Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF793,77032;4.99E-02,77033;1.42E-01,,,
ZNF10,77179;5.03E-02,,,,
ZNF563,65216;5.07E-02,,,,
MYOG,75838;5.08E-02,,,,
KLF13,64021;5.12E-02,64022;1.16E-01,42684;4.27E-01,,
ZNF680,73933;5.12E-02,73932;3.27E-01,65209;3.56E-01,65208;5.76E-01,63247;6.27E-01
ZNF430,77126;5.13E-02,,,,
ZNF260,65157;5.14E-02,,,,
RFX2,42930;5.14E-02,38761;2.31E-01,42944;4.54E-01,,
ETV6,74647;5.21E-02,74648;8.78E-02,38801;4.12E-01,,
SMARCA5,64776;5.21E-02,69998;4.59E-01,64777;4.90E-01,,
DLX4,38722;5.26E-02,,,,
PCGF1,57670;5.28E-02,8551;4.20E-01,,,
ZNF684,77060;5.37E-02,,,,
HOXB13,56666;5.38E-02,56667;6.62E-02,56668;2.36E-01,38729;2.90E-01,56664;3.50E-01
APOBEC3B,56127;5.39E-02,56126;2.70E-01,,,
NFIL3,74685;5.47E-02,38757;4.49E-01,,,
HDGF,62954;5.47E-02,63920;3.11E-01,62967;3.29E-01,62849;3.74E-01,62955;4.53E-01
EPO,57110;5.56E-02,57111;1.34E-01,57109;4.49E-01,57112;4.72E-01,
BCAT1,5454;5.62E-02,5455;9.87E-02,,,
SMARCA1,76671;5.63E-02,,,,
LYL1,58999;5.77E-02,59005;8.34E-02,53308;2.00E-01,59007;2.52E-01,59002;2.96E-01
CSNK2A1,49193;5.91E-02,,,,
HOXA1,38817;5.92E-02,,,,
LARP7,73297;5.98E-02,63202;1.21E-01,57091;1.49E-01,63201;3.05E-01,73298;7.33E-01
MEF2C,46144;6.03E-02,37088;3.70E-01,38851;4.12E-01,37087;6.41E-01,
ZNF30,73960;6.09E-02,65200;3.59E-01,65201;5.11E-01,65199;6.43E-01,
TRIM25,62995;6.22E-02,77300;1.70E-01,77299;2.17E-01,62994;2.94E-01,77298;7.39E-01
ZNF619,77073;6.24E-02,,,,
THAP11,51611;6.27E-02,51613;1.20E-01,,,
ALKBH3,53165;6.28E-02,,,,
GCG,34532;6.30E-02,,,,
EHF,76282;6.34E-02,38657;1.19E-01,50819;5.69E-01,50820;7.71E-01,76283;8.71E-01
SLC22A2,69220;6.39E-02,69219;4.88E-01,,,
ZNF92,49482;6.46E-02,,,,
GFI1B,63598;6.49E-02,63597;2.50E-01,43448;4.09E-01,,
KAT7,8482;6.49E-02,,,,
ETV5,42714;6.57E-02,38759;4.02E-01,,,
CEBPG,64053;6.66E-02,38690;1.10E-01,64052;1.33E-01,62691;3.45E-01,62690;4.88E-01
OVOL2,42778;6.73E-02,68801;4.44E-01,68802;4.86E-01,,
ZSCAN2,77254;6.74E-02,77266;1.43E-01,,,
ZNF436,65128;6.76E-02,,,,
ZNF764,77046;6.97E-02,,,,
MECOM,38858;7.00E-02,,,,
ZNF780A,77041;7.00E-02,,,,
PPARD,44348;7.05E-02,44350;1.27E-01,44389;4.58E-01,44388;4.63E-01,44387;4.72E-01
TEAD1 |  TEAD4,56245;7.12E-02,,,,
IRF3,45748;7.19E-02,45831;3.81E-01,42679;4.27E-01,45609;4.35E-01,
SOX10,52549;7.22E-02,,,,
ZNF33A,73955;7.27E-02,73954;2.06E-01,65183;4.98E-01,,
SVIL,53472;7.30E-02,53471;4.20E-01,,,
BRPF3,76494;7.45E-02,76495;8.41E-02,76496;3.92E-01,,
LMO2,49739;7.50E-02,40156;1.29E-01,35486;1.90E-01,49738;2.00E-01,36248;3.09E-01
ZBTB4,42880;7.53E-02,42881;4.27E-01,,,
ZNF558,63609;7.60E-02,73940;2.58E-01,63608;3.42E-01,,
CBX6,43567;7.70E-02,43556;4.31E-01,,,
NCOR2,35525;7.74E-02,35093;1.45E-01,39653;3.40E-01,39657;5.15E-01,
DPF2,64320;7.82E-02,63060;1.14E-01,63061;1.52E-01,64319;2.06E-01,
NFATC3,74643;7.91E-02,38863;1.01E-01,,,
ADNP,63581;7.95E-02,63582;8.71E-02,38734;4.79E-01,,
CEBPZ,63355;7.97E-02,45805;2.81E-01,63354;3.95E-01,38846;4.44E-01,
ZNF264,65087;7.99E-02,63774;2.90E-01,73964;4.59E-01,63773;6.28E-01,
IRF2,67766;8.05E-02,33542;5.13E-01,42726;5.29E-01,,
ZNF506,77104;8.06E-02,,,,
PAX3,2655;8.09E-02,2654;2.56E-01,2650;4.20E-01,2651;7.58E-01,
ZNF611,77078;8.38E-02,,,,
ZNF445,77117;8.41E-02,,,,
ZFP64,65123;8.46E-02,65122;1.99E-01,65130;4.37E-01,63982;5.82E-01,63981;6.07E-01
DACOR1,56997;8.56E-02,,,,
ZNF324,64444;8.66E-02,65144;1.04E-01,64443;1.74E-01,73957;6.14E-01,
ZNF816,65185;8.68E-02,73926;2.73E-01,,,
ZNF567,77085;8.94E-02,,,,
DIDO1,62905;9.03E-02,62904;5.12E-01,,,
ZNF786,77037;9.06E-02,,,,
LMNA,34444;9.11E-02,44490;4.20E-01,34446;4.20E-01,52222;4.24E-01,72797;4.33E-01
NFAT5,38773;9.12E-02,42737;3.53E-01,,,
SSRP1,63942;9.31E-02,63943;1.17E-01,38077;1.84E-01,38078;2.71E-01,38081;2.82E-01
ZNF266,42886;9.50E-02,73963;3.45E-01,,,
HNRNPLL,63111;9.58E-02,63857;4.14E-01,63112;5.18E-01,63856;5.62E-01,
SMARCE1,75037;9.60E-02,62879;1.07E-01,62880;2.19E-01,75039;4.44E-01,
DKK1,54386;9.74E-02,54385;4.27E-01,,,
ZNF547,65067;9.78E-02,64830;2.61E-01,73943;2.73E-01,64831;3.77E-01,
GRHL3,74687;9.91E-02,74688;2.84E-01,33916;3.96E-01,,
ZNF540,77097;1.00E-01,,,,
CENPC,76572;1.01E-01,76573;1.01E-01,76574;2.30E-01,,
HP1BP3,76675;1.01E-01,,,,
AEBP2,38782;1.01E-01,64455;5.70E-01,64454;6.92E-01,,
ZNF592,64279;1.01E-01,64278;1.12E-01,62568;3.02E-01,62567;5.70E-01,
ZNF502,65217;1.03E-01,65105;2.46E-01,,,
ZNF93,77018;1.04E-01,,,,
CENPT,69231;1.04E-01,69236;2.47E-01,69234;3.14E-01,69232;4.59E-01,69233;4.65E-01
ING5,41573;1.04E-01,,,,
COPS2,62811;1.05E-01,,,,
ARRB1,50152;1.05E-01,44055;4.20E-01,44056;4.27E-01,50162;5.70E-01,
ZNF239,63579;1.07E-01,63580;3.59E-01,,,
ING2,41572;1.09E-01,,,,
ZKSCAN8,63611;1.09E-01,63610;3.39E-01,,,
ERCC6,44357;1.10E-01,49036;1.84E-01,49033;2.15E-01,49027;2.56E-01,44356;4.44E-01
ZNF292,63050;1.11E-01,63049;7.23E-01,,,
ZNF287,77144;1.12E-01,,,,
PBX1,35658;1.12E-01,42796;2.33E-01,,,
ZIM3,65081;1.14E-01,73977;3.60E-01,,,
SMN1,58949;1.15E-01,58948;4.61E-01,,,
ZNF75D,77047;1.15E-01,77048;2.08E-01,,,
KLF6,67600;1.15E-01,42730;7.19E-01,,,
CALU,76278;1.16E-01,76279;1.83E-01,,,
HLF,63808;1.16E-01,63809;1.46E-01,,,
SMAD2,38793;1.16E-01,43302;2.73E-01,5365;2.89E-01,5366;3.14E-01,5363;4.89E-01
ZNF440,77121;1.17E-01,,,,
RBAK,77192;1.17E-01,,,,
SOX3,38686;1.20E-01,,,,
ZNF134,65085;1.21E-01,,,,
KDM1B,51251;1.24E-01,,,,
VEZF1,8533;1.24E-01,8532;1.33E-01,38706;8.45E-01,,
ZNF429,77127;1.25E-01,,,,
HDAC3,4125;1.25E-01,70761;2.49E-01,8661;2.58E-01,8662;2.77E-01,
EGLN2,49448;1.27E-01,,,,
ZNF785,77038;1.28E-01,,,,
CD74,76929;1.29E-01,76930;1.31E-01,76925;1.60E-01,76928;4.64E-01,76931;4.90E-01
ZNF519,77103;1.29E-01,,,,
MCM3,65049;1.31E-01,65048;1.94E-01,73339;5.09E-01,,
MXD3,42772;1.31E-01,,,,
ZNF273,77150;1.32E-01,,,,
HLTF,62666;1.33E-01,62665;1.73E-01,,,
HOXC9,43894;1.36E-01,43893;1.39E-01,,,
UHRF2,76568;1.38E-01,,,,
NONO,64840;1.39E-01,64839;3.40E-01,,,
SRCAP,44131;1.42E-01,,,,
ZNF708,73930;1.43E-01,65182;7.01E-01,,,
CDC5L,62772;1.44E-01,42816;4.12E-01,62771;5.44E-01,,
TEAD2,64090;1.44E-01,38779;1.80E-01,64089;2.70E-01,,
ZNF431,77125;1.45E-01,,,,
ZFP42,51549;1.46E-01,65099;6.09E-01,65098;8.89E-01,,
OVOL3,64446;1.48E-01,64445;1.58E-01,,,
PRDM6,65125;1.48E-01,,,,
AGO2,44027;1.49E-01,54116;2.02E-01,54115;2.30E-01,54114;3.61E-01,54118;8.99E-01
ZNF543,77096;1.49E-01,,,,
PSMA7,69626;1.49E-01,69620;2.17E-01,,,
MAFG,64575;1.49E-01,64576;4.38E-01,42692;6.65E-01,,
ZNF566,77086;1.50E-01,,,,
ZNF674,77065;1.50E-01,,,,
ZNF513,65212;1.52E-01,,,,
ZKSCAN2,77185;1.52E-01,,,,
ZBTB14,65146;1.52E-01,,,,
ZNF8,73923;1.54E-01,65174;3.48E-01,63007;4.94E-01,63006;5.97E-01,
ZNF750,48799;1.56E-01,,,,
GLI1,38648;1.58E-01,,,,
ELF5,33467;1.65E-01,33466;3.82E-01,,,
DDX5,1208;1.65E-01,49196;8.87E-01,,,
ZNF44,77116;1.65E-01,,,,
BANP,71950;1.66E-01,71951;4.73E-01,,,
ZNF423,63679;1.66E-01,63678;5.10E-01,,,
ZNF484,77109;1.66E-01,,,,
SP140,77331;1.67E-01,77332;6.34E-01,,,
PGR,54240;1.67E-01,,,,
TOP2B,56435;1.69E-01,56433;3.35E-01,,,
ZNF778,65082;1.69E-01,73928;4.67E-01,,,
BARHL1,38808;1.69E-01,,,,
ZNF132,77176;1.70E-01,,,,
RLF,42866;1.71E-01,,,,
ZNF711,2685;1.72E-01,,,,
AHR,33035;1.73E-01,,,,
CCNT1,76477;1.73E-01,76473;4.39E-01,76472;4.45E-01,76474;4.88E-01,76476;5.17E-01
ZNF274,45702;1.74E-01,1368;3.77E-01,45583;4.11E-01,731;4.27E-01,45942;4.29E-01
ZNF133,77175;1.74E-01,,,,
INSM2,63428;1.76E-01,63427;1.99E-01,,,
ZNF214,73969;1.76E-01,65068;3.55E-01,,,
ZMYND11,41757;1.77E-01,41755;2.52E-01,41756;4.02E-01,77242;4.72E-01,
KLF3,38790;1.78E-01,,,,
PTTG1,63265;1.78E-01,63264;1.90E-01,,,
ZNF69,77058;1.82E-01,,,,
RBCK1,38695;1.82E-01,,,,
EED,62965;1.83E-01,50371;1.88E-01,62964;7.14E-01,41188;9.12E-01,41187;9.74E-01
LMTK3,54380;1.84E-01,54381;4.47E-01,,,
NFKB2,77450;1.84E-01,77449;2.35E-01,38844;4.72E-01,,
STAT6,4598;1.86E-01,42801;2.83E-01,4596;5.37E-01,4595;5.68E-01,4597;6.59E-01
NFE2L1,63894;1.90E-01,63895;2.40E-01,42844;4.20E-01,64080;5.03E-01,64081;5.81E-01
KLF12,65071;1.91E-01,,,,
ARID1A,58463;1.92E-01,58462;4.10E-01,,,
ZNF792,73927;1.93E-01,64200;3.76E-01,64201;6.12E-01,,
MAP2K1,55217;1.93E-01,55216;4.85E-01,,,
PHF20,38681;1.95E-01,,,,
PIAS4,35708;1.95E-01,35715;9.27E-01,,,
BRF2,36360;1.96E-01,1198;4.44E-01,45739;5.27E-01,45921;5.71E-01,
ZNF182,77165;1.98E-01,,,,
ZNF250,65181;1.98E-01,38753;2.88E-01,,,
ZNF138,63872;1.98E-01,63871;6.32E-01,,,
SRPK1,76941;2.03E-01,76943;2.33E-01,,,
NCAPG2,54631;2.05E-01,54630;6.41E-01,,,
RAG1,55542;2.06E-01,55541;2.98E-01,55540;4.08E-01,,
ZNF331,73956;2.06E-01,65193;6.07E-01,65194;6.99E-01,,
ZNF749,77050;2.07E-01,,,,
TBX3,38787;2.08E-01,,,,
SKI,42867;2.08E-01,,,,
SON,77457;2.10E-01,,,,
ZSCAN16,65117;2.12E-01,65086;2.88E-01,65145;3.19E-01,64707;3.19E-01,64706;6.03E-01
GLYR1,1221;2.12E-01,1225;2.20E-01,,,
ZNF165,58061;2.12E-01,,,,
EBNA3,38174;2.15E-01,,,,
ZNF334,77136;2.16E-01,,,,
ZNF7,77029;2.16E-01,,,,
HDAC8,64618;2.18E-01,7486;2.45E-01,64617;4.01E-01,,
ZNF529,77100;2.18E-01,,,,
ZFP57,73980;2.19E-01,73979;2.91E-01,,,
HOXB6,42763;2.20E-01,,,,
ZNF667,73935;2.20E-01,65163;5.73E-01,,,
EGFA-T1,49181;2.21E-01,49184;4.81E-01,49180;5.51E-01,,
ZNF486,49603;2.22E-01,73945;3.76E-01,49604;8.89E-01,,
SF1,33853;2.22E-01,33852;4.87E-01,33851;6.44E-01,33850;8.19E-01,
RAX2,38744;2.23E-01,,,,
ZNF714,77055;2.24E-01,,,,
ZNF641,63952;2.24E-01,73936;4.05E-01,63951;8.66E-01,,
TBX5,72942;2.25E-01,72948;2.64E-01,72917;2.70E-01,72907;3.35E-01,72923;3.35E-01
TSHZ1,63014;2.25E-01,42874;4.20E-01,63015;4.55E-01,,
ZNF586,65196;2.26E-01,,,,
CAMTA2,38661;2.26E-01,,,,
ZNF184,73973;2.26E-01,65136;2.66E-01,,,
ZNF468,77113;2.33E-01,,,,
RPA2,73091;2.34E-01,73090;3.03E-01,,,
ZBTB26,65121;2.35E-01,65120;3.78E-01,,,
OLFM2,74119;2.35E-01,74120;2.85E-01,,,
EBNA2,67859;2.36E-01,,,,
ZNF211,77161;2.39E-01,77160;2.73E-01,,,
CARM1,5563;2.41E-01,5564;1.00E+00,,,
MCM7,62587;2.42E-01,63846;4.99E-01,62588;5.08E-01,63845;5.58E-01,
ZSCAN5A,63376;2.42E-01,74428;4.39E-01,63377;7.34E-01,74427;8.86E-01,
ZNF350,65132;2.42E-01,65131;3.11E-01,,,
GLI4,62990;2.43E-01,65148;2.86E-01,62991;4.29E-01,,
EGFR,55206;2.44E-01,55207;5.14E-01,,,
ZNF254,77154;2.44E-01,,,,
ZNF705G,77056;2.45E-01,,,,
ZNF395,42888;2.45E-01,,,,
ZNF354B,77132;2.45E-01,,,,
ZNF527,77101;2.45E-01,,,,
ZNF280D,42887;2.45E-01,63618;3.30E-01,63619;3.30E-01,,
ZNF615,77075;2.46E-01,,,,
HNF1B,51498;2.47E-01,67613;3.60E-01,51500;4.15E-01,51499;5.36E-01,42668;5.62E-01
ZNF581,42889;2.49E-01,,,,
ZBTB12,65168;2.50E-01,65169;3.02E-01,65167;3.71E-01,65109;4.44E-01,65175;4.49E-01
ZNF669,73934;2.50E-01,65100;4.66E-01,,,
ZNF343,77133;2.51E-01,,,,
PRDM14,966;2.52E-01,68962;2.75E-01,,,
SETX,76830;2.52E-01,76831;4.47E-01,,,
ZNF235,77156;2.54E-01,,,,
BAHD1,57662;2.55E-01,57661;2.74E-01,57659;5.93E-01,,
FOXH1,1010;2.55E-01,1011;2.68E-01,,,
MEIS2,38849;2.58E-01,,,,
BANF1,58187;2.58E-01,58186;5.49E-01,58188;8.13E-01,,
ZNF530,77099;2.59E-01,,,,
CBX4,43555;2.60E-01,,,,
ZFP37,63398;2.61E-01,63399;4.21E-01,,,
ZFP82,65059;2.61E-01,,,,
EHMT2,71037;2.62E-01,56447;3.20E-01,56466;4.33E-01,56455;4.38E-01,52585;4.67E-01
ARID2,58466;2.63E-01,58467;3.29E-01,,,
ZNF682,77061;2.64E-01,77062;2.91E-01,,,
ARID1B,58465;2.65E-01,58464;5.24E-01,,,
ZNF45,77115;2.65E-01,,,,
MIER1,63554;2.66E-01,63555;7.47E-01,,,
ZNF483,77110;2.66E-01,,,,
SALL4,51550;2.66E-01,42781;4.33E-01,,,
ZNF768,65118;2.67E-01,,,,
CRY1,68102;2.67E-01,,,,
ZKSCAN5,77183;2.68E-01,,,,
ZNF552,77093;2.71E-01,,,,
ZNF224,65195;2.71E-01,73968;4.12E-01,69523;8.58E-01,,
ZNF587,77080;2.72E-01,,,,
SOX15,57945;2.72E-01,,,,
WHSC1,45389;2.73E-01,8786;2.73E-01,42875;4.21E-01,,
GLIS3,38709;2.73E-01,,,,
ZNF354A,73953;2.75E-01,65143;2.88E-01,,,
CBX2,57671;2.76E-01,8767;3.91E-01,45427;3.91E-01,8556;4.54E-01,8562;5.15E-01
ZSCAN23,64289;2.76E-01,64288;7.86E-01,,,
ZBTB1,64879;2.77E-01,64878;6.54E-01,,,
HDAC4,70762;2.77E-01,,,,
ID3,62514;2.78E-01,42768;3.44E-01,62513;4.78E-01,,
PAX8,76667;2.79E-01,76668;4.27E-01,76666;4.72E-01,76665;4.81E-01,
ZFP28,65210;2.84E-01,65211;3.69E-01,,,
PYGO2,63514;2.84E-01,63515;7.03E-01,,,
ZNF285,77145;2.86E-01,,,,
ATF7,42750;2.87E-01,42644;4.20E-01,,,
ZNF613,77077;2.87E-01,,,,
ZNF582,65080;2.87E-01,73939;4.27E-01,65083;5.32E-01,,
ZNF74,77049;2.88E-01,,,,
ZNF317,65078;2.89E-01,65079;4.30E-01,73959;5.02E-01,,
GAPDH,2;2.90E-01,,,,
TCFL5,42869;2.91E-01,,,,
MEIS3,38792;2.91E-01,,,,
HAND1,42831;2.92E-01,,,,
RORA,38800;2.92E-01,,,,
ZNF432,77124;2.94E-01,,,,
ZNF418,65107;3.00E-01,73949;3.68E-01,,,
ZNF496,77105;3.04E-01,,,,
DLX2,38854;3.04E-01,,,,
EP400,59015;3.04E-01,59016;4.28E-01,59014;5.05E-01,,
BDP1,41627;3.05E-01,45740;7.00E-01,1196;7.05E-01,1796;7.38E-01,45889;8.10E-01
7SK,43084;3.06E-01,43086;3.31E-01,43088;3.83E-01,43087;4.22E-01,43085;5.16E-01
HOXC6,38655;3.09E-01,,,,
ZNF627,77069;3.10E-01,,,,
ZNF614,77076;3.11E-01,,,,
BACH1,45690;3.11E-01,42751;4.20E-01,64377;6.04E-01,64378;7.10E-01,45900;7.57E-01
EBNA1BP2,2638;3.12E-01,,,,
RYBP,8550;3.12E-01,8560;8.93E-01,,,
GCSAM,76837;3.13E-01,76836;3.78E-01,,,
MCM5,62647;3.14E-01,62648;4.49E-01,,,
ZNF600,62555;3.14E-01,62554;3.37E-01,,,
MBOAT4,76967;3.14E-01,76968;4.96E-01,,,
ZNF585B,62531;3.14E-01,62532;4.59E-01,,,
ZFP90,77188;3.16E-01,,,,
ZNF41,65091;3.17E-01,65088;4.26E-01,,,
SNAPC2,36354;3.17E-01,1881;4.89E-01,36358;5.88E-01,,
ZNF33B,77134;3.18E-01,,,,
TERT,76878;3.18E-01,76888;3.19E-01,76887;3.47E-01,76880;4.84E-01,76877;4.94E-01
ZNF324B,77138;3.19E-01,,,,
ZNF154,77172;3.20E-01,,,,
ZNF681,77063;3.22E-01,,,,
ZNF492,77106;3.22E-01,,,,
ZNF555,77092;3.23E-01,,,,
ZNF737,77051;3.24E-01,,,,
CHD5,40348;3.24E-01,,,,
ZNF805,77028;3.26E-01,,,,
YBX3,63935;3.28E-01,63936;4.68E-01,38842;1.00E+00,,
ARNT2,42707;3.28E-01,,,,
ZNF81,77026;3.29E-01,,,,
LMX1B,38780;3.30E-01,,,,
NKX2-5,38688;3.31E-01,,,,
HIC1,64553;3.31E-01,64552;5.16E-01,,,
NFKBIA,34479;3.31E-01,,,,
ZNF71,62769;3.32E-01,,,,
ERF,38643;3.32E-01,,,,
ZNF623,62565;3.32E-01,62566;8.22E-01,,,
ZNF16,62682;3.34E-01,62681;5.33E-01,,,
ZNF549,65162;3.41E-01,73942;3.42E-01,73941;4.34E-01,,
HSF2,38575;3.42E-01,38579;4.33E-01,38573;5.02E-01,38561;5.36E-01,38862;1.00E+00
ZNF597,77261;3.45E-01,,,,
ZNF25,77153;3.49E-01,,,,
ZNF410,77270;3.49E-01,77269;5.27E-01,,,
ZNF620,77072;3.49E-01,,,,
LHX6,42690;3.52E-01,,,,
ZIK1,77187;3.52E-01,,,,
ATOH1,38856;3.52E-01,,,,
DOT1L,35107;3.54E-01,,,,
MBD3L2,76470;3.54E-01,,,,
ZNF488,63394;3.56E-01,63395;6.03E-01,,,
ZNF479,77112;3.60E-01,,,,
TLE3,36814;3.60E-01,,,,
ZNF300,77142;3.61E-01,,,,
DBP,38845;3.62E-01,,,,
ZNF512,63976;3.63E-01,63977;3.73E-01,,,
C17orf96,43550;3.68E-01,43552;4.58E-01,,,
GPS2,8563;3.69E-01,,,,
ZNF781,64495;3.69E-01,64496;4.52E-01,,,
ZNF205,77162;3.70E-01,,,,
MYF6,42696;3.71E-01,,,,
ZNF570,77084;3.73E-01,,,,
ZSCAN31,65102;3.73E-01,,,,
ZNF114,77178;3.74E-01,,,,
ORC1,35296;3.74E-01,,,,
ZFP1,77190;3.75E-01,,,,
STAG2,42847;3.75E-01,,,,
ISL1,38807;3.76E-01,,,,
ZKSCAN3,77184;3.77E-01,,,,
ZNF774,65161;3.78E-01,,,,
ZFP14,77191;3.79E-01,,,,
MAML3,76419;3.80E-01,76422;4.55E-01,76421;5.10E-01,76420;6.11E-01,
CASP8AP2,70856;3.83E-01,70859;5.07E-01,38860;6.59E-01,42754;1.00E+00,
ZNF716,77054;3.84E-01,,,,
ZNF146,65187;3.85E-01,64240;5.34E-01,64241;8.77E-01,,
ZNF789,77036;3.92E-01,,,,
ZNF662,77067;3.92E-01,,,,
H3K18me1,77518;3.94E-01,77519;7.88E-01,,,
COIL,49156;3.96E-01,,,,
ZNF439,77122;3.97E-01,,,,
ZNF425,77128;3.98E-01,,,,
ZNF707,64674;3.98E-01,64673;4.07E-01,73931;4.33E-01,,
ZNF433,77123;3.98E-01,,,,
HOXA5,42721;4.00E-01,,,,
BACH2,39577;4.01E-01,55549;4.09E-01,55571;6.36E-01,,
ZNF605,77079;4.02E-01,,,,
ARNTL,71024;4.03E-01,42643;4.20E-01,71023;4.31E-01,59579;5.02E-01,68104;5.64E-01
ILK,64129;4.04E-01,64130;6.63E-01,,,
ZNF320,65141;4.05E-01,65142;4.54E-01,73958;6.00E-01,,
ZNF267,77152;4.05E-01,,,,
ZNF207,62696;4.06E-01,62697;5.22E-01,64209;6.50E-01,,
LRWD1,76971;4.06E-01,76969;4.34E-01,76970;4.67E-01,1220;5.99E-01,
TOX4,38747;4.08E-01,,,,
FOXR2,77234;4.08E-01,77233;5.06E-01,,,
CTRL,74411;4.10E-01,77205;4.44E-01,77204;6.15E-01,,
ZNF26,77151;4.10E-01,,,,
IL1RN,52205;4.12E-01,52207;4.20E-01,52206;4.50E-01,,
MEOX2,42841;4.12E-01,,,,
HOXD1,42835;4.12E-01,,,,
HOXB8,42764;4.12E-01,,,,
SIRT3,40328;4.12E-01,40319;4.37E-01,40300;4.49E-01,40291;1.00E+00,
FOXC1,42826;4.12E-01,,,,
HNRNPL,8525;4.12E-01,8524;1.00E+00,,,
BBX,42811;4.12E-01,,,,
ELF4,42824;4.12E-01,,,,
EBNA3A,52219;4.12E-01,52218;4.12E-01,52217;4.65E-01,67833;5.41E-01,
NFIB,42857;4.12E-01,,,,
PLAG1,42861;4.12E-01,,,,
ZNF671,77066;4.12E-01,,,,
RBL1,38496;4.13E-01,,,,
SFMBT1,35569;4.13E-01,35559;4.20E-01,35558;1.00E+00,,
ZC3H11A,45891;4.14E-01,,,,
ZNF777,77043;4.15E-01,,,,
ZNF222,77158;4.16E-01,,,,
PRDM9,73981;4.17E-01,,,,
MEIS1,9322;4.17E-01,9324;4.29E-01,4402;4.91E-01,4401;5.34E-01,4400;7.55E-01
ZNF799,77031;4.18E-01,,,,
SMARCC2,45787;4.18E-01,1347;4.18E-01,,,
ZNF442,77119;4.18E-01,,,,
ZNF490,65069;4.18E-01,,,,
ZNF236,38642;4.19E-01,,,,
CGGBP1,52109;4.19E-01,52110;4.41E-01,,,
USP7,76457;4.20E-01,76456;4.82E-01,,,
TFDP2,38776;4.20E-01,,,,
HOXD11,42673;4.20E-01,42724;4.82E-01,,,
FOXF2,42827;4.20E-01,,,,
HOXA11,42669;4.20E-01,,,,
NR1I2,42739;4.20E-01,,,,
PCGF5,8554;4.20E-01,,,,
EVX1,42651;4.20E-01,,,,
ID4,42677;4.20E-01,,,,
PCF11,42860;4.20E-01,,,,
FOXF1,42656;4.20E-01,,,,
ARNTL2,42809;4.20E-01,,,,
F2RL1,49198;4.20E-01,,,,
POLB,76550;4.20E-01,76551;1.00E+00,,,
SRPK2,76942;4.20E-01,76940;4.54E-01,,,
KCMF1,42837;4.20E-01,,,,
ZBTB39,42879;4.20E-01,,,,
H2AK119ub,77533;4.20E-01,77532;4.59E-01,,,
DMRT2,42821;4.20E-01,,,,
ZNF823,77025;4.20E-01,,,,
ZNF3,73950;4.20E-01,42806;1.00E+00,,,
PCGF6,8555;4.21E-01,,,,
HOXA2,38708;4.23E-01,,,,
FOXO4,42685;4.23E-01,42849;5.10E-01,,,
SNAI1,65152;4.24E-01,65150;4.33E-01,65149;4.39E-01,38783;4.76E-01,
ISL2,42683;4.27E-01,,,,
LOXL1,55365;4.27E-01,55366;1.00E+00,,,
NCOA3,42736;4.27E-01,,,,
HOXD9,42676;4.27E-01,,,,
HOXD13,42674;4.27E-01,,,,
CASZ1,38728;4.27E-01,,,,
SATB1,38710;4.27E-01,68798;5.52E-01,68797;5.63E-01,,
MSX2,38837;4.27E-01,,,,
IKZF5,42678;4.27E-01,,,,
HOXB7,42834;4.27E-01,53090;4.93E-01,53091;5.55E-01,53088;7.03E-01,53089;7.04E-01
HOXB1,42670;4.27E-01,,,,
BTF3,38828;4.27E-01,,,,
HOXD4,42675;4.27E-01,,,,
MYBL1,42855;4.27E-01,,,,
HOXB5,42672;4.27E-01,,,,
ZNF181,77166;4.27E-01,,,,
CBFA2T3,47100;4.29E-01,,,,
TOE1,42873;4.30E-01,,,,
CDX1,42817;4.30E-01,,,,
ZNF212,77159;4.30E-01,,,,
IRF9,64875;4.33E-01,64874;7.99E-01,42836;1.00E+00,,
FERD3L,42652;4.33E-01,,,,
DDX11,76669;4.33E-01,76670;4.39E-01,,,
C10orf12,43546;4.33E-01,43548;4.39E-01,,,
CIC,38775;4.33E-01,,,,
EWSR1,58995;4.33E-01,71840;4.81E-01,,,
DLX6,38835;4.37E-01,,,,
ZNF223,77157;4.38E-01,,,,
ZNF791,77034;4.38E-01,,,,
ZNF337,77135;4.38E-01,,,,
HIST1H1B,70103;4.39E-01,35962;4.54E-01,35963;4.59E-01,,
NFE2L3,42856;4.39E-01,,,,
MDM2,69821;4.39E-01,76549;1.00E+00,,,
ATF6,42709;4.39E-01,,,,
NUP98,32947;4.39E-01,32948;4.39E-01,32941;4.54E-01,32946;4.54E-01,32944;4.89E-01
ID2,42767;4.39E-01,,,,
MAP1LC3A,56895;4.39E-01,56896;4.49E-01,,,
OTX1,38637;4.39E-01,,,,
ADNP2,42808;4.39E-01,,,,
ZNF48,63763;4.39E-01,63764;6.29E-01,,,
SMC4,1348;4.41E-01,,,,
ZNF564,77088;4.41E-01,,,,
ZNF846,77024;4.41E-01,,,,
PTRF,62802;4.41E-01,62801;5.62E-01,,,
ZNF860,77023;4.42E-01,,,,
ZNF124,77177;4.42E-01,,,,
DDIT3,42820;4.43E-01,,,,
ZNF311,77139;4.44E-01,,,,
ZNF880,77021;4.44E-01,,,,
TFCP2,42871;4.44E-01,,,,
HOXB2,42671;4.44E-01,,,,
CCR5,69877;4.44E-01,,,,
ZTA,52241;4.45E-01,52242;6.94E-01,,,
