Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF222,77158;1.87E-04,,,,
HSF2,38579;1.88E-04,38573;3.86E-04,38561;4.15E-04,38575;2.40E-03,38862;1.00E+00
ZNF880,77021;1.89E-04,,,,
GAPDH,2;1.90E-04,,,,
ZNF217,42884;1.96E-04,45978;4.29E-04,,,
IRX3,38816;1.98E-04,,,,
ZNF10,77179;1.98E-04,,,,
ZNF550,77094;2.07E-04,,,,
PSIP1,51360;2.08E-04,69558;1.43E-02,,,
ZNF442,77119;2.12E-04,,,,
PRDM4,42862;2.14E-04,,,,
ZNF19,77163;2.14E-04,,,,
ZFP14,77191;2.14E-04,,,,
ZNF398,77130;2.14E-04,,,,
ZKSCAN3,77184;2.15E-04,,,,
ZNF114,77178;2.15E-04,,,,
USP7,76457;2.16E-04,76456;3.25E-04,,,
HIVEP3,42666;2.16E-04,,,,
ZNF236,38642;2.16E-04,,,,
ZNF778,65082;2.17E-04,73928;1.88E-02,,,
ZNF311,77139;2.25E-04,,,,
MSC,42694;2.27E-04,,,,
ZNF486,73945;2.28E-04,49603;1.00E+00,49604;1.00E+00,,
LHX6,42690;2.30E-04,,,,
MSX1,38656;2.31E-04,,,,
MAP2K1,55216;2.33E-04,55217;2.72E-04,,,
BDP1,1796;2.34E-04,41627;3.05E-04,45889;3.57E-04,1196;5.13E-04,45740;2.37E-03
GZF1,42830;2.37E-04,,,,
MAFG,64575;2.38E-04,64576;3.65E-04,42692;3.76E-04,,
BANF1,58187;2.39E-04,58186;6.24E-04,58188;6.88E-03,,
ZNF786,77037;2.42E-04,,,,
LHX5,42689;2.49E-04,,,,
ZBED4,38798;2.52E-04,,,,
ZNF611,77078;2.55E-04,,,,
NFKBIA,34479;2.67E-04,,,,
ZNF181,77166;2.73E-04,,,,
ZNF749,77050;2.74E-04,,,,
ZNF354A,65143;2.74E-04,73953;3.25E-04,,,
NCAPG2,54630;2.75E-04,54631;2.47E-03,,,
ZNF211,77161;2.79E-04,77160;9.17E-04,,,
ARID3B,58136;2.82E-04,,,,
ZNF418,65107;2.88E-04,73949;7.59E-04,,,
ZNF626,77070;2.91E-04,,,,
ZNF789,77036;2.94E-04,,,,
ZNF157,77171;2.98E-04,,,,
ZNF555,77092;3.03E-04,,,,
ZNF254,77154;3.04E-04,,,,
ZNF7,77029;3.08E-04,,,,
ZNF320,73958;3.15E-04,65141;1.55E-03,65142;4.84E-03,,
ZNF776,77044;3.24E-04,,,,
H3Pan,39008;3.25E-04,,,,
PLRG1,62558;3.40E-04,62557;4.53E-04,,,
ZNF567,77085;3.41E-04,,,,
SMARCA1,76671;3.49E-04,,,,
DOT1L,35107;3.49E-04,,,,
ZNF561,77090;3.53E-04,,,,
ZNF432,77124;3.59E-04,,,,
ZNF714,77055;3.62E-04,,,,
ZNF239,63580;3.68E-04,63579;9.21E-04,,,
HECTD1,54635;3.73E-04,54634;3.53E-03,,,
CBFA2T3,47100;3.74E-04,,,,
ZTA,52241;3.75E-04,52242;2.89E-03,,,
HKR1,77193;3.84E-04,,,,
BRF1,45931;4.47E-04,45766;5.66E-04,1197;7.73E-04,1797;1.77E-03,
ZNF383,77131;4.62E-04,,,,
TOP2B,56433;4.67E-04,56435;2.26E-03,,,
ZNF223,77157;4.69E-04,,,,
ZNF671,77066;4.71E-04,,,,
ZNF304,77140;4.73E-04,,,,
GRHL3,33916;4.75E-04,74687;6.87E-04,74688;5.26E-03,,
BAHD1,57661;5.05E-04,57662;6.81E-04,57659;1.75E-02,,
ZNF431,77125;5.11E-04,,,,
MEIS3,38792;5.39E-04,,,,
COIL,49156;5.43E-04,,,,
SON,77457;5.55E-04,,,,
ZFP28,65211;5.57E-04,65210;7.74E-04,,,
ZNF488,63394;5.59E-04,63395;3.72E-02,,,
PRDM2,64311;5.76E-04,64312;2.47E-03,,,
ZNF17,77168;5.81E-04,,,,
ZNF440,77121;6.21E-04,,,,
ZNF483,77110;6.38E-04,,,,
ZNF26,77151;6.57E-04,,,,
ZNF837,64308;6.59E-04,64307;1.12E-03,,,
ZNF100,77180;6.63E-04,77182;3.84E-03,77181;2.07E-01,,
ZNF716,77054;6.69E-04,,,,
PGR,54240;7.88E-04,,,,
ZFP90,77188;8.17E-04,,,,
ZNF730,77053;8.31E-04,,,,
ZNF790,77035;8.54E-04,,,,
ZNF140,63640;9.03E-04,63641;2.09E-03,65113;6.80E-03,,
SP140,77332;9.55E-04,77331;2.71E-01,,,
ZNF627,77069;9.82E-04,,,,
ZNF783,77039;9.93E-04,,,,
ZNF681,77063;1.05E-03,,,,
ZNF317,73959;1.08E-03,65078;6.84E-03,65079;5.14E-02,,
ZNF586,65196;1.12E-03,,,,
ZNF781,64496;1.14E-03,64495;9.27E-03,,,
ZNF777,77043;1.20E-03,,,,
ZNF479,77112;1.24E-03,,,,
ZNF585B,62532;1.24E-03,62531;5.77E-03,,,
ZNF573,77082;1.26E-03,,,,
ZNF93,77018;1.26E-03,,,,
EBNA3C,67832;1.35E-03,43363;2.92E-02,43364;1.33E-01,,
ZNF682,77062;1.43E-03,77061;3.25E-02,,,
ZNF124,77177;1.54E-03,,,,
ZNF674,77065;1.56E-03,,,,
SOX11,47711;1.66E-03,47710;6.63E-03,,,
ZNF334,77136;1.67E-03,,,,
ZNF563,65216;1.92E-03,,,,
NME2,50036;2.18E-03,50035;4.33E-03,,,
ZNF445,77117;2.32E-03,,,,
ZNF44,77116;2.37E-03,,,,
ZNF438,63905;2.62E-03,63904;3.59E-03,,,
ZNF180,77167;2.72E-03,,,,
ZNF132,77176;2.77E-03,,,,
ZNF707,64673;3.01E-03,73931;4.71E-03,64674;5.30E-03,,
ZNF273,77150;3.08E-03,,,,
ZNF605,77079;3.44E-03,,,,
7SK,43084;4.12E-03,43085;5.67E-03,43087;1.72E-02,43088;1.97E-02,43086;4.99E-02
ZNF146,64241;4.31E-03,65187;1.77E-02,64240;6.19E-02,,
ZNF333,77137;4.61E-03,,,,
SOX10,52549;4.62E-03,,,,
ZNF282,77148;4.64E-03,77149;6.70E-03,,,
H3F3B,48692;5.32E-03,,,,
CHAT,76547;6.03E-03,76548;2.86E-01,,,
ZNF675,77064;6.04E-03,,,,
ZNF28,77143;6.13E-03,,,,
ZNF512,63976;6.35E-03,63977;7.27E-03,,,
ZNF788,64360;6.41E-03,64359;1.23E-02,,,
ZNF425,77128;7.37E-03,,,,
ZNF429,77127;7.39E-03,,,,
ZNF490,65069;7.62E-03,,,,
ZNF485,77108;1.07E-02,,,,
ZNF133,77175;1.14E-02,,,,
TLE3,36814;1.23E-02,,,,
ZIM3,65081;1.31E-02,73977;8.53E-01,,,
ZNF823,77025;1.33E-02,,,,
EBNA3,38174;1.64E-02,,,,
DACOR1,56997;1.67E-02,,,,
ZNF436,65128;1.67E-02,,,,
DLX2,38854;1.89E-02,,,,
EBNA2,67859;1.93E-02,,,,
ZNF75D,77047;2.57E-02,77048;1.46E-01,,,
ZNF141,77173;3.06E-02,,,,
ZNF248,77155;3.07E-02,,,,
CRY1,68102;3.48E-02,,,,
ZNF468,77113;3.93E-02,,,,
DPPA2,43668;5.46E-02,,,,
ZFP57,73980;6.40E-02,73979;2.30E-01,,,
PRDM6,65125;8.20E-02,,,,
ZNF793,77032;1.49E-01,77033;4.46E-01,,,
ZNF506,77104;1.95E-01,,,,
CDCA2,76854;9.96E-01,,,,
TGIF1,38660;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
LCOR,42839;1.00E+00,42838;1.00E+00,,,
AHCTF1,42748;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
CAMTA1,42795;1.00E+00,42648;1.00E+00,,,
CREBL2,42818;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
