Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
IL1RN,52207;2.73E-01,52205;2.73E-01,52206;4.07E-01,,
EVX1,42651;2.73E-01,,,,
DMRT2,42821;2.73E-01,,,,
ATF7,42644;2.73E-01,42750;5.03E-01,,,
ID4,42677;2.73E-01,,,,
BATF3,42646;2.73E-01,74651;2.79E-01,,,
TFDP2,38776;2.73E-01,,,,
C10orf12,43548;2.73E-01,43546;2.94E-01,,,
PCGF5,8554;2.73E-01,,,,
HOXB1,42670;2.73E-01,,,,
DDIT3,42820;2.73E-01,,,,
FOXF1,42656;2.73E-01,,,,
HOXD9,42676;2.73E-01,,,,
HOXA11,42669;2.73E-01,,,,
ARNTL2,42809;2.73E-01,,,,
F2RL1,49198;2.73E-01,,,,
ZNF880,77021;2.73E-01,,,,
RAG1,55540;2.76E-01,55542;4.41E-01,55541;4.60E-01,,
ZNF74,77049;2.78E-01,,,,
ZNF627,77069;2.79E-01,,,,
NFATC3,38863;2.81E-01,74643;4.10E-01,,,
ZNF41,65088;2.81E-01,65091;3.55E-01,,,
NFKBIA,34479;2.81E-01,,,,
ZNF300,77142;2.82E-01,,,,
IKZF5,42678;2.83E-01,,,,
MYBL1,42855;2.83E-01,,,,
FERD3L,42652;2.83E-01,,,,
HOXD4,42675;2.83E-01,,,,
HOXD13,42674;2.83E-01,,,,
WIZ,52587;2.83E-01,,,,
BTF3,38828;2.83E-01,,,,
ISL2,42683;2.83E-01,,,,
LOXL1,55365;2.83E-01,55366;1.00E+00,,,
SMC4,1348;2.83E-01,,,,
HBG1 |  HBG2,52213;2.83E-01,52211;2.94E-01,52212;2.94E-01,,
POLB,76550;2.83E-01,76551;1.00E+00,,,
DKK1,54385;2.83E-01,54386;3.29E-01,,,
HOXB5,42672;2.83E-01,,,,
NKX2-8,42700;2.88E-01,,,,
DLX2,38854;2.88E-01,,,,
ZBTB49,64872;2.89E-01,64871;6.72E-01,,,
ZNF223,77157;2.89E-01,,,,
GTF3A,65101;2.93E-01,,,,
MYF6,42696;2.93E-01,,,,
DDX11,76669;2.94E-01,76670;3.23E-01,,,
HESX1,42663;2.94E-01,,,,
MDM2,69821;2.94E-01,76549;1.00E+00,,,
IRX3,38816;2.94E-01,,,,
NFE2L3,42856;2.94E-01,,,,
EWSR1,58995;2.94E-01,71840;3.76E-01,,,
SOX10,52549;3.00E-01,,,,
ZNF3,73950;3.01E-01,42806;1.00E+00,,,
ZNF799,77031;3.02E-01,,,,
CASZ1,38728;3.03E-01,,,,
ZNF550,77094;3.04E-01,,,,
HOXB2,42671;3.05E-01,,,,
MAP1LC3A,56895;3.05E-01,56896;3.29E-01,,,
OTX1,38637;3.05E-01,,,,
ADNP2,42808;3.05E-01,,,,
MAML3,76421;3.05E-01,76422;4.11E-01,76420;8.92E-01,76419;9.34E-01,
CARM1,5563;3.06E-01,5564;1.00E+00,,,
FOXD3,73755;3.06E-01,,,,
HP1BP3,76675;3.06E-01,,,,
ZNF714,77055;3.07E-01,,,,
ZNF205,77162;3.09E-01,,,,
ZNF285,77145;3.10E-01,,,,
ZNF132,77176;3.11E-01,,,,
ZNF626,77070;3.12E-01,,,,
MTF1,42695;3.15E-01,,,,
ZNF334,77136;3.15E-01,,,,
PRDM4,42862;3.17E-01,,,,
NUP98-HOXA9,72701;3.17E-01,72703;4.88E-01,,,
ZNF331,65194;3.17E-01,73956;3.31E-01,65193;4.60E-01,,
ZNF596,65104;3.17E-01,,,,
ZNF616,77074;3.18E-01,,,,
ZFP41,63357;3.18E-01,63356;3.48E-01,,,
ZNF431,77125;3.22E-01,,,,
ID2,42767;3.22E-01,,,,
TFE3,38725;3.22E-01,,,,
GLI3,38754;3.25E-01,,,,
ZNF25,77153;3.26E-01,,,,
ZNF438,63904;3.27E-01,63905;3.42E-01,,,
NCOA3,42736;3.28E-01,,,,
THAP4,42872;3.29E-01,,,,
ZNF516,77363;3.29E-01,,,,
CENPC,76572;3.29E-01,76573;3.49E-01,76574;5.15E-01,,
ARID3B,58136;3.29E-01,,,,
ZNF154,77172;3.30E-01,,,,
ZNF585B,62532;3.35E-01,62531;4.02E-01,,,
ZNF146,65187;3.41E-01,64240;8.73E-01,64241;9.04E-01,,
SKI,42867;3.43E-01,,,,
ZNF823,77025;3.44E-01,,,,
GZF1,42830;3.47E-01,,,,
ZNF564,77088;3.49E-01,,,,
HOXC13,42852;3.51E-01,,,,
ZNF496,77105;3.52E-01,,,,
HIVEP1,38821;3.57E-01,,,,
ZNF582,65080;3.62E-01,65083;6.42E-01,73939;6.76E-01,,
ZIK1,77187;3.67E-01,,,,
PITX1,38745;3.69E-01,,,,
TLE3,36814;3.73E-01,,,,
NEUROG3,38781;3.73E-01,,,,
ZNF75D,77047;3.77E-01,77048;4.25E-01,,,
PRDM2,64312;3.78E-01,64311;4.21E-01,,,
BAHD1,57662;3.79E-01,57661;4.45E-01,57659;8.61E-01,,
ZNF555,77092;3.87E-01,,,,
MAP2K1,55217;3.89E-01,55216;4.30E-01,,,
ZNF90,77019;3.90E-01,,,,
TBX3,38787;3.92E-01,,,,
MBD3L2,76470;4.08E-01,,,,
ZNF614,77076;4.11E-01,,,,
PSMA7,69620;4.13E-01,69626;8.59E-01,,,
ZNF10,77179;4.25E-01,,,,
ZKSCAN2,77185;4.42E-01,,,,
ZNF304,77140;4.44E-01,,,,
ZNF211,77161;4.51E-01,77160;6.00E-01,,,
KDM1B,51251;4.57E-01,,,,
RAX2,38744;4.74E-01,,,,
ZNF705G,77056;4.79E-01,,,,
ZNF846,77024;4.96E-01,,,,
ZNF737,77051;5.06E-01,,,,
ZNF675,77064;5.23E-01,,,,
ZNF706,38764;5.25E-01,,,,
ZNF485,77108;5.35E-01,,,,
ZNF138,63872;5.44E-01,63871;9.24E-01,,,
ZNF37A,65202;5.47E-01,,,,
ZNF69,77058;5.63E-01,,,,
ZNF133,77175;5.71E-01,,,,
ZNF512,63976;6.06E-01,63977;7.37E-01,,,
SETX,76831;6.12E-01,76830;8.64E-01,,,
GCG,34532;6.18E-01,,,,
ZNF567,77085;6.19E-01,,,,
ZNF337,77135;6.24E-01,,,,
ZNF808,77027;6.31E-01,,,,
ZNF317,65078;6.39E-01,65079;7.87E-01,73959;9.66E-01,,
ZNF620,77072;6.58E-01,,,,
EBNA1BP2,2638;6.65E-01,,,,
ZNF562,77089;6.71E-01,,,,
ZNF157,77171;6.92E-01,,,,
ZNF324B,77138;7.03E-01,,,,
ZNF552,77093;7.05E-01,,,,
PRDM6,65125;7.10E-01,,,,
ZNF790,77035;7.13E-01,,,,
ZNF791,77034;7.29E-01,,,,
ZFP1,77190;7.34E-01,,,,
ZNF45,77115;7.57E-01,,,,
ZNF785,77038;8.08E-01,,,,
ZIM2,77186;8.22E-01,,,,
ZNF248,77155;8.35E-01,,,,
COIL,49156;9.01E-01,,,,
ZNF615,77075;9.02E-01,,,,
ZFP90,77188;9.13E-01,,,,
ZNF442,77119;9.26E-01,,,,
ZNF565,77087;9.29E-01,,,,
ZNF302,77141;9.32E-01,,,,
ZNF181,77166;9.38E-01,,,,
ZNF649,77068;9.71E-01,,,,
ZNF490,65069;9.75E-01,,,,
ZNF586,65196;9.81E-01,,,,
CDCA2,76854;9.91E-01,,,,
IRX5,42682;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
BBX,42811;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
HNRNPL,8524;1.00E+00,8525;1.00E+00,,,
NKX2-3,42858;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
CREB3L1,42649;1.00E+00,,,,
HMGA1,38676;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
TAF15,58996;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
HOXB8,42764;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
HES5,42661;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
NR1D1,42776;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
