Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF394,62792;4.84E-02,65158;1.09E-01,62793;2.53E-01,,
ZNF671,77066;4.87E-02,,,,
ZNF563,65216;4.88E-02,,,,
CEBPZ,38846;4.88E-02,45805;1.30E-01,63354;1.47E-01,63355;3.04E-01,
CDK2,43675;4.89E-02,43677;2.23E-01,43676;2.67E-01,,
PPARD,44351;4.90E-02,44350;1.03E-01,44388;1.58E-01,44386;1.60E-01,44387;1.60E-01
CCR5,69877;4.91E-02,,,,
OVOL2,68801;4.93E-02,68802;1.32E-01,42778;2.36E-01,,
NR4A2,42704;4.93E-02,,,,
RBBP4,70928;5.02E-02,,,,
ZNF71,62769;5.02E-02,,,,
OSR2,65108;5.09E-02,63285;4.26E-01,63286;4.80E-01,,
SVIL,53472;5.12E-02,53471;1.49E-01,,,
EP400,59016;5.14E-02,59015;8.89E-02,59014;1.44E-01,,
DYRK1A,52715;5.15E-02,52716;9.38E-02,52718;1.08E-01,,
ZNF669,73934;5.16E-02,65100;9.03E-02,,,
GLIS3,38709;5.17E-02,,,,
ID2,42767;5.18E-02,,,,
ZBTB40,63800;5.18E-02,62937;6.33E-02,63068;1.21E-01,63278;1.36E-01,63069;1.54E-01
SRSF3,64771;5.20E-02,64770;9.72E-02,63150;1.41E-01,63151;1.72E-01,
MCM7,62587;5.21E-02,63846;5.56E-02,63845;8.93E-02,62588;1.53E-01,
DPF1,77255;5.22E-02,77264;2.83E-01,,,
RING1,41489;5.25E-02,43571;3.28E-01,43560;7.77E-01,,
ZNF566,77086;5.26E-02,,,,
HOXA13,38678;5.28E-02,42719;1.46E-01,,,
ZNF880,77021;5.32E-02,,,,
ZNF189,77164;5.35E-02,,,,
CTNNB1,52247;5.39E-02,53653;5.59E-02,52245;1.22E-01,52243;2.18E-01,53652;2.19E-01
ZFP14,77191;5.43E-02,,,,
KDM3A,49955;5.44E-02,49953;2.03E-01,49954;3.59E-01,,
ZC3H8,63718;5.48E-02,63719;6.40E-02,39918;7.28E-01,,
SIRT6,8822;5.54E-02,45247;5.54E-02,45929;9.90E-02,8801;2.82E-01,45396;2.82E-01
ZNF654,63738;5.55E-02,63737;1.00E-01,,,
CCND2,76683;5.56E-02,76686;1.58E-01,,,
FOXH1,1011;5.57E-02,1010;2.24E-01,,,
CALU,76279;5.62E-02,76278;1.08E-01,,,
NFAT5,38773;5.70E-02,42737;1.17E-01,,,
ZNF12,42882;5.71E-02,73975;1.03E-01,,,
ZNF18,74663;5.72E-02,65171;1.86E-01,74653;3.00E-01,65019;3.82E-01,65018;4.27E-01
BATF,46109;5.81E-02,74668;8.13E-02,48626;9.39E-02,48621;9.74E-02,
ETV6,74647;5.84E-02,38801;1.47E-01,74648;4.60E-01,,
MRE11A,51838;5.85E-02,51839;5.68E-01,,,
CARM1,5563;5.86E-02,5564;1.00E+00,,,
ZNF506,77104;5.86E-02,,,,
PRDM6,65125;5.92E-02,,,,
SOX11,47710;6.00E-02,47711;1.92E-01,,,
ZNF778,65082;6.02E-02,73928;2.63E-01,,,
BRD9,76526;6.03E-02,72398;1.90E-01,,,
IRF9,64874;6.10E-02,64875;7.79E-02,42836;1.00E+00,,
NKX2-5,38688;6.18E-02,,,,
SMAD2,38793;6.18E-02,5366;6.25E-02,5365;7.29E-02,43303;1.54E-01,5363;1.79E-01
DKK1,54386;6.22E-02,54385;1.50E-01,,,
HP1BP3,76675;6.24E-02,,,,
ZNF133,77175;6.26E-02,,,,
ZNF239,63580;6.29E-02,63579;2.06E-01,,,
DUX4,68379;6.30E-02,59381;6.85E-02,5823;1.46E-01,5822;5.22E-01,
ZKSCAN8,63610;6.31E-02,63611;7.82E-02,,,
SON,77457;6.31E-02,,,,
AUTS2,50456;6.34E-02,,,,
NME2,50036;6.40E-02,50035;1.47E-01,,,
NR3C2,54255;6.41E-02,42703;9.48E-02,54256;2.61E-01,,
ZNF707,73931;6.41E-02,64673;1.57E-01,64674;1.79E-01,,
ZNF501,63632;6.43E-02,63631;3.55E-01,,,
NUP98-HOXA9,72701;6.43E-02,72703;1.13E-01,,,
TERF2,43826;6.45E-02,18;1.52E-01,42791;1.74E-01,50975;1.87E-01,74280;1.90E-01
BARHL1,38808;6.48E-02,,,,
MTF1,42695;6.49E-02,,,,
ZNF75D,77047;6.52E-02,77048;1.67E-01,,,
KRAB,56855;6.54E-02,56847;1.17E-01,56850;1.69E-01,56848;1.89E-01,56854;1.90E-01
PPARGC1A,45799;6.60E-02,,,,
RFX2,42930;6.60E-02,42944;8.14E-02,38761;8.22E-02,,
ID3,62514;6.63E-02,42768;9.10E-02,62513;1.63E-01,,
GLI4,65148;6.65E-02,62990;2.44E-01,62991;4.47E-01,,
CSNK2A1,49193;6.66E-02,,,,
GAPDH,2;6.70E-02,,,,
POLR3A,45763;6.71E-02,4487;9.77E-02,45927;1.04E-01,691;1.24E-01,2109;1.38E-01
ZNF260,65157;6.72E-02,,,,
DLX2,38854;6.77E-02,,,,
ZNF280D,63618;6.79E-02,42887;1.36E-01,63619;1.50E-01,,
WT1,64978;6.81E-02,64977;9.27E-02,,,
HOXB7,53088;6.87E-02,53090;7.39E-02,42834;1.50E-01,53091;1.83E-01,53089;3.19E-01
OLFM2,74119;6.89E-02,74120;1.48E-01,,,
GLI3,38754;7.06E-02,,,,
ZNF257,73966;7.13E-02,65126;1.47E-01,65218;2.02E-01,,
BRF1,45766;7.18E-02,1197;1.16E-01,1797;1.29E-01,45931;1.39E-01,
ZNF224,73968;7.25E-02,65195;1.07E-01,69523;3.90E-01,,
SRPK1,76943;7.26E-02,76941;1.60E-01,,,
ZNF22,65173;7.27E-02,65176;1.48E-01,65172;1.53E-01,65177;3.41E-01,65178;9.34E-01
ZSCAN29,65066;7.45E-02,62919;8.64E-02,62920;1.48E-01,,
STAG2,42847;7.47E-02,,,,
LHX4,42688;7.49E-02,,,,
ZNF10,77179;7.51E-02,,,,
ZMYND11,41756;7.52E-02,41755;1.05E-01,77242;1.61E-01,41757;2.13E-01,
ZNF792,73927;7.53E-02,64201;2.79E-01,64200;4.12E-01,,
TERF1,42790;7.54E-02,43825;8.02E-02,17;1.55E-01,,
AGO2,54114;7.59E-02,54116;9.40E-02,54118;2.03E-01,44027;2.42E-01,54115;2.58E-01
DNMT1,65041;7.60E-02,54107;1.23E-01,32826;1.47E-01,32824;1.47E-01,65040;4.96E-01
RBAK,77192;7.64E-02,,,,
NEUROD2,42697;7.64E-02,,,,
ZNF41,65088;7.65E-02,65091;8.64E-02,,,
HIVEP3,42666;7.79E-02,,,,
ICE2,39924;7.87E-02,,,,
PRDM2,64311;7.88E-02,64312;2.32E-01,,,
SCRT2,63316;7.92E-02,63317;1.11E-01,,,
CTBP2,45693;7.94E-02,50249;1.53E-01,50251;1.98E-01,,
ZNF44,77116;7.96E-02,,,,
ZNF616,77074;7.96E-02,,,,
ZNF662,77067;7.98E-02,,,,
STAT5,44084;8.01E-02,44086;1.00E-01,44087;1.43E-01,55491;1.67E-01,44085;6.17E-01
ZNF93,77018;8.12E-02,,,,
ZSCAN20,64441;8.14E-02,64442;1.69E-01,,,
JDP2,38680;8.15E-02,,,,
ZNF879,77022;8.18E-02,,,,
ZNF816,65185;8.19E-02,73926;1.41E-01,,,
HOXA5,42721;8.22E-02,,,,
NHLH1,42699;8.27E-02,,,,
ZNF264,63773;8.29E-02,73964;1.01E-01,63774;1.70E-01,65087;2.01E-01,
TBX5,72923;8.30E-02,72907;8.30E-02,72954;1.19E-01,72929;1.19E-01,72942;1.54E-01
MAP2K1,55217;8.33E-02,55216;1.62E-01,,,
CCNT1,76476;8.36E-02,76473;1.53E-01,76472;1.54E-01,76474;1.66E-01,76477;1.81E-01
ZNF570,77084;8.37E-02,,,,
ZNF236,38642;8.42E-02,,,,
MEIS1,4402;8.48E-02,9324;1.74E-01,9322;1.81E-01,4400;1.87E-01,4401;2.29E-01
CBFA2T3,47100;8.50E-02,,,,
CENPT,69235;8.56E-02,69234;8.74E-02,69233;1.56E-01,69232;1.57E-01,69231;1.58E-01
ZNF610,64255;8.61E-02,64256;1.42E-01,73937;5.43E-01,,
ZNF382,65076;8.64E-02,65138;2.61E-01,73952;4.22E-01,73951;4.33E-01,64693;4.60E-01
ZNF619,77073;8.68E-02,,,,
BANP,71950;8.68E-02,71951;9.18E-02,,,
THAP4,42872;8.74E-02,,,,
NUP98,32946;8.74E-02,32947;1.53E-01,32948;1.54E-01,32941;1.56E-01,32944;1.66E-01
MEN1,73849;8.78E-02,73756;1.66E-01,73757;2.45E-01,73848;6.52E-01,
ZNF714,77055;8.81E-02,,,,
ZNF789,77036;8.85E-02,,,,
IRF5,37189;8.92E-02,37186;1.11E-01,33481;1.49E-01,37183;1.99E-01,37190;2.01E-01
SALL4,51550;8.92E-02,42781;1.52E-01,,,
SIX4,63187;8.97E-02,63186;1.13E-01,,,
PTPN11,36349;8.99E-02,36350;1.68E-01,,,
ZNF225,73967;9.04E-02,,,,
ZNF460,77114;9.04E-02,,,,
EBF3,76847;9.05E-02,76848;1.12E-01,76845;1.54E-01,76844;1.55E-01,76846;1.75E-01
LHX6,42690;9.06E-02,,,,
CREB3L2,38689;9.08E-02,,,,
ZNF184,65136;9.09E-02,73973;2.56E-01,,,
TOP1,51841;9.09E-02,68781;2.75E-01,68780;3.19E-01,51840;4.52E-01,68775;8.86E-01
ZNF555,77092;9.10E-02,,,,
ZNF19,77163;9.11E-02,,,,
ZNF3,73950;9.14E-02,42806;1.00E+00,,,
DACOR1,56997;9.16E-02,,,,
GFI1B,43448;9.17E-02,63598;9.90E-02,63597;1.95E-01,,
ZNF362,64322;9.17E-02,64321;2.85E-01,,,
CBFA2T2,68963;9.19E-02,,,,
MZF1,65207;9.19E-02,38727;1.56E-01,,,
EZH1,50373;9.23E-02,50374;1.63E-01,50378;2.09E-01,50377;6.95E-01,
MYF6,42696;9.25E-02,,,,
ZNF266,42886;9.25E-02,73963;9.62E-02,,,
ZNF592,64278;9.26E-02,64279;1.21E-01,62568;1.43E-01,62567;3.22E-01,
EBNA2,67859;9.45E-02,,,,
ZNF320,65141;9.59E-02,65142;1.40E-01,73958;1.41E-01,,
ZFAT,38796;9.59E-02,,,,
RAX2,38744;9.60E-02,,,,
HEYL,42717;9.61E-02,,,,
SNAI1,65152;9.63E-02,65150;1.52E-01,65149;1.53E-01,38783;1.62E-01,
CBX7,43568;9.65E-02,43557;1.50E-01,43577;1.62E-01,,
ELF2,38739;9.66E-02,42759;1.37E-01,,,
DICER1,44757;9.66E-02,,,,
FANCD2,36114;9.72E-02,36113;7.41E-01,,,
TOP2B,56433;9.75E-02,56435;1.24E-01,,,
GRP20,45803;9.79E-02,,,,
SSRP1,38081;9.89E-02,38084;1.96E-01,38083;2.21E-01,38073;2.77E-01,38078;4.28E-01
BDP1,41627;9.94E-02,45889;1.00E-01,1196;1.23E-01,1796;1.44E-01,45740;1.88E-01
CHD4,45381;9.94E-02,69995;1.97E-01,,,
CHD3,8784;9.94E-02,,,,
HOXB6,42763;9.95E-02,,,,
ATF5,38641;9.95E-02,,,,
HES4,38823;9.97E-02,42716;2.00E-01,,,
ZNF274,1367;9.98E-02,45942;1.04E-01,731;1.50E-01,45811;1.53E-01,45702;1.58E-01
MSC,42694;1.01E-01,,,,
ZNF613,77077;1.01E-01,,,,
ZNF483,77110;1.02E-01,,,,
ZNF695,77059;1.02E-01,,,,
MBD3L2,76470;1.02E-01,,,,
HHEX,64140;1.03E-01,42718;1.21E-01,64139;1.24E-01,,
ZSCAN5A,74427;1.03E-01,74428;1.69E-01,63376;2.98E-01,63377;6.24E-01,
GUCY1B3,72432;1.03E-01,,,,
SNAPC2,36358;1.03E-01,36354;1.97E-01,1881;2.16E-01,,
ZNF8,73923;1.04E-01,65174;3.39E-01,63006;3.63E-01,63007;3.82E-01,
CDCA2,76854;1.04E-01,,,,
DROSHA,63270;1.04E-01,70104;1.52E-01,70105;1.63E-01,62573;1.81E-01,62572;1.95E-01
SMN1,58948;1.04E-01,58949;2.05E-01,,,
MSX1,38656;1.04E-01,,,,
LMNB1,34968;1.04E-01,50122;1.41E-01,52658;1.47E-01,34982;1.69E-01,34973;1.89E-01
7SK,43087;1.05E-01,43088;1.99E-01,43086;2.77E-01,43085;3.71E-01,43084;4.59E-01
RBP2,53076;1.06E-01,53077;1.96E-01,53075;2.04E-01,53078;3.37E-01,
PPARA,42742;1.06E-01,,,,
YBX1,62742;1.07E-01,42876;1.19E-01,64544;1.57E-01,36659;1.59E-01,64705;1.63E-01
ZNF383,77131;1.07E-01,,,,
ZNF479,77112;1.08E-01,,,,
ARNT2,42707;1.09E-01,,,,
ZSCAN16,65145;1.09E-01,64706;1.30E-01,64707;1.42E-01,65117;1.63E-01,65086;2.39E-01
NKX2-8,42700;1.09E-01,,,,
CBX4,43555;1.09E-01,,,,
SOX15,57945;1.09E-01,,,,
ZNF582,65080;1.09E-01,65083;1.66E-01,73939;1.92E-01,,
ZNF891,77020;1.10E-01,,,,
PDX1,52147;1.11E-01,38760;1.22E-01,49200;1.69E-01,,
ZNF114,77178;1.11E-01,,,,
ZNF540,77097;1.12E-01,,,,
SUPT20H,45773;1.12E-01,45637;1.15E-01,5982;1.93E-01,5983;2.92E-01,
THAP11,51613;1.12E-01,51611;2.98E-01,,,
ILK,64130;1.13E-01,64129;1.70E-01,,,
RORA,38800;1.13E-01,,,,
COPS2,62811;1.14E-01,,,,
C17orf96,43552;1.14E-01,43550;2.50E-01,,,
CHAT,76547;1.14E-01,76548;2.00E-01,,,
GTF2A2,64550;1.14E-01,64551;1.15E-01,,,
LHX5,42689;1.14E-01,,,,
ZNF214,73969;1.15E-01,65068;1.74E-01,,,
ZNF287,77144;1.15E-01,,,,
HDAC4,70762;1.15E-01,,,,
PTRF,62802;1.15E-01,62801;1.16E-01,,,
ZNF518A,62888;1.16E-01,62889;1.48E-01,,,
ZNF513,65212;1.16E-01,,,,
POLR3G,2754;1.16E-01,1330;1.20E-01,45642;1.24E-01,1331;1.29E-01,45896;1.38E-01
MCM5,62647;1.16E-01,62648;1.55E-01,,,
RFX7,42865;1.17E-01,,,,
ZNF730,77053;1.17E-01,,,,
GRHL1,42850;1.17E-01,,,,
EPO,57111;1.17E-01,57109;1.55E-01,57112;1.92E-01,57110;2.47E-01,
ZNF417,77129;1.17E-01,,,,
ZIK1,77187;1.17E-01,,,,
ZBTB16,76518;1.18E-01,,,,
CBX2,45427;1.18E-01,8767;1.18E-01,8556;1.57E-01,8562;1.71E-01,57671;3.99E-01
CASP8AP2,70856;1.19E-01,70859;2.01E-01,38860;2.14E-01,42754;1.00E+00,
TCFL5,42869;1.19E-01,,,,
BRDU,35289;1.19E-01,35293;1.26E-01,35295;1.26E-01,35287;1.73E-01,35290;2.65E-01
GCSAM,76836;1.19E-01,76837;1.87E-01,,,
ZNF7,77029;1.19E-01,,,,
BAHD1,57662;1.20E-01,57661;1.23E-01,57659;2.64E-01,,
NKX6-1,42701;1.20E-01,,,,
GTF3C1,1229;1.20E-01,1230;1.70E-01,,,
ZC3H11A,45891;1.21E-01,,,,
ZFP28,65211;1.21E-01,65210;1.90E-01,,,
ATF7,42750;1.21E-01,42644;1.49E-01,,,
RBCK1,38695;1.21E-01,,,,
PCGF6,8555;1.22E-01,,,,
ZNF502,65105;1.23E-01,65217;1.45E-01,,,
ZSCAN23,64288;1.23E-01,64289;2.85E-01,,,
ZNF292,63049;1.23E-01,63050;2.81E-01,,,
KLF7,64010;1.23E-01,64011;1.59E-01,65134;1.87E-01,,
CHD7,49781;1.24E-01,45392;3.43E-01,8771;3.43E-01,45231;5.59E-01,8808;5.59E-01
GCG,34532;1.25E-01,,,,
ZNF37A,65202;1.26E-01,,,,
HOXA10,38791;1.26E-01,,,,
ELF5,33467;1.26E-01,33466;1.44E-01,,,
ZNF573,77082;1.26E-01,,,,
ZFHX3,38638;1.27E-01,,,,
ZNF33A,73954;1.27E-01,73955;1.37E-01,65183;2.22E-01,,
ZNF324B,77138;1.27E-01,,,,
ZNF581,42889;1.27E-01,,,,
CD59,58829;1.28E-01,,,,
ZBTB18,65137;1.29E-01,,,,
HAND1,42831;1.30E-01,,,,
ZNF75A,77265;1.30E-01,77257;2.59E-01,,,
IRF2,42726;1.30E-01,33542;6.11E-01,67766;6.55E-01,,
ZNF529,77100;1.31E-01,,,,
BRF2,36360;1.31E-01,1198;1.78E-01,45739;2.09E-01,45921;2.51E-01,
HOXA1,38817;1.31E-01,,,,
TALE,52214;1.32E-01,52209;1.38E-01,37768;1.47E-01,52216;1.50E-01,52215;1.50E-01
ZFP82,65059;1.32E-01,,,,
ZNF223,77157;1.33E-01,,,,
MGEA5,76709;1.34E-01,,,,
ZNF414,63766;1.34E-01,63765;7.34E-01,,,
TARDBP,63522;1.34E-01,62579;2.02E-01,63523;2.12E-01,62580;3.35E-01,
ZNF567,77085;1.34E-01,,,,
SIX5,46142;1.34E-01,46188;2.89E-01,46273;3.25E-01,46302;4.80E-01,46054;6.00E-01
MXD1,38815;1.35E-01,,,,
ZNF605,77079;1.35E-01,,,,
ZNF454,65213;1.36E-01,73946;1.94E-01,,,
MIXL1,42693;1.36E-01,,,,
ZNF557,77091;1.36E-01,,,,
NONO,64839;1.38E-01,64840;2.86E-01,,,
ETV7,38647;1.38E-01,,,,
INO80,69945;1.38E-01,69514;2.15E-01,69522;2.50E-01,44130;3.81E-01,69516;3.83E-01
ZBTB4,42880;1.38E-01,42881;1.50E-01,,,
PCGF1,57670;1.38E-01,8551;1.49E-01,,,
ZNF611,77078;1.39E-01,,,,
TERT,76886;1.39E-01,76879;1.46E-01,76880;1.46E-01,76877;1.47E-01,76878;1.48E-01
ZNF333,77137;1.40E-01,,,,
ZNF418,65107;1.40E-01,73949;1.98E-01,,,
BRD7,279;1.41E-01,280;2.14E-01,,,
ZNF860,77023;1.41E-01,,,,
FOXR2,77234;1.41E-01,77233;1.60E-01,,,
TSHZ1,63014;1.42E-01,42874;1.49E-01,63015;7.92E-01,,
ZNF667,65163;1.42E-01,73935;2.06E-01,,,
PLRG1,62557;1.43E-01,62558;1.55E-01,,,
HMG20A,77268;1.44E-01,77262;1.47E-01,,,
ERF,38643;1.45E-01,,,,
ZNF547,73943;1.45E-01,64831;2.10E-01,64830;2.59E-01,65067;5.08E-01,
SF1,33853;1.46E-01,33850;2.24E-01,33852;3.35E-01,33851;6.26E-01,
KDM1B,51251;1.46E-01,,,,
HOXB8,42764;1.47E-01,,,,
TFDP2,38776;1.47E-01,,,,
HOXA9,42833;1.47E-01,9323;1.72E-01,9321;3.18E-01,72702;7.02E-01,
HOXD1,42835;1.47E-01,,,,
EBNA3A,52219;1.47E-01,52218;1.47E-01,52217;1.54E-01,67833;1.76E-01,
SIRT3,40328;1.47E-01,40319;1.50E-01,40300;1.54E-01,40291;1.00E+00,
BBX,42811;1.47E-01,,,,
WHSC1,42875;1.47E-01,45389;4.82E-01,8786;4.82E-01,,
HNRNPL,8525;1.47E-01,8524;1.00E+00,,,
ELF4,42824;1.47E-01,,,,
DMRT2,42821;1.47E-01,,,,
FOXC1,42826;1.47E-01,,,,
MEOX2,42841;1.47E-01,,,,
PLAG1,42861;1.47E-01,,,,
C10orf12,43548;1.47E-01,43546;1.50E-01,,,
PIAS4,35708;1.47E-01,35715;1.92E-01,,,
UBE2I,35703;1.47E-01,35717;2.21E-01,,,
PTTG1,63265;1.47E-01,63264;1.87E-01,,,
ZNF407,38750;1.48E-01,,,,
ZNF791,77034;1.48E-01,,,,
FOXF1,42656;1.49E-01,,,,
CDX1,42817;1.49E-01,,,,
ARNTL2,42809;1.49E-01,,,,
PCF11,42860;1.49E-01,,,,
KCMF1,42837;1.49E-01,,,,
EVX1,42651;1.49E-01,,,,
TOE1,42873;1.49E-01,,,,
ARNTL,42643;1.49E-01,59579;1.61E-01,71023;2.35E-01,42749;3.82E-01,71024;4.21E-01
PCGF5,8554;1.49E-01,,,,
NR1I2,42739;1.49E-01,,,,
F2RL1,49198;1.49E-01,,,,
ID4,42677;1.49E-01,,,,
IL1RN,52207;1.49E-01,52205;1.49E-01,52206;3.19E-01,,
ZBTB39,42879;1.49E-01,,,,
H2AK119ub,77533;1.49E-01,77532;1.56E-01,,,
FOXF2,42827;1.49E-01,,,,
HOXA11,42669;1.49E-01,,,,
ZBTB12,65169;1.50E-01,65109;1.55E-01,65175;1.57E-01,65168;2.11E-01,65167;7.22E-01
ZNF512,63976;1.50E-01,63977;1.85E-01,,,
HOXB1,42670;1.50E-01,,,,
FOXO4,42685;1.50E-01,42849;1.61E-01,,,
HOXD13,42674;1.50E-01,,,,
HOXB5,42672;1.50E-01,,,,
IKZF5,42678;1.50E-01,,,,
SRPK2,76942;1.50E-01,76940;1.54E-01,,,
ISL2,42683;1.50E-01,,,,
BTF3,38828;1.50E-01,,,,
MYBL1,42855;1.50E-01,,,,
NCOA3,42736;1.50E-01,,,,
LOXL1,55365;1.50E-01,55366;1.00E+00,,,
HOXD9,42676;1.50E-01,,,,
HOXD4,42675;1.50E-01,,,,
SMC4,1348;1.50E-01,,,,
POLB,76550;1.50E-01,76551;1.00E+00,,,
WIZ,52587;1.50E-01,,,,
MSX2,38837;1.50E-01,,,,
SATB1,38710;1.52E-01,68798;2.39E-01,68797;5.32E-01,,
EWSR1,58995;1.52E-01,71840;1.58E-01,,,
FERD3L,42652;1.52E-01,,,,
CIC,38775;1.52E-01,,,,
DDIT3,42820;1.52E-01,,,,
HESX1,42663;1.52E-01,,,,
ZNF337,77135;1.52E-01,,,,
ZNF30,65201;1.52E-01,73960;1.71E-01,65200;2.13E-01,65199;2.17E-01,
DDX11,76669;1.52E-01,76670;1.54E-01,,,
ZNF154,77172;1.53E-01,,,,
OTX1,38637;1.53E-01,,,,
ATF6,42709;1.53E-01,,,,
TFE3,38725;1.53E-01,,,,
HIST1H1B,70103;1.53E-01,35962;1.56E-01,35963;1.57E-01,,
MAP1LC3A,56895;1.53E-01,56896;1.55E-01,,,
ADNP2,42808;1.53E-01,,,,
ZNF48,63763;1.53E-01,63764;2.76E-01,,,
MDM2,69821;1.53E-01,76549;1.00E+00,,,
ZBED1,62980;1.54E-01,62981;4.35E-01,,,
ALX4,38840;1.54E-01,,,,
HOXB2,42671;1.54E-01,,,,
TFCP2,42871;1.54E-01,,,,
PCGF2,8552;1.54E-01,57666;2.47E-01,48355;8.93E-01,48356;9.87E-01,
CREB3L4,38721;1.54E-01,,,,
NFE2L3,42856;1.54E-01,,,,
ZSCAN5B,77240;1.55E-01,77239;1.57E-01,77238;1.92E-01,77237;2.05E-01,
GZF1,42830;1.55E-01,,,,
TFAM,41726;1.55E-01,41723;1.59E-01,41724;1.60E-01,41725;1.71E-01,42802;1.00E+00
CENPC,76572;1.55E-01,76573;1.55E-01,76574;1.61E-01,,
ZNF793,77032;1.55E-01,77033;5.99E-01,,,
GPS2,8563;1.55E-01,,,,
PRDM4,42862;1.56E-01,,,,
GLI1,38648;1.56E-01,,,,
HOXA7,38822;1.56E-01,,,,
ZNF324,64443;1.56E-01,73957;1.62E-01,64444;1.94E-01,65144;3.85E-01,
ZNF516,77363;1.57E-01,,,,
ZNF749,77050;1.57E-01,,,,
NEUROG3,38781;1.57E-01,,,,
ZNF419,65103;1.57E-01,73947;2.01E-01,73948;2.57E-01,,
ZNF615,77075;1.57E-01,,,,
DDX21,50210;1.59E-01,,,,
ATOH1,38856;1.59E-01,,,,
SNAPC4,35266;1.60E-01,42868;1.82E-01,36359;2.56E-01,,
HIVEP1,38821;1.60E-01,,,,
CSDE1,64060;1.60E-01,63485;2.78E-01,64061;2.92E-01,63484;3.54E-01,
FOXG1,38827;1.60E-01,,,,
ZNF440,77121;1.61E-01,,,,
SKI,42867;1.61E-01,,,,
ZFP69,77189;1.62E-01,,,,
TBX3,38787;1.62E-01,,,,
ZNF433,77123;1.62E-01,,,,
MEIS3,38792;1.62E-01,,,,
ZNF101,63634;1.62E-01,63633;1.66E-01,73976;3.54E-01,,
ZNF705G,77056;1.62E-01,,,,
MEIS2,38849;1.63E-01,,,,
CGGBP1,52109;1.63E-01,52110;1.98E-01,,,
KAT2A,71278;1.63E-01,71279;1.73E-01,,,
PRDM12,64420;1.63E-01,64421;2.96E-01,,,
DMRT1,38752;1.63E-01,,,,
ZNF235,77156;1.63E-01,,,,
ZNF706,38764;1.64E-01,,,,
CDKN1B,76685;1.64E-01,76684;1.82E-01,,,
ZNF354B,77132;1.64E-01,,,,
ZNF737,77051;1.66E-01,,,,
HOXC8,42765;1.66E-01,,,,
t-IgG-control,63030;1.66E-01,63031;2.46E-01,,,
EGFR,55206;1.67E-01,55207;2.04E-01,,,
LHX3,38838;1.67E-01,,,,
ZNF343,77133;1.67E-01,,,,
RPA2,73091;1.67E-01,73090;2.40E-01,,,
ZNF649,77068;1.68E-01,,,,
ZNF496,77105;1.69E-01,,,,
LRWD1,76969;1.70E-01,1220;2.22E-01,76971;2.28E-01,76970;2.49E-01,
ZNF354C,63203;1.70E-01,63204;6.51E-01,,,
DIDO1,62904;1.71E-01,62905;3.03E-01,,,
GRHL3,33916;1.71E-01,74687;1.77E-01,74688;3.89E-01,,
ZNF492,77106;1.71E-01,,,,
ZNF300,77142;1.71E-01,,,,
ZNF527,77101;1.71E-01,,,,
PHF2,76469;1.72E-01,76468;1.75E-01,,,
ZNF620,77072;1.72E-01,,,,
PSIP1,69558;1.73E-01,51360;1.99E-01,,,
HOXC13,42852;1.75E-01,,,,
ZNF565,77087;1.75E-01,,,,
ZNF777,77043;1.75E-01,,,,
ZFP1,77190;1.76E-01,,,,
ZNF785,77038;1.77E-01,,,,
ZNF641,63951;1.77E-01,73936;1.99E-01,63952;3.69E-01,,
HAP1,75571;1.78E-01,,,,
SMARCC2,45787;1.78E-01,1347;1.78E-01,,,
ZNF205,77162;1.78E-01,,,,
HNRNPLL,63112;1.78E-01,63856;2.25E-01,63857;2.57E-01,63111;4.47E-01,
ZNF564,77088;1.79E-01,,,,
ZXDB,63902;1.80E-01,63903;2.09E-01,,,
ZNF212,77159;1.81E-01,,,,
ZIM2,77186;1.81E-01,,,,
PITX1,38745;1.81E-01,,,,
ZNF431,77125;1.81E-01,,,,
NFKBIA,34479;1.82E-01,,,,
ZNF90,77019;1.82E-01,,,,
DLX6,38835;1.82E-01,,,,
ZNF784,65215;1.83E-01,,,,
ARID3B,58136;1.83E-01,,,,
SOX3,38686;1.84E-01,,,,
ZNF525,77102;1.84E-01,,,,
ZNF430,77126;1.86E-01,,,,
ZBTB10,42804;1.87E-01,,,,
SIX1,72382;1.87E-01,76586;1.88E-01,76585;2.32E-01,76587;2.88E-01,72383;2.91E-01
SMARCA2,72433;1.88E-01,,,,
GTF3A,65101;1.88E-01,,,,
ELL,39915;1.88E-01,,,,
YBX3,63935;1.89E-01,63936;2.19E-01,38842;1.00E+00,,
ZNF765,77045;1.89E-01,,,,
NR0B2,55660;1.90E-01,,,,
ZNF138,63872;1.90E-01,63871;2.72E-01,,,
ZBED4,38798;1.90E-01,,,,
ZNF488,63394;1.91E-01,63395;3.66E-01,,,
ZNF304,77140;1.91E-01,,,,
ZNF302,77141;1.91E-01,,,,
RPA1,76974;1.91E-01,,,,
TLE3,36814;1.92E-01,,,,
DOT1L,35107;1.92E-01,,,,
ZNF69,77058;1.92E-01,,,,
HSF4,38644;1.93E-01,,,,
HIC1,64552;1.93E-01,64553;3.04E-01,,,
ZNF284,77146;1.94E-01,,,,
ZNF250,65181;1.94E-01,38753;5.86E-01,,,
EPC1,76527;1.94E-01,76528;3.43E-01,,,
ZNF181,77166;1.95E-01,,,,
ZNF549,65162;1.96E-01,73942;6.17E-01,73941;6.40E-01,,
ZNF311,77139;1.96E-01,,,,
