Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
BIRA,69217;2.68E-02,69218;3.32E-02,56247;8.44E-01,69216;1.00E+00,
FUS,53303;2.71E-02,53304;2.38E-01,58994;1.00E+00,,
ZNF273,77150;2.77E-02,,,,
NFE2L1,64081;2.77E-02,42844;6.72E-02,64080;1.00E-01,63894;4.18E-01,63895;4.51E-01
ZNF217,45978;2.84E-02,42884;3.77E-01,,,
SRCAP,44131;2.88E-02,,,,
ZNF324,65144;2.88E-02,64444;3.55E-02,64443;1.87E-01,73957;8.59E-01,
ZNF786,77037;2.93E-02,,,,
ZNF423,63678;2.94E-02,63679;4.02E-02,,,
KDM3A,49955;2.95E-02,49954;1.23E-01,49953;8.20E-01,,
ZIM3,65081;2.96E-02,73977;7.21E-01,,,
EHMT2,56467;2.98E-02,56463;6.89E-02,56446;7.36E-02,56462;1.24E-01,56449;1.41E-01
DROSHA,63270;3.01E-02,62572;6.58E-01,70104;7.18E-01,70105;8.05E-01,62573;8.23E-01
MCM5,62648;3.06E-02,62647;6.42E-01,,,
GFI1B,63597;3.08E-02,43448;5.08E-01,63598;8.07E-01,,
ERCC2,41412;3.08E-02,,,,
MXD3,42772;3.15E-02,,,,
7SK,43088;3.17E-02,43084;6.89E-02,43086;9.24E-02,43087;1.09E-01,43085;8.52E-01
SOX11,47711;3.19E-02,47710;9.01E-01,,,
PPARD,44350;3.21E-02,44348;5.05E-02,44351;1.03E-01,44389;2.82E-01,44386;4.11E-01
ZNF169,77169;3.23E-02,77170;5.70E-01,,,
SSRP1,63943;3.23E-02,38078;1.39E-01,38083;3.50E-01,38081;4.13E-01,38084;4.27E-01
SALL4,51550;3.26E-02,42781;1.39E-01,,,
TBX5,72907;3.29E-02,72923;3.29E-02,72929;2.59E-01,72954;2.59E-01,72942;5.49E-01
RXRG,2813;3.33E-02,4515;5.00E-02,4516;4.05E-01,2467;4.22E-01,2814;5.63E-01
HOXA2,38708;3.37E-02,,,,
ZNF460,77114;3.43E-02,,,,
ASH2L,51333;3.44E-02,51332;4.62E-02,,,
HES4,38823;3.44E-02,42716;8.19E-01,,,
ZNF84,42891;3.51E-02,73925;8.76E-01,,,
DPPA2,43668;3.58E-02,,,,
LMNB1,50122;3.62E-02,34989;5.53E-01,34973;5.93E-01,52658;6.93E-01,34974;7.10E-01
NCAPG2,54631;3.69E-02,54630;2.38E-01,,,
BARHL1,38808;3.69E-02,,,,
FOXG1,38827;3.78E-02,,,,
KDM5A,45244;3.78E-02,69732;6.83E-02,8812;1.00E-01,8813;7.40E-01,
ZNF2,62525;3.86E-02,62526;5.66E-01,73961;8.50E-01,,
DIDO1,62904;3.89E-02,62905;2.16E-01,,,
CCND2,76683;4.02E-02,76686;4.62E-01,,,
CIITA,52784;4.11E-02,52787;1.30E-01,52785;3.45E-01,52786;4.74E-01,52788;7.36E-01
ZNF346,62900;4.21E-02,62899;8.03E-02,,,
ADNP,63581;4.23E-02,63582;5.04E-02,38734;5.30E-01,,
ZNF260,65157;4.37E-02,,,,
ZNF75D,77048;4.44E-02,77047;8.61E-02,,,
ZNF182,77165;4.45E-02,,,,
ZBED1,62980;4.49E-02,62981;7.50E-02,,,
BRDU,35291;4.51E-02,35289;5.03E-02,35295;1.70E-01,35290;2.62E-01,35287;7.16E-01
ZSCAN23,64288;4.55E-02,64289;7.50E-02,,,
ZNF93,77018;4.56E-02,,,,
ZSCAN20,64442;4.62E-02,64441;6.18E-01,,,
TEAD1 |  TEAD4,56245;4.66E-02,,,,
TSHZ1,63015;4.68E-02,63014;1.63E-01,42874;7.03E-01,,
STAT6,4598;4.81E-02,4595;4.95E-01,4597;6.31E-01,42801;7.86E-01,4596;8.30E-01
ZNF280D,63618;4.82E-02,42887;1.94E-01,63619;2.34E-01,,
ZNF224,69523;4.83E-02,73968;8.52E-02,65195;5.29E-01,,
HLTF,62665;4.86E-02,62666;7.68E-02,,,
ZNF317,65078;4.90E-02,65079;4.93E-02,73959;8.71E-01,,
GPS2,8563;4.95E-02,,,,
UBE2I,35717;4.96E-02,35703;6.17E-01,,,
MEN1,73848;5.03E-02,73849;7.05E-02,73756;7.87E-01,73757;8.25E-01,
SFPQ,41423;5.17E-02,41424;2.66E-01,49154;8.12E-01,,
RORA,38800;5.23E-02,,,,
ZSCAN5A,63377;5.26E-02,63376;6.48E-02,74428;4.35E-01,74427;8.01E-01,
RAC3,5562;5.33E-02,,,,
GLI4,62990;5.33E-02,62991;7.14E-02,65148;6.32E-01,,
ZNF337,77135;5.34E-02,,,,
DDX5,1208;5.35E-02,49196;9.75E-01,,,
STAG2,42847;5.39E-02,,,,
SMARCA5,64776;5.47E-02,64777;2.22E-01,69998;5.93E-01,,
ZNF239,63579;5.52E-02,63580;1.87E-01,,,
AGO2,44027;5.60E-02,54115;1.90E-01,54118;7.19E-01,54116;7.79E-01,54114;8.90E-01
SCRT2,63316;5.63E-02,63317;1.31E-01,,,
ZNF708,73930;5.67E-02,65182;4.96E-01,,,
ZNF429,77127;5.98E-02,,,,
ZBTB18,65137;6.00E-02,,,,
ZNF362,64321;6.08E-02,64322;3.25E-01,,,
CSDE1,63484;6.09E-02,63485;3.07E-01,64060;6.21E-01,64061;7.21E-01,
HSF2,38575;6.37E-02,38579;7.11E-01,38561;7.83E-01,38573;7.91E-01,38862;1.00E+00
ZBTB2,74683;6.38E-02,42877;1.13E-01,42878;1.71E-01,74659;9.67E-01,
SCRT1,64012;6.42E-02,64013;1.49E-01,65135;9.54E-01,,
CCDC101,1224;6.45E-02,1228;7.58E-01,,,
ZNF595,65065;6.46E-02,,,,
AEBP2,38782;6.46E-02,64454;8.42E-01,64455;9.34E-01,,
FEV,38830;6.52E-02,,,,
H2AFX,56129;6.58E-02,56132;8.51E-02,77448;1.23E-01,76140;4.92E-01,77447;4.99E-01
ZNF282,77149;6.59E-02,77148;1.03E-01,,,
CDK2,43677;6.63E-02,43676;1.32E-01,43675;7.86E-01,,
t-IgG-control,63031;6.67E-02,63030;9.20E-01,,,
DLX6,38835;6.77E-02,,,,
ZNF284,77146;6.82E-02,,,,
ZNF778,65082;6.83E-02,73928;6.92E-02,,,
GREB1,36802;6.88E-02,36811;1.30E-01,36806;3.58E-01,36822;5.67E-01,36810;9.37E-01
ZNF134,65085;6.92E-02,,,,
MBTD1,76529;6.92E-02,,,,
SON,77457;7.12E-02,,,,
ZNF184,73973;7.18E-02,65136;4.96E-01,,,
ZNF597,77261;7.26E-02,,,,
HJURP,52054;7.36E-02,52055;7.90E-01,,,
THAP11,51611;7.40E-02,51613;6.25E-01,,,
PSIP1,69558;7.41E-02,51360;9.66E-02,,,
KAT8,4403;7.60E-02,62660;2.06E-01,62661;4.38E-01,,
ZNF236,38642;7.67E-02,,,,
ZNF697,63010;7.71E-02,63011;7.18E-01,,,
ATF7IP,2972;7.90E-02,71057;9.80E-01,,,
ZNF860,77023;7.91E-02,,,,
SREBF2,45812;7.96E-02,45607;9.87E-02,73411;1.70E-01,73412;7.45E-01,38765;7.61E-01
CTNNB1,52247;8.04E-02,52245;1.05E-01,53652;2.70E-01,52243;5.03E-01,40223;7.03E-01
SIX4,63187;8.04E-02,63186;9.67E-01,,,
RLF,42866;8.23E-02,,,,
ZNF492,77106;8.39E-02,,,,
MEIS1,9324;8.55E-02,9322;7.26E-01,4400;7.78E-01,4402;8.17E-01,4401;9.05E-01
DLX2,38854;8.56E-02,,,,
ASCL2,38812;8.86E-02,,,,
ELF5,33467;8.87E-02,33466;8.99E-01,,,
BCL11B,64463;8.91E-02,64464;1.01E-01,,,
ZNF398,77130;8.94E-02,,,,
ZKSCAN8,63611;8.98E-02,63610;2.05E-01,,,
ZNF592,62568;9.00E-02,62567;3.19E-01,64279;6.32E-01,64278;9.93E-01,
ZNF667,65163;9.04E-02,73935;5.55E-01,,,
WWTR1,55293;9.04E-02,56544;1.23E-01,55294;1.49E-01,,
ZNF506,77104;9.07E-02,,,,
ELL,39915;9.08E-02,,,,
GTF2E2,63822;9.12E-02,63821;8.14E-01,,,
IRF9,64875;9.46E-02,64874;8.10E-01,42836;1.00E+00,,
GRP20,45803;9.72E-02,,,,
HOTAIR,32849;9.87E-02,32847;5.89E-01,32854;6.05E-01,32852;7.04E-01,
MLLT3,73462;1.00E-01,50436;1.84E-01,68664;7.03E-01,50993;8.39E-01,50437;9.17E-01
ZNF311,77139;1.01E-01,,,,
ZNF800,64714;1.02E-01,64713;5.74E-01,,,
ZNF781,64495;1.03E-01,64496;2.99E-01,,,
ZNF618,76567;1.04E-01,,,,
RFX7,42865;1.04E-01,,,,
MCM3,65048;1.07E-01,65049;1.15E-01,73339;2.73E-01,,
ZNF543,77096;1.07E-01,,,,
ZNF22,65178;1.07E-01,65176;7.05E-01,65172;7.24E-01,65173;7.42E-01,65177;8.67E-01
PSMA7,69626;1.08E-01,69620;1.21E-01,,,
ERF,38643;1.09E-01,,,,
ZNF410,77269;1.10E-01,77270;1.63E-01,,,
NUP98,32944;1.11E-01,32947;7.24E-01,32948;7.30E-01,32941;7.40E-01,32946;7.40E-01
GLIS3,38709;1.12E-01,,,,
YBX3,63935;1.12E-01,63936;4.86E-01,38842;1.00E+00,,
SMN1,58949;1.13E-01,58948;3.07E-01,,,
CREB3L2,38689;1.13E-01,,,,
CBX6,43567;1.14E-01,43556;8.62E-01,,,
PYGO2,63515;1.14E-01,63514;1.45E-01,,,
ZFP69,77189;1.15E-01,,,,
XRCC4,45877;1.15E-01,,,,
MAML3,76419;1.16E-01,76420;8.39E-01,76422;8.57E-01,76421;9.02E-01,
CTRL,77204;1.18E-01,74411;6.93E-01,77205;7.24E-01,,
ZNF92,49482;1.18E-01,,,,
OVOL2,42778;1.19E-01,68801;5.04E-01,68802;6.80E-01,,
ZNF566,77086;1.20E-01,,,,
IRF2,33542;1.21E-01,42726;4.04E-01,67766;8.13E-01,,
None,77504;1.21E-01,77506;7.86E-01,77507;8.11E-01,77505;9.23E-01,
ZNF136,73974;1.22E-01,65089;2.97E-01,,,
BCAT1,5455;1.23E-01,5454;4.64E-01,,,
BRD7,280;1.23E-01,279;3.28E-01,,,
ZNF528,65191;1.25E-01,65160;1.84E-01,73944;2.11E-01,65159;4.69E-01,
ZNF788,64359;1.25E-01,64360;4.27E-01,,,
ZNF30,65201;1.25E-01,65199;1.82E-01,65200;2.73E-01,73960;6.99E-01,
H3K18me1,77519;1.25E-01,77518;7.96E-01,,,
SF1,33853;1.25E-01,33851;2.63E-01,33852;3.15E-01,33850;8.58E-01,
ZNF132,77176;1.26E-01,,,,
ZFP42,65098;1.27E-01,65099;1.78E-01,51549;8.51E-01,,
ZNF274,45942;1.28E-01,45727;2.25E-01,1367;3.49E-01,73962;3.71E-01,1368;4.36E-01
HAND1,42831;1.29E-01,,,,
ZNF445,77117;1.30E-01,,,,
ZBTB1,64879;1.30E-01,64878;1.53E-01,,,
INO80,69516;1.31E-01,69522;1.71E-01,69945;3.33E-01,44130;6.25E-01,69514;8.33E-01
ZC3H8,63719;1.32E-01,39918;1.42E-01,63718;5.26E-01,,
HNF1B,51498;1.32E-01,67613;1.70E-01,51500;3.19E-01,42668;3.95E-01,51499;7.99E-01
ZNF180,77167;1.35E-01,,,,
PRDM14,68962;1.37E-01,966;3.13E-01,,,
ZNF430,77126;1.38E-01,,,,
DBP,38845;1.38E-01,,,,
HKR1,77193;1.39E-01,,,,
RYBP,8550;1.39E-01,8560;8.34E-01,,,
ZNF707,64674;1.40E-01,64673;2.89E-01,73931;6.15E-01,,
MECOM,38858;1.45E-01,,,,
ZNF266,73963;1.46E-01,42886;6.36E-01,,,
ZC3H11A,45891;1.48E-01,,,,
ZNF585A,77081;1.52E-01,,,,
ZNF16,62682;1.52E-01,62681;9.49E-01,,,
TERF2,43826;1.53E-01,50971;3.17E-01,42791;7.14E-01,18;7.38E-01,50975;7.58E-01
ZNF662,77067;1.53E-01,,,,
ZNF343,77133;1.55E-01,,,,
ZNF8,63007;1.56E-01,65174;3.08E-01,73923;7.79E-01,63006;9.15E-01,
FOXD2,38635;1.56E-01,,,,
SRPK1,76943;1.61E-01,76941;8.48E-01,,,
DOT1L,35107;1.61E-01,,,,
HHEX,64140;1.63E-01,42718;2.83E-01,64139;5.00E-01,,
ZNF529,77100;1.64E-01,,,,
POU2F1,68231;1.64E-01,68215;2.26E-01,68216;3.51E-01,68233;4.67E-01,1332;4.73E-01
HOXA10,38791;1.64E-01,,,,
ZKSCAN2,77185;1.64E-01,,,,
CREB3L4,38721;1.65E-01,,,,
BTF3,38828;1.66E-01,,,,
CBFA2T2,68963;1.69E-01,,,,
YBX1,62977;1.69E-01,62978;1.94E-01,42876;5.50E-01,62743;6.63E-01,64705;7.33E-01
COPS2,62811;1.70E-01,,,,
SNRNP70,64950;1.71E-01,64949;7.65E-01,64562;8.07E-01,64561;9.21E-01,
SFMBT1,35569;1.77E-01,35559;6.94E-01,35558;1.00E+00,,
BATF3,74651;1.80E-01,42646;7.03E-01,,,
BAHD1,57659;1.82E-01,57661;2.57E-01,57662;4.62E-01,,
RPA2,73090;1.83E-01,73091;7.09E-01,,,
PALB2,44029;1.83E-01,,,,
NKX2-5,38688;1.84E-01,,,,
ZNF684,77060;1.85E-01,,,,
ZNF133,77175;1.86E-01,,,,
H3F3A,62960;1.88E-01,64212;2.75E-01,63916;2.94E-01,64211;4.45E-01,62961;5.29E-01
ESCO2,76412;1.89E-01,76408;4.38E-01,76409;9.01E-01,76411;1.00E+00,
MSX1,38656;1.90E-01,,,,
PTRF,62801;1.90E-01,62802;8.34E-01,,,
ZNF320,73958;1.91E-01,65142;6.39E-01,65141;9.08E-01,,
FANCD2,36113;1.92E-01,36114;7.52E-01,,,
CHAMP1,62620;1.93E-01,62619;7.84E-01,,,
ZBTB14,65146;1.96E-01,,,,
ZFP57,73979;1.99E-01,73980;4.46E-01,,,
BTAF1,1;2.02E-01,,,,
DRAP1,74650;2.05E-01,42822;6.93E-01,,,
SP140,77332;2.09E-01,77331;2.83E-01,,,
BRF2,45921;2.12E-01,1198;7.24E-01,45739;7.99E-01,36360;9.30E-01,
ZNF765,77045;2.17E-01,,,,
ZNF81,77026;2.24E-01,,,,
HOXA13,38678;2.25E-01,42719;9.07E-01,,,
GTF2A2,64551;2.29E-01,64550;6.70E-01,,,
ZNF808,77027;2.31E-01,,,,
SNAPC1,35268;2.36E-01,36355;7.93E-01,,,
TERT,76887;2.37E-01,76888;7.78E-01,76875;8.24E-01,76881;8.38E-01,76884;8.49E-01
SMARCC2,45787;2.37E-01,1347;2.37E-01,,,
PAX3,2655;2.43E-01,2654;5.59E-01,2650;7.03E-01,2651;8.02E-01,
TOP2B,56435;2.44E-01,56433;8.01E-01,,,
ZNF780A,77041;2.46E-01,,,,
NUP98-HOXA9,72703;2.49E-01,72701;4.71E-01,,,
GCSAM,76837;2.49E-01,76836;3.63E-01,,,
HDAC3,70761;2.52E-01,8662;5.52E-01,8661;5.61E-01,4125;9.40E-01,
CBX7,43568;2.56E-01,43577;7.69E-01,43557;9.33E-01,,
ZNF613,77077;2.58E-01,,,,
ILK,64130;2.62E-01,64129;8.13E-01,,,
DACOR1,56997;2.63E-01,,,,
ATOH1,38856;2.66E-01,,,,
ZBTB49,64872;2.70E-01,64871;8.13E-01,,,
ZNF85,65184;2.70E-01,73924;8.12E-01,,,
ZNF846,77024;2.71E-01,,,,
ZNF562,77089;2.75E-01,,,,
CD59,58829;2.76E-01,,,,
ZNF792,64200;2.77E-01,73927;5.99E-01,64201;7.82E-01,,
ZNF280A,65073;2.79E-01,,,,
ZNF716,77054;2.84E-01,,,,
ZNF418,65107;2.92E-01,73949;8.53E-01,,,
ZNF350,65131;2.92E-01,65132;3.25E-01,,,
ZNF571,77083;2.98E-01,,,,
ARNT2,42707;2.99E-01,,,,
ZNF582,65080;3.06E-01,65083;3.88E-01,73939;7.24E-01,,
CBX2,57671;3.06E-01,8556;5.90E-01,8562;6.69E-01,45427;8.90E-01,8767;8.90E-01
ZNF33A,73954;3.09E-01,65183;5.82E-01,73955;8.62E-01,,
CALU,76279;3.13E-01,76278;6.08E-01,,,
ZNF165,58061;3.16E-01,,,,
CDC5L,62772;3.19E-01,42816;6.93E-01,62771;7.91E-01,,
ARID1A,58463;3.22E-01,58462;7.99E-01,,,
HOXA5,42721;3.24E-01,,,,
RAX2,38744;3.25E-01,,,,
ZNF782,77040;3.29E-01,,,,
ZNF837,64308;3.34E-01,64307;9.24E-01,,,
SNAPC2,1881;3.38E-01,36358;6.24E-01,36354;7.91E-01,,
ZFP14,77191;3.41E-01,,,,
ZNF140,63640;3.51E-01,65113;3.73E-01,63641;6.73E-01,,
ZNF138,63872;3.58E-01,63871;9.09E-01,,,
ZNF674,77065;3.62E-01,,,,
ZNF548,77095;3.66E-01,,,,
EBNA2,67859;3.67E-01,,,,
HOXB6,42763;3.68E-01,,,,
HOXA7,38822;3.75E-01,,,,
ZNF783,77039;3.76E-01,,,,
ZNF222,77158;3.78E-01,,,,
ZNF254,77154;3.83E-01,,,,
ZNF431,77125;3.83E-01,,,,
TAT,53704;3.84E-01,5976;6.69E-01,,,
MBD4,46251;3.92E-01,,,,
ZNF549,65162;3.93E-01,73941;4.99E-01,73942;8.79E-01,,
ZNF44,77116;4.02E-01,,,,
MBD3L2,76470;4.06E-01,,,,
PPARA,42742;4.10E-01,,,,
ZNF432,77124;4.12E-01,,,,
SOX10,52549;4.16E-01,,,,
ZNF41,65088;4.16E-01,65091;4.64E-01,,,
PCGF6,8555;4.17E-01,,,,
ZNF730,77053;4.25E-01,,,,
RBAK,77192;4.27E-01,,,,
ZNF502,65217;4.33E-01,65105;6.77E-01,,,
TALE,52209;4.35E-01,37768;6.93E-01,52214;6.97E-01,52215;7.11E-01,52216;7.11E-01
EGFA-T1,49180;4.37E-01,49184;6.96E-01,49181;7.75E-01,,
PHF6,44144;4.42E-01,,,,
ZNF488,63395;4.49E-01,63394;4.58E-01,,,
ZNF287,77144;4.58E-01,,,,
TFE3,38725;4.59E-01,,,,
ZNF480,77111;4.63E-01,,,,
ZNF114,77178;4.63E-01,,,,
MAPK1,55210;4.64E-01,55211;5.16E-01,,,
USP7,76457;4.66E-01,76456;5.14E-01,,,
MTF1,42695;4.66E-01,,,,
MZF1,65207;4.67E-01,38727;9.53E-01,,,
CRY1,68102;4.69E-01,,,,
KDM1B,51251;4.77E-01,,,,
ZNF322,65166;4.78E-01,,,,
ZNF706,38764;4.82E-01,,,,
ZNF264,63774;4.82E-01,65087;6.52E-01,73964;6.55E-01,63773;9.69E-01,
ZNF100,77180;4.85E-01,77182;6.66E-01,77181;9.59E-01,,
ZNF784,65215;4.85E-01,,,,
ZNF557,77091;4.88E-01,,,,
ZFP41,63356;4.91E-01,63357;7.45E-01,,,
ZFP28,65211;4.98E-01,65210;8.12E-01,,,
CHD3,8784;4.99E-01,,,,
CHD4,45381;4.99E-01,69995;7.46E-01,,,
EBNA3,38174;5.03E-01,,,,
ZBTB12,65109;5.04E-01,65167;5.86E-01,65168;6.15E-01,65175;7.35E-01,65169;8.62E-01
EP400,59015;5.05E-01,59014;7.58E-01,59016;8.56E-01,,
ZNF354A,65143;5.05E-01,73953;7.70E-01,,,
LMNA,56294;5.11E-01,56291;6.63E-01,44490;7.03E-01,34446;7.03E-01,72797;7.17E-01
GLI1,38648;5.12E-01,,,,
DYRK1A,52716;5.20E-01,52718;8.24E-01,52715;9.58E-01,,
ASH1L,69557;5.29E-01,42810;1.00E+00,,,
ZNF891,77020;5.31E-01,,,,
ZNF564,77088;5.32E-01,,,,
ZNF570,77084;5.34E-01,,,,
ZNF516,77363;5.47E-01,,,,
HOXA9,9321;5.51E-01,42833;6.93E-01,9323;8.42E-01,72702;8.79E-01,
ZNF581,42889;5.53E-01,,,,
ZFP82,65059;5.56E-01,,,,
IRAK4,76858;5.60E-01,72465;7.39E-01,,,
SKI,42867;5.61E-01,,,,
ZNF267,77152;5.64E-01,,,,
ZNF292,63050;5.67E-01,63049;9.61E-01,,,
RING1,41489;5.77E-01,43560;8.43E-01,43571;9.46E-01,,
ZNF331,65194;5.77E-01,73956;7.25E-01,65193;7.60E-01,,
ZNF573,77082;5.84E-01,,,,
ZNF550,77094;5.84E-01,,,,
ZNF627,77069;5.87E-01,,,,
SETX,76831;5.90E-01,76830;9.36E-01,,,
EPO,57110;5.91E-01,57109;7.24E-01,57112;7.45E-01,57111;9.77E-01,
HOXB7,53089;5.92E-01,53090;6.46E-01,42834;7.03E-01,53091;8.07E-01,53088;8.91E-01
ZNF417,77129;5.95E-01,,,,
ZNF540,77097;5.96E-01,,,,
ZNF654,63738;5.97E-01,63737;9.76E-01,,,
EWSR1,71840;5.98E-01,58995;7.17E-01,,,
SMARCA1,76671;6.03E-01,,,,
CENPT,69236;6.10E-01,69231;7.40E-01,69233;7.56E-01,69232;7.56E-01,69235;7.82E-01
ISL1,38807;6.15E-01,,,,
BDP1,45740;6.23E-01,1196;9.00E-01,1796;9.02E-01,41627;9.22E-01,45889;9.69E-01
CCNT1,76474;6.29E-01,76472;7.24E-01,76473;7.63E-01,76477;7.92E-01,76475;8.23E-01
ZNF615,77075;6.33E-01,,,,
ZNF438,63904;6.34E-01,63905;6.91E-01,,,
PAX8,76665;6.37E-01,76668;7.11E-01,76667;7.69E-01,76666;8.04E-01,
CHD5,40348;6.39E-01,,,,
ZFAT,38796;6.39E-01,,,,
ZIK1,77187;6.40E-01,,,,
MYF6,42696;6.40E-01,,,,
H3F3B,48692;6.40E-01,,,,
ZNF619,77073;6.43E-01,,,,
ZNF454,65213;6.46E-01,73946;8.44E-01,,,
HOXD11,42724;6.49E-01,42673;7.03E-01,,,
GTF3A,65101;6.54E-01,,,,
HOXB4,42723;6.56E-01,,,,
ZNF45,77115;6.59E-01,,,,
FOXQ1,42660;6.61E-01,,,,
ZFP3,62817;6.62E-01,62818;6.98E-01,,,
TFCP2,42871;6.64E-01,,,,
ARID1B,58464;6.64E-01,58465;7.10E-01,,,
RPA1,76974;6.64E-01,,,,
ZNF789,77036;6.65E-01,,,,
ZTA,52242;6.66E-01,52241;9.52E-01,,,
ZNF764,77046;6.66E-01,,,,
KLF3,38790;6.69E-01,,,,
ICE2,39924;6.71E-01,,,,
PCGF2,48356;6.71E-01,8552;7.24E-01,57666;8.42E-01,48355;8.86E-01,
HMG20A,77262;6.72E-01,77268;8.20E-01,,,
ZNF793,77033;6.72E-01,77032;9.06E-01,,,
ZNF207,62696;6.74E-01,64209;8.22E-01,62697;8.79E-01,,
LRWD1,1220;6.76E-01,76969;8.50E-01,76970;8.57E-01,76971;9.04E-01,
NKX2-8,42700;6.79E-01,,,,
ZMYND11,77242;6.79E-01,41757;7.72E-01,41755;8.85E-01,41756;9.02E-01,
ZNF3,73950;6.80E-01,42806;1.00E+00,,,
ZNF880,77021;6.81E-01,,,,
ZNF214,65068;6.82E-01,73969;8.27E-01,,,
ZNF671,77066;6.83E-01,,,,
MAP2K1,55217;6.85E-01,55216;7.64E-01,,,
ZNF300,77142;6.87E-01,,,,
DR1,42711;6.89E-01,,,,
ZNF283,77147;6.91E-01,,,,
ZNF439,77122;6.92E-01,,,,
CENPC,76574;6.92E-01,76573;7.35E-01,76572;7.52E-01,,
MEOX2,42841;6.93E-01,,,,
WHSC1,42875;6.93E-01,45389;8.27E-01,8786;8.27E-01,,
FOXF2,42827;6.93E-01,,,,
PLAG1,42861;6.93E-01,,,,
NFIB,42857;6.93E-01,,,,
CGGBP1,52109;6.93E-01,52110;7.52E-01,,,
ELF4,42824;6.93E-01,,,,
HOXB8,42764;6.93E-01,,,,
HOXD1,42835;6.93E-01,,,,
ZBTB39,42879;6.93E-01,,,,
FOXC1,42826;6.93E-01,,,,
SIRT3,40328;6.93E-01,40319;7.11E-01,40300;7.30E-01,40291;1.00E+00,
C10orf12,43548;6.93E-01,43546;7.52E-01,,,
EBNA3A,52218;6.93E-01,52219;6.93E-01,67833;7.13E-01,52217;7.29E-01,
HNRNPL,8525;6.94E-01,8524;1.00E+00,,,
ZSCAN31,65102;6.99E-01,,,,
SRPK2,76942;7.01E-01,76940;7.30E-01,,,
ZNF736,77052;7.02E-01,,,,
TCFL5,42869;7.02E-01,,,,
NR1I2,42739;7.03E-01,,,,
HOXB1,42670;7.03E-01,,,,
H2AK119ub,77533;7.03E-01,77532;8.14E-01,,,
DMRT2,42821;7.03E-01,,,,
ATF7,42644;7.03E-01,42750;7.81E-01,,,
FOXF1,42656;7.03E-01,,,,
CDX1,42817;7.03E-01,,,,
HOXD9,42676;7.03E-01,,,,
IL1RN,52207;7.03E-01,52205;7.03E-01,52206;7.41E-01,,
TOE1,42873;7.03E-01,,,,
ID4,42677;7.03E-01,,,,
TFDP2,38776;7.03E-01,,,,
SVIL,53471;7.03E-01,53472;9.22E-01,,,
ARNTL2,42809;7.03E-01,,,,
KCMF1,42837;7.03E-01,,,,
EVX1,42651;7.03E-01,,,,
LOXL1,55365;7.03E-01,55366;1.00E+00,,,
PCGF5,8554;7.03E-01,,,,
F2RL1,49198;7.03E-01,,,,
HOXA11,42669;7.03E-01,,,,
FOXO4,42685;7.03E-01,42849;7.45E-01,,,
PTTG1,63265;7.05E-01,63264;8.24E-01,,,
SNAI1,65150;7.11E-01,65149;7.27E-01,38783;7.66E-01,65152;9.23E-01,
DDIT3,42820;7.11E-01,,,,
HOXB5,42672;7.11E-01,,,,
MYBL1,42855;7.11E-01,,,,
HOXD13,42674;7.11E-01,,,,
WIZ,52587;7.11E-01,,,,
HOXD4,42675;7.11E-01,,,,
NCOA3,42736;7.11E-01,,,,
POLB,76550;7.11E-01,76551;1.00E+00,,,
FERD3L,42652;7.11E-01,,,,
MSX2,38837;7.11E-01,,,,
HBG1 |  HBG2,52213;7.11E-01,52211;7.17E-01,52212;7.17E-01,,
IKZF5,42678;7.11E-01,,,,
ZBTB4,42881;7.11E-01,42880;7.97E-01,,,
TFAM,41724;7.12E-01,41726;7.63E-01,41723;7.92E-01,41725;8.43E-01,42802;1.00E+00
HOXC11,43703;7.16E-01,43704;7.44E-01,42851;1.00E+00,,
ZNF19,77163;7.17E-01,,,,
HESX1,42663;7.17E-01,,,,
MAP1LC3A,56895;7.17E-01,56896;8.14E-01,,,
MDM2,69821;7.17E-01,76549;1.00E+00,,,
DDX11,76669;7.17E-01,76670;7.17E-01,,,
HIST1H1B,70103;7.18E-01,35962;7.57E-01,35963;7.61E-01,,
ATRX,68199;7.19E-01,68198;7.31E-01,68194;7.93E-01,5130;8.22E-01,
OTX1,38637;7.24E-01,,,,
NFE2L3,42856;7.24E-01,,,,
IRX3,38816;7.24E-01,,,,
ADNP2,42808;7.24E-01,,,,
CDCA2,76854;7.24E-01,,,,
ZNF669,73934;7.24E-01,65100;8.99E-01,,,
ZNF790,77035;7.28E-01,,,,
ZNF714,77055;7.29E-01,,,,
GZF1,42830;7.29E-01,,,,
HOXB2,42671;7.29E-01,,,,
CCR5,69877;7.29E-01,,,,
HP1BP3,76675;7.30E-01,,,,
ZNF154,77172;7.33E-01,,,,
ZNF395,42888;7.34E-01,,,,
PRDM4,42862;7.35E-01,,,,
HIVEP3,42666;7.40E-01,,,,
SMARCA2,72433;7.40E-01,,,,
ARID3B,58136;7.41E-01,,,,
NEUROG3,38781;7.44E-01,,,,
THAP4,42872;7.45E-01,,,,
PITX1,38745;7.45E-01,,,,
POLR3G,75293;7.45E-01,2754;8.70E-01,1331;8.86E-01,1330;8.94E-01,45896;8.94E-01
ZSCAN5B,77239;7.49E-01,77240;8.66E-01,77238;8.94E-01,77237;9.00E-01,
COIL,49156;7.49E-01,,,,
NHLH1,42699;7.49E-01,,,,
ISL2,42683;7.51E-01,,,,
ZNF33B,77134;7.51E-01,,,,
