Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
CDC5L,42816;5.38E-01,62771;7.81E-01,62772;8.48E-01,,
ELF4,42824;5.38E-01,,,,
BBX,42811;5.38E-01,,,,
FOXC1,42826;5.38E-01,,,,
CGGBP1,52109;5.38E-01,52110;5.50E-01,,,
ORC2,72425;5.38E-01,72426;1.00E+00,,,
TEAD2,64090;5.39E-01,64089;5.68E-01,38779;7.79E-01,,
ZNF354C,63203;5.40E-01,63204;5.56E-01,,,
ZNF202,62487;5.40E-01,62488;6.81E-01,73970;9.98E-01,,
CSDE1,64061;5.40E-01,64060;5.81E-01,63484;9.45E-01,63485;9.93E-01,
ZBTB49,64871;5.40E-01,64872;5.76E-01,,,
ZNF30,65199;5.40E-01,65200;5.42E-01,65201;6.23E-01,73960;6.34E-01,
HES1,49475;5.41E-01,38702;7.20E-01,74644;8.28E-01,62672;9.45E-01,
ZNF641,73936;5.41E-01,63951;6.60E-01,63952;6.93E-01,,
SF1,33852;5.42E-01,33853;5.49E-01,33851;5.93E-01,33850;7.04E-01,
ZNF433,77123;5.43E-01,,,,
ZNF547,65067;5.44E-01,64831;5.63E-01,64830;5.66E-01,73943;7.66E-01,
ZNF217,45978;5.44E-01,42884;9.06E-01,,,
FOXJ2,42828;5.44E-01,64654;9.82E-01,64653;9.91E-01,,
NFE2L3,42856;5.44E-01,,,,
ZNF48,63764;5.44E-01,63763;5.53E-01,,,
ATF7,42644;5.44E-01,42750;5.84E-01,,,
PCF11,42860;5.44E-01,,,,
ZBTB39,42879;5.44E-01,,,,
TFDP2,38776;5.44E-01,,,,
EVX1,42651;5.44E-01,,,,
ARNTL2,42809;5.44E-01,,,,
RXRG,2466;5.44E-01,2814;5.73E-01,4516;6.29E-01,2467;8.37E-01,4515;9.72E-01
SVIL,53471;5.44E-01,53472;7.77E-01,,,
HOXD11,42673;5.44E-01,42724;5.99E-01,,,
C10orf12,43548;5.44E-01,43546;5.54E-01,,,
F2RL1,49198;5.44E-01,,,,
FOXK1,42657;5.44E-01,9505;5.98E-01,9506;6.31E-01,70731;1.00E+00,
TOE1,42873;5.44E-01,,,,
FOXF2,42827;5.44E-01,,,,
DRAP1,42822;5.44E-01,74650;9.98E-01,,,
FOXF1,42656;5.44E-01,,,,
IRF5,33481;5.44E-01,37190;5.73E-01,37189;5.90E-01,37186;6.73E-01,37183;7.26E-01
H2AK119ub,77533;5.44E-01,77532;5.56E-01,,,
PCGF5,8554;5.44E-01,,,,
CDX1,42817;5.44E-01,,,,
PML,4421;5.44E-01,2810;5.61E-01,2459;5.80E-01,2460;6.08E-01,4420;9.31E-01
ID4,42677;5.44E-01,,,,
HOXA11,42669;5.44E-01,,,,
SFMBT1,35559;5.44E-01,35569;9.92E-01,35558;1.00E+00,,
MYBL1,42855;5.45E-01,,,,
TBX3,38787;5.46E-01,,,,
ZFP57,73980;5.46E-01,73979;6.02E-01,,,
TERF1,42790;5.47E-01,17;5.70E-01,43825;9.90E-01,,
PSMA7,69620;5.48E-01,69626;8.29E-01,,,
WWTR1,56544;5.49E-01,55293;6.33E-01,55294;7.15E-01,,
LOXL1,55365;5.49E-01,55366;1.00E+00,,,
ZNF749,77050;5.49E-01,,,,
KLF13,42684;5.50E-01,64021;7.58E-01,64022;9.40E-01,,
PAX8,76668;5.50E-01,76666;5.68E-01,76665;5.84E-01,76667;5.88E-01,
HBG1 |  HBG2,52213;5.50E-01,52211;5.54E-01,52212;5.58E-01,,
IKZF5,42678;5.50E-01,,,,
CCNT1,76473;5.50E-01,76472;5.61E-01,76477;5.74E-01,76475;5.78E-01,76476;5.79E-01
POLB,76550;5.50E-01,76551;1.00E+00,,,
HOXB5,42672;5.50E-01,,,,
ZBTB4,42881;5.50E-01,42880;5.86E-01,,,
HOXB1,42670;5.50E-01,,,,
SRPK2,76942;5.50E-01,76940;5.62E-01,,,
SMC4,1348;5.50E-01,,,,
BTF3,38828;5.50E-01,,,,
IRF3,42679;5.50E-01,45831;7.68E-01,45748;9.59E-01,45609;9.95E-01,
MSX2,38837;5.50E-01,,,,
ISL2,42683;5.50E-01,,,,
WIZ,52587;5.50E-01,,,,
NCOA3,42736;5.50E-01,,,,
HOXD9,42676;5.50E-01,,,,
DKK1,54385;5.50E-01,54386;5.64E-01,,,
HOXD4,42675;5.50E-01,,,,
HOXD13,42674;5.50E-01,,,,
FOXO4,42685;5.50E-01,42849;5.74E-01,,,
HOXA7,38822;5.50E-01,,,,
TERF2,42791;5.51E-01,18;5.61E-01,50975;5.80E-01,74280;5.88E-01,74279;5.93E-01
GTF2A2,64550;5.51E-01,64551;5.97E-01,,,
IRX3,38816;5.51E-01,,,,
ZNF561,77090;5.51E-01,,,,
None,77504;5.51E-01,77506;5.87E-01,77507;6.05E-01,77505;6.66E-01,
ID2,42767;5.52E-01,,,,
HOXB2,42671;5.52E-01,,,,
ZNF383,77131;5.53E-01,,,,
KDM5C,68909;5.53E-01,68931;5.97E-01,8815;6.05E-01,58888;6.21E-01,58885;7.66E-01
HOXC11,43703;5.54E-01,43704;5.58E-01,42851;1.00E+00,,
HESX1,42663;5.54E-01,,,,
CIC,38775;5.54E-01,,,,
MAP1LC3A,56895;5.54E-01,56896;5.61E-01,,,
FERD3L,42652;5.54E-01,,,,
EWSR1,58995;5.54E-01,71840;5.70E-01,,,
HSF2,38579;5.54E-01,38573;5.93E-01,38561;6.06E-01,38575;7.24E-01,38862;1.00E+00
DROSHA,70104;5.54E-01,70105;5.74E-01,62573;5.82E-01,62572;6.19E-01,63270;9.07E-01
DDX11,76669;5.54E-01,76670;5.58E-01,,,
DDIT3,42820;5.54E-01,,,,
SNAI1,65150;5.54E-01,65149;5.58E-01,38783;5.82E-01,65152;6.19E-01,
ZNF132,77176;5.54E-01,,,,
HECTD1,54635;5.54E-01,54634;6.98E-01,,,
OTX1,38637;5.54E-01,,,,
ADNP2,42808;5.54E-01,,,,
DLX4,38722;5.55E-01,,,,
ZNF777,77043;5.55E-01,,,,
ZNF350,65132;5.56E-01,65131;9.35E-01,,,
NKX3-1,5677;5.57E-01,5678;5.91E-01,36252;6.58E-01,38667;1.00E+00,
NEUROD2,42697;5.57E-01,,,,
NUP98,32947;5.58E-01,32948;5.61E-01,32941;5.68E-01,32946;5.70E-01,32944;5.87E-01
ATF6,42709;5.58E-01,,,,
MDM2,69821;5.58E-01,76549;1.00E+00,,,
ZSCAN5A,74428;5.58E-01,63376;6.01E-01,63377;7.24E-01,74427;8.48E-01,
CASZ1,38728;5.58E-01,,,,
HP1BP3,76675;5.58E-01,,,,
TTF2,36238;5.58E-01,36232;7.26E-01,36230;1.00E+00,,
SNAPC2,36358;5.58E-01,36354;5.99E-01,1881;6.15E-01,,
FOXD3,73755;5.58E-01,,,,
TFE3,38725;5.58E-01,,,,
PITX1,38745;5.58E-01,,,,
ADNP,38734;5.58E-01,63582;9.76E-01,63581;9.99E-01,,
ZFP3,62818;5.58E-01,62817;6.79E-01,,,
THAP4,42872;5.59E-01,,,,
TFCP2,42871;5.59E-01,,,,
ZNF557,77091;5.59E-01,,,,
MSC,42694;5.60E-01,,,,
PRDM4,42862;5.61E-01,,,,
HIVEP3,42666;5.61E-01,,,,
SFPQ,49154;5.61E-01,41424;5.91E-01,41423;9.18E-01,,
GLI1,38648;5.61E-01,,,,
NFIL3,38757;5.61E-01,74685;8.48E-01,,,
CBX1,35879;5.61E-01,64582;1.00E+00,64917;1.00E+00,64916;1.00E+00,64581;1.00E+00
EPO,57109;5.61E-01,57112;5.83E-01,57111;7.14E-01,57110;9.29E-01,
CCR5,69877;5.61E-01,,,,
SKI,42867;5.62E-01,,,,
SLC22A2,69219;5.62E-01,69220;9.89E-01,,,
GZF1,42830;5.62E-01,,,,
ZNF516,77363;5.64E-01,,,,
TFAM,41726;5.64E-01,41723;5.68E-01,41724;5.77E-01,41725;6.01E-01,42802;1.00E+00
ALX4,38840;5.65E-01,,,,
ZNF41,65088;5.65E-01,65091;6.86E-01,,,
KDM5A,8813;5.66E-01,69732;9.97E-01,45244;1.00E+00,8812;1.00E+00,
ZNF329,65060;5.66E-01,,,,
MTF1,42695;5.66E-01,,,,
ZNF71,62769;5.66E-01,,,,
GAPDH,2;5.67E-01,,,,
TP73,74649;5.68E-01,6545;6.10E-01,6546;8.35E-01,6543;8.51E-01,38832;8.71E-01
NR5A2,42705;5.68E-01,41515;7.06E-01,33220;9.06E-01,51512;9.46E-01,
PTRF,62802;5.68E-01,62801;7.34E-01,,,
RAX2,38744;5.69E-01,,,,
CDK2,43676;5.69E-01,43675;5.98E-01,43677;7.84E-01,,
BIRA,56247;5.69E-01,69217;5.80E-01,69218;6.03E-01,69216;1.00E+00,
NFATC1,38701;5.70E-01,46110;9.82E-01,38654;1.00E+00,38742;1.00E+00,
TLX1,54657;5.70E-01,,,,
NHLH1,42699;5.70E-01,,,,
ZSCAN5B,77239;5.70E-01,77240;6.52E-01,77238;6.74E-01,77237;6.78E-01,
SREBF2,73412;5.70E-01,38765;5.77E-01,73411;5.99E-01,45812;7.69E-01,45607;9.98E-01
SMARCE1,75039;5.71E-01,75037;6.93E-01,62880;7.15E-01,62879;8.14E-01,
DICER1,44757;5.72E-01,,,,
NKX2-5,38688;5.72E-01,,,,
ZNF140,63640;5.72E-01,63641;7.56E-01,65113;8.14E-01,,
EP400,59015;5.73E-01,59016;5.83E-01,59014;6.02E-01,,
GLI4,62990;5.73E-01,62991;6.29E-01,65148;7.69E-01,,
NEUROG3,38781;5.73E-01,,,,
HIVEP1,38821;5.73E-01,,,,
ELL,39915;5.74E-01,,,,
7SK,43085;5.74E-01,43084;6.58E-01,43087;8.11E-01,43088;8.33E-01,43086;8.90E-01
ZNF816,73926;5.74E-01,65185;7.08E-01,,,
ARID3B,58136;5.74E-01,,,,
SREBF1,38819;5.74E-01,45824;6.32E-01,62956;8.44E-01,62957;9.31E-01,45620;9.76E-01
ZNF362,64321;5.76E-01,64322;8.89E-01,,,
CASP8AP2,38860;5.76E-01,70859;5.80E-01,70856;6.31E-01,42754;1.00E+00,
CDKN1B,76685;5.76E-01,76684;5.77E-01,,,
DPF1,77264;5.77E-01,77255;9.85E-01,,,
PYGO2,63514;5.78E-01,63515;8.36E-01,,,
KAT2A,71278;5.78E-01,71279;5.99E-01,,,
FOXR2,77233;5.79E-01,77234;6.10E-01,,,
PGR,54240;5.79E-01,,,,
ZNF394,65158;5.79E-01,62792;9.39E-01,62793;9.87E-01,,
MAP2K1,55216;5.79E-01,55217;5.83E-01,,,
BARX1,42645;5.80E-01,42752;9.95E-01,,,
EBNA1BP2,2638;5.80E-01,,,,
SMARCA2,72433;5.80E-01,,,,
ZNF8,63006;5.81E-01,65174;6.22E-01,73923;6.92E-01,63007;7.37E-01,
POU3F2,68572;5.81E-01,68571;7.01E-01,68570;8.27E-01,68569;9.98E-01,
NKX6-1,42701;5.81E-01,,,,
ZZZ3,38675;5.81E-01,45735;6.21E-01,45648;8.95E-01,,
MYOD1,42734;5.81E-01,36075;9.90E-01,75839;9.99E-01,36077;9.99E-01,
ZNF737,77051;5.82E-01,,,,
BCL11B,64464;5.82E-01,64463;9.14E-01,,,
HSF4,38644;5.82E-01,,,,
CIITA,52785;5.82E-01,52786;5.82E-01,52787;7.56E-01,52784;8.06E-01,52788;9.94E-01
ARID1A,58463;5.83E-01,58462;8.30E-01,,,
ZNF346,62899;5.83E-01,62900;9.58E-01,,,
ZNF157,77171;5.83E-01,,,,
EGFR,55206;5.83E-01,55207;6.04E-01,,,
CBX7,43577;5.84E-01,43557;6.80E-01,43568;7.36E-01,,
ZNF705G,77056;5.84E-01,,,,
ARID2,58467;5.84E-01,58466;9.46E-01,,,
INSM2,63428;5.85E-01,63427;6.23E-01,,,
PRDM12,64420;5.85E-01,64421;7.93E-01,,,
PARP1,43678;5.86E-01,43680;6.21E-01,73342;6.33E-01,72407;1.00E+00,72405;1.00E+00
ZNF706,38764;5.86E-01,,,,
ZNF235,77156;5.86E-01,,,,
ZNF586,65196;5.88E-01,,,,
RPA2,73091;5.88E-01,73090;5.91E-01,,,
FOXQ1,42660;5.88E-01,,,,
ZNF354B,77132;5.88E-01,,,,
CREB3L2,38689;5.89E-01,,,,
ZNF496,77105;5.89E-01,,,,
STAT5,55491;5.89E-01,44084;6.56E-01,44087;6.98E-01,44086;7.41E-01,44085;9.69E-01
SNRNP70,64950;5.89E-01,64949;6.20E-01,64561;6.24E-01,64562;7.37E-01,
MAPK1,55211;5.89E-01,55210;6.00E-01,,,
ZNF26,77151;5.89E-01,,,,
DYRK1A,52718;5.90E-01,52715;8.25E-01,52716;8.32E-01,,
ZSCAN31,65102;5.91E-01,,,,
PBX2,64082;5.91E-01,64083;5.94E-01,42797;6.93E-01,63132;8.63E-01,63133;8.63E-01
LHX5,42689;5.91E-01,,,,
DMRT1,38752;5.92E-01,,,,
CHD4,69995;5.92E-01,45381;7.80E-01,,,
GTF2E2,63821;5.92E-01,63822;1.00E+00,,,
MIXL1,42693;5.93E-01,,,,
LHX3,38838;5.93E-01,,,,
HAND1,42831;5.93E-01,,,,
NR4A2,42704;5.93E-01,,,,
ZIM2,77186;5.93E-01,,,,
NR2C2,2097;5.93E-01,51010;6.42E-01,51009;6.42E-01,51011;6.52E-01,2096;6.62E-01
SOX3,38686;5.94E-01,,,,
HDAC6,45235;5.94E-01,8811;5.94E-01,45379;6.18E-01,4127;6.20E-01,8778;6.25E-01
ZNF285,77145;5.95E-01,,,,
ZNF324B,77138;5.95E-01,,,,
GTF2B,71923;5.96E-01,56960;6.08E-01,71924;6.09E-01,56962;9.13E-01,71922;9.95E-01
MAFB,42691;5.96E-01,50112;8.40E-01,,,
MYCN,69364;5.96E-01,75840;1.00E+00,,,
HNF4G,1452;5.96E-01,63224;6.99E-01,63225;7.33E-01,46239;9.62E-01,42832;1.00E+00
HOXC13,42852;5.97E-01,,,,
RPA1,76974;5.97E-01,,,,
ZNF581,42889;5.97E-01,,,,
BRD7,279;5.97E-01,280;9.76E-01,,,
ZNF620,77072;5.97E-01,,,,
ZNF490,65069;5.98E-01,,,,
ZNF85,65184;5.98E-01,73924;6.83E-01,,,
NFATC3,38863;5.98E-01,74643;7.16E-01,,,
LMX1B,38780;5.98E-01,,,,
RORA,38800;5.99E-01,,,,
ZFP1,77190;5.99E-01,,,,
ZNF567,77085;6.00E-01,,,,
ZNF205,77162;6.02E-01,,,,
ZNF540,77097;6.03E-01,,,,
ZNF785,77038;6.05E-01,,,,
MSX1,38656;6.05E-01,,,,
SND1,1795;6.06E-01,1794;9.72E-01,38173;9.97E-01,,
MYF6,42696;6.07E-01,,,,
ZNF324,73957;6.07E-01,64443;7.09E-01,64444;9.51E-01,65144;9.99E-01,
SIX1,76586;6.08E-01,76587;7.66E-01,72383;7.81E-01,72382;1.00E+00,76585;1.00E+00
RLF,42866;6.08E-01,,,,
ZNF776,77044;6.08E-01,,,,
NFYB,42773;6.08E-01,45758;9.93E-01,45625;1.00E+00,45936;1.00E+00,2095;1.00E+00
ZNF254,77154;6.08E-01,,,,
ZNF566,77086;6.09E-01,,,,
ZNF730,77053;6.09E-01,,,,
ZNF675,77064;6.10E-01,,,,
PRPF4,63089;6.10E-01,63090;8.21E-01,63022;8.25E-01,63023;8.68E-01,
ZNF774,65161;6.12E-01,,,,
OVOL3,64445;6.14E-01,64446;7.45E-01,,,
ZNF311,77139;6.14E-01,,,,
KDM1B,51251;6.17E-01,,,,
ZNF790,77035;6.18E-01,,,,
ZNF605,77079;6.18E-01,,,,
ZNF615,77075;6.19E-01,,,,
ID3,62513;6.19E-01,42768;6.72E-01,62514;9.68E-01,,
ZNF17,77168;6.20E-01,,,,
XRCC4,45877;6.20E-01,,,,
BANP,71951;6.20E-01,71950;6.82E-01,,,
ZFP69,77189;6.21E-01,,,,
SMARCA1,76671;6.21E-01,,,,
HOXA10,38791;6.22E-01,,,,
RBL2,1877;6.24E-01,1875;8.88E-01,1879;9.76E-01,38488;9.89E-01,1876;9.99E-01
GTF3C1,1230;6.25E-01,1229;8.55E-01,,,
ZNF442,77119;6.25E-01,,,,
ZNF18,73972;6.25E-01,65019;7.27E-01,65018;7.52E-01,65171;8.23E-01,74653;1.00E+00
ZNF69,77058;6.26E-01,,,,
ZNF333,77137;6.26E-01,,,,
ZNF782,77040;6.27E-01,,,,
ZNF623,62565;6.29E-01,62566;6.76E-01,,,
ELF5,33466;6.29E-01,33467;6.60E-01,,,
ZNF181,77166;6.29E-01,,,,
PCGF6,8555;6.30E-01,,,,
ZNF880,77021;6.31E-01,,,,
SUPT20H,45637;6.31E-01,5982;7.51E-01,5983;8.66E-01,45773;8.89E-01,
ZNF552,77093;6.32E-01,,,,
FANCD2,36113;6.34E-01,36114;7.21E-01,,,
ZNF93,77018;6.35E-01,,,,
ZNF764,77046;6.35E-01,,,,
ZNF318,63310;6.37E-01,63365;8.40E-01,63364;9.45E-01,,
ZNF768,65118;6.38E-01,,,,
LMO1,36369;6.38E-01,73854;1.00E+00,36367;1.00E+00,,
CD59,58829;6.39E-01,,,,
SIX4,63187;6.39E-01,63186;7.94E-01,,,
ZNF184,65136;6.40E-01,73973;7.07E-01,,,
ZNF19,77163;6.41E-01,,,,
EBNA2,67859;6.41E-01,,,,
ZNF525,77102;6.42E-01,,,,
ZSCAN23,64289;6.43E-01,64288;7.89E-01,,,
ZNF33B,77134;6.43E-01,,,,
GCSAM,76836;6.44E-01,76837;6.68E-01,,,
ZNF154,77172;6.46E-01,,,,
ZNF614,77076;6.46E-01,,,,
ZNF236,38642;6.47E-01,,,,
HIC1,64553;6.47E-01,64552;7.89E-01,,,
ZNF502,65105;6.48E-01,65217;6.53E-01,,,
IRAK4,72465;6.48E-01,76858;9.22E-01,,,
ZNF10,77179;6.49E-01,,,,
JUNB,56284;6.49E-01,64538;7.37E-01,64537;7.63E-01,7487;8.42E-01,64780;8.94E-01
ZFP14,77191;6.50E-01,,,,
ZNF529,77100;6.51E-01,,,,
ZKSCAN3,77184;6.51E-01,,,,
ZNF513,65212;6.53E-01,,,,
ZNF395,42888;6.53E-01,,,,
GFI1B,63598;6.53E-01,63597;8.39E-01,43448;9.22E-01,,
SIRT6,45247;6.54E-01,8822;6.54E-01,45396;7.66E-01,8801;7.66E-01,45929;9.59E-01
ZNF506,77104;6.55E-01,,,,
ZFHX3,38638;6.55E-01,,,,
GLI2,76995;6.56E-01,38718;7.79E-01,42715;1.00E+00,,
CBX6,43567;6.56E-01,43556;9.25E-01,,,
BRF1,45766;6.58E-01,45931;6.63E-01,1197;6.85E-01,1797;8.27E-01,
POLR3A,691;6.58E-01,2109;6.63E-01,1329;6.87E-01,45763;8.81E-01,4487;9.93E-01
ZNF75D,77047;6.59E-01,77048;7.05E-01,,,
ZNF783,77039;6.59E-01,,,,
ZNF891,77020;6.61E-01,,,,
5MC,70101;6.61E-01,55284;9.61E-01,55287;9.68E-01,55289;9.85E-01,
E2F7,58173;6.62E-01,5777;6.71E-01,58174;7.75E-01,38588;9.09E-01,38586;9.91E-01
ZKSCAN2,77185;6.63E-01,,,,
SP140,77331;6.63E-01,77332;7.02E-01,,,
ZNF331,73956;6.67E-01,65193;7.45E-01,65194;8.83E-01,,
KLF6,42730;6.68E-01,67600;1.00E+00,,,
EZH1,50377;6.68E-01,50378;8.19E-01,50374;9.98E-01,50373;9.99E-01,
ZNF2,73961;6.72E-01,62526;8.70E-01,62525;9.84E-01,,
BTAF1,1;6.73E-01,,,,
ZNF555,77092;6.75E-01,,,,
GLI3,38754;6.75E-01,,,,
TOX4,38747;6.75E-01,,,,
GPS2,8563;6.77E-01,,,,
ZNF697,63010;6.78E-01,63011;8.85E-01,,,
ZNF225,73967;6.79E-01,,,,
YBX3,63935;6.81E-01,63936;6.97E-01,38842;1.00E+00,,
SUMO1,34372;6.83E-01,34374;7.15E-01,35719;7.27E-01,34366;8.25E-01,35694;8.88E-01
ZNF165,58061;6.83E-01,,,,
ZFP37,63398;6.84E-01,63399;8.33E-01,,,
ZNF527,77101;6.85E-01,,,,
ZNF302,77141;6.88E-01,,,,
ZNF430,77126;6.88E-01,,,,
ZNF585B,62531;6.89E-01,62532;6.94E-01,,,
NPAT,70855;6.90E-01,70858;7.07E-01,38645;7.30E-01,42775;1.00E+00,
ZNF613,77077;6.91E-01,,,,
ETV5,38759;6.92E-01,42714;1.00E+00,,,
ZMIZ1,64816;6.92E-01,64817;9.74E-01,45919;9.99E-01,,
DLX6,38835;6.94E-01,,,,
BACH2,55571;6.94E-01,55549;9.05E-01,39577;9.97E-01,,
ZNF410,77269;6.95E-01,77270;7.40E-01,,,
CBX4,43555;6.95E-01,,,,
RFX7,42865;6.96E-01,,,,
t-IgG-control,63030;6.96E-01,63031;9.99E-01,,,
MBD3L2,76470;6.99E-01,,,,
ZFAT,38796;6.99E-01,,,,
ZNF592,62568;6.99E-01,62567;8.02E-01,64278;8.20E-01,64279;9.41E-01,
ZNF211,77161;7.03E-01,77160;8.10E-01,,,
EED,50371;7.03E-01,41188;7.47E-01,41187;9.55E-01,62964;9.99E-01,62965;1.00E+00
RYBP,8550;7.09E-01,8560;7.60E-01,,,
MZF1,38727;7.09E-01,65207;8.07E-01,,,
SRCAP,44131;7.09E-01,,,,
ZNF320,73958;7.09E-01,65141;8.68E-01,65142;9.43E-01,,
PALB2,44029;7.10E-01,,,,
HOXC6,38655;7.10E-01,,,,
HLF,63808;7.11E-01,63809;8.80E-01,,,
ZNF136,73974;7.11E-01,65089;7.66E-01,,,
DLX2,38854;7.14E-01,,,,
ZNF610,64255;7.16E-01,64256;8.68E-01,73937;9.37E-01,,
ZNF765,77045;7.17E-01,,,,
E2F3,38694;7.19E-01,42712;1.00E+00,,,
ZNF135,77174;7.21E-01,,,,
ZSCAN29,65066;7.23E-01,62919;9.67E-01,62920;9.87E-01,,
ZNF84,73925;7.23E-01,42891;7.75E-01,,,
SCRT1,65135;7.25E-01,64013;7.91E-01,64012;9.13E-01,,
CBFA2T3,47100;7.28E-01,,,,
ZNF543,77096;7.28E-01,,,,
KLF7,65134;7.29E-01,64011;7.73E-01,64010;9.84E-01,,
SRPK1,76941;7.31E-01,76943;7.71E-01,,,
TEAD1 |  TEAD4,56245;7.32E-01,,,,
C17orf49,1223;7.33E-01,1227;9.86E-01,,,
ZNF562,77089;7.36E-01,,,,
CARM1,5563;7.39E-01,5564;1.00E+00,,,
IRF9,64875;7.39E-01,64874;7.97E-01,42836;1.00E+00,,
ZNF512,63977;7.39E-01,63976;8.03E-01,,,
HOXA13,38678;7.40E-01,42719;8.03E-01,,,
ZNF736,77052;7.41E-01,,,,
ZNF283,77147;7.42E-01,,,,
ZC3H11A,45891;7.42E-01,,,,
ZNF440,77121;7.43E-01,,,,
PAX5,34467;7.44E-01,34472;7.70E-01,34476;9.06E-01,55576;9.37E-01,55554;9.69E-01
NEUROG2,76815;7.46E-01,76813;8.14E-01,76819;8.97E-01,76814;9.53E-01,76810;9.58E-01
ERF,38643;7.46E-01,,,,
ZNF616,77074;7.46E-01,,,,
USF2,38751;7.54E-01,45941;8.75E-01,45694;9.56E-01,63383;9.76E-01,45804;9.83E-01
ZNF750,48799;7.55E-01,,,,
ZNF449,65165;7.57E-01,,,,
HOXC8,42765;7.58E-01,,,,
SMARCA5,64777;7.67E-01,69998;8.20E-01,64776;9.93E-01,,
CHD5,40348;7.67E-01,,,,
ZNF618,76567;7.71E-01,,,,
ICE2,39924;7.71E-01,,,,
ZNF580,64173;7.71E-01,64174;9.62E-01,,,
RBAK,77192;7.73E-01,,,,
PHF20,38681;7.75E-01,,,,
ZNF708,65182;7.76E-01,73930;9.65E-01,,,
KLF10,38720;7.78E-01,75165;8.75E-01,75164;8.99E-01,75163;8.99E-01,74639;1.00E+00
ZNF799,77031;7.78E-01,,,,
ZNF7,77029;7.79E-01,,,,
HOXB6,42763;7.80E-01,,,,
CHD3,8784;7.80E-01,,,,
ZKSCAN8,63610;7.83E-01,63611;9.99E-01,,,
EPC1,76528;7.84E-01,76527;9.99E-01,,,
HOXA2,38708;7.84E-01,,,,
ZFP28,65211;7.87E-01,65210;8.87E-01,,,
MNT,63127;7.87E-01,63128;9.72E-01,38824;1.00E+00,,
ZNF24,65032;7.88E-01,62764;8.00E-01,62763;8.02E-01,65031;9.59E-01,62704;9.79E-01
ZNF860,77023;7.92E-01,,,,
ASH2L,51333;7.92E-01,51332;9.81E-01,,,
MYNN,64295;7.92E-01,64294;8.68E-01,65124;9.44E-01,64369;9.98E-01,64370;9.99E-01
ASH1L,69557;7.95E-01,42810;1.00E+00,,,
ZNF716,77054;8.00E-01,,,,
ZNF133,77175;8.01E-01,,,,
ZNF789,77036;8.03E-01,,,,
PIAS4,35715;8.04E-01,35708;9.29E-01,,,
ZNF558,63609;8.06E-01,63608;8.79E-01,73940;9.56E-01,,
ZNF407,38750;8.06E-01,,,,
ZFP69B,63423;8.09E-01,73978;8.16E-01,63424;9.86E-01,,
ZNF76,36764;8.11E-01,62633;9.72E-01,65206;9.87E-01,62632;9.99E-01,
THAP11,51613;8.12E-01,51611;9.07E-01,,,
TCF21,52497;8.12E-01,52495;9.83E-01,52498;9.86E-01,52496;9.95E-01,
ZNF534,77098;8.13E-01,,,,
CCND2,76683;8.15E-01,76686;9.24E-01,,,
MECP2,34400;8.24E-01,34399;9.90E-01,34394;9.99E-01,34396;1.00E+00,34392;1.00E+00
RBP2,53077;8.24E-01,53075;9.40E-01,53078;9.79E-01,53076;1.00E+00,
ZNF398,77130;8.24E-01,,,,
GUCY1B3,72432;8.24E-01,,,,
ZNF182,77165;8.27E-01,,,,
RAC3,5562;8.32E-01,,,,
JMJD6,43063;8.36E-01,43089;9.66E-01,43064;9.76E-01,74836;9.95E-01,74844;9.96E-01
ZNF134,65085;8.38E-01,,,,
ZNF438,63904;8.40E-01,63905;9.18E-01,,,
TARDBP,62580;8.40E-01,62579;9.93E-01,63523;9.96E-01,63522;9.98E-01,
GLYR1,1221;8.42E-01,1225;8.86E-01,,,
HAP1,75571;8.42E-01,,,,
ZNF781,64496;8.42E-01,64495;9.09E-01,,,
DBP,38845;8.44E-01,,,,
ICE1,39919;8.50E-01,39914;1.00E+00,39920;1.00E+00,,
ZIC2,38826;8.51E-01,,,,
VEZF1,8533;8.54E-01,38706;1.00E+00,8532;1.00E+00,,
ZNF784,65215;8.56E-01,,,,
TDRD3,2400;8.57E-01,,,,
MXD1,38815;8.58E-01,,,,
GLIS3,38709;8.60E-01,,,,
HOXA5,42721;8.64E-01,,,,
ZBTB18,65137;8.66E-01,,,,
DIDO1,62904;8.67E-01,62905;9.89E-01,,,
SON,77457;8.70E-01,,,,
ZNF12,73975;8.76E-01,42882;9.90E-01,,,
ZNF501,63632;8.84E-01,63631;9.81E-01,,,
SMARCC2,45787;8.84E-01,1347;8.84E-01,,,
CREB3L4,38721;8.84E-01,,,,
ZNF714,77055;8.85E-01,,,,
ZNF780A,77041;8.85E-01,,,,
ZFX,41309;8.86E-01,41307;1.00E+00,64866;1.00E+00,50077;1.00E+00,64865;1.00E+00
ZNF436,65128;8.89E-01,,,,
HLTF,62665;8.89E-01,62666;9.50E-01,,,
ZNF664,64313;8.91E-01,64314;9.00E-01,,,
ZNF273,77150;8.92E-01,,,,
DR1,42711;8.96E-01,,,,
SRSF3,64770;8.97E-01,64771;9.11E-01,63151;9.18E-01,63150;9.89E-01,
PRDM6,65125;8.98E-01,,,,
ZBTB16,76518;9.00E-01,,,,
ZNF414,63766;9.00E-01,63765;9.49E-01,,,
CAMTA2,38661;9.00E-01,,,,
ALKBH3,53165;9.01E-01,,,,
ZNF654,63738;9.02E-01,63737;9.36E-01,,,
MECOM,38858;9.04E-01,,,,
ZNF304,77140;9.06E-01,,,,
