Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF157,77171;1.48E-01,,,,
PRDM11,52170;1.49E-01,52171;7.93E-01,,,
ARNT,33032;1.50E-01,5517;1.85E-01,62868;4.20E-01,38723;4.89E-01,62869;8.06E-01
GLYR1,1225;1.50E-01,1221;2.20E-01,,,
NKX3-1,36252;1.50E-01,5677;4.07E-01,5678;4.34E-01,38667;1.00E+00,
MGEA5,76709;1.52E-01,,,,
SIRT6,45929;1.52E-01,8822;2.79E-01,45247;2.79E-01,45396;5.53E-01,8801;5.53E-01
CEBPG,62690;1.53E-01,62691;2.17E-01,64052;2.69E-01,64053;3.50E-01,38690;5.43E-01
TSC22D4,74646;1.53E-01,74679;3.23E-01,74642;3.34E-01,64520;4.07E-01,64519;6.19E-01
ZMIZ1,64816;1.56E-01,45919;2.27E-01,64817;3.00E-01,,
ZNF486,73945;1.56E-01,49604;6.26E-01,49603;6.99E-01,,
LMNA,72795;1.58E-01,72793;2.24E-01,44490;3.17E-01,34446;3.17E-01,72797;3.27E-01
SALL4,51550;1.59E-01,42781;3.27E-01,,,
HEYL,42717;1.59E-01,,,,
SREBF2,38765;1.60E-01,73411;1.77E-01,45812;2.24E-01,73412;3.66E-01,45607;7.13E-01
LMTK3,54380;1.60E-01,54381;4.38E-01,,,
CCND2,76683;1.61E-01,76686;9.09E-01,,,
GTF3C1,1229;1.61E-01,1230;4.76E-01,,,
ICE2,39924;1.61E-01,,,,
ZNF671,77066;1.65E-01,,,,
ZC3H8,39918;1.65E-01,63719;7.87E-01,63718;7.97E-01,,
ZNF169,77169;1.65E-01,77170;3.56E-01,,,
SIX2,69247;1.68E-01,69246;1.71E-01,67425;1.71E-01,69249;2.15E-01,67424;5.53E-01
GRP20,45803;1.69E-01,,,,
ZNF506,77104;1.69E-01,,,,
KDM1B,51251;1.70E-01,,,,
ILK,64130;1.70E-01,64129;8.74E-01,,,
ZNF860,77023;1.70E-01,,,,
ZNF555,77092;1.70E-01,,,,
ZNF8,65174;1.71E-01,73923;4.12E-01,63006;6.98E-01,63007;9.80E-01,
ESRRA,67367;1.71E-01,38664;2.43E-01,45796;3.23E-01,45627;4.02E-01,
ZNF565,77087;1.71E-01,,,,
EOMES,51445;1.71E-01,1006;2.27E-01,38649;3.10E-01,51448;4.74E-01,
PRDM9,73981;1.72E-01,,,,
ZNF224,69523;1.72E-01,65195;2.08E-01,73968;2.38E-01,,
GMEB1,38799;1.74E-01,,,,
ZNF100,77182;1.75E-01,77180;2.52E-01,77181;2.88E-01,,
THAP11,51613;1.76E-01,51611;2.70E-01,,,
SNRNP70,64561;1.76E-01,64950;2.04E-01,64562;2.39E-01,64949;3.50E-01,
LHX3,38838;1.76E-01,,,,
ZNF547,73943;1.77E-01,65067;2.61E-01,64831;6.01E-01,64830;9.19E-01,
ZNF701,77057;1.77E-01,77258;7.12E-01,,,
ZFP42,51549;1.78E-01,65098;3.18E-01,65099;3.46E-01,,
CHAT,76548;1.78E-01,76547;3.86E-01,,,
USP7,76457;1.79E-01,76456;2.64E-01,,,
ZNF366,62732;1.82E-01,62731;3.41E-01,,,
ZNF45,77115;1.82E-01,,,,
ZNF460,77114;1.83E-01,,,,
HOXA4,42720;1.86E-01,,,,
MEIS2,38849;1.86E-01,,,,
ZNF189,77164;1.88E-01,,,,
ZNF708,73930;1.90E-01,65182;5.16E-01,,,
CD59,58829;1.92E-01,,,,
WWTR1,56544;1.92E-01,55293;4.63E-01,55294;6.60E-01,,
ORC1,35296;1.93E-01,,,,
FOXG1,38827;1.94E-01,,,,
ZNF674,77065;1.94E-01,,,,
KMT2B,42906;1.95E-01,42732;4.75E-01,,,
NCAPG2,54631;1.96E-01,54630;2.88E-01,,,
ZFHX3,38638;1.96E-01,,,,
ASH2L,51333;1.96E-01,51332;5.51E-01,,,
MLLT3,50437;1.97E-01,73462;2.82E-01,68664;3.17E-01,50436;3.49E-01,50993;3.72E-01
DYRK1A,52716;1.97E-01,52715;2.63E-01,52718;4.26E-01,,
ZNF543,77096;1.98E-01,,,,
HOXC6,38655;1.98E-01,,,,
ZNF30,65199;1.98E-01,73960;2.88E-01,65201;4.53E-01,65200;6.48E-01,
ASH1L,69557;1.98E-01,42810;1.00E+00,,,
ZNF407,38750;1.99E-01,,,,
MYOG,75838;2.00E-01,,,,
ZNF793,77032;2.02E-01,77033;5.28E-01,,,
AEBP2,38782;2.04E-01,64454;9.11E-01,64455;9.44E-01,,
ZNF354A,73953;2.05E-01,65143;3.56E-01,,,
SMAD2,5365;2.05E-01,5364;2.52E-01,5366;2.75E-01,5363;3.63E-01,43302;3.70E-01
ZNF613,77077;2.05E-01,,,,
ZNF19,77163;2.06E-01,,,,
NCOA1,72451;2.06E-01,42735;2.78E-01,64887;3.19E-01,72452;3.43E-01,72450;3.57E-01
JDP2,38680;2.06E-01,,,,
DOT1L,35107;2.08E-01,,,,
ZNF285,77145;2.08E-01,,,,
ZNF281,42805;2.10E-01,65127;3.03E-01,,,
DROSHA,62572;2.10E-01,63270;2.23E-01,70104;3.49E-01,62573;3.54E-01,70105;3.97E-01
ZNF92,49482;2.10E-01,,,,
KLF6,67600;2.10E-01,42730;3.41E-01,,,
ZNF264,73964;2.11E-01,63774;6.25E-01,63773;6.39E-01,65087;6.69E-01,
ZNF667,73935;2.11E-01,65163;3.83E-01,,,
TBL1XR1,45935;2.11E-01,45876;3.39E-01,45660;4.97E-01,,
ZNF582,65080;2.13E-01,73939;3.48E-01,65083;3.72E-01,,
CCDC101,1224;2.13E-01,1228;7.08E-01,,,
CSDE1,64060;2.13E-01,64061;2.61E-01,63485;7.48E-01,63484;8.80E-01,
ZBTB18,65137;2.14E-01,,,,
ZNF417,77129;2.16E-01,,,,
TERF1,43825;2.17E-01,17;3.57E-01,42790;4.98E-01,,
ZSCAN2,77254;2.17E-01,77266;4.51E-01,,,
NFKBIA,34479;2.17E-01,,,,
ZNF564,77088;2.17E-01,,,,
MCM7,62588;2.20E-01,62587;4.46E-01,63846;7.88E-01,63845;8.41E-01,
ZNF410,77270;2.20E-01,77269;2.52E-01,,,
GTF2A2,64550;2.20E-01,64551;5.80E-01,,,
SND1,38173;2.22E-01,1795;3.43E-01,1794;4.60E-01,,
RAD51,63794;2.24E-01,73094;3.10E-01,62653;3.30E-01,62652;3.38E-01,63793;6.49E-01
POLR3A,4487;2.24E-01,2109;3.56E-01,691;3.66E-01,1329;4.88E-01,45927;5.51E-01
7SK,43087;2.26E-01,43084;2.48E-01,43085;2.70E-01,43086;5.36E-01,43088;7.06E-01
ZFP90,77188;2.26E-01,,,,
t-IgG-control,63031;2.27E-01,63030;7.99E-01,,,
TLX1,54657;2.27E-01,,,,
WT1,64978;2.27E-01,64977;8.26E-01,,,
ZBED1,62981;2.28E-01,62980;4.85E-01,,,
CHD5,40348;2.28E-01,,,,
ZNF419,73947;2.30E-01,65103;3.65E-01,73948;4.29E-01,,
DMRT1,38752;2.30E-01,,,,
ZNF467,65062;2.32E-01,,,,
ASCL2,38812;2.32E-01,,,,
ZNF211,77161;2.32E-01,77160;2.95E-01,,,
DACOR1,56997;2.33E-01,,,,
EBNA3A,67833;2.36E-01,52219;3.31E-01,52217;3.58E-01,52218;1.00E+00,
SOX15,57945;2.37E-01,,,,
ZNF235,77156;2.37E-01,,,,
ZXDB,63903;2.38E-01,63902;2.73E-01,,,
CBX4,43555;2.38E-01,,,,
SMN1,58948;2.39E-01,58949;3.02E-01,,,
ZNF786,77037;2.39E-01,,,,
DNMT1,54106;2.40E-01,32824;3.10E-01,32826;3.10E-01,65040;6.25E-01,54107;6.74E-01
HHEX,64139;2.40E-01,64140;3.51E-01,42718;4.01E-01,,
ZBTB14,65146;2.41E-01,,,,
HNF1B,67613;2.41E-01,51500;2.66E-01,51498;2.85E-01,42668;2.89E-01,51499;4.02E-01
HDAC8,64617;2.41E-01,64618;2.68E-01,7486;7.63E-01,,
KDM5A,8812;2.42E-01,45244;2.97E-01,8813;3.42E-01,69732;4.71E-01,
HSF2,38573;2.42E-01,38579;3.27E-01,38575;3.37E-01,38561;4.14E-01,38862;1.00E+00
BAHD1,57659;2.43E-01,57661;4.05E-01,57662;4.44E-01,,
ZNF223,77157;2.45E-01,,,,
ZNF846,77024;2.46E-01,,,,
IL1RN,52206;2.46E-01,52207;3.30E-01,52205;3.30E-01,,
ZNF318,63364;2.46E-01,63365;3.72E-01,63310;9.60E-01,,
ZNF749,77050;2.47E-01,,,,
PRKDC,48354;2.47E-01,48353;2.84E-01,49638;3.10E-01,49637;3.17E-01,49633;3.57E-01
HOXB7,53089;2.47E-01,42834;3.22E-01,53091;3.90E-01,53088;5.67E-01,53090;6.13E-01
KDM5C,8815;2.48E-01,68909;3.25E-01,68913;3.85E-01,68932;4.10E-01,68931;4.32E-01
ZNF479,77112;2.48E-01,,,,
SNAPC5,36364;2.50E-01,,,,
EZH1,50373;2.50E-01,50374;4.06E-01,50378;4.40E-01,50377;4.97E-01,
ZBTB12,65169;2.52E-01,65168;2.58E-01,65175;3.35E-01,65109;3.58E-01,65167;3.62E-01
HAND1,42831;2.52E-01,,,,
TCFL5,42869;2.52E-01,,,,
ZNF429,77127;2.53E-01,,,,
HOXA9,9321;2.54E-01,42833;3.10E-01,72702;3.21E-01,9323;3.35E-01,
ZFP57,73980;2.54E-01,73979;3.95E-01,,,
TALE,52214;2.54E-01,37768;3.10E-01,52215;3.22E-01,52216;3.22E-01,52210;3.44E-01
SSRP1,38073;2.55E-01,38077;5.21E-01,38081;5.38E-01,38083;5.57E-01,38078;5.57E-01
PRPF4,63089;2.58E-01,63090;2.64E-01,63022;3.47E-01,63023;5.02E-01,
ZNF561,77090;2.60E-01,,,,
KAT2A,71279;2.61E-01,71278;4.10E-01,,,
MSX1,38656;2.61E-01,,,,
ATF5,38641;2.61E-01,,,,
LHX4,42688;2.63E-01,,,,
SOX11,47710;2.64E-01,47711;3.27E-01,,,
HOXC13,42852;2.64E-01,,,,
ZNF662,77067;2.66E-01,,,,
TDRD3,2400;2.67E-01,,,,
ZSCAN29,62920;2.67E-01,65066;3.45E-01,62919;4.42E-01,,
ZMYND11,41756;2.67E-01,77242;3.71E-01,41757;4.30E-01,41755;4.78E-01,
ZNF778,65082;2.68E-01,73928;2.71E-01,,,
ATRX,68199;2.68E-01,5130;2.74E-01,68194;3.68E-01,68198;3.91E-01,
HJURP,52055;2.68E-01,52054;9.67E-01,,,
ZNF184,65136;2.69E-01,73973;7.94E-01,,,
NR3C2,42703;2.69E-01,54255;2.92E-01,54256;6.84E-01,,
ADNP,38734;2.69E-01,63581;4.53E-01,63582;7.84E-01,,
PRDM12,64421;2.69E-01,64420;3.78E-01,,,
PPARD,44350;2.71E-01,44388;3.41E-01,44348;3.41E-01,44387;3.44E-01,44389;3.47E-01
GTF2E2,63822;2.74E-01,63821;4.37E-01,,,
ZNF300,77142;2.74E-01,,,,
LHX6,42690;2.75E-01,,,,
PIAS4,35708;2.75E-01,35715;3.44E-01,,,
IRF2,42726;2.76E-01,33542;2.89E-01,67766;3.96E-01,,
HOXA1,38817;2.76E-01,,,,
ZNF502,65217;2.76E-01,65105;3.21E-01,,,
ZNF395,42888;2.76E-01,,,,
MZF1,65207;2.76E-01,38727;7.93E-01,,,
ZNF432,77124;2.77E-01,,,,
ZNF566,77086;2.77E-01,,,,
ZSCAN5B,77240;2.78E-01,77239;3.58E-01,77238;3.68E-01,77237;3.85E-01,
LRWD1,76969;2.78E-01,76971;3.73E-01,76970;3.86E-01,1220;4.98E-01,
CBX7,43568;2.79E-01,43577;3.64E-01,43557;6.92E-01,,
BRD7,280;2.79E-01,279;4.55E-01,,,
ZNF618,76567;2.80E-01,,,,
ZNF480,77111;2.81E-01,,,,
ZC3H11A,45891;2.81E-01,,,,
FANCD2,36113;2.82E-01,36114;5.38E-01,,,
EGFA-T1,49181;2.84E-01,49184;3.86E-01,49180;4.55E-01,,
ZNF248,77155;2.85E-01,,,,
BARX1,42752;2.85E-01,42645;3.78E-01,,,
RPA2,73090;2.86E-01,73091;4.38E-01,,,
ZNF558,73940;2.86E-01,63608;5.08E-01,63609;9.35E-01,,
FOXR2,77234;2.86E-01,77233;4.19E-01,,,
NUP98,72700;2.86E-01,32947;3.31E-01,32948;3.35E-01,32941;3.43E-01,32946;3.46E-01
PALB2,44029;2.87E-01,,,,
ZNF260,65157;2.88E-01,,,,
ZFP82,65059;2.89E-01,,,,
ZNF250,65181;2.89E-01,38753;7.90E-01,,,
ZNF714,77055;2.90E-01,,,,
ZNF697,63011;2.90E-01,63010;7.70E-01,,,
ZKSCAN8,63611;2.91E-01,63610;5.63E-01,,,
ZNF84,42891;2.91E-01,73925;5.53E-01,,,
SETX,76830;2.92E-01,76831;7.36E-01,,,
MYF6,42696;2.92E-01,,,,
PTRF,62802;2.93E-01,62801;3.74E-01,,,
CBX6,43556;2.94E-01,43567;9.39E-01,,,
TERT,76886;2.97E-01,76876;3.41E-01,76882;3.59E-01,76877;3.77E-01,76878;3.85E-01
ZNF808,77027;2.98E-01,,,,
HES1,49475;2.99E-01,62672;4.40E-01,38702;4.73E-01,74644;5.08E-01,
ZNF789,77036;3.00E-01,,,,
ZNF454,73946;3.00E-01,65213;4.81E-01,,,
GLIS3,38709;3.02E-01,,,,
ZNF2,73961;3.02E-01,62525;7.11E-01,62526;9.47E-01,,
H3Pan,39008;3.02E-01,,,,
ZNF17,77168;3.02E-01,,,,
ZNF573,77082;3.03E-01,,,,
ZNF69,77058;3.03E-01,,,,
ZNF329,65060;3.04E-01,,,,
TOP2B,56433;3.06E-01,56435;3.93E-01,,,
CASZ1,38728;3.07E-01,,,,
ISL1,38807;3.08E-01,,,,
ZBTB49,64871;3.08E-01,64872;3.87E-01,,,
NBN,63182;3.08E-01,62659;3.15E-01,63979;7.37E-01,62658;8.42E-01,63978;9.97E-01
TAT,5976;3.08E-01,53704;9.49E-01,,,
ZNF805,77028;3.09E-01,,,,
KDM3A,49954;3.10E-01,49955;4.20E-01,49953;7.89E-01,,
PLAG1,42861;3.10E-01,,,,
MEOX2,42841;3.10E-01,,,,
HNRNPL,8525;3.10E-01,8524;1.00E+00,,,
FOXC1,42826;3.10E-01,,,,
HOXB8,42764;3.10E-01,,,,
SIRT3,40328;3.10E-01,40319;3.22E-01,40300;3.35E-01,40291;1.00E+00,
NFIB,42857;3.10E-01,,,,
BBX,42811;3.10E-01,,,,
WHSC1,42875;3.10E-01,8786;3.83E-01,45389;3.83E-01,,
HOXD1,42835;3.10E-01,,,,
CDC5L,42816;3.10E-01,62771;8.56E-01,62772;9.33E-01,,
ELF4,42824;3.10E-01,,,,
SNAPC4,36359;3.11E-01,42868;3.79E-01,35266;5.18E-01,,
FOXO4,42685;3.12E-01,42849;4.05E-01,,,
ZNF394,62792;3.13E-01,65158;3.66E-01,62793;9.48E-01,,
ZNF530,77099;3.14E-01,,,,
ZNF585A,77081;3.16E-01,,,,
TFDP2,38776;3.17E-01,,,,
ZBTB39,42879;3.17E-01,,,,
HOXA11,42669;3.17E-01,,,,
FOXF2,42827;3.17E-01,,,,
KCMF1,42837;3.17E-01,,,,
PCF11,42860;3.17E-01,,,,
EVX1,42651;3.17E-01,,,,
F2RL1,49198;3.17E-01,,,,
CDX1,42817;3.17E-01,,,,
HOXD13,42674;3.17E-01,,,,
IKZF5,42678;3.17E-01,,,,
NR1I2,42739;3.17E-01,,,,
WIZ,52587;3.17E-01,,,,
ARNTL2,42809;3.17E-01,,,,
FOXF1,42656;3.17E-01,,,,
TOE1,42873;3.17E-01,,,,
POLB,76550;3.17E-01,76551;1.00E+00,,,
MYBL1,42855;3.17E-01,,,,
ATF7,42644;3.17E-01,42750;3.81E-01,,,
DRAP1,42822;3.17E-01,74650;6.98E-01,,,
PCGF1,8551;3.17E-01,57670;8.04E-01,,,
ID4,42677;3.17E-01,,,,
HOXD11,42673;3.17E-01,42724;3.90E-01,,,
TSHZ1,42874;3.17E-01,63015;6.98E-01,63014;7.05E-01,,
DMRT2,42821;3.17E-01,,,,
ZNF792,73927;3.17E-01,64201;4.51E-01,64200;5.56E-01,,
POU2F1,68233;3.19E-01,1332;3.39E-01,68215;3.78E-01,68236;4.60E-01,68232;4.68E-01
ZNF33A,73954;3.20E-01,73955;3.62E-01,65183;3.74E-01,,
HMG20A,77262;3.21E-01,77268;4.56E-01,,,
ZNF764,77046;3.21E-01,,,,
C10orf12,43548;3.22E-01,43546;3.27E-01,,,
POLR3G,1330;3.22E-01,45896;3.56E-01,45642;3.66E-01,75293;3.74E-01,1952;3.75E-01
ZNF302,77141;3.22E-01,,,,
ADNP2,42808;3.22E-01,,,,
HBG1 |  HBG2,52213;3.22E-01,52211;3.27E-01,52212;3.27E-01,,
ISL2,42683;3.22E-01,,,,
SRPK2,76942;3.22E-01,76940;3.35E-01,,,
LOXL1,55365;3.22E-01,55366;1.00E+00,,,
HOXB1,42670;3.22E-01,,,,
HOXD4,42675;3.22E-01,,,,
DDX11,76669;3.22E-01,76670;3.31E-01,,,
NCOA3,42736;3.22E-01,,,,
FERD3L,42652;3.22E-01,,,,
BTF3,38828;3.22E-01,,,,
KLF13,42684;3.22E-01,64021;6.11E-01,64022;8.19E-01,,
PAX8,76668;3.22E-01,76666;3.43E-01,76667;3.82E-01,76665;3.89E-01,
HOXB5,42672;3.22E-01,,,,
ZBTB4,42881;3.22E-01,42880;3.90E-01,,,
HOXD9,42676;3.22E-01,,,,
SMC4,1348;3.22E-01,,,,
ZNF274,731;3.22E-01,1367;3.82E-01,45702;3.90E-01,1507;4.70E-01,1368;4.88E-01
DKK1,54385;3.23E-01,54386;3.53E-01,,,
SCRT2,63317;3.24E-01,63316;3.51E-01,,,
MEIS3,38792;3.24E-01,,,,
ZNF418,65107;3.25E-01,73949;8.69E-01,,,
ID2,42767;3.25E-01,,,,
MAP1LC3A,56895;3.27E-01,56896;3.35E-01,,,
EWSR1,58995;3.27E-01,71840;3.46E-01,,,
OTX1,38637;3.27E-01,,,,
HESX1,42663;3.27E-01,,,,
SNAI1,65152;3.27E-01,65149;3.31E-01,65150;3.49E-01,38783;3.86E-01,
TEAD2,38779;3.27E-01,64090;3.65E-01,64089;8.39E-01,,
HOXC11,43703;3.27E-01,43704;3.44E-01,42851;1.00E+00,,
ZNF431,77125;3.27E-01,,,,
SIX4,63187;3.28E-01,63186;5.82E-01,,,
MSX2,38837;3.28E-01,,,,
ZNF552,77093;3.29E-01,,,,
CREB3L4,38721;3.29E-01,,,,
ZNF684,77060;3.30E-01,,,,
ZNF641,73936;3.30E-01,63952;9.05E-01,63951;9.44E-01,,
NFE2L3,42856;3.31E-01,,,,
ZSCAN5A,74428;3.31E-01,63377;4.95E-01,74427;5.47E-01,63376;7.26E-01,
HOXB2,42671;3.31E-01,,,,
IRX3,38816;3.31E-01,,,,
MDM2,69821;3.31E-01,76549;1.00E+00,,,
BRF2,1198;3.31E-01,36360;4.17E-01,45739;4.53E-01,45921;7.73E-01,
ZNF597,77261;3.32E-01,,,,
ATF6,42709;3.32E-01,,,,
HOXA13,42719;3.32E-01,38678;5.59E-01,,,
ZNF669,65100;3.35E-01,73934;4.42E-01,,,
RBAK,77192;3.35E-01,,,,
BRF1,1797;3.35E-01,45766;4.06E-01,45931;4.40E-01,1197;4.56E-01,
ZNF692,63538;3.36E-01,63537;3.82E-01,,,
ZNF567,77085;3.38E-01,,,,
PCGF5,8554;3.38E-01,,,,
MEN1,73849;3.39E-01,73756;3.68E-01,73848;3.94E-01,73757;4.18E-01,
HIVEP3,42666;3.39E-01,,,,
ARID3B,58136;3.39E-01,,,,
HP1BP3,76675;3.39E-01,,,,
CENPC,76573;3.39E-01,76572;3.52E-01,76574;3.70E-01,,
MCM5,62648;3.39E-01,62647;3.42E-01,,,
ZNF592,62568;3.39E-01,64279;4.88E-01,62567;7.09E-01,64278;9.10E-01,
ZNF549,73942;3.40E-01,73941;4.12E-01,65162;4.17E-01,,
ZNF239,63579;3.41E-01,63580;8.05E-01,,,
TFAM,41726;3.41E-01,41723;3.70E-01,41724;3.78E-01,41725;4.01E-01,42802;1.00E+00
ZNF563,65216;3.42E-01,,,,
GRHL1,42850;3.42E-01,,,,
ZNF516,77363;3.43E-01,,,,
RFX2,42944;3.43E-01,38761;4.47E-01,42930;5.10E-01,,
PRDM4,42862;3.43E-01,,,,
THAP4,42872;3.43E-01,,,,
PITX1,38745;3.43E-01,,,,
ZNF324,73957;3.43E-01,65144;5.00E-01,64443;7.85E-01,64444;9.41E-01,
TFE3,38725;3.44E-01,,,,
ZNF484,77109;3.44E-01,,,,
ALX4,38840;3.45E-01,,,,
GLI1,38648;3.45E-01,,,,
ZBTB7B,38666;3.45E-01,,,,
NHLH1,42699;3.47E-01,,,,
FOXD3,73755;3.47E-01,,,,
ZNF181,77166;3.48E-01,,,,
NEUROD2,42697;3.49E-01,,,,
SKI,42867;3.50E-01,,,,
ZNF587,77080;3.50E-01,,,,
RAX2,38744;3.51E-01,,,,
SNAPC2,36358;3.51E-01,36354;4.26E-01,1881;5.68E-01,,
ZNF398,77130;3.51E-01,,,,
YBX1,36659;3.52E-01,42876;3.69E-01,62978;4.02E-01,64704;4.52E-01,62742;4.54E-01
ZNF331,65193;3.52E-01,73956;3.80E-01,65194;5.01E-01,,
ZNF799,77031;3.53E-01,,,,
HECTD1,54635;3.53E-01,54634;4.52E-01,,,
MBD1_isoform1,63464;3.53E-01,63465;9.24E-01,,,
PCGF2,8552;3.54E-01,57666;4.11E-01,48356;4.93E-01,48355;9.13E-01,
CEBPZ,38846;3.54E-01,45805;6.43E-01,63354;7.03E-01,63355;7.80E-01,
HIST1H1B,70103;3.54E-01,35963;3.60E-01,35962;5.92E-01,,
SF1,33853;3.54E-01,33850;4.29E-01,33851;5.10E-01,33852;9.05E-01,
ZNF283,77147;3.55E-01,,,,
ZNF788,64360;3.56E-01,64359;6.38E-01,,,
ZFP14,77191;3.57E-01,,,,
CIC,38775;3.57E-01,,,,
TBX3,38787;3.58E-01,,,,
CCR5,69877;3.58E-01,,,,
GZF1,42830;3.59E-01,,,,
EP400,59015;3.61E-01,59014;4.17E-01,59016;4.75E-01,,
ZNF782,77040;3.62E-01,,,,
BCLAF1,6958;3.65E-01,46288;4.33E-01,,,
STAG2,42847;3.65E-01,,,,
BCL11B,64463;3.66E-01,64464;5.83E-01,,,
SRPK1,76941;3.66E-01,76943;8.90E-01,,,
BDP1,45889;3.67E-01,1196;3.91E-01,1796;4.05E-01,45740;4.45E-01,41627;6.40E-01
ZNF527,77101;3.67E-01,,,,
ZZZ3,38675;3.68E-01,45648;4.52E-01,45735;4.98E-01,,
RUVBL1,74673;3.70E-01,,,,
ZNF529,77100;3.70E-01,,,,
SMARCA2,72433;3.70E-01,,,,
CDKN1B,76684;3.71E-01,76685;3.97E-01,,,
BIRA,69218;3.72E-01,69217;4.60E-01,56247;6.58E-01,69216;1.00E+00,
KLF17,62618;3.73E-01,62617;8.04E-01,,,
ZNF26,77151;3.73E-01,,,,
ZNF438,63904;3.73E-01,63905;5.16E-01,,,
GFI1B,43448;3.74E-01,63597;7.25E-01,63598;8.40E-01,,
RFX7,42865;3.74E-01,,,,
ZNF280D,42887;3.76E-01,63619;4.47E-01,63618;7.65E-01,,
UBE2I,35717;3.76E-01,35703;5.13E-01,,,
ZNF614,77076;3.77E-01,,,,
HSF4,38644;3.77E-01,,,,
ZNF236,38642;3.77E-01,,,,
KAT2B,45742;3.78E-01,45635;5.12E-01,4418;5.25E-01,45418;6.30E-01,8788;6.30E-01
MSC,42694;3.78E-01,,,,
NEUROG3,38781;3.78E-01,,,,
ZNF445,77117;3.79E-01,,,,
PHF6,44144;3.80E-01,,,,
CASP8AP2,70859;3.81E-01,70856;4.79E-01,38860;5.95E-01,42754;1.00E+00,
ZNF124,77177;3.82E-01,,,,
GLI4,62990;3.82E-01,65148;5.17E-01,62991;9.60E-01,,
SUPT20H,45637;3.82E-01,5982;4.31E-01,45773;6.15E-01,5983;7.00E-01,
ZNF483,77110;3.83E-01,,,,
NKX6-1,42701;3.85E-01,,,,
DICER1,44757;3.87E-01,,,,
ZNF34,65064;3.87E-01,,,,
BRDU,35287;3.89E-01,35293;4.37E-01,35284;5.27E-01,35290;5.29E-01,35289;6.67E-01
RPA1,76974;3.89E-01,,,,
EGFR,55206;3.89E-01,55207;4.47E-01,,,
ZNF619,77073;3.90E-01,,,,
MAP2K1,55216;3.90E-01,55217;3.98E-01,,,
ZFAT,38796;3.91E-01,,,,
SIX1,76586;3.94E-01,76587;5.68E-01,72383;5.76E-01,72382;6.25E-01,76585;7.06E-01
ZNF114,77178;3.95E-01,,,,
FUS,53304;3.95E-01,53303;4.71E-01,58994;1.00E+00,,
ETV7,38647;3.96E-01,,,,
MAPK1,55210;3.97E-01,55211;4.09E-01,,,
ZNF706,38764;3.99E-01,,,,
ZFP69B,73978;3.99E-01,63424;6.89E-01,63423;8.15E-01,,
KLF7,65134;4.00E-01,64011;8.37E-01,64010;8.65E-01,,
C17orf49,1227;4.00E-01,1223;4.79E-01,,,
MIXL1,42693;4.00E-01,,,,
ZNF354C,63203;4.00E-01,63204;4.53E-01,,,
ZNF320,73958;4.02E-01,65141;7.31E-01,65142;7.60E-01,,
HIVEP1,38821;4.04E-01,,,,
CARM1,5563;4.04E-01,5564;1.00E+00,,,
ARID1A,58463;4.05E-01,58462;4.16E-01,,,
NR4A2,42704;4.05E-01,,,,
ZKSCAN2,77185;4.07E-01,,,,
ZNF736,77052;4.07E-01,,,,
ESCO2,76408;4.07E-01,76409;5.29E-01,76412;5.31E-01,76411;1.00E+00,
ZNF292,63050;4.07E-01,63049;6.63E-01,,,
USP49,39347;4.09E-01,39345;6.48E-01,,,
ZNF581,42889;4.09E-01,,,,
FOXQ1,42660;4.09E-01,,,,
HOXB6,42763;4.10E-01,,,,
CREB3L2,38689;4.12E-01,,,,
ZNF254,77154;4.12E-01,,,,
ZNF136,65089;4.12E-01,73974;6.28E-01,,,
HOXA5,42721;4.13E-01,,,,
NONO,64840;4.13E-01,64839;7.97E-01,,,
ZNF554,65061;4.14E-01,,,,
ZNF730,77053;4.18E-01,,,,
ARID2,58467;4.18E-01,58466;5.37E-01,,,
SOX3,38686;4.19E-01,,,,
ZNF781,64496;4.19E-01,64495;5.81E-01,,,
SON,77457;4.21E-01,,,,
ZNF816,73926;4.21E-01,65185;7.19E-01,,,
ZNF354B,77132;4.25E-01,,,,
ZNF705G,77056;4.26E-01,,,,
MBD3L2,76470;4.27E-01,,,,
MBD1_isoform2,63123;4.30E-01,63122;7.08E-01,,,
ZNF823,77025;4.31E-01,,,,
LMX1B,38780;4.33E-01,,,,
RAC3,5562;4.33E-01,,,,
ZNF737,77051;4.33E-01,,,,
WDHD1,77260;4.34E-01,77259;4.85E-01,,,
ZNF304,77140;4.37E-01,,,,
ZNF492,77106;4.38E-01,,,,
ZKSCAN5,77183;4.39E-01,,,,
C17orf96,43552;4.42E-01,43550;7.49E-01,,,
ZNF780A,77041;4.43E-01,,,,
GCG,34532;4.46E-01,,,,
RLF,42866;4.47E-01,,,,
ZFP28,65211;4.47E-01,65210;6.81E-01,,,
ZNF540,77097;4.47E-01,,,,
PPARA,42742;4.49E-01,,,,
ZNF586,65196;4.50E-01,,,,
ZNF324B,77138;4.51E-01,,,,
LHX5,42689;4.54E-01,,,,
ZNF620,77072;4.55E-01,,,,
GTF3A,65101;4.56E-01,,,,
ZNF496,77105;4.59E-01,,,,
TARDBP,62580;4.60E-01,63523;5.36E-01,62579;8.28E-01,63522;8.37E-01,
ZNF776,77044;4.61E-01,,,,
ZNF205,77162;4.61E-01,,,,
ZNF768,65118;4.61E-01,,,,
