Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
KRAB,56850;4.73E-02,56855;5.36E-02,56847;5.65E-02,56849;1.19E-01,56843;1.38E-01
DDX5,49196;4.73E-02,1208;1.56E-01,,,
ORC1,35296;4.73E-02,,,,
OGT,39911;4.76E-02,70759;5.33E-02,34001;5.47E-01,,
ZNF584,62861;4.80E-02,62862;1.02E-01,73938;2.85E-01,,
ASH2L,51333;4.82E-02,51332;1.84E-01,,,
CIITA,52786;4.82E-02,52788;2.33E-01,52785;2.44E-01,52787;2.45E-01,52784;5.36E-01
UBE2I,35717;4.86E-02,35703;2.25E-01,,,
CDK6,43305;4.88E-02,,,,
POLR3G,1168;4.89E-02,75295;5.28E-02,1330;1.49E-01,41629;1.86E-01,45642;2.42E-01
ZNF445,77117;4.89E-02,,,,
EOMES,1006;4.95E-02,51448;6.08E-02,51445;1.66E-01,38649;4.97E-01,
NCOR2,35525;5.02E-02,35093;1.78E-01,39657;2.47E-01,39653;3.33E-01,
LRWD1,1220;5.04E-02,76969;5.35E-01,76971;5.62E-01,76970;7.07E-01,
POU2F2,46115;5.26E-02,46157;5.75E-01,,,
ZFP2,63525;5.35E-02,63524;3.54E-01,,,
ARNT2,42707;5.36E-02,,,,
ZNF264,63774;5.39E-02,65087;1.69E-01,63773;5.24E-01,73964;6.15E-01,
NEUROD2,42697;5.49E-02,,,,
TERF2,50971;5.55E-02,42791;1.15E-01,74279;2.27E-01,74280;4.11E-01,50975;4.33E-01
HOTAIR,32847;5.57E-02,32849;2.02E-01,32854;8.00E-01,32852;9.61E-01,
MTA3,63460;5.57E-02,63459;1.87E-01,52966;4.58E-01,46147;9.68E-01,
PRDM4,42862;5.72E-02,,,,
CSDE1,64060;5.84E-02,63485;7.74E-02,64061;2.05E-01,63484;4.61E-01,
HDAC8,7486;5.90E-02,64618;6.87E-02,64617;6.96E-02,,
ZNF207,64209;5.91E-02,62697;4.35E-01,62696;5.01E-01,,
ZBTB8A,63685;5.96E-02,63686;2.31E-01,,,
RBAK,77192;5.97E-02,,,,
THAP11,51611;5.98E-02,51613;7.83E-01,,,
ZNF324,64443;5.99E-02,65144;2.07E-01,64444;3.15E-01,73957;4.69E-01,
MYOG,75838;6.02E-02,,,,
SOX4,38749;6.03E-02,47591;5.09E-01,71747;5.43E-01,71746;5.64E-01,71748;5.84E-01
BARX1,42752;6.03E-02,42645;3.06E-01,,,
PBX2,63132;6.08E-02,63133;2.28E-01,42797;5.88E-01,64661;7.12E-01,64082;8.40E-01
ZNF610,73937;6.13E-02,64255;3.93E-01,64256;4.44E-01,,
SFPQ,41424;6.16E-02,49154;2.16E-01,41423;4.20E-01,,
ZNF768,65118;6.21E-02,,,,
ZNF19,77163;6.28E-02,,,,
ZIC2,38826;6.37E-02,,,,
PITX3,76999;6.37E-02,,,,
ZBTB7B,38666;6.39E-02,,,,
RBL2,1880;6.41E-02,1878;7.66E-02,1875;9.85E-02,1874;1.36E-01,1877;2.09E-01
PCGF2,48355;6.47E-02,48356;1.73E-01,57666;2.27E-01,8552;5.34E-01,
MBD1_isoform1,63465;6.52E-02,63464;3.47E-01,,,
ZNF574,65063;6.54E-02,,,,
ZNF425,77128;6.65E-02,,,,
FOXJ2,64653;6.81E-02,42828;5.09E-01,64654;5.28E-01,,
ZNF714,77055;6.81E-02,,,,
FEZF1,64605;7.05E-02,65116;1.03E-01,64604;1.91E-01,,
CBX4,43555;7.06E-02,,,,
ZFP64,65123;7.08E-02,65122;8.54E-02,63982;2.44E-01,63981;4.90E-01,65130;4.97E-01
GUCY1B3,72432;7.09E-02,,,,
ZNF785,77038;7.21E-02,,,,
DPPA2,43668;7.34E-02,,,,
ZNF563,65216;7.35E-02,,,,
TFDP1,77535;7.46E-02,62550;8.13E-02,38731;1.10E-01,62551;5.70E-01,77534;7.72E-01
ZNF766,62947;7.47E-02,62946;9.87E-02,73929;6.89E-01,,
ZNF580,64173;7.50E-02,64174;2.62E-01,,,
ZBTB10,42804;7.54E-02,,,,
ZNF778,65082;7.62E-02,73928;7.66E-02,,,
ARID3A,45897;7.64E-02,45806;7.97E-02,74657;5.86E-01,,
ZNF84,42891;7.65E-02,73925;3.60E-01,,,
WT1,64978;7.67E-02,64977;2.09E-01,,,
DNMT1,65040;7.68E-02,54107;8.17E-02,54106;1.26E-01,65041;3.16E-01,32826;4.83E-01
DLX6,38835;7.79E-02,,,,
HBP1,64038;7.80E-02,38726;1.70E-01,64039;3.03E-01,,
ZNF16,62682;7.82E-02,62681;2.70E-01,,,
MCM3,65048;7.83E-02,65049;1.21E-01,73339;4.88E-01,,
PTTG1,63264;7.88E-02,63265;1.34E-01,,,
GFI1B,63598;7.89E-02,63597;2.40E-01,43448;2.84E-01,,
ZNF782,77040;8.02E-02,,,,
XRCC4,45877;8.16E-02,,,,
PRKDC,49634;8.18E-02,48354;1.30E-01,48353;3.21E-01,49633;3.76E-01,49636;4.72E-01
ZNF506,77104;8.20E-02,,,,
ZIM3,73977;8.25E-02,65081;1.47E-01,,,
H2AK119ub,77532;8.31E-02,77533;4.97E-01,,,
PYGO2,63515;8.33E-02,63514;7.43E-01,,,
ATF7IP,2972;8.40E-02,71057;7.35E-01,,,
ZNF362,64322;8.43E-02,64321;8.73E-02,,,
TET3,33988;8.48E-02,39719;1.46E-01,43669;1.64E-01,,
MEIS3,38792;8.48E-02,,,,
ETS2,38712;8.55E-02,63993;4.44E-01,63992;4.77E-01,,
CUX1,45934;8.55E-02,62924;9.73E-02,74939;1.30E-01,62923;1.82E-01,74934;2.28E-01
BARX2,38820;8.82E-02,,,,
ZNF273,77150;8.90E-02,,,,
YBX1,64705;8.92E-02,62742;2.39E-01,42876;2.49E-01,64704;2.61E-01,64543;2.77E-01
LIN9,5888;8.98E-02,38707;2.37E-01,5889;8.44E-01,,
ZNF483,77110;9.07E-02,,,,
CENPT,69234;9.09E-02,69233;5.56E-01,69231;5.56E-01,69232;5.64E-01,69235;5.90E-01
KLF7,65134;9.16E-02,64010;1.97E-01,64011;5.20E-01,,
FOXH1,1011;9.16E-02,1010;4.69E-01,,,
MEIS1,4402;9.27E-02,4401;2.17E-01,4400;3.77E-01,9322;6.03E-01,9324;6.68E-01
BCLAF1,6958;9.31E-02,46288;1.05E-01,,,
ZNF780A,77041;9.48E-02,,,,
SSU72,49742;9.48E-02,,,,
ZNF394,62792;9.63E-02,62793;1.83E-01,65158;6.15E-01,,
ICE2,39924;9.66E-02,,,,
ZNF641,73936;9.66E-02,63951;3.07E-01,63952;5.55E-01,,
ZNF132,77176;9.76E-02,,,,
ZNF711,2685;9.78E-02,,,,
ZNF24,63441;9.88E-02,62705;1.40E-01,62764;1.48E-01,63440;1.85E-01,65031;2.08E-01
ZNF587,77080;9.88E-02,,,,
DBP,38845;9.95E-02,,,,
ZNF391,62986;1.01E-01,62985;2.32E-01,,,
ZSCAN16,64706;1.01E-01,65117;1.71E-01,65086;3.41E-01,64707;3.50E-01,65145;5.52E-01
GLIS3,38709;1.03E-01,,,,
SF1,33853;1.06E-01,33850;2.42E-01,33851;2.80E-01,33852;3.83E-01,
ZBTB16,76518;1.07E-01,,,,
HOXB7,53091;1.07E-01,42834;1.11E-01,53090;3.61E-01,53088;3.73E-01,53089;3.76E-01
FOXO4,42685;1.07E-01,42849;6.04E-01,,,
C11orf30,63362;1.07E-01,63363;4.28E-01,,,
ISL1,38807;1.08E-01,,,,
INSM2,63428;1.08E-01,63427;1.60E-01,,,
SND1,38173;1.08E-01,1794;1.66E-01,1795;5.30E-01,,
SIRT6,45929;1.08E-01,8801;2.51E-01,45396;2.51E-01,45247;4.61E-01,8822;4.61E-01
ZNF547,65067;1.08E-01,64831;3.25E-01,73943;3.71E-01,64830;6.03E-01,
ZNF479,77112;1.09E-01,,,,
IKZF5,42678;1.11E-01,,,,
HOXB5,42672;1.11E-01,,,,
BTF3,38828;1.11E-01,,,,
HOXD9,42676;1.11E-01,,,,
HOXB1,42670;1.11E-01,,,,
HOXD4,42675;1.11E-01,,,,
HOXD13,42674;1.11E-01,,,,
ZFP90,77188;1.11E-01,,,,
GTF3C1,1230;1.12E-01,1229;1.47E-01,,,
HOXA2,38708;1.12E-01,,,,
BACH2,39577;1.12E-01,55549;4.34E-01,55571;5.05E-01,,
EGFR,55207;1.14E-01,55206;5.95E-01,,,
ZNF680,73933;1.14E-01,65209;7.26E-01,63247;7.90E-01,65208;9.14E-01,73932;9.24E-01
RFX2,38761;1.16E-01,42930;1.96E-01,42944;3.31E-01,,
HSF2,38575;1.16E-01,38573;5.13E-01,38579;5.19E-01,38561;5.61E-01,38862;1.00E+00
DACOR1,56997;1.16E-01,,,,
PIAS4,35708;1.18E-01,35715;3.51E-01,,,
EED,62965;1.20E-01,62964;1.90E-01,50371;3.85E-01,41188;8.35E-01,41187;9.40E-01
ZNF41,65091;1.21E-01,65088;5.34E-01,,,
RUNX3,46131;1.22E-01,,,,
ZNF790,77035;1.25E-01,,,,
ZNF558,63608;1.25E-01,73940;1.97E-01,63609;2.74E-01,,
ZNF784,65215;1.26E-01,,,,
ZNF28,77143;1.26E-01,,,,
ZBTB1,64879;1.26E-01,64878;3.54E-01,,,
ZNF287,77144;1.28E-01,,,,
SNAPC4,35266;1.30E-01,42868;3.59E-01,36359;3.73E-01,,
SNAPC2,36354;1.30E-01,36358;3.44E-01,1881;4.63E-01,,
CRY1,68102;1.31E-01,,,,
CTBP2,45693;1.31E-01,50251;4.84E-01,50249;5.60E-01,,
ARID2,58467;1.33E-01,58466;3.95E-01,,,
LMTK3,54380;1.33E-01,54381;4.42E-01,,,
MSX1,38656;1.37E-01,,,,
BCL11B,64464;1.38E-01,64463;6.27E-01,,,
KDM3A,49953;1.39E-01,49954;3.97E-01,49955;4.47E-01,,
BRF1,45931;1.39E-01,1197;2.40E-01,45766;2.54E-01,1797;3.82E-01,
KLF8,64091;1.41E-01,64092;1.55E-01,,,
DYRK1A,52715;1.41E-01,52718;4.97E-01,52716;7.27E-01,,
MAML3,76420;1.43E-01,76421;2.51E-01,76419;2.93E-01,76422;5.77E-01,
ZFP69B,63423;1.43E-01,63424;2.83E-01,73978;3.08E-01,,
ZNF697,63010;1.45E-01,63011;7.91E-01,,,
GATA6,50979;1.45E-01,47432;1.81E-01,47595;2.08E-01,47603;2.23E-01,47433;2.73E-01
ZNF8,73923;1.47E-01,63006;3.81E-01,63007;4.58E-01,65174;6.31E-01,
ZNF441,77120;1.47E-01,,,,
ZNF134,65085;1.48E-01,,,,
CHD7,49781;1.49E-01,45231;2.57E-01,8808;2.57E-01,45392;5.01E-01,8771;5.01E-01
HOXA1,38817;1.49E-01,,,,
BTAF1,1;1.50E-01,,,,
ZNF354C,63204;1.51E-01,63203;5.75E-01,,,
IRF2,42726;1.52E-01,67766;3.49E-01,33542;4.02E-01,,
HOXA5,42721;1.53E-01,,,,
ZNF454,65213;1.55E-01,73946;4.86E-01,,,
ILK,64130;1.56E-01,64129;1.91E-01,,,
ZNF674,77065;1.57E-01,,,,
C17orf96,43552;1.57E-01,43550;1.66E-01,,,
ZNF488,63394;1.57E-01,63395;2.95E-01,,,
SRCAP,44131;1.58E-01,,,,
ZSCAN23,64288;1.58E-01,64289;2.56E-01,,,
POLR3GL,41630;1.62E-01,,,,
HMG20A,77262;1.62E-01,77268;4.57E-01,,,
TAT,53704;1.65E-01,5976;7.60E-01,,,
ZNF573,77082;1.65E-01,,,,
AGO1,48609;1.67E-01,44026;2.39E-01,48601;5.14E-01,48594;5.14E-01,48608;1.00E+00
ZFP42,51549;1.67E-01,65099;3.31E-01,65098;7.75E-01,,
ZNF17,77168;1.67E-01,,,,
FOXR2,77233;1.68E-01,77234;2.87E-01,,,
EP400,59015;1.68E-01,59016;1.79E-01,59014;5.17E-01,,
E2F2,38865;1.68E-01,42757;1.00E+00,,,
ZKSCAN3,77184;1.69E-01,,,,
KDM1B,51251;1.69E-01,,,,
PRDM11,52170;1.70E-01,52171;2.36E-01,,,
HECTD1,54634;1.74E-01,54635;1.79E-01,,,
CASZ1,38728;1.74E-01,,,,
SCRT1,64013;1.78E-01,64012;2.87E-01,65135;6.65E-01,,
CASP8AP2,38860;1.78E-01,70856;4.88E-01,70859;5.06E-01,42754;1.00E+00,
MAFF,45801;1.78E-01,42840;4.83E-01,45950;7.45E-01,,
ZNF596,65104;1.79E-01,,,,
HESX1,42663;1.79E-01,,,,
FERD3L,42652;1.79E-01,,,,
ZFP14,77191;1.81E-01,,,,
GRP20,45803;1.81E-01,,,,
ZNF114,77178;1.81E-01,,,,
RAX2,38744;1.82E-01,,,,
RORA,38800;1.82E-01,,,,
USP7,76456;1.83E-01,76457;3.95E-01,,,
H3Pan,39008;1.84E-01,,,,
CBX5,63410;1.85E-01,48598;2.12E-01,63411;4.44E-01,35875;4.97E-01,48605;5.09E-01
TBX3,38787;1.86E-01,,,,
ORC2,72426;1.87E-01,72425;4.83E-01,,,
ZNF135,77174;1.88E-01,,,,
ZNF322,65166;1.90E-01,,,,
SUPT20H,45773;1.92E-01,5982;1.96E-01,5983;2.85E-01,45637;3.09E-01,
ZNF789,77036;1.93E-01,,,,
ZNF543,77096;1.93E-01,,,,
MGEA5,76709;1.98E-01,,,,
SMARCE1,62880;1.98E-01,75039;2.85E-01,62879;2.88E-01,75037;3.15E-01,
CCNT1,76476;1.98E-01,76474;2.66E-01,76475;3.45E-01,76473;5.19E-01,76472;5.38E-01
HEYL,42717;1.98E-01,,,,
HES4,38823;1.99E-01,42716;3.55E-01,,,
ZTA,52241;1.99E-01,52242;6.02E-01,,,
PALB2,44029;2.04E-01,,,,
ZNF662,77067;2.06E-01,,,,
BARHL1,38808;2.07E-01,,,,
LDB1,47774;2.08E-01,,,,
CTRL,77204;2.08E-01,77205;2.87E-01,74411;4.12E-01,,
ZNF681,77063;2.09E-01,,,,
ZNF274,73962;2.10E-01,45942;2.24E-01,1367;4.21E-01,46020;4.40E-01,1368;4.66E-01
ZNF548,77095;2.13E-01,,,,
ZNF808,77027;2.16E-01,,,,
ZNF280D,63618;2.17E-01,63619;3.24E-01,42887;3.74E-01,,
ZNF382,64693;2.18E-01,64694;2.40E-01,65076;3.07E-01,65077;3.71E-01,65138;6.50E-01
TLX1,54657;2.19E-01,,,,
ZNF570,77084;2.19E-01,,,,
TCFL5,42869;2.20E-01,,,,
EGFA-T1,49184;2.21E-01,49180;6.51E-01,49181;7.53E-01,,
SOX13,63594;2.21E-01,63593;5.97E-01,,,
L3MBTL4,77271;2.23E-01,,,,
CREB3L4,38721;2.25E-01,,,,
PHF20,38681;2.28E-01,,,,
ZNF549,73941;2.30E-01,73942;4.96E-01,65162;6.47E-01,,
ZNF792,64200;2.30E-01,73927;4.50E-01,64201;6.88E-01,,
MYBL2,5890;2.31E-01,46241;3.53E-01,38735;3.84E-01,56251;5.08E-01,5891;5.41E-01
HLF,63808;2.33E-01,63809;3.15E-01,,,
ZFP28,65211;2.33E-01,65210;3.02E-01,,,
FOXD3,73755;2.35E-01,,,,
ZNF891,77020;2.35E-01,,,,
ZNF682,77061;2.35E-01,77062;3.00E-01,,,
NME2,50035;2.36E-01,50036;3.08E-01,,,
OTX1,38637;2.37E-01,,,,
MDM2,69821;2.37E-01,76549;1.00E+00,,,
NFE2L3,42856;2.37E-01,,,,
NUP98,32947;2.37E-01,32948;2.86E-01,32941;3.39E-01,32946;3.64E-01,32944;4.47E-01
SNAI1,65149;2.37E-01,65150;5.15E-01,65152;5.78E-01,38783;6.23E-01,
SIRT3,40300;2.39E-01,40328;4.83E-01,40319;5.01E-01,40291;1.00E+00,
AFF1,73713;2.39E-01,69559;2.93E-01,73452;5.98E-01,72089;6.15E-01,34966;7.23E-01
CCR5,69877;2.39E-01,,,,
ZNF486,73945;2.42E-01,49603;4.90E-01,49604;5.59E-01,,
MBOAT4,76968;2.43E-01,76967;5.53E-01,,,
AEBP2,38782;2.43E-01,64455;3.05E-01,64454;5.48E-01,,
CBX6,43556;2.44E-01,43567;2.45E-01,,,
THAP1,46306;2.46E-01,9211;2.97E-01,,,
ZNF329,65060;2.46E-01,,,,
ZNF708,73930;2.46E-01,65182;5.22E-01,,,
MTF1,42695;2.46E-01,,,,
STAT6,4598;2.49E-01,42801;3.93E-01,4595;4.10E-01,4597;5.57E-01,4596;6.33E-01
ARID1B,58465;2.51E-01,58464;2.58E-01,,,
ZNF484,77109;2.51E-01,,,,
DMRT1,38752;2.51E-01,,,,
CDKN1B,76685;2.52E-01,76684;3.47E-01,,,
ZNF490,65069;2.52E-01,,,,
ZNF44,77116;2.55E-01,,,,
ZNF706,38764;2.55E-01,,,,
MXD1,38815;2.56E-01,,,,
ZFP3,62818;2.61E-01,62817;4.42E-01,,,
ZNF254,77154;2.62E-01,,,,
ZNF337,77135;2.63E-01,,,,
SMAD2,5365;2.63E-01,5363;2.93E-01,43303;3.99E-01,5366;5.55E-01,5364;5.62E-01
ZNF837,64307;2.65E-01,64308;6.57E-01,,,
CARM1,5563;2.67E-01,5564;1.00E+00,,,
SFMBT1,35569;2.70E-01,35559;4.97E-01,35558;1.00E+00,,
t-IgG-control,63031;2.73E-01,63030;3.18E-01,,,
ZNF777,77043;2.78E-01,,,,
ZNF585A,77081;2.79E-01,,,,
EBNA3,38174;2.80E-01,,,,
EBNA3A,52217;2.81E-01,67833;4.41E-01,52219;4.79E-01,52218;4.83E-01,
HOXB2,42671;2.81E-01,,,,
OVOL2,68801;2.81E-01,42778;2.97E-01,68802;3.53E-01,,
ZNF613,77077;2.81E-01,,,,
ZNF788,64359;2.84E-01,64360;7.91E-01,,,
ZNF414,63766;2.84E-01,63765;3.90E-01,,,
ZNF90,77019;2.86E-01,,,,
TERF1,43825;2.87E-01,42790;3.89E-01,17;5.73E-01,,
RYBP,8560;2.88E-01,8550;3.16E-01,,,
SETX,76830;2.90E-01,76831;5.63E-01,,,
ZNF285,77145;2.91E-01,,,,
ZNF846,77024;2.91E-01,,,,
ZNF529,77100;2.93E-01,,,,
SMARCB1,45779;2.95E-01,1345;2.95E-01,58468;3.96E-01,45940;4.49E-01,58469;4.69E-01
IRAK4,76858;2.97E-01,72465;6.52E-01,,,
CD59,58829;3.01E-01,,,,
GLYR1,1225;3.01E-01,1221;4.04E-01,,,
ZNF501,63631;3.04E-01,63632;4.37E-01,,,
ZNF418,73949;3.05E-01,65107;4.89E-01,,,
NFE2L1,64081;3.08E-01,63894;3.22E-01,64080;4.24E-01,42844;4.97E-01,63895;5.01E-01
ELL,39915;3.08E-01,,,,
DOT1L,35107;3.09E-01,,,,
ZBTB12,65109;3.11E-01,65175;3.14E-01,65168;4.38E-01,65167;4.71E-01,65169;6.50E-01
HIVEP1,38821;3.12E-01,,,,
HNRNPLL,63112;3.14E-01,63857;7.11E-01,63111;7.30E-01,63856;7.75E-01,
JDP2,38680;3.15E-01,,,,
MAPK1,55210;3.17E-01,55211;3.31E-01,,,
ZNF786,77037;3.18E-01,,,,
LMX1B,38780;3.18E-01,,,,
HOXC13,42852;3.20E-01,,,,
PCGF1,57670;3.20E-01,8551;4.97E-01,,,
ZNF614,77076;3.22E-01,,,,
ZNF540,77097;3.22E-01,,,,
7SK,43086;3.23E-01,43085;3.79E-01,43088;4.31E-01,43087;6.50E-01,43084;7.07E-01
ZNF395,42888;3.23E-01,,,,
ZNF33A,73954;3.24E-01,65183;5.83E-01,73955;6.22E-01,,
DEAF1,63449;3.26E-01,,,,
WRNIP1,45630;3.26E-01,,,,
PPARGC1A,45799;3.29E-01,,,,
ZNF37A,65202;3.29E-01,,,,
ZNF566,77086;3.30E-01,,,,
None,77505;3.30E-01,77506;3.90E-01,77507;4.43E-01,77504;4.47E-01,
ZNF334,77136;3.30E-01,,,,
CBFA2T2,68963;3.31E-01,,,,
ZNF419,73947;3.33E-01,65103;3.39E-01,73948;3.90E-01,,
GCSAM,76837;3.34E-01,76836;4.87E-01,,,
ZNF431,77125;3.34E-01,,,,
IRF9,64875;3.36E-01,64874;4.42E-01,42836;1.00E+00,,
ZNF211,77161;3.36E-01,77160;5.09E-01,,,
YBX3,63935;3.38E-01,63936;7.66E-01,38842;1.00E+00,,
ZNF71,62769;3.39E-01,,,,
PAX8,76666;3.39E-01,76665;4.53E-01,76668;5.09E-01,76667;6.23E-01,
ALX4,38840;3.39E-01,,,,
HIVEP3,42666;3.39E-01,,,,
THAP4,42872;3.39E-01,,,,
GTF3A,65101;3.44E-01,,,,
LEO1,55661;3.47E-01,73696;6.97E-01,,,
ZNF223,77157;3.47E-01,,,,
ZNF860,77023;3.47E-01,,,,
NEUROG3,38781;3.47E-01,,,,
CBX7,43568;3.49E-01,43557;3.55E-01,43577;4.12E-01,,
ZNF492,77106;3.52E-01,,,,
CBX2,8556;3.52E-01,8562;4.99E-01,45427;6.16E-01,8767;6.16E-01,57671;6.87E-01
FOXG1,38827;3.53E-01,,,,
ZNF317,65078;3.53E-01,73959;4.91E-01,65079;6.78E-01,,
ZNF205,77162;3.54E-01,,,,
EBNA2,67859;3.54E-01,,,,
ZNF555,77092;3.55E-01,,,,
ZNF124,77177;3.58E-01,,,,
POU3F2,68571;3.59E-01,68572;4.30E-01,68569;4.39E-01,68570;6.21E-01,
SNAPC5,36364;3.59E-01,,,,
HIST1H1B,35963;3.59E-01,35962;3.78E-01,70103;5.25E-01,,
ZBED4,38798;3.60E-01,,,,
SVIL,53472;3.60E-01,53471;4.93E-01,,,
HOXB4,42723;3.62E-01,,,,
MCM7,63845;3.62E-01,62587;4.37E-01,63846;5.28E-01,62588;5.45E-01,
ZNF605,77079;3.62E-01,,,,
HAND1,42831;3.62E-01,,,,
HMBOX1,64414;3.63E-01,,,,
ZNF716,77054;3.64E-01,,,,
MAP2K1,55217;3.65E-01,55216;4.18E-01,,,
ZNF620,77072;3.65E-01,,,,
SIX4,63187;3.67E-01,63186;5.31E-01,,,
ZNF585B,62532;3.67E-01,62531;7.53E-01,,,
ZNF48,63764;3.70E-01,63763;4.07E-01,,,
ZNF880,77021;3.71E-01,,,,
ZNF571,77083;3.71E-01,,,,
ZNF165,58061;3.72E-01,,,,
MSC,42694;3.73E-01,,,,
ZNF480,77111;3.75E-01,,,,
HOXA7,38822;3.76E-01,,,,
SKI,42867;3.76E-01,,,,
ZNF799,77031;3.78E-01,,,,
ZNF224,65195;3.78E-01,73968;3.93E-01,69523;8.43E-01,,
HOXA10,38791;3.78E-01,,,,
ZNF764,77046;3.80E-01,,,,
ZIK1,77187;3.80E-01,,,,
PRDM12,64421;3.81E-01,64420;4.18E-01,,,
KAT2A,71278;3.81E-01,71279;4.40E-01,,,
TBL1X,8564;3.82E-01,,,,
ZNF266,42886;3.82E-01,73963;7.76E-01,,,
ZNF468,77113;3.82E-01,,,,
ZNF432,77124;3.84E-01,,,,
ZNF684,77060;3.85E-01,,,,
SMARCA2,72433;3.85E-01,,,,
IL1RN,52206;3.90E-01,52205;4.97E-01,52207;4.97E-01,,
ZSCAN5B,77237;3.91E-01,77238;3.95E-01,77239;5.61E-01,77240;6.86E-01,
PRDM9,73981;3.91E-01,,,,
ZNF582,65080;3.95E-01,65083;4.74E-01,73939;5.77E-01,,
MLLT3,73462;3.96E-01,50993;4.55E-01,68664;4.97E-01,50436;5.25E-01,50437;8.25E-01
BAHD1,57659;3.96E-01,57662;4.61E-01,57661;6.15E-01,,
GLI3,38754;3.99E-01,,,,
NKX2-5,38688;3.99E-01,,,,
ZNF30,65199;4.00E-01,65201;4.43E-01,73960;4.54E-01,65200;5.99E-01,
ZFHX3,38638;4.01E-01,,,,
ALKBH3,53165;4.02E-01,,,,
MIER1,63554;4.03E-01,63555;5.52E-01,,,
MYF6,42696;4.03E-01,,,,
ZKSCAN2,77185;4.04E-01,,,,
PPARA,42742;4.05E-01,,,,
SATB1,68798;4.06E-01,38710;5.09E-01,68797;8.19E-01,,
HNF1B,51498;4.06E-01,67613;4.07E-01,42668;4.13E-01,51499;4.46E-01,51500;5.25E-01
PCGF6,8555;4.06E-01,,,,
ZNF705G,77056;4.09E-01,,,,
ZNF3,73950;4.09E-01,42806;1.00E+00,,,
DICER1,44757;4.09E-01,,,,
LHX6,42690;4.09E-01,,,,
MAFG,42692;4.11E-01,64576;7.52E-01,64575;9.75E-01,,
ZNF34,65064;4.11E-01,,,,
ZNF214,73969;4.14E-01,65068;4.45E-01,,,
ZNF527,77101;4.16E-01,,,,
ZNF793,77032;4.18E-01,77033;4.37E-01,,,
RFX7,42865;4.18E-01,,,,
SMN1,58949;4.18E-01,58948;8.57E-01,,,
ZNF235,77156;4.21E-01,,,,
ZNF781,64496;4.29E-01,64495;6.98E-01,,,
ZNF292,63050;4.33E-01,63049;7.02E-01,,,
ZNF737,77051;4.35E-01,,,,
ZNF354B,77132;4.35E-01,,,,
ZNF222,77158;4.35E-01,,,,
PTPN11,36350;4.35E-01,36349;8.16E-01,,,
ERF,38643;4.36E-01,,,,
ZNF439,77122;4.39E-01,,,,
ZNF311,77139;4.39E-01,,,,
ZNF823,77025;4.41E-01,,,,
RAG1,55541;4.41E-01,55540;5.18E-01,55542;6.18E-01,,
H3F3B,48692;4.43E-01,,,,
ZNF496,77105;4.43E-01,,,,
NKX6-1,42701;4.44E-01,,,,
ZNF184,73973;4.47E-01,65136;5.68E-01,,,
ZFP41,63356;4.48E-01,63357;4.63E-01,,,
ZNF410,77270;4.48E-01,77269;4.72E-01,,,
ZNF438,63904;4.48E-01,63905;6.36E-01,,,
TFAM,41724;4.49E-01,41725;5.20E-01,41726;5.47E-01,41723;6.12E-01,42802;1.00E+00
ZNF85,65184;4.55E-01,73924;6.69E-01,,,
ZNF304,77140;4.56E-01,,,,
ZNF669,65100;4.58E-01,73934;8.17E-01,,,
AGO2,54115;4.59E-01,44027;5.04E-01,54118;5.46E-01,54116;6.24E-01,54114;8.58E-01
ZNF154,77172;4.60E-01,,,,
HOXB6,42763;4.60E-01,,,,
COIL,49156;4.62E-01,,,,
ATRX,68199;4.62E-01,5130;6.32E-01,68198;6.35E-01,68194;6.43E-01,
MBD3L2,76470;4.63E-01,,,,
MYCN,75840;4.63E-01,69364;5.41E-01,,,
ZSCAN5A,74427;4.63E-01,74428;5.35E-01,63376;7.14E-01,63377;8.15E-01,
NFATC3,38863;4.64E-01,74643;6.87E-01,,,
ZNF181,77166;4.64E-01,,,,
CHD4,69995;4.66E-01,45381;4.70E-01,,,
ZNF383,77131;4.66E-01,,,,
ZNF791,77034;4.67E-01,,,,
ZBTB49,64872;4.67E-01,64871;6.16E-01,,,
USP49,39347;4.67E-01,39345;5.86E-01,,,
ZNF350,65132;4.67E-01,65131;5.88E-01,,,
ARID1A,58462;4.67E-01,58463;6.03E-01,,,
SMARCA1,76671;4.68E-01,,,,
ZNF615,77075;4.68E-01,,,,
CHD3,8784;4.70E-01,,,,
ZNF324B,77138;4.70E-01,,,,
ZNF300,77142;4.70E-01,,,,
ZNF10,77179;4.71E-01,,,,
ZNF749,77050;4.72E-01,,,,
CHAT,76547;4.74E-01,76548;4.80E-01,,,
ZC3H11A,45891;4.75E-01,,,,
EHMT2,56456;4.75E-01,52585;4.97E-01,52965;5.14E-01,56446;5.24E-01,56454;5.49E-01
ZNF25,77153;4.75E-01,,,,
ZNF346,62899;4.76E-01,62900;4.86E-01,,,
ZNF552,77093;4.77E-01,,,,
BANP,71951;4.78E-01,71950;6.34E-01,,,
INTS3,53323;4.83E-01,,,,
CDX1,42817;4.83E-01,,,,
HOXD1,42835;4.83E-01,,,,
TALE,37768;4.83E-01,52209;4.89E-01,52215;5.09E-01,52216;5.09E-01,52210;5.15E-01
MEOX2,42841;4.83E-01,,,,
HOXB8,42764;4.83E-01,,,,
TOE1,42873;4.83E-01,,,,
FOXC1,42826;4.83E-01,,,,
