Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
LHX6,42690;4.46E-01,,,,
TOP2B,56435;4.46E-01,56433;4.49E-01,,,
ZNF143,71042;4.46E-01,71040;7.39E-01,45688;7.43E-01,45738;9.14E-01,45629;9.57E-01
ZNF45,77115;4.46E-01,,,,
ZMYND11,41756;4.47E-01,41757;5.40E-01,77242;5.76E-01,41755;6.16E-01,
LRWD1,1220;4.48E-01,76969;4.93E-01,76970;5.79E-01,76971;7.29E-01,
ZNF764,77046;4.48E-01,,,,
MLLT3,73462;4.48E-01,68664;5.05E-01,50436;5.25E-01,50437;5.41E-01,50993;6.40E-01
HOXB7,53090;4.49E-01,53089;4.74E-01,42834;5.05E-01,53088;5.31E-01,53091;6.70E-01
ZNF430,77126;4.50E-01,,,,
SNAPC5,36364;4.50E-01,,,,
KLF6,42730;4.51E-01,67600;9.96E-01,,,
ZNF302,77141;4.51E-01,,,,
ZNF138,63871;4.52E-01,63872;9.38E-01,,,
ZNF512,63977;4.53E-01,63976;8.31E-01,,,
EGR1,38684;4.55E-01,1982;6.15E-01,46214;6.88E-01,46169;7.43E-01,46086;8.20E-01
MCM7,62587;4.56E-01,63846;5.20E-01,62588;8.37E-01,63845;9.87E-01,
KLF10,75164;4.56E-01,38720;4.98E-01,75163;7.35E-01,75165;8.14E-01,74686;9.73E-01
ZNF300,77142;4.57E-01,,,,
CBX6,43567;4.59E-01,43556;8.92E-01,,,
ZFP64,65123;4.59E-01,63981;4.62E-01,65130;5.05E-01,63982;5.13E-01,65122;8.92E-01
SNAI1,65152;4.60E-01,65150;5.16E-01,65149;5.25E-01,38783;6.30E-01,
ZNF480,77111;4.60E-01,,,,
PMEL,76416;4.60E-01,76414;4.92E-01,76009;5.05E-01,76415;7.04E-01,76413;1.00E+00
ZNF337,77135;4.61E-01,,,,
ERF,38643;4.62E-01,,,,
SOX3,38686;4.62E-01,,,,
IKZF1,63180;4.63E-01,45647;4.92E-01,63179;6.03E-01,4174;6.20E-01,73235;6.24E-01
LMX1B,38780;4.63E-01,,,,
GTF2E2,63821;4.63E-01,63822;9.97E-01,,,
SIRT6,45247;4.63E-01,8822;4.63E-01,8801;6.25E-01,45396;6.25E-01,45929;6.76E-01
CEBPD,46230;4.64E-01,46294;8.96E-01,,,
ZNF627,77069;4.64E-01,,,,
ZBTB12,65167;4.64E-01,65168;4.93E-01,65109;5.25E-01,65175;5.53E-01,65169;5.83E-01
ZNF90,77019;4.64E-01,,,,
MBD4,46251;4.65E-01,,,,
ZNF267,77152;4.67E-01,,,,
ZNF449,65165;4.67E-01,,,,
SIX4,63187;4.67E-01,63186;7.00E-01,,,
HES4,38823;4.70E-01,42716;5.34E-01,,,
ZBED1,62981;4.70E-01,62980;8.50E-01,,,
ZNF513,65212;4.72E-01,,,,
EBNA1BP2,2638;4.72E-01,,,,
CENPT,69236;4.73E-01,69231;5.44E-01,69233;5.52E-01,69232;5.67E-01,69235;5.82E-01
ZNF613,77077;4.74E-01,,,,
ZNF681,77063;4.75E-01,,,,
ZNF540,77097;4.76E-01,,,,
FOXP2,46340;4.76E-01,46333;6.56E-01,42659;1.00E+00,,
WT1,64978;4.76E-01,64977;6.96E-01,,,
YBX3,63935;4.77E-01,63936;8.89E-01,38842;1.00E+00,,
ZNF891,77020;4.78E-01,,,,
DYRK1A,52716;4.78E-01,52715;6.27E-01,52718;7.34E-01,,
ZNF548,77095;4.80E-01,,,,
ZNF343,77133;4.80E-01,,,,
TOX4,38747;4.81E-01,,,,
ZNF250,65181;4.81E-01,38753;9.63E-01,,,
ZNF48,63764;4.83E-01,63763;8.35E-01,,,
H3Pan,39008;4.84E-01,,,,
ZSCAN29,65066;4.85E-01,62920;6.90E-01,62919;9.62E-01,,
ZNF222,77158;4.86E-01,,,,
CUX1,45615;4.86E-01,74939;4.94E-01,74937;5.46E-01,74935;5.59E-01,38700;6.06E-01
BRD1,56282;4.86E-01,56280;5.16E-01,56281;6.11E-01,56279;7.04E-01,41574;8.62E-01
ZNF324,73957;4.90E-01,64443;9.46E-01,65144;9.61E-01,64444;9.74E-01,
FOXD3,73755;4.90E-01,,,,
STAG2,42847;4.90E-01,,,,
NCOA3,42736;4.90E-01,,,,
ZNF555,77092;4.91E-01,,,,
WHSC1,42875;4.92E-01,8786;9.05E-01,45389;9.05E-01,,
ATF7,42644;4.92E-01,42750;6.32E-01,,,
SVIL,53471;4.92E-01,53472;5.66E-01,,,
EVX1,42651;4.92E-01,,,,
FOXF1,42656;4.92E-01,,,,
MEOX2,42841;4.92E-01,,,,
HOXD13,42674;4.92E-01,,,,
BBX,42811;4.92E-01,,,,
ORC2,72425;4.92E-01,72426;9.82E-01,,,
PRKDC,49638;4.92E-01,48354;4.95E-01,49637;5.05E-01,49633;5.82E-01,48353;7.30E-01
PLAG1,42861;4.92E-01,,,,
DMRT2,42821;4.92E-01,,,,
FOXC1,42826;4.92E-01,,,,
PCGF5,8554;4.92E-01,,,,
ETV6,38801;4.92E-01,74648;8.78E-01,74647;9.55E-01,,
HOXD11,42673;4.92E-01,42724;6.40E-01,,,
HOXA11,42669;4.92E-01,,,,
AGO1,48610;4.92E-01,48609;5.90E-01,48601;6.50E-01,48594;6.50E-01,44026;9.33E-01
BATF3,42646;4.92E-01,74651;6.48E-01,,,
NFIB,42857;4.92E-01,,,,
IKZF5,42678;4.92E-01,,,,
ID4,42677;4.92E-01,,,,
ELF4,42824;4.92E-01,,,,
RAD51,73094;4.92E-01,62652;8.29E-01,62653;8.65E-01,63794;9.77E-01,63793;9.89E-01
ISL2,42683;4.92E-01,,,,
HOXD1,42835;4.92E-01,,,,
CDC5L,42816;4.92E-01,62771;8.18E-01,62772;9.99E-01,,
THAP11,51613;4.92E-01,51611;9.31E-01,,,
MEN1,73757;4.93E-01,73756;6.23E-01,73848;9.32E-01,73849;9.78E-01,
ZNF765,77045;4.93E-01,,,,
PARP1,43680;4.93E-01,73342;5.03E-01,43678;5.51E-01,72405;9.82E-01,72408;9.82E-01
ZNF749,77050;4.93E-01,,,,
SP7,63653;4.94E-01,63654;7.95E-01,,,
ERCC3,41411;4.95E-01,,,,
ZNF596,65104;4.96E-01,,,,
PRDM2,64312;4.97E-01,64311;6.71E-01,,,
KAT2B,45635;4.97E-01,45742;6.29E-01,4418;9.64E-01,45418;9.72E-01,8788;9.72E-01
ZNF207,64209;4.97E-01,62696;6.40E-01,62697;9.50E-01,,
SETDB1,2976;4.98E-01,34015;5.08E-01,2974;7.45E-01,45873;8.54E-01,2123;8.70E-01
ZNF782,77040;4.99E-01,,,,
ZNF225,73967;5.01E-01,,,,
CREB3L2,38689;5.03E-01,,,,
IRF9,64875;5.04E-01,64874;5.27E-01,42836;1.00E+00,,
CDX1,42817;5.05E-01,,,,
PCF11,42860;5.05E-01,,,,
POLB,76550;5.05E-01,76551;1.00E+00,,,
WIZ,52587;5.05E-01,,,,
H2AK119ub,77533;5.05E-01,77532;6.03E-01,,,
MSX2,38837;5.05E-01,,,,
HOXB1,42670;5.05E-01,,,,
CBX5,35875;5.05E-01,48605;5.18E-01,48598;6.31E-01,63411;9.56E-01,63410;9.99E-01
ZBTB4,42881;5.05E-01,42880;6.43E-01,,,
TOE1,42873;5.05E-01,,,,
ARNTL2,42809;5.05E-01,,,,
C10orf12,43548;5.05E-01,43546;5.25E-01,,,
FERD3L,42652;5.05E-01,,,,
HOXD4,42675;5.05E-01,,,,
TFDP2,38776;5.05E-01,,,,
IRF3,42679;5.05E-01,45831;6.06E-01,45609;9.39E-01,45748;9.81E-01,
F2RL1,49198;5.05E-01,,,,
BTF3,38828;5.05E-01,,,,
DRAP1,42822;5.05E-01,74650;8.08E-01,,,
KLF13,42684;5.05E-01,64022;8.90E-01,64021;9.97E-01,,
IL1RN,52207;5.05E-01,52205;5.05E-01,52206;5.26E-01,,
FOXF2,42827;5.05E-01,,,,
SMC4,1348;5.05E-01,,,,
ZBTB39,42879;5.05E-01,,,,
HOXD9,42676;5.05E-01,,,,
HOXB5,42672;5.05E-01,,,,
PPARA,42742;5.05E-01,,,,
SMARCA5,69998;5.07E-01,64777;7.62E-01,64776;9.97E-01,,
ZNF335,70558;5.08E-01,63295;5.19E-01,70557;5.34E-01,63294;5.51E-01,70555;6.18E-01
MBD3L2,76470;5.10E-01,,,,
ZNF846,77024;5.10E-01,,,,
USP7,76457;5.10E-01,76456;7.74E-01,,,
HOXB8,42764;5.11E-01,,,,
CARM1,5563;5.12E-01,5564;1.00E+00,,,
HSF2,38561;5.12E-01,38579;5.25E-01,38573;6.46E-01,38575;9.35E-01,38862;1.00E+00
ZNF350,65131;5.13E-01,65132;5.87E-01,,,
ZNF488,63394;5.13E-01,63395;8.58E-01,,,
SATB1,38710;5.13E-01,68798;7.11E-01,68797;9.06E-01,,
AGO2,54114;5.14E-01,54116;6.63E-01,54115;6.72E-01,54118;7.35E-01,44027;7.94E-01
SIRT3,40319;5.16E-01,40300;5.34E-01,40328;1.00E+00,40291;1.00E+00,
HOXC11,43703;5.16E-01,43704;5.70E-01,42851;1.00E+00,,
ZNF644,52586;5.16E-01,64349;9.99E-01,64348;1.00E+00,,
SRPK2,76942;5.16E-01,76940;5.43E-01,,,
LOXL1,55365;5.16E-01,55366;1.00E+00,,,
HBG1 |  HBG2,52213;5.16E-01,52212;5.25E-01,52211;5.25E-01,,
HESX1,42663;5.16E-01,,,,
DKK1,54385;5.16E-01,54386;5.51E-01,,,
DDX11,76669;5.17E-01,76670;5.35E-01,,,
ZSCAN31,65102;5.18E-01,,,,
PLRG1,62558;5.20E-01,62557;6.38E-01,,,
KDM4C,58138;5.20E-01,43685;5.34E-01,58137;5.35E-01,43684;5.78E-01,
CPSF3L,49022;5.21E-01,49012;6.71E-01,49009;7.92E-01,49011;8.66E-01,49021;9.31E-01
CBX7,43557;5.21E-01,43568;5.91E-01,43577;5.96E-01,,
ZNF84,73925;5.24E-01,42891;6.75E-01,,,
KCMF1,42837;5.24E-01,,,,
NR1I2,42739;5.24E-01,,,,
ARID1A,58462;5.25E-01,58463;5.86E-01,,,
CIC,38775;5.25E-01,,,,
EBNA3A,52217;5.25E-01,67833;7.00E-01,52219;1.00E+00,52218;1.00E+00,
NUP98,32947;5.25E-01,32948;5.25E-01,32946;5.43E-01,32941;5.43E-01,32944;6.12E-01
CCR5,69877;5.25E-01,,,,
IRX3,38816;5.25E-01,,,,
EWSR1,58995;5.25E-01,71840;5.63E-01,,,
DDIT3,42820;5.25E-01,,,,
GTF3C1,1230;5.25E-01,1229;5.28E-01,,,
CDKN1B,76684;5.26E-01,76685;6.05E-01,,,
DNMT3B,32823;5.26E-01,62874;5.33E-01,70227;5.61E-01,70225;5.64E-01,32836;5.68E-01
ZNF879,77022;5.26E-01,,,,
MAP1LC3A,56895;5.26E-01,56896;5.44E-01,,,
ZNF707,73931;5.27E-01,64674;6.07E-01,64673;7.09E-01,,
ZNF615,77075;5.28E-01,,,,
ASXL1,76682;5.28E-01,,,,
ZNF808,77027;5.28E-01,,,,
ZNF93,77018;5.29E-01,,,,
MDM2,69821;5.29E-01,76549;1.00E+00,,,
HIST1H1B,70103;5.29E-01,35963;5.71E-01,35962;7.84E-01,,
PPARGC1A,45799;5.30E-01,,,,
ZNF641,63951;5.30E-01,63952;5.77E-01,73936;5.88E-01,,
ZNF454,65213;5.31E-01,73946;8.48E-01,,,
ZNF180,77167;5.31E-01,,,,
NHLH1,42699;5.34E-01,,,,
CASZ1,38728;5.34E-01,,,,
HIVEP3,42666;5.34E-01,,,,
ZNF165,58061;5.35E-01,,,,
HOXB2,42671;5.35E-01,,,,
ZNF37A,65202;5.38E-01,,,,
ZNF740,63819;5.39E-01,63820;5.95E-01,64374;8.11E-01,64373;8.97E-01,
OVOL2,68801;5.39E-01,68802;5.49E-01,42778;6.72E-01,,
ZNF69,77058;5.41E-01,,,,
ICE1,39919;5.41E-01,39914;8.62E-01,39920;8.95E-01,,
ATF6,42709;5.43E-01,,,,
MCM5,62648;5.43E-01,62647;8.00E-01,,,
SP3,38834;5.43E-01,62840;9.03E-01,62841;9.54E-01,,
EPO,57109;5.43E-01,57110;5.57E-01,57112;5.74E-01,57111;9.13E-01,
XBP1,38803;5.43E-01,43399;6.92E-01,43398;9.19E-01,43401;9.42E-01,43400;9.99E-01
ZNF529,77100;5.43E-01,,,,
ZNF701,77258;5.43E-01,77057;8.58E-01,,,
HOXA5,42721;5.45E-01,,,,
NFE2L3,42856;5.45E-01,,,,
FOXJ2,42828;5.45E-01,64653;9.61E-01,64654;9.86E-01,,
HBP1,38726;5.45E-01,64039;8.80E-01,64038;9.57E-01,,
HP1BP3,76675;5.46E-01,,,,
ZNF784,65215;5.46E-01,,,,
TERF1,42790;5.49E-01,17;5.49E-01,43825;9.97E-01,,
ZNF616,77074;5.50E-01,,,,
ZNF292,63050;5.50E-01,63049;5.77E-01,,,
ZNF516,77363;5.51E-01,,,,
PRDM4,42862;5.51E-01,,,,
SMARCA2,72433;5.51E-01,,,,
MTF1,42695;5.51E-01,,,,
KDM5A,8813;5.51E-01,8812;9.89E-01,45244;9.98E-01,69732;9.99E-01,
TFCP2,42871;5.51E-01,,,,
GLIS3,38709;5.52E-01,,,,
CENPC,76572;5.52E-01,76573;5.83E-01,76574;5.90E-01,,
ARID3B,58136;5.52E-01,,,,
ZNF799,77031;5.54E-01,,,,
ZNF28,77143;5.55E-01,,,,
ZNF662,77067;5.56E-01,,,,
KAT8,62660;5.57E-01,62661;8.73E-01,4403;9.95E-01,,
ZNF837,64308;5.57E-01,64307;9.82E-01,,,
CBX1,35879;5.58E-01,64582;8.73E-01,64581;9.05E-01,64917;9.99E-01,64916;1.00E+00
FOXR2,77233;5.59E-01,77234;7.33E-01,,,
ALX4,38840;5.59E-01,,,,
MECP2,34396;5.60E-01,34392;6.12E-01,34400;6.56E-01,34394;9.58E-01,34399;9.99E-01
EGFA-T1,49181;5.60E-01,49184;5.89E-01,49180;6.46E-01,,
ID2,42767;5.62E-01,,,,
ZNF354C,63204;5.62E-01,63203;6.76E-01,,,
SUPT20H,45637;5.63E-01,5982;6.24E-01,45773;6.72E-01,5983;9.70E-01,
ASH1L,69557;5.63E-01,42810;1.00E+00,,,
ZNF502,65105;5.64E-01,65217;5.76E-01,,,
FOXP3,44101;5.65E-01,44100;6.46E-01,44099;7.42E-01,44098;9.59E-01,38703;1.00E+00
HDAC4,70762;5.66E-01,,,,
GLI1,38648;5.67E-01,,,,
ZNF777,77043;5.68E-01,,,,
ZNF141,77173;5.68E-01,,,,
ZNF549,73942;5.72E-01,73941;6.36E-01,65162;8.25E-01,,
NKX6-1,42701;5.73E-01,,,,
ZNF614,77076;5.73E-01,,,,
PATZ1,38668;5.74E-01,65119;7.11E-01,64982;8.06E-01,64981;9.47E-01,
AUTS2,50456;5.75E-01,,,,
HIVEP1,38821;5.75E-01,,,,
ZNF33B,77134;5.76E-01,,,,
ZFP57,73979;5.77E-01,73980;6.83E-01,,,
SCRT2,63316;5.77E-01,63317;7.72E-01,,,
MSC,42694;5.77E-01,,,,
NEUROD2,42697;5.78E-01,,,,
KDM1B,51251;5.78E-01,,,,
ELK4,49240;5.81E-01,1172;7.94E-01,45724;9.82E-01,1173;9.87E-01,1215;9.92E-01
GZF1,42830;5.81E-01,,,,
RAX2,38744;5.81E-01,,,,
TBX3,38787;5.82E-01,,,,
TEAD2,64090;5.83E-01,38779;6.01E-01,64089;7.46E-01,,
ZNF793,77032;5.83E-01,77033;6.39E-01,,,
ZNF778,65082;5.84E-01,73928;9.39E-01,,,
MZF1,65207;5.86E-01,38727;8.82E-01,,,
ELF5,33466;5.86E-01,33467;7.99E-01,,,
HOXA7,38822;5.86E-01,,,,
GTF2A2,64550;5.87E-01,64551;6.95E-01,,,
CCNT2,45895;5.87E-01,,,,
EBF1,48181;5.89E-01,48179;8.50E-01,45656;9.35E-01,59345;9.59E-01,46129;9.65E-01
ZNF776,77044;5.89E-01,,,,
ZNF235,77156;5.89E-01,,,,
GLYR1,1225;5.90E-01,1221;7.07E-01,,,
ZNF439,77122;5.94E-01,,,,
NR4A1,7489;5.95E-01,42741;7.24E-01,62814;9.17E-01,68310;9.59E-01,62815;9.64E-01
OVOL3,64445;5.95E-01,64446;9.39E-01,,,
ZNF425,77128;5.96E-01,,,,
NR2C2,2097;5.96E-01,51009;6.43E-01,670;7.26E-01,51010;7.54E-01,45917;7.64E-01
ZNF506,77104;5.97E-01,,,,
ZNF169,77169;5.97E-01,77170;7.21E-01,,,
HEY1,7341;5.99E-01,7527;9.97E-01,42664;1.00E+00,,
ZNF354B,77132;6.00E-01,,,,
SETX,76830;6.01E-01,76831;7.59E-01,,,
ZNF786,77037;6.02E-01,,,,
MBD1_isoform1,63464;6.02E-01,63465;8.66E-01,,,
CD59,58829;6.03E-01,,,,
TRRAP,1222;6.04E-01,1226;8.62E-01,,,
ZBTB49,64872;6.04E-01,64871;6.70E-01,,,
FOXQ1,42660;6.04E-01,,,,
NR4A2,42704;6.04E-01,,,,
ZNF382,73952;6.05E-01,65138;7.84E-01,64694;8.15E-01,64693;8.41E-01,73951;8.86E-01
PBX1,42796;6.06E-01,35658;8.80E-01,,,
ZNF334,77136;6.06E-01,,,,
ZNF114,77178;6.07E-01,,,,
ZNF8,73923;6.07E-01,65174;7.08E-01,63007;7.37E-01,63006;9.30E-01,
BRD2,49544;6.08E-01,35878;7.21E-01,49543;8.58E-01,53954;8.81E-01,44595;8.89E-01
ZNF484,77109;6.08E-01,,,,
FOXG1,38827;6.08E-01,,,,
ZSCAN23,64288;6.08E-01,64289;7.21E-01,,,
GATAD1,1218;6.09E-01,1219;9.03E-01,42761;1.00E+00,,
ZFP42,65098;6.09E-01,65099;7.66E-01,51549;9.34E-01,,
ELL,39915;6.10E-01,,,,
TTF1,47578;6.10E-01,47579;8.11E-01,,,
ELK1,64166;6.11E-01,64165;7.93E-01,1213;9.32E-01,63432;9.97E-01,45953;9.99E-01
ZNF285,77145;6.11E-01,,,,
ZNF496,77105;6.11E-01,,,,
CBFA2T2,68963;6.12E-01,,,,
MIXL1,42693;6.12E-01,,,,
ZNF2,73961;6.12E-01,62526;8.19E-01,62525;8.74E-01,,
BARX1,42645;6.16E-01,42752;6.81E-01,,,
ZNF407,38750;6.16E-01,,,,
XRCC4,45877;6.17E-01,,,,
SIX1,72383;6.17E-01,76587;6.21E-01,76586;6.84E-01,76585;1.00E+00,72382;1.00E+00
WDHD1,77259;6.18E-01,77260;9.62E-01,,,
ZBED4,38798;6.19E-01,,,,
ZNF3,73950;6.20E-01,42806;1.00E+00,,,
ZNF525,77102;6.21E-01,,,,
SIN3A,46327;6.22E-01,46208;6.49E-01,46335;7.54E-01,46360;7.84E-01,46236;8.36E-01
ZNF585A,77081;6.22E-01,,,,
GCG,34532;6.23E-01,,,,
CIITA,52785;6.23E-01,52786;6.36E-01,52784;8.38E-01,52787;8.74E-01,52788;9.58E-01
ETS1,74508;6.23E-01,72625;6.30E-01,37945;6.50E-01,72626;7.82E-01,74509;7.98E-01
CTBP1,50250;6.23E-01,64093;9.44E-01,64094;9.66E-01,36085;9.95E-01,50248;1.00E+00
SSU72,49742;6.26E-01,,,,
ZNF581,42889;6.26E-01,,,,
ZNF394,65158;6.27E-01,62793;7.26E-01,62792;8.85E-01,,
ZNF573,77082;6.27E-01,,,,
ZNF780A,77041;6.28E-01,,,,
ZNF324B,77138;6.29E-01,,,,
ZNF649,77068;6.29E-01,,,,
ZNF431,77125;6.31E-01,,,,
RFX7,42865;6.35E-01,,,,
LHX4,42688;6.35E-01,,,,
HOXC13,42852;6.38E-01,,,,
ZIK1,77187;6.38E-01,,,,
DDX20,63426;6.39E-01,63425;8.17E-01,63599;1.00E+00,63600;1.00E+00,
ZNF706,38764;6.41E-01,,,,
HNRNPLL,63112;6.42E-01,63111;6.73E-01,63856;9.18E-01,63857;9.63E-01,
ZNF554,65061;6.42E-01,,,,
ZNF714,77055;6.44E-01,,,,
ZNF236,38642;6.46E-01,,,,
ZNF611,77078;6.46E-01,,,,
ZNF124,77177;6.47E-01,,,,
ZNF202,62488;6.47E-01,73970;7.34E-01,62487;8.07E-01,,
ZNF492,77106;6.48E-01,,,,
SRSF3,63151;6.52E-01,64770;8.57E-01,64771;8.75E-01,63150;9.47E-01,
HECTD1,54635;6.54E-01,54634;6.68E-01,,,
ZNF768,65118;6.54E-01,,,,
ZFP1,77190;6.56E-01,,,,
OGT,70759;6.58E-01,34001;9.90E-01,39911;9.99E-01,,
ZNF205,77162;6.63E-01,,,,
ZNF85,65184;6.66E-01,73924;7.57E-01,,,
ZNF418,65107;6.67E-01,73949;8.29E-01,,,
ZNF436,65128;6.68E-01,,,,
ZNF785,77038;6.69E-01,,,,
ZFP41,63357;6.70E-01,63356;8.03E-01,,,
BRD9,76526;6.70E-01,72398;7.65E-01,,,
ZNF287,77144;6.70E-01,,,,
GTF3A,65101;6.70E-01,,,,
STAT5B,53633;6.71E-01,53634;7.58E-01,53632;7.65E-01,53630;7.96E-01,53636;8.38E-01
ZNF567,77085;6.73E-01,,,,
ZNF823,77025;6.75E-01,,,,
SETD1A,59170;6.75E-01,76519;9.94E-01,,,
ZNF460,77114;6.75E-01,,,,
DLX6,38835;6.75E-01,,,,
ZNF530,77099;6.76E-01,,,,
KAT5,4632;6.77E-01,68490;9.97E-01,4631;1.00E+00,,
HAND1,42831;6.77E-01,,,,
IRAK1,76859;6.77E-01,,,,
ZBTB1,64879;6.77E-01,64878;7.88E-01,,,
NONO,64840;6.79E-01,64839;8.08E-01,,,
ZNF329,65060;6.79E-01,,,,
ZNF16,62681;6.81E-01,62682;6.94E-01,,,
KDM3A,49955;6.82E-01,49954;8.43E-01,49953;9.76E-01,,
ZTA,52242;6.84E-01,52241;7.98E-01,,,
ZNF212,77159;6.86E-01,,,,
L3MBTL2,2085;6.86E-01,2084;7.86E-01,63813;9.94E-01,63814;9.94E-01,
CSDE1,64060;6.87E-01,64061;9.01E-01,63484;9.73E-01,63485;9.93E-01,
GLI4,62991;6.88E-01,65148;7.24E-01,62990;9.13E-01,,
ZNF708,73930;6.93E-01,65182;9.31E-01,,,
PHF8,1314;6.94E-01,45411;8.59E-01,1309;9.12E-01,8790;9.54E-01,45239;9.56E-01
MBD1_isoform2,63122;6.97E-01,63123;7.65E-01,,,
SCRT1,65135;7.00E-01,64013;7.90E-01,64012;9.85E-01,,
ARID2,58467;7.02E-01,58466;8.21E-01,,,
ZFP37,63398;7.06E-01,63399;9.43E-01,,,
ZNF391,62985;7.06E-01,62986;9.62E-01,,,
GLI3,38754;7.08E-01,,,,
ZNF485,77108;7.09E-01,,,,
POLR2B,36356;7.10E-01,9216;9.82E-01,,,
BCL11B,64464;7.14E-01,64463;8.53E-01,,,
ZNF18,73972;7.17E-01,65171;7.97E-01,65019;8.47E-01,65018;8.63E-01,74653;1.00E+00
STAT2,42800;7.23E-01,74678;9.58E-01,45960;9.64E-01,45967;9.96E-01,
ZNF527,77101;7.25E-01,,,,
EZH1,50378;7.26E-01,50377;7.65E-01,50373;8.74E-01,50374;9.82E-01,
CBX4,43555;7.26E-01,,,,
ZNF395,42888;7.28E-01,,,,
ETV1,534;7.30E-01,39372;8.07E-01,5931;9.11E-01,63177;1.00E+00,63176;1.00E+00
RBAK,77192;7.31E-01,,,,
ZNF34,65064;7.33E-01,,,,
ZNF774,65161;7.33E-01,,,,
NKX2-2,38736;7.35E-01,,,,
NKX2-8,42700;7.36E-01,,,,
ZNF440,77121;7.37E-01,,,,
ZFHX3,38638;7.37E-01,,,,
ZNF692,63537;7.37E-01,63538;7.90E-01,,,
ZNF730,77053;7.39E-01,,,,
BRPF3,76494;7.39E-01,76496;8.78E-01,76495;9.81E-01,,
FANCD2,36113;7.41E-01,36114;8.10E-01,,,
ETV7,38647;7.41E-01,,,,
ZNF860,77023;7.41E-01,,,,
BCOR,64564;7.43E-01,64563;7.62E-01,35528;9.68E-01,35087;9.80E-01,
TEAD1 |  TEAD4,56245;7.43E-01,,,,
KLF3,38790;7.43E-01,,,,
ZNF562,77089;7.45E-01,,,,
ZNF7,77029;7.48E-01,,,,
C17orf49,1227;7.49E-01,1223;8.38E-01,,,
ZNF75A,77265;7.50E-01,77257;1.00E+00,,,
CCND2,76683;7.53E-01,76686;9.46E-01,,,
ZXDC,77256;7.55E-01,,,,
DACOR1,56997;7.55E-01,,,,
DBP,38845;7.57E-01,,,,
ZBTB8A,63686;7.57E-01,63685;8.06E-01,,,
ZNF565,77087;7.58E-01,,,,
ALKBH3,53165;7.59E-01,,,,
ZNF600,62554;7.60E-01,62555;7.70E-01,,,
ATF1,56053;7.62E-01,63104;9.33E-01,56054;9.45E-01,38852;9.76E-01,45871;9.93E-01
ZNF880,77021;7.65E-01,,,,
GRP20,45803;7.66E-01,,,,
ZNF557,77091;7.68E-01,,,,
PTTG1,63264;7.68E-01,63265;8.60E-01,,,
GABPA,56045;7.68E-01,5929;8.41E-01,56046;9.12E-01,46237;9.33E-01,46185;9.64E-01
CHD5,40348;7.69E-01,,,,
GTF3C2,45756;7.70E-01,45901;1.00E+00,,,
KAT7,8482;7.70E-01,,,,
ZNF322,65166;7.71E-01,,,,
SRPK1,76943;7.74E-01,76941;8.83E-01,,,
ZNF790,77035;7.76E-01,,,,
ZNF132,77176;7.78E-01,,,,
SUPT5H,53325;7.85E-01,43450;9.97E-01,70927;1.00E+00,64772;1.00E+00,64773;1.00E+00
BIRA,56247;7.87E-01,69217;8.72E-01,69218;8.76E-01,69216;1.00E+00,
DR1,42711;7.87E-01,,,,
ZNF146,64240;7.89E-01,64241;9.10E-01,65187;9.57E-01,,
ZNF248,77155;7.89E-01,,,,
H2AFZ,62610;7.93E-01,63730;8.62E-01,63729;8.89E-01,62609;9.97E-01,63400;9.98E-01
HDAC8,7486;7.93E-01,64618;9.79E-01,64617;9.97E-01,,
ZNF74,77049;7.94E-01,,,,
ASH2L,51333;7.97E-01,51332;9.79E-01,,,
PCGF6,8555;7.98E-01,,,,
TDRD3,2400;7.99E-01,,,,
LMO1,36369;7.99E-01,73854;9.98E-01,36367;1.00E+00,,
ZNF770,65164;7.99E-01,,,,
ZNF479,77112;8.01E-01,,,,
DLX4,38722;8.02E-01,,,,
HOXC8,42765;8.02E-01,,,,
SRCAP,44131;8.09E-01,,,,
PITX3,76999;8.09E-01,,,,
ELF2,42759;8.10E-01,38739;9.98E-01,,,
ZXDB,63902;8.12E-01,63903;9.86E-01,,,
NFYA,38650;8.12E-01,45769;8.41E-01,45626;9.29E-01,42738;9.37E-01,45945;9.96E-01
ZNF317,65078;8.13E-01,73959;8.79E-01,65079;8.94E-01,,
ZNF25,77153;8.13E-01,,,,
HDAC1,72354;8.14E-01,70763;8.82E-01,57641;9.51E-01,63450;9.64E-01,4118;9.69E-01
ZNF260,65157;8.14E-01,,,,
CHAT,76547;8.18E-01,76548;9.32E-01,,,
ZNF333,77137;8.20E-01,,,,
MYCN,69364;8.22E-01,75840;9.76E-01,,,
RAG2,55543;8.23E-01,,,,
ZNF566,77086;8.25E-01,,,,
E2F2,38865;8.27E-01,42757;1.00E+00,,,
ZNF71,62769;8.27E-01,,,,
ZNF273,77150;8.35E-01,,,,
HOXA4,42720;8.36E-01,,,,
HEYL,42717;8.40E-01,,,,
KLF17,62617;8.42E-01,62618;9.45E-01,,,
TBL1XR1,45876;8.43E-01,45935;8.73E-01,45660;9.99E-01,,
MNT,38824;8.44E-01,63128;9.67E-01,63127;9.88E-01,,
COPS2,62811;8.47E-01,,,,
ZNF398,77130;8.49E-01,,,,
BARHL1,38808;8.50E-01,,,,
ZNF682,77061;8.51E-01,77062;8.91E-01,,,
CDK12,56010;8.51E-01,,,,
