Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF432,77124;2.15E-03,,,,
ZNF264,73964;2.15E-03,63773;7.98E-03,63774;2.32E-02,65087;2.32E-02,
CIITA,52787;2.19E-03,52788;6.92E-03,52785;1.06E-02,52786;1.34E-02,52784;6.57E-02
ZNF44,77116;2.19E-03,,,,
NR3C2,54256;2.23E-03,54255;4.11E-03,42703;3.14E-02,,
ZNF93,77018;2.25E-03,,,,
TERF2,43826;2.28E-03,42791;5.66E-03,74280;1.49E-02,18;1.50E-02,74279;2.01E-02
HOXC6,38655;2.37E-03,,,,
BRF1,1797;2.39E-03,45766;1.31E-02,1197;1.75E-02,45931;1.95E-02,
DBP,38845;2.41E-03,,,,
ZNF217,42884;2.43E-03,45978;4.17E-01,,,
IRF3,45831;2.46E-03,45609;2.88E-03,45748;4.93E-03,42679;1.42E-02,
ZNF786,77037;2.51E-03,,,,
ZFP57,73979;2.56E-03,73980;6.48E-02,,,
ZNF425,77128;2.61E-03,,,,
ZNF100,77182;2.62E-03,77181;5.53E-03,77180;6.98E-03,,
ZFHX3,38638;2.67E-03,,,,
HOXB13,56668;2.74E-03,56664;9.65E-03,56667;3.47E-02,38729;7.26E-02,56663;9.88E-02
ZNF627,77069;2.77E-03,,,,
ZNF570,77084;2.79E-03,,,,
ZNF597,77261;2.80E-03,,,,
HES4,38823;2.87E-03,42716;1.67E-02,,,
ZNF784,65215;2.88E-03,,,,
DEK,63018;2.93E-03,49698;1.08E-02,49697;4.18E-02,63019;8.93E-02,
ZNF12,73975;2.96E-03,42882;2.56E-02,,,
H3K18me1,77518;2.97E-03,77519;1.10E-02,,,
THAP11,51611;3.06E-03,51613;1.32E-02,,,
ZNF395,42888;3.22E-03,,,,
TLX1,54657;3.30E-03,,,,
BCAT1,5454;3.36E-03,5455;1.47E-02,,,
TSC22D4,74646;3.46E-03,74679;1.35E-02,74642;2.53E-02,64519;6.63E-02,64520;7.12E-02
RARG,49622;3.51E-03,49623;1.04E-02,38682;1.30E-02,49619;4.64E-02,49617;5.39E-02
RFX2,38761;3.52E-03,42944;8.95E-03,42930;1.74E-02,,
LDB1,47774;3.54E-03,,,,
ELF2,38739;3.55E-03,42759;3.66E-02,,,
ZNF506,77104;3.57E-03,,,,
ZNF2,73961;3.63E-03,62526;2.87E-02,62525;1.57E-01,,
BATF3,74651;3.63E-03,42646;1.05E-02,,,
DR1,42711;3.67E-03,,,,
ZNF430,77126;3.74E-03,,,,
CTRL,77204;3.81E-03,77205;1.48E-02,74411;1.70E-02,,
WWTR1,55294;3.83E-03,55293;1.87E-02,56544;3.69E-02,,
TP73,6543;3.91E-03,74649;5.47E-03,6545;9.16E-03,6546;1.91E-02,38832;2.28E-02
ZNF101,73976;3.94E-03,63634;1.08E-02,63633;6.89E-02,,
MTA3,46147;3.97E-03,63460;2.69E-02,52966;8.33E-02,63459;9.41E-02,
DYRK1A,52715;3.97E-03,52716;1.56E-02,52718;1.78E-02,,
ZNF132,77176;4.07E-03,,,,
ZIC2,38826;4.07E-03,,,,
ZNF714,77055;4.09E-03,,,,
MAFF,45801;4.21E-03,42840;9.61E-03,45950;1.36E-02,,
SALL4,51550;4.21E-03,42781;1.26E-02,,,
SIRT6,8822;4.24E-03,45247;4.24E-03,8801;3.73E-02,45396;3.73E-02,45929;5.91E-02
7SK,43085;4.26E-03,43088;1.93E-02,43084;2.93E-02,43087;3.23E-02,43086;3.68E-02
WT1,64977;4.36E-03,64978;3.98E-01,,,
TALE,52214;4.39E-03,52209;9.09E-03,37768;1.05E-02,52216;1.05E-02,52215;1.05E-02
ZNF350,65131;4.42E-03,65132;1.76E-02,,,
ZNF394,62792;4.47E-03,65158;1.07E-02,62793;8.19E-02,,
ZNF26,77151;4.51E-03,,,,
ZNF134,65085;4.68E-03,,,,
ZNF135,77174;4.88E-03,,,,
H2AFX,77448;4.92E-03,77447;9.56E-03,76141;1.41E-02,76138;1.55E-02,76140;4.12E-02
ZNF550,77094;4.93E-03,,,,
FOXH1,1011;4.97E-03,1010;3.96E-02,,,
ZNF675,77064;5.00E-03,,,,
ZNF274,73962;5.02E-03,45942;6.73E-03,731;1.05E-02,46020;1.30E-02,1508;1.31E-02
ZNF730,77053;5.10E-03,,,,
GRHL1,42850;5.11E-03,,,,
FOXG1,38827;5.26E-03,,,,
ZNF331,65193;5.26E-03,65194;9.08E-03,73956;1.86E-02,,
ZSCAN2,77254;5.27E-03,77266;1.06E-02,,,
ZNF266,73963;5.38E-03,42886;1.06E-02,,,
ZNF354A,73953;5.46E-03,65143;1.33E-02,,,
CBX7,43557;5.47E-03,43568;1.52E-02,43577;1.98E-02,,
AGO2,44027;5.48E-03,54114;1.23E-02,54116;1.76E-02,54118;2.38E-02,54115;2.54E-02
STAT5A,4589;5.51E-03,46146;6.72E-03,73722;7.40E-03,42787;9.34E-03,73724;1.10E-02
RYBP,8550;5.59E-03,8560;1.16E-02,,,
KDM1B,51251;5.64E-03,,,,
EBF3,76849;5.66E-03,76846;7.04E-03,76845;1.06E-02,76844;1.41E-02,76848;2.60E-02
HKR1,77193;5.66E-03,,,,
ZNF891,77020;5.69E-03,,,,
DMRT1,38752;5.84E-03,,,,
ZNF433,77123;5.92E-03,,,,
ZNF880,77021;5.96E-03,,,,
ZNF789,77036;5.99E-03,,,,
ZNF502,65105;6.00E-03,65217;7.29E-03,,,
ZNF527,77101;6.01E-03,,,,
ZKSCAN8,63611;6.08E-03,63610;2.65E-02,,,
ZNF383,77131;6.29E-03,,,,
DPF2,63060;6.37E-03,64320;4.09E-02,64319;1.29E-01,63061;8.83E-01,
ZNF708,73930;6.41E-03,65182;9.57E-03,,,
SRPK1,76943;6.48E-03,76941;2.02E-02,,,
ZNF552,77093;6.48E-03,,,,
ZNF662,77067;6.51E-03,,,,
NUP98-HOXA9,72703;6.57E-03,72701;1.06E-02,,,
ZNF81,77026;6.57E-03,,,,
ZNF587,77080;6.59E-03,,,,
GTF2A2,64551;6.60E-03,64550;1.86E-02,,,
PRDM12,64421;6.69E-03,64420;1.27E-02,,,
ARID1B,58465;6.77E-03,58464;1.23E-02,,,
ZNF558,73940;6.80E-03,63608;5.00E-02,63609;2.66E-01,,
GAPDH,2;6.82E-03,,,,
ZNF225,73967;6.85E-03,,,,
LRWD1,1220;6.87E-03,76969;2.14E-02,76970;2.36E-02,76971;3.02E-02,
ZNF641,63951;6.95E-03,63952;8.90E-03,73936;9.08E-03,,
ZMYND11,41755;6.95E-03,41757;7.48E-03,41756;7.67E-03,77242;1.16E-02,
ZBTB12,65168;6.96E-03,65175;8.30E-03,65109;1.06E-02,65169;1.20E-02,65167;1.22E-02
ZNF557,77091;6.97E-03,,,,
ZNF214,73969;6.99E-03,65068;9.50E-03,,,
SMN1,58948;7.06E-03,58949;3.00E-02,,,
BANF1,58188;7.06E-03,58187;2.07E-02,58186;6.11E-02,,
SOX11,47710;7.08E-03,47711;9.34E-03,,,
WIZ,52587;7.15E-03,,,,
ZNF454,73946;7.18E-03,65213;1.47E-02,,,
ZNF860,77023;7.19E-03,,,,
SNAPC2,36358;7.21E-03,36354;1.08E-02,1881;2.05E-02,,
ZFP69,77189;7.21E-03,,,,
ZNF528,73944;7.22E-03,65160;7.60E-03,65191;7.76E-03,65159;8.24E-03,
DNMT1,54106;7.23E-03,32824;1.05E-02,32826;1.05E-02,54107;1.97E-02,65041;7.90E-02
CCNT1,76475;7.23E-03,76474;7.40E-03,76473;1.05E-02,76472;1.06E-02,76477;1.11E-02
ID2,42767;7.26E-03,,,,
ZNF30,73960;7.27E-03,65199;2.75E-02,65201;6.01E-02,65200;2.79E-01,
EWSR1,58995;7.29E-03,71840;1.18E-02,,,
DOT1L,35107;7.31E-03,,,,
ZNF595,65065;7.43E-03,,,,
ZNF582,65080;7.44E-03,73939;1.20E-02,65083;1.57E-02,,
HNF1B,51499;7.46E-03,51500;1.20E-02,42668;1.23E-02,51498;4.94E-02,67613;7.97E-02
ZNF805,77028;7.50E-03,,,,
POU2F1,68236;7.51E-03,68215;1.05E-02,1332;1.11E-02,68232;1.14E-02,68216;1.35E-02
ZNF41,65088;7.52E-03,65091;2.41E-02,,,
ZC3H11A,45891;7.62E-03,,,,
HES1,38702;7.63E-03,49475;1.20E-02,74644;6.28E-02,62672;9.74E-02,
EP400,59016;7.67E-03,59015;8.07E-03,59014;2.92E-02,,
ZNF782,77040;7.71E-03,,,,
BANP,71950;7.74E-03,71951;1.17E-01,,,
ZNF157,77171;7.75E-03,,,,
MEIS3,38792;7.84E-03,,,,
MXD1,38815;7.84E-03,,,,
MEIS1,4400;7.93E-03,9324;1.03E-02,9322;1.20E-02,4401;1.54E-02,4402;2.38E-02
ZNF165,58061;7.98E-03,,,,
ZNF562,77089;7.98E-03,,,,
ZNF879,77022;8.05E-03,,,,
ZNF439,77122;8.06E-03,,,,
ZNF547,73943;8.14E-03,65067;1.40E-02,64830;5.62E-02,64831;1.08E-01,
APOBEC3B,56127;8.15E-03,56126;3.01E-02,,,
MLLT3,50993;8.21E-03,68664;1.05E-02,50437;1.10E-02,50436;1.42E-02,73462;2.34E-02
ZIM2,77186;8.25E-03,,,,
ZFP1,77190;8.30E-03,,,,
BDP1,41627;8.35E-03,1796;9.73E-03,45889;1.17E-02,45740;1.40E-02,1196;2.01E-02
ZSCAN31,65102;8.41E-03,,,,
MBD3L2,76470;8.42E-03,,,,
ZBTB2,42878;8.43E-03,74683;1.07E-02,42877;1.57E-02,74659;9.67E-02,
CHAMP1,62620;8.45E-03,62619;2.10E-02,,,
ZNF674,77065;8.49E-03,,,,
TERT,76885;8.51E-03,76875;8.97E-03,76888;1.03E-02,76887;1.09E-02,76880;1.10E-02
ZNF618,76567;8.53E-03,,,,
PHF20,38681;8.57E-03,,,,
ZNF614,77076;8.59E-03,,,,
IRF5,37190;8.59E-03,33481;1.05E-02,37189;1.13E-02,37186;2.04E-02,37183;4.36E-02
CBX2,45427;8.60E-03,8767;8.60E-03,8556;9.34E-03,8562;1.33E-02,57671;4.88E-02
ESCO2,76408;8.67E-03,76409;3.35E-02,76412;1.42E-01,76411;1.00E+00,
PAX8,76668;8.73E-03,76667;9.84E-03,76665;1.09E-02,76666;1.25E-02,
PRKDC,49633;8.74E-03,49637;9.20E-03,49638;1.05E-02,49634;1.31E-02,49636;1.52E-02
BCL11B,64463;8.75E-03,64464;2.47E-01,,,
ZNF362,64322;8.79E-03,64321;1.75E-02,,,
HOXA10,38791;8.82E-03,,,,
YBX3,63935;8.84E-03,63936;1.69E-01,38842;1.00E+00,,
HOXC11,43703;8.85E-03,43704;1.17E-02,42851;1.00E+00,,
WRNIP1,45630;8.85E-03,,,,
GTF3C1,1229;8.86E-03,1230;1.23E-02,,,
POLR3GL,41630;8.87E-03,,,,
SNAPC4,36359;8.90E-03,42868;1.02E-02,35266;1.21E-02,,
ERF,38643;8.92E-03,,,,
ADNP,63582;8.93E-03,38734;2.28E-02,63581;1.54E-01,,
BRF2,1198;8.93E-03,45739;1.20E-02,45921;1.84E-02,36360;2.62E-02,
ZNF3,73950;8.96E-03,42806;1.00E+00,,,
LMNA,34444;8.99E-03,72797;9.62E-03,34454;9.93E-03,34446;1.05E-02,44490;1.05E-02
SF1,33850;8.99E-03,33851;1.11E-02,33852;2.81E-02,33853;5.80E-02,
ZNF564,77088;8.99E-03,,,,
ZNF429,77127;9.04E-03,,,,
SMARCC1,45732;9.05E-03,1346;9.05E-03,44425;9.21E-03,72122;9.31E-03,75040;1.02E-02
ZNF410,77269;9.14E-03,77270;2.57E-02,,,
FOXR2,77233;9.16E-03,77234;1.63E-02,,,
ZNF138,63872;9.16E-03,63871;4.80E-02,,,
ZZZ3,38675;9.24E-03,45735;3.18E-02,45648;5.74E-02,,
ZNF211,77161;9.35E-03,77160;1.33E-02,,,
DLX6,38835;9.37E-03,,,,
ZNF791,77034;9.41E-03,,,,
NCAPG2,54630;9.41E-03,54631;4.65E-02,,,
EGFA-T1,49180;9.47E-03,49184;1.38E-02,49181;4.87E-02,,
ZNF799,77031;9.48E-03,,,,
GTF2E2,63822;9.49E-03,63821;1.03E-02,,,
ORC1,35296;9.52E-03,,,,
HOXA7,38822;9.52E-03,,,,
ZNF513,65212;9.53E-03,,,,
RPA2,73091;9.54E-03,73090;9.75E-03,,,
ZNF69,77058;9.56E-03,,,,
ZNF354B,77132;9.60E-03,,,,
CGGBP1,52110;9.67E-03,52109;1.05E-02,,,
ZNF736,77052;9.78E-03,,,,
ZNF480,77111;9.80E-03,,,,
HSF4,38644;9.83E-03,,,,
GCG,34532;9.83E-03,,,,
FOXD3,73755;9.88E-03,,,,
KAT2A,71278;9.99E-03,71279;1.03E-02,,,
ZNF114,77178;1.00E-02,,,,
ZNF785,77038;1.01E-02,,,,
ZNF90,77019;1.01E-02,,,,
ZSCAN5B,77238;1.01E-02,77239;1.04E-02,77237;1.11E-02,77240;1.83E-02,
HIVEP1,38821;1.02E-02,,,,
CASZ1,38728;1.03E-02,,,,
ZNF267,77152;1.03E-02,,,,
STAT6,4595;1.03E-02,4596;1.11E-02,42801;1.58E-02,4597;2.47E-02,4598;7.20E-02
ASH1L,69557;1.03E-02,42810;1.00E+00,,,
ZNF548,77095;1.03E-02,,,,
DDX20,63599;1.04E-02,63600;4.14E-02,63425;4.28E-02,63426;8.87E-02,
CENPC,76573;1.04E-02,76572;1.06E-02,76574;1.07E-02,,
ZNF516,77363;1.04E-02,,,,
TARDBP,62580;1.05E-02,63522;1.12E-02,62579;3.28E-02,63523;7.68E-02,
SIRT3,40328;1.05E-02,40319;1.10E-02,40300;1.10E-02,40291;1.00E+00,
EBNA3A,52218;1.05E-02,52219;1.05E-02,52217;1.06E-02,67833;1.43E-02,
HNRNPL,8525;1.05E-02,8524;1.00E+00,,,
BBX,42811;1.05E-02,,,,
HOXB8,42764;1.05E-02,,,,
HHEX,64140;1.05E-02,42718;1.35E-02,64139;1.91E-02,,
HECTD1,54634;1.05E-02,54635;1.54E-02,,,
ZNF324B,77138;1.05E-02,,,,
ZNF285,77145;1.05E-02,,,,
SVIL,53471;1.05E-02,53472;2.04E-02,,,
ID4,42677;1.05E-02,,,,
F2RL1,49198;1.05E-02,,,,
IL1RN,52205;1.05E-02,52207;1.41E-02,52206;1.71E-02,,
HOXA11,42669;1.05E-02,,,,
FOXF1,42656;1.05E-02,,,,
PCF11,42860;1.05E-02,,,,
PCGF5,8554;1.05E-02,,,,
ATF7,42644;1.05E-02,42750;1.45E-02,,,
EVX1,42651;1.05E-02,,,,
HOXD11,42673;1.05E-02,42724;1.85E-02,,,
PAX3,2650;1.05E-02,2654;1.61E-02,2651;3.74E-02,2655;1.18E-01,
MECOM,38858;1.05E-02,,,,
NFE2L1,42844;1.05E-02,63894;1.60E-02,63895;3.26E-02,64080;5.30E-02,64081;1.71E-01
IKZF5,42678;1.05E-02,,,,
SMC4,1348;1.05E-02,,,,
HOXB1,42670;1.05E-02,,,,
FOXO4,42685;1.05E-02,42849;1.13E-02,,,
HOXB7,42834;1.05E-02,53088;2.20E-02,53091;2.37E-02,53089;2.86E-02,53090;6.23E-02
HOXD13,42674;1.05E-02,,,,
HOXD9,42676;1.05E-02,,,,
MSX2,38837;1.05E-02,,,,
ISL2,42683;1.05E-02,,,,
POLB,76550;1.05E-02,76551;1.00E+00,,,
BTF3,38828;1.05E-02,,,,
SRPK2,76942;1.05E-02,76940;1.10E-02,,,
HBG1 |  HBG2,52213;1.05E-02,52211;1.05E-02,52212;1.06E-02,,
LMX1B,38780;1.05E-02,,,,
FERD3L,42652;1.05E-02,,,,
C10orf12,43546;1.05E-02,43548;1.27E-02,,,
DDX11,76669;1.05E-02,76670;1.06E-02,,,
ZSCAN5A,74428;1.06E-02,74427;1.15E-02,63376;7.75E-02,63377;1.11E-01,
HIST1H1B,70103;1.06E-02,35963;1.06E-02,35962;1.76E-02,,
SNAI1,65149;1.06E-02,65152;1.07E-02,65150;1.32E-02,38783;1.36E-02,
NUP98,32947;1.06E-02,32946;1.22E-02,32944;1.38E-02,32941;1.38E-02,32948;1.49E-02
ATF6,42709;1.06E-02,,,,
MCM5,62648;1.06E-02,62647;1.67E-02,,,
HP1BP3,76675;1.06E-02,,,,
CCR5,69877;1.06E-02,,,,
CENPT,69233;1.06E-02,69232;1.06E-02,69235;1.07E-02,69234;1.23E-02,69236;1.28E-02
EPAS1,47096;1.06E-02,47095;1.10E-02,47094;1.14E-02,47085;1.16E-02,47086;1.35E-02
ZIM3,65081;1.06E-02,73977;5.16E-02,,,
SREBF2,73412;1.06E-02,38765;1.68E-02,45607;1.70E-02,73411;2.09E-02,45812;2.69E-02
PITX1,38745;1.06E-02,,,,
ZNF45,77115;1.07E-02,,,,
ZNF492,77106;1.07E-02,,,,
RAD51,73094;1.07E-02,62653;5.19E-02,63793;9.79E-02,63794;2.51E-01,62652;8.37E-01
ZNF235,77156;1.07E-02,,,,
ZNF442,77119;1.07E-02,,,,
GLI3,38754;1.07E-02,,,,
ZNF154,77172;1.08E-02,,,,
LHX3,38838;1.08E-02,,,,
ZNF705G,77056;1.08E-02,,,,
ZNF496,77105;1.08E-02,,,,
ZNF620,77072;1.08E-02,,,,
PTTG1,63265;1.10E-02,63264;2.81E-02,,,
POLR3G,1168;1.10E-02,45896;1.18E-02,41629;1.18E-02,45642;1.32E-02,1330;1.38E-02
ZNF212,77159;1.11E-02,,,,
YBX1,36659;1.11E-02,62977;1.58E-02,42876;2.10E-02,64704;4.18E-02,62743;5.14E-02
ZNF333,77137;1.11E-02,,,,
C17orf96,43552;1.11E-02,43550;2.61E-02,,,
TFAM,41725;1.11E-02,41726;1.26E-02,41723;1.48E-02,41724;1.48E-02,42802;1.00E+00
ZNF774,65161;1.13E-02,,,,
PTRF,62802;1.13E-02,62801;2.81E-02,,,
ZNF33A,73954;1.13E-02,65183;1.29E-02,73955;1.50E-02,,
GTF3A,65101;1.13E-02,,,,
STAT5,44085;1.13E-02,44084;1.48E-02,44086;1.57E-02,44087;3.08E-02,55491;3.31E-01
ZNF615,77075;1.15E-02,,,,
ZBTB4,42880;1.15E-02,42881;1.42E-02,,,
ZNF74,77049;1.15E-02,,,,
MEF2D,38802;1.16E-02,64128;3.03E-02,64127;1.01E-01,,
MCM3,73339;1.17E-02,65049;6.44E-02,65048;1.86E-01,,
ZNF254,77154;1.17E-02,,,,
ZNF790,77035;1.20E-02,,,,
FOXQ1,42660;1.21E-02,,,,
BARHL1,38808;1.21E-02,,,,
PCGF2,57666;1.22E-02,8552;1.42E-02,48355;4.15E-02,48356;1.73E-01,
PALB2,44029;1.22E-02,,,,
None,77506;1.22E-02,77505;1.42E-02,77507;1.91E-02,77504;1.08E-01,
NFKBIA,34479;1.22E-02,,,,
ZNF616,77074;1.23E-02,,,,
AHR,33035;1.23E-02,,,,
TFE3,38725;1.24E-02,,,,
SATB1,38710;1.25E-02,68798;7.73E-02,68797;3.10E-01,,
ZNF619,77073;1.25E-02,,,,
ZNF419,65103;1.25E-02,73948;1.68E-02,73947;2.02E-02,,
ZNF486,73945;1.25E-02,49603;7.07E-02,49604;1.92E-01,,
CDKN1B,76685;1.26E-02,76684;2.08E-02,,,
RORA,38800;1.26E-02,,,,
GCSAM,76837;1.27E-02,76836;1.93E-02,,,
KLF3,38790;1.27E-02,,,,
PPARGC1A,45799;1.27E-02,,,,
ZNF737,77051;1.28E-02,,,,
ZNF283,77147;1.28E-02,,,,
ZNF33B,77134;1.28E-02,,,,
HAND1,42831;1.28E-02,,,,
ALX4,38840;1.28E-02,,,,
AEBP2,38782;1.28E-02,64454;3.44E-02,64455;6.60E-02,,
ZNF669,65100;1.29E-02,73934;1.73E-02,,,
ZNF300,77142;1.29E-02,,,,
ZNF540,77097;1.29E-02,,,,
DKK1,54386;1.30E-02,54385;1.33E-02,,,
GLI1,38648;1.30E-02,,,,
ARNT2,42707;1.31E-02,,,,
PRDM9,73981;1.32E-02,,,,
CIC,38775;1.33E-02,,,,
CBX6,43567;1.33E-02,43556;2.55E-01,,,
LOXL1,55365;1.33E-02,55366;1.00E+00,,,
HOXA13,38678;1.33E-02,42719;3.62E-02,,,
ILK,64129;1.33E-02,64130;3.31E-02,,,
CSDE1,63484;1.34E-02,64061;2.03E-02,64060;8.00E-02,63485;1.38E-01,
ADNP2,42808;1.34E-02,,,,
ZNF764,77046;1.35E-02,,,,
EGFR,55206;1.35E-02,55207;2.60E-02,,,
ZNF311,77139;1.36E-02,,,,
NFIL3,38757;1.36E-02,74685;8.04E-02,,,
HOXB4,42723;1.37E-02,,,,
DICER1,44757;1.37E-02,,,,
ASCL2,38812;1.38E-02,,,,
ZNF414,63765;1.38E-02,63766;3.13E-02,,,
ZNF682,77061;1.38E-02,77062;6.04E-02,,,
MDM2,69821;1.38E-02,76549;1.00E+00,,,
ZFP82,65059;1.39E-02,,,,
MZF1,65207;1.40E-02,38727;2.32E-02,,,
ZNF124,77177;1.40E-02,,,,
ZNF136,73974;1.40E-02,65089;1.98E-02,,,
NFIB,42857;1.41E-02,,,,
CDC5L,42816;1.41E-02,62771;5.84E-02,62772;4.39E-01,,
FOXC1,42826;1.41E-02,,,,
HOXD1,42835;1.41E-02,,,,
ELF4,42824;1.41E-02,,,,
PLAG1,42861;1.41E-02,,,,
MEOX2,42841;1.41E-02,,,,
MAP1LC3A,56895;1.41E-02,56896;1.77E-02,,,
H2AK119ub,77533;1.41E-02,77532;1.63E-02,,,
TFDP2,38776;1.41E-02,,,,
KCMF1,42837;1.41E-02,,,,
FOXF2,42827;1.41E-02,,,,
NR1I2,42739;1.41E-02,,,,
TSHZ1,42874;1.41E-02,63014;2.44E-02,63015;1.10E-01,,
DRAP1,42822;1.41E-02,74650;1.85E-01,,,
ZBTB39,42879;1.41E-02,,,,
ARNTL2,42809;1.41E-02,,,,
HOXB5,42672;1.42E-02,,,,
MYBL1,42855;1.42E-02,,,,
HOXD4,42675;1.42E-02,,,,
DMRT2,42821;1.42E-02,,,,
HSF2,38579;1.42E-02,38561;1.62E-02,38573;2.36E-02,38575;3.45E-02,38862;1.00E+00
HESX1,42663;1.42E-02,,,,
ZNF768,65118;1.42E-02,,,,
OTX1,38637;1.42E-02,,,,
NFE2L3,42856;1.42E-02,,,,
ATRX,68199;1.42E-02,68198;1.95E-02,68194;2.02E-02,5130;2.38E-02,
HOXB2,42671;1.42E-02,,,,
HIVEP3,42666;1.43E-02,,,,
PRDM4,42862;1.43E-02,,,,
ZNF431,77125;1.44E-02,,,,
TOE1,42873;1.44E-02,,,,
MAP2K1,55216;1.45E-02,55217;1.88E-02,,,
ZNF302,77141;1.45E-02,,,,
ZNF567,77085;1.45E-02,,,,
ZNF205,77162;1.45E-02,,,,
RAX2,38744;1.46E-02,,,,
ZFP69B,73978;1.46E-02,63423;4.18E-02,63424;7.04E-02,,
MAPK1,55211;1.47E-02,55210;2.05E-02,,,
NEUROG3,38781;1.47E-02,,,,
SMARCE1,75039;1.48E-02,62879;4.74E-02,75037;1.46E-01,62880;4.39E-01,
HOXC13,42852;1.48E-02,,,,
ZNF780A,77041;1.48E-02,,,,
NCOA3,42736;1.49E-02,,,,
SMARCA2,72433;1.49E-02,,,,
RLF,42866;1.50E-02,,,,
TBX3,38787;1.50E-02,,,,
EBNA2,67859;1.51E-02,,,,
ZNF816,73926;1.52E-02,65185;3.08E-02,,,
CDK2,43675;1.52E-02,43677;1.31E-01,43676;8.93E-01,,
SRCAP,44131;1.53E-02,,,,
ZNF181,77166;1.53E-02,,,,
HOXC8,42765;1.53E-02,,,,
MEIS2,38849;1.53E-02,,,,
ZNF765,77045;1.54E-02,,,,
CHD3,8784;1.54E-02,,,,
CHD4,45381;1.54E-02,69995;2.91E-02,,,
MEN1,73756;1.54E-02,73757;2.59E-02,73849;3.02E-02,73848;3.23E-02,
ZNF418,65107;1.56E-02,73949;1.98E-02,,,
DDIT3,42820;1.57E-02,,,,
GLI4,65148;1.57E-02,62990;3.50E-02,62991;5.70E-02,,
CREB3L2,38689;1.57E-02,,,,
MTF1,42695;1.57E-02,,,,
ZNF681,77063;1.58E-02,,,,
ZNF525,77102;1.58E-02,,,,
THAP4,42872;1.59E-02,,,,
SMAD2,43303;1.61E-02,38793;1.74E-02,5363;1.94E-02,5364;3.40E-02,5365;6.16E-02
NEUROD2,42697;1.62E-02,,,,
SCRT1,65135;1.62E-02,64013;2.54E-01,64012;2.59E-01,,
SKI,42867;1.62E-02,,,,
TOX4,38747;1.62E-02,,,,
ZBTB7B,38666;1.63E-02,,,,
HDAC4,70762;1.63E-02,,,,
H3F3B,48692;1.64E-02,,,,
PPARA,42742;1.64E-02,,,,
ZNF37A,65202;1.65E-02,,,,
CDX1,42817;1.65E-02,,,,
ZKSCAN5,77183;1.65E-02,,,,
IRX3,38816;1.66E-02,,,,
SOX3,38686;1.67E-02,,,,
ZNF85,73924;1.67E-02,65184;2.29E-02,,,
ZNF25,77153;1.67E-02,,,,
TFCP2,42871;1.67E-02,,,,
MSC,42694;1.68E-02,,,,
ZNF250,65181;1.69E-02,38753;2.58E-02,,,
ZNF667,73935;1.73E-02,65163;2.00E-02,,,
GLIS3,38709;1.73E-02,,,,
ZNF716,77054;1.75E-02,,,,
USP7,76456;1.75E-02,76457;3.70E-02,,,
XRCC4,45877;1.78E-02,,,,
NKX2-5,38688;1.79E-02,,,,
ZNF581,42889;1.80E-02,,,,
MSX1,38656;1.80E-02,,,,
ZNF48,63763;1.81E-02,63764;2.92E-02,,,
ZNF596,65104;1.81E-02,,,,
ZNF318,63310;1.82E-02,63364;1.46E-01,63365;4.10E-01,,
ZNF223,77157;1.83E-02,,,,
ZIK1,77187;1.83E-02,,,,
HOXB6,42763;1.83E-02,,,,
NR0B2,55660;1.83E-02,,,,
ELF5,33467;1.84E-02,33466;2.06E-02,,,
ZNF17,77168;1.88E-02,,,,
CAMTA2,38661;1.89E-02,,,,
EBNA1BP2,2638;1.89E-02,,,,
ZBED4,38798;1.90E-02,,,,
ZNF479,77112;1.92E-02,,,,
ZNF287,77144;1.93E-02,,,,
COIL,49156;1.93E-02,,,,
CREB3,62679;1.93E-02,62680;2.32E-02,38841;3.65E-02,,
ZNF605,77079;1.94E-02,,,,
ZBTB18,65137;1.95E-02,,,,
ZNF34,65064;1.96E-02,,,,
ZNF260,65157;1.96E-02,,,,
ZNF649,77068;1.97E-02,,,,
ISL1,38807;1.97E-02,,,,
ARID3B,58136;1.97E-02,,,,
ZNF292,63050;1.98E-02,63049;6.32E-02,,,
KMT2B,42906;1.99E-02,42732;2.33E-02,,,
ZNF222,77158;1.99E-02,,,,
RPA1,76974;2.00E-02,,,,
DLX4,38722;2.00E-02,,,,
ZNF529,77100;2.02E-02,,,,
GREB1,36822;2.02E-02,36810;4.23E-02,36806;1.38E-01,36802;3.02E-01,36811;8.48E-01
ZNF613,77077;2.03E-02,,,,
HJURP,52054;2.03E-02,52055;4.38E-02,,,
SETX,76830;2.06E-02,76831;5.45E-02,,,
ZFP14,77191;2.06E-02,,,,
ZNF543,77096;2.07E-02,,,,
ZNF417,77129;2.09E-02,,,,
TIAM1,77366;2.09E-02,,,,
ZNF140,63641;2.10E-02,65113;6.91E-02,63640;1.97E-01,,
STAG2,42847;2.11E-02,,,,
TCFL5,42869;2.12E-02,,,,
PRDM2,64311;2.12E-02,64312;2.60E-02,,,
ZFP28,65211;2.15E-02,65210;3.99E-02,,,
ZNF391,62986;2.17E-02,62985;1.23E-01,,,
ZFP90,77188;2.17E-02,,,,
EBNA3C,67832;2.17E-02,43363;1.78E-01,43364;5.22E-01,,
ZNF280D,42887;2.18E-02,63618;5.92E-02,63619;4.33E-01,,
ZNF626,77070;2.20E-02,,,,
DPPA2,43668;2.20E-02,,,,
