Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
AGO2,54115;8.96E-02,54116;1.26E-01,54114;3.38E-01,44027;5.43E-01,54118;6.06E-01
TERF2,43826;9.03E-02,50971;1.52E-01,18;1.78E-01,50975;2.16E-01,42791;2.75E-01
SNRNP70,64950;9.06E-02,64561;1.28E-01,64949;2.29E-01,64562;3.69E-01,
EHF,76282;9.12E-02,38657;1.76E-01,50820;1.95E-01,76283;2.14E-01,50819;4.58E-01
ZKSCAN8,63610;9.29E-02,63611;5.77E-01,,,
INO80,69945;9.32E-02,69514;1.76E-01,69516;1.99E-01,69522;4.76E-01,44130;5.37E-01
ZNF132,77176;9.37E-02,,,,
KLF17,62618;9.41E-02,62617;4.81E-01,,,
ZNF792,64201;9.59E-02,73927;1.91E-01,64200;5.78E-01,,
ZNF740,63820;9.62E-02,63819;1.55E-01,64374;3.51E-01,64373;4.61E-01,
DNMT3A,32838;9.66E-02,70228;1.32E-01,32825;2.61E-01,70224;4.48E-01,70179;4.52E-01
ZNF805,77028;9.66E-02,,,,
ZNF789,77036;9.68E-02,,,,
ZKSCAN1,64745;9.72E-02,63615;1.69E-01,45786;2.26E-01,63614;3.40E-01,64746;8.64E-01
ASCL1,72769;9.72E-02,41850;1.41E-01,70122;2.34E-01,49732;2.41E-01,49724;2.51E-01
ZBTB2,74683;9.81E-02,74659;1.58E-01,42877;1.75E-01,42878;7.40E-01,
ZNF714,77055;9.98E-02,,,,
NUP98,32947;1.00E-01,32944;2.27E-01,32948;2.93E-01,72700;2.99E-01,32941;3.21E-01
ZNF664,64313;1.01E-01,64314;6.17E-01,,,
ZNF283,77147;1.01E-01,,,,
ZNF8,65174;1.04E-01,63006;6.30E-01,73923;7.03E-01,63007;9.27E-01,
ORC1,35296;1.04E-01,,,,
ZNF44,77116;1.04E-01,,,,
DNMT3B,32823;1.05E-01,32836;1.43E-01,73891;2.07E-01,73886;2.29E-01,73887;2.45E-01
ZNF529,77100;1.05E-01,,,,
MSX1,38656;1.07E-01,,,,
ERCC2,41412;1.09E-01,,,,
ASH2L,51332;1.09E-01,51333;2.35E-01,,,
C17orf96,43550;1.13E-01,43552;4.62E-01,,,
SSRP1,63943;1.13E-01,38073;2.18E-01,38078;2.94E-01,38084;3.45E-01,38083;5.05E-01
BCL11B,64464;1.14E-01,64463;3.66E-01,,,
FOXD3,73755;1.15E-01,,,,
DDIT3,42820;1.15E-01,,,,
TFE3,38725;1.16E-01,,,,
HDAC8,64617;1.16E-01,7486;2.30E-01,64618;2.97E-01,,
PRPF4,63089;1.16E-01,63022;1.21E-01,63090;1.35E-01,63023;2.11E-01,
ATRX,68194;1.17E-01,68199;1.95E-01,68198;3.40E-01,5130;3.70E-01,
PDX1,49200;1.17E-01,52147;3.80E-01,38760;4.86E-01,,
BARX1,42752;1.18E-01,42645;2.81E-01,,,
ZNF141,77173;1.18E-01,,,,
ZNF28,77143;1.19E-01,,,,
ZNF682,77061;1.19E-01,77062;2.82E-01,,,
ZZZ3,45735;1.19E-01,38675;1.61E-01,45648;6.27E-01,,
PAX3,2655;1.21E-01,2651;1.36E-01,2650;3.00E-01,2654;3.85E-01,
CREB3,62680;1.25E-01,62679;2.05E-01,38841;3.94E-01,,
THAP11,51611;1.25E-01,51613;3.02E-01,,,
MNT,38824;1.25E-01,63127;2.27E-01,63128;3.84E-01,,
TCFL5,42869;1.26E-01,,,,
STAT5A,46280;1.26E-01,73723;1.45E-01,42787;2.81E-01,4589;4.07E-01,73722;5.02E-01
PCGF2,8552;1.26E-01,57666;1.46E-01,48356;5.66E-01,48355;8.10E-01,
ZNF484,77109;1.27E-01,,,,
SREBF2,38765;1.28E-01,73411;2.14E-01,73412;3.03E-01,45812;7.17E-01,45607;8.83E-01
ZNF430,77126;1.29E-01,,,,
ARID3B,58136;1.31E-01,,,,
ZNF525,77102;1.32E-01,,,,
PHF20,38681;1.32E-01,,,,
ZNF184,73973;1.32E-01,65136;3.50E-01,,,
ZBTB6,65189;1.36E-01,65190;2.98E-01,65192;4.94E-01,,
EBNA3A,67833;1.37E-01,52218;2.61E-01,52217;2.92E-01,52219;1.00E+00,
FOXQ1,42660;1.37E-01,,,,
BCLAF1,6958;1.37E-01,46288;1.58E-01,,,
IRF2,33542;1.39E-01,42726;2.31E-01,67766;3.41E-01,,
MEIS1,9322;1.39E-01,9324;1.67E-01,4401;2.12E-01,4402;3.32E-01,4400;3.99E-01
ZNF681,77063;1.39E-01,,,,
ZNF85,65184;1.39E-01,73924;5.32E-01,,,
ADNP,63582;1.41E-01,38734;3.02E-01,63581;5.16E-01,,
CEBPZ,38846;1.43E-01,63355;4.34E-01,63354;4.91E-01,45805;8.11E-01,
CCR5,69877;1.43E-01,,,,
SNAI1,65149;1.43E-01,65150;2.75E-01,38783;3.35E-01,65152;3.75E-01,
ARID2,58467;1.44E-01,58466;1.85E-01,,,
HKR1,77193;1.44E-01,,,,
PITX3,76999;1.44E-01,,,,
ZNF169,77169;1.45E-01,77170;2.24E-01,,,
ZNF641,73936;1.46E-01,63952;3.63E-01,63951;8.45E-01,,
TEAD1 |  TEAD4,56245;1.46E-01,,,,
ZNF708,73930;1.46E-01,65182;3.09E-01,,,
ZNF580,64173;1.46E-01,64174;8.55E-01,,,
MEIS3,38792;1.47E-01,,,,
ZNF181,77166;1.48E-01,,,,
ELL,39915;1.48E-01,,,,
EPAS1,5516;1.49E-01,47096;1.54E-01,42713;2.31E-01,47087;2.56E-01,47094;2.81E-01
TFCP2,42871;1.49E-01,,,,
ZNF302,77141;1.50E-01,,,,
SALL4,51550;1.50E-01,42781;2.83E-01,,,
ZNF616,77074;1.53E-01,,,,
ZNF619,77073;1.53E-01,,,,
IRX3,38816;1.53E-01,,,,
AUTS2,50456;1.55E-01,,,,
ZNF135,77174;1.55E-01,,,,
CSNK2A1,49193;1.57E-01,,,,
ZNF136,65089;1.58E-01,73974;3.12E-01,,,
ZNF512,63977;1.58E-01,63976;5.54E-01,,,
HMG20A,77262;1.58E-01,77268;2.76E-01,,,
ZFP69,77189;1.59E-01,,,,
ZFP14,77191;1.59E-01,,,,
WWTR1,56544;1.60E-01,55293;4.25E-01,55294;7.35E-01,,
SMAD2,5363;1.61E-01,5366;2.18E-01,43303;3.10E-01,5364;3.20E-01,38793;6.95E-01
LRWD1,76970;1.61E-01,76969;2.08E-01,76971;2.15E-01,1220;3.74E-01,
ID2,42767;1.61E-01,,,,
CBFA2T2,68963;1.62E-01,,,,
RFX2,42944;1.63E-01,42930;7.15E-01,38761;8.64E-01,,
ELF2,42759;1.63E-01,38739;4.67E-01,,,
PRKDC,49636;1.64E-01,49638;2.61E-01,49637;2.69E-01,49633;3.27E-01,49634;4.91E-01
CTNNB1,53653;1.65E-01,40223;2.53E-01,52243;4.18E-01,52247;4.41E-01,53652;4.52E-01
RXRG,2813;1.65E-01,4516;2.28E-01,2466;2.69E-01,4515;2.99E-01,2467;4.66E-01
BAHD1,57662;1.66E-01,57659;2.65E-01,57661;4.41E-01,,
KLF16,64424;1.66E-01,64425;4.02E-01,,,
UBE2I,35717;1.67E-01,35703;3.88E-01,,,
LHX5,42689;1.67E-01,,,,
CENPT,69236;1.67E-01,69232;1.77E-01,69234;2.24E-01,69231;2.98E-01,69233;3.03E-01
MEN1,73757;1.67E-01,73756;1.80E-01,73848;3.24E-01,73849;4.56E-01,
NCOR2,35525;1.69E-01,39653;1.85E-01,35093;1.89E-01,39657;3.25E-01,
NKX2-8,42700;1.70E-01,,,,
ZNF492,77106;1.71E-01,,,,
ZNF362,64321;1.71E-01,64322;6.65E-01,,,
MBOAT4,76967;1.72E-01,76968;3.68E-01,,,
ZFP82,65059;1.72E-01,,,,
ZNF540,77097;1.73E-01,,,,
GCSAM,76836;1.74E-01,76837;3.06E-01,,,
ZNF207,62697;1.75E-01,64209;4.78E-01,62696;5.34E-01,,
ZNF17,77168;1.75E-01,,,,
DKK1,54386;1.78E-01,54385;2.75E-01,,,
HP1BP3,76675;1.78E-01,,,,
HOXA13,42719;1.79E-01,38678;2.81E-01,,,
MXD1,38815;1.79E-01,,,,
ZNF398,77130;1.80E-01,,,,
H2AK119ub,77532;1.81E-01,77533;2.69E-01,,,
MYBL2,46241;1.82E-01,38735;2.75E-01,5891;4.34E-01,5890;4.78E-01,56251;5.32E-01
BRD7,280;1.82E-01,279;3.06E-01,,,
DBP,38845;1.83E-01,,,,
ZNF264,73964;1.84E-01,65087;3.57E-01,63773;5.02E-01,63774;8.47E-01,
ZNF808,77027;1.84E-01,,,,
EP400,59014;1.84E-01,59015;3.21E-01,59016;5.20E-01,,
HJURP,52055;1.85E-01,52054;8.79E-01,,,
ZNF793,77032;1.85E-01,77033;3.13E-01,,,
RAG1,55540;1.85E-01,55541;2.46E-01,55542;8.02E-01,,
ZNF816,73926;1.87E-01,65185;4.99E-01,,,
ZNF667,73935;1.87E-01,65163;2.75E-01,,,
ZNF528,73944;1.87E-01,65191;2.03E-01,65160;2.41E-01,65159;5.80E-01,
ZNF33A,73955;1.88E-01,73954;3.06E-01,65183;5.16E-01,,
ZNF12,73975;1.88E-01,42882;5.18E-01,,,
ZNF543,77096;1.88E-01,,,,
CDKN1B,76684;1.89E-01,76685;3.69E-01,,,
KDM5A,8813;1.89E-01,69732;4.71E-01,8812;8.63E-01,45244;8.99E-01,
ID3,62514;1.90E-01,62513;4.50E-01,42768;9.05E-01,,
MTF1,42695;1.90E-01,,,,
ELK4,45755;1.90E-01,1214;2.72E-01,49240;2.73E-01,1173;3.24E-01,1215;3.42E-01
HOXA7,38822;1.91E-01,,,,
t-IgG-control,63031;1.91E-01,63030;3.97E-01,,,
ZNF626,77070;1.91E-01,,,,
PRDM4,42862;1.91E-01,,,,
ZNF300,77142;1.92E-01,,,,
CARM1,5563;1.92E-01,5564;1.00E+00,,,
GRHL1,42850;1.93E-01,,,,
ZNF250,65181;1.94E-01,38753;4.82E-01,,,
NFYC,42774;1.94E-01,,,,
SUPT20H,45773;1.94E-01,45637;1.98E-01,5982;2.47E-01,5983;6.50E-01,
TFAM,41723;1.95E-01,41724;2.08E-01,41725;2.35E-01,41726;2.92E-01,42802;1.00E+00
USP7,76457;1.96E-01,76456;3.00E-01,,,
ZNF84,73925;1.96E-01,42891;6.26E-01,,,
NR4A2,42704;1.96E-01,,,,
ZSCAN5A,74427;1.98E-01,74428;2.87E-01,63376;4.85E-01,63377;6.97E-01,
ZNF419,65103;1.98E-01,73948;3.23E-01,73947;3.99E-01,,
HIST1H1B,35962;1.98E-01,70103;2.81E-01,35963;3.17E-01,,
HIC1,64553;1.98E-01,64552;2.14E-01,,,
ARID1B,58465;1.99E-01,58464;2.82E-01,,,
NFATC3,74643;1.99E-01,38863;3.03E-01,,,
HOXC6,38655;1.99E-01,,,,
ZNF366,62731;1.99E-01,62732;3.36E-01,,,
NCOA1,72451;1.99E-01,72450;2.29E-01,72452;2.41E-01,42735;3.00E-01,72449;4.95E-01
ZNF324,73957;2.00E-01,65144;2.56E-01,64443;4.88E-01,64444;8.84E-01,
ZNF395,42888;2.00E-01,,,,
PAX8,76666;2.00E-01,76667;2.33E-01,76668;2.69E-01,76665;3.96E-01,
KLF12,65071;2.00E-01,,,,
GZF1,42830;2.00E-01,,,,
ZNF180,77167;2.01E-01,,,,
SNAPC2,36358;2.04E-01,36354;3.95E-01,1881;4.82E-01,,
ZNF383,77131;2.04E-01,,,,
TERF1,17;2.06E-01,43825;2.79E-01,42790;4.80E-01,,
ZNF891,77020;2.06E-01,,,,
ZNF26,77151;2.09E-01,,,,
ZNF565,77087;2.09E-01,,,,
PRDM2,64311;2.09E-01,64312;7.07E-01,,,
ZNF7,77029;2.10E-01,,,,
ZNF823,77025;2.10E-01,,,,
ZNF75A,77265;2.11E-01,77257;2.41E-01,,,
CASP8AP2,70856;2.12E-01,70859;4.36E-01,38860;5.45E-01,42754;1.00E+00,
ZBTB40,62937;2.13E-01,63069;2.22E-01,63278;2.52E-01,63800;3.06E-01,63277;3.43E-01
EGFA-T1,49180;2.13E-01,49184;2.23E-01,49181;5.85E-01,,
ZNF410,77270;2.14E-01,77269;3.75E-01,,,
SKI,42867;2.14E-01,,,,
FOXP3,44098;2.14E-01,44101;3.09E-01,44100;4.08E-01,44099;7.04E-01,38703;1.00E+00
ZNF778,65082;2.17E-01,73928;2.25E-01,,,
LHX4,42688;2.17E-01,,,,
ZNF433,77123;2.17E-01,,,,
TOP1,68781;2.18E-01,68780;2.73E-01,68775;4.73E-01,51840;7.35E-01,68774;8.75E-01
THAP4,42872;2.18E-01,,,,
NFKBIA,34479;2.19E-01,,,,
ZNF311,77139;2.19E-01,,,,
NKX6-1,42701;2.20E-01,,,,
ZBTB1,64878;2.21E-01,64879;5.00E-01,,,
ZNF41,65088;2.22E-01,65091;2.35E-01,,,
RAX2,38744;2.22E-01,,,,
STAG2,42847;2.22E-01,,,,
BRDU,35293;2.22E-01,35287;2.34E-01,35289;2.96E-01,35291;3.58E-01,35290;4.48E-01
HNRNPLL,63857;2.23E-01,63112;3.04E-01,63856;3.39E-01,63111;4.61E-01,
MTA3,46147;2.23E-01,63459;2.81E-01,63460;4.34E-01,52966;6.58E-01,
ZNF564,77088;2.23E-01,,,,
ZNF582,73939;2.23E-01,65083;3.77E-01,65080;7.88E-01,,
GTF3C1,1229;2.23E-01,1230;2.74E-01,,,
ZNF432,77124;2.24E-01,,,,
RPA2,73091;2.25E-01,73090;2.85E-01,,,
ZNF669,65100;2.25E-01,73934;3.48E-01,,,
SF1,33853;2.26E-01,33850;2.52E-01,33852;3.71E-01,33851;4.00E-01,
YBX1,64704;2.26E-01,62977;2.29E-01,42876;2.55E-01,64544;2.59E-01,36659;3.61E-01
SIX1,76586;2.26E-01,76587;3.91E-01,72383;4.56E-01,72382;5.33E-01,76585;5.91E-01
ZNF431,77125;2.26E-01,,,,
ZNF513,65212;2.26E-01,,,,
MSC,42694;2.26E-01,,,,
TALE,52214;2.27E-01,52209;2.42E-01,37768;2.61E-01,52216;2.75E-01,52215;2.75E-01
KDM1B,51251;2.28E-01,,,,
PBX1,42796;2.28E-01,35658;6.25E-01,,,
HOXC8,42765;2.28E-01,,,,
ZNF596,65104;2.29E-01,,,,
ZNF350,65131;2.30E-01,65132;2.49E-01,,,
NKX2-5,38688;2.30E-01,,,,
ZNF48,63763;2.31E-01,63764;2.69E-01,,,
ZNF418,65107;2.31E-01,73949;3.35E-01,,,
PRDM12,64420;2.32E-01,64421;3.43E-01,,,
ZNF425,77128;2.33E-01,,,,
ZBTB12,65167;2.33E-01,65109;2.87E-01,65175;2.92E-01,65168;3.10E-01,65169;3.13E-01
HOXA5,42721;2.33E-01,,,,
TBX3,38787;2.34E-01,,,,
LHX6,42690;2.35E-01,,,,
ZNF287,77144;2.37E-01,,,,
ZNF394,62792;2.37E-01,65158;4.38E-01,62793;4.91E-01,,
ZIC2,38826;2.39E-01,,,,
PCGF6,8555;2.40E-01,,,,
XRCC4,45877;2.40E-01,,,,
ZNF486,73945;2.41E-01,49603;4.18E-01,49604;6.98E-01,,
ZFP69B,73978;2.42E-01,63424;2.93E-01,63423;5.85E-01,,
ZNF260,65157;2.42E-01,,,,
GTF2A2,64550;2.44E-01,64551;2.51E-01,,,
ZNF90,77019;2.45E-01,,,,
ZNF318,63310;2.45E-01,63364;3.25E-01,63365;3.26E-01,,
ZNF211,77160;2.46E-01,77161;3.71E-01,,,
ZNF675,77064;2.46E-01,,,,
MIXL1,42693;2.47E-01,,,,
NBN,63978;2.47E-01,63979;2.49E-01,63182;4.46E-01,62659;4.93E-01,62658;8.00E-01
MYF6,42696;2.47E-01,,,,
CDK2,43675;2.49E-01,43677;3.39E-01,43676;4.38E-01,,
SOX3,38686;2.50E-01,,,,
RBBP4,70928;2.50E-01,,,,
ZNF285,77145;2.51E-01,,,,
SMN1,58948;2.53E-01,58949;4.97E-01,,,
ZFP90,77188;2.54E-01,,,,
ZNF557,77091;2.54E-01,,,,
POU3F2,68569;2.55E-01,68571;2.84E-01,68570;4.91E-01,68572;4.96E-01,
ZIM2,77186;2.55E-01,,,,
RLF,42866;2.57E-01,,,,
ZFHX3,38638;2.58E-01,,,,
ZNF81,77026;2.58E-01,,,,
POLR3A,45763;2.59E-01,4487;5.42E-01,1329;6.91E-01,2109;6.95E-01,45927;7.62E-01
ATF7,42750;2.60E-01,42644;2.69E-01,,,
ZNF239,63579;2.60E-01,63580;4.38E-01,,,
KLF6,67600;2.61E-01,42730;2.81E-01,,,
JDP2,38680;2.61E-01,,,,
CGGBP1,52109;2.61E-01,52110;2.91E-01,,,
SIRT3,40328;2.61E-01,40319;2.75E-01,40300;2.92E-01,40291;1.00E+00,
FOXC1,42826;2.61E-01,,,,
IL1RN,52207;2.61E-01,52205;2.61E-01,52206;5.83E-01,,
CDC5L,42816;2.61E-01,62771;5.29E-01,62772;9.29E-01,,
PCGF5,8554;2.61E-01,,,,
BBX,42811;2.61E-01,,,,
DMRT2,42821;2.61E-01,,,,
ELF4,42824;2.61E-01,,,,
MEOX2,42841;2.61E-01,,,,
HOXB8,42764;2.61E-01,,,,
HOXD1,42835;2.61E-01,,,,
SVIL,53471;2.61E-01,53472;3.63E-01,,,
HNRNPL,8525;2.61E-01,8524;1.00E+00,,,
PLAG1,42861;2.61E-01,,,,
RAD51,73094;2.61E-01,63794;3.08E-01,62653;3.12E-01,63793;4.15E-01,62652;7.06E-01
TOX4,38747;2.62E-01,,,,
SMARCC2,45787;2.62E-01,1347;2.62E-01,,,
ZNF74,77049;2.63E-01,,,,
ZNF248,77155;2.64E-01,,,,
HOXC13,42852;2.64E-01,,,,
ZNF765,77045;2.65E-01,,,,
DDX20,63425;2.65E-01,63426;2.75E-01,63600;6.59E-01,63599;7.79E-01,
H3K18me1,77518;2.66E-01,77519;5.32E-01,,,
GLI3,38754;2.68E-01,,,,
PLRG1,62557;2.68E-01,62558;3.32E-01,,,
ID4,42677;2.69E-01,,,,
F2RL1,49198;2.69E-01,,,,
KCMF1,42837;2.69E-01,,,,
EVX1,42651;2.69E-01,,,,
ARNTL2,42809;2.69E-01,,,,
HOXD11,42673;2.69E-01,42724;3.42E-01,,,
FOXF2,42827;2.69E-01,,,,
HOXA11,42669;2.69E-01,,,,
C10orf12,43548;2.69E-01,43546;2.81E-01,,,
PCF11,42860;2.69E-01,,,,
TFDP2,38776;2.69E-01,,,,
DRAP1,42822;2.69E-01,74650;8.18E-01,,,
NR1I2,42739;2.69E-01,,,,
TSHZ1,42874;2.69E-01,63015;5.40E-01,63014;5.70E-01,,
FOXF1,42656;2.69E-01,,,,
NCOA3,42736;2.69E-01,,,,
ZBTB39,42879;2.69E-01,,,,
ZNF780A,77041;2.70E-01,,,,
ZNF274,1507;2.71E-01,731;2.75E-01,1367;2.87E-01,2159;2.94E-01,45968;3.19E-01
ZNF480,77111;2.71E-01,,,,
SON,77457;2.71E-01,,,,
ZNF417,77129;2.74E-01,,,,
MBD4,46251;2.74E-01,,,,
SRPK2,76942;2.75E-01,76940;2.92E-01,,,
HOXB1,42670;2.75E-01,,,,
KLF13,42684;2.75E-01,64021;3.43E-01,64022;6.53E-01,,
IRF3,42679;2.75E-01,45609;6.37E-01,45831;6.71E-01,45748;8.11E-01,
HBG1 |  HBG2,52213;2.75E-01,52211;2.81E-01,52212;2.87E-01,,
SATB1,38710;2.75E-01,68797;3.23E-01,68798;6.39E-01,,
IKZF5,42678;2.75E-01,,,,
SMC4,1348;2.75E-01,,,,
BTF3,38828;2.75E-01,,,,
WIZ,52587;2.75E-01,,,,
ISL2,42683;2.75E-01,,,,
HOXD13,42674;2.75E-01,,,,
HOXB7,42834;2.75E-01,53089;2.82E-01,53090;3.37E-01,53091;3.77E-01,53088;7.08E-01
POLB,76550;2.75E-01,76551;1.00E+00,,,
HOXD9,42676;2.75E-01,,,,
FOXO4,42685;2.75E-01,42849;3.48E-01,,,
HOXD4,42675;2.75E-01,,,,
HOXB5,42672;2.75E-01,,,,
ZNF552,77093;2.77E-01,,,,
ZNF749,77050;2.77E-01,,,,
MSX2,38837;2.77E-01,,,,
ZNF10,77179;2.77E-01,,,,
ZNF736,77052;2.78E-01,,,,
ZNF707,73931;2.79E-01,64674;6.85E-01,64673;7.90E-01,,
FANCD2,36113;2.81E-01,36114;6.02E-01,,,
FERD3L,42652;2.81E-01,,,,
LIN9,38707;2.81E-01,5888;4.37E-01,5889;5.34E-01,,
CIC,38775;2.81E-01,,,,
DDX11,76669;2.81E-01,76670;2.87E-01,,,
CCNT1,76473;2.81E-01,76472;2.92E-01,76477;3.21E-01,76476;3.40E-01,76474;3.71E-01
ZNF555,77092;2.81E-01,,,,
EWSR1,58995;2.81E-01,71840;3.15E-01,,,
ZNF615,77075;2.84E-01,,,,
ZNF223,77157;2.84E-01,,,,
HESX1,42663;2.84E-01,,,,
EBNA2,67859;2.85E-01,,,,
ZNF547,65067;2.85E-01,64831;3.20E-01,73943;4.55E-01,64830;6.08E-01,
CASZ1,38728;2.85E-01,,,,
ISL1,38807;2.86E-01,,,,
NFE2L3,42856;2.87E-01,,,,
OTX1,38637;2.87E-01,,,,
MAP1LC3A,56895;2.87E-01,56896;2.98E-01,,,
MDM2,69821;2.87E-01,76549;1.00E+00,,,
H3F3B,48692;2.88E-01,,,,
PPARA,42742;2.89E-01,,,,
ZNF611,77078;2.89E-01,,,,
ZKSCAN3,77184;2.89E-01,,,,
ZNF623,62565;2.90E-01,62566;7.57E-01,,,
ZFP41,63356;2.91E-01,63357;8.91E-01,,,
HOXB2,42671;2.92E-01,,,,
HES4,42716;2.93E-01,38823;9.28E-01,,,
ZNF502,65217;2.93E-01,65105;3.00E-01,,,
CIITA,52788;2.95E-01,52786;3.69E-01,52785;3.69E-01,52787;6.01E-01,52784;8.22E-01
ZNF337,77135;2.95E-01,,,,
ZNF292,63050;2.95E-01,63049;6.53E-01,,,
ZNF506,77104;2.96E-01,,,,
MCM5,62648;2.98E-01,62647;3.09E-01,,,
LOXL1,55365;2.99E-01,55366;1.00E+00,,,
ZNF225,73967;2.99E-01,,,,
ZNF764,77046;3.00E-01,,,,
ZNF222,77158;3.00E-01,,,,
SETX,76831;3.00E-01,76830;7.45E-01,,,
POU2F1,1332;3.01E-01,68236;3.90E-01,68233;4.20E-01,68215;5.10E-01,68216;6.83E-01
DYRK1A,52718;3.01E-01,52715;5.49E-01,52716;6.79E-01,,
NEUROD2,42697;3.03E-01,,,,
ZSCAN5B,77239;3.03E-01,77238;7.39E-01,77237;7.56E-01,77240;7.77E-01,
ZNF516,77363;3.03E-01,,,,
NEUROG3,38781;3.03E-01,,,,
SNAPC4,42868;3.03E-01,36359;4.36E-01,35266;5.16E-01,,
HIVEP1,38821;3.03E-01,,,,
NHLH1,42699;3.03E-01,,,,
CENPC,76573;3.04E-01,76572;3.05E-01,76574;3.50E-01,,
ZNF438,63904;3.08E-01,63905;3.53E-01,,,
POLR3G,75293;3.09E-01,41629;4.81E-01,1168;5.88E-01,45896;6.95E-01,2754;7.06E-01
ALX4,38840;3.09E-01,,,,
SMARCA2,72433;3.09E-01,,,,
GLI1,38648;3.09E-01,,,,
ADNP2,42808;3.10E-01,,,,
EPC1,76527;3.11E-01,76528;6.69E-01,,,
ZNF791,77034;3.15E-01,,,,
KAT2A,71278;3.15E-01,71279;3.77E-01,,,
ZNF454,73946;3.16E-01,65213;3.49E-01,,,
ZNF595,65065;3.17E-01,,,,
PALB2,44029;3.17E-01,,,,
FOXR2,77233;3.20E-01,77234;6.03E-01,,,
MAP2K1,55217;3.21E-01,55216;3.53E-01,,,
ZNF781,64496;3.21E-01,64495;5.47E-01,,,
ZNF45,77115;3.21E-01,,,,
BARHL1,38808;3.23E-01,,,,
ZFP42,65099;3.24E-01,51549;5.07E-01,65098;7.78E-01,,
PRDM9,73981;3.25E-01,,,,
PIAS4,35715;3.25E-01,35708;4.57E-01,,,
ATF6,42709;3.27E-01,,,,
DOT1L,35107;3.29E-01,,,,
ZNF445,77117;3.31E-01,,,,
SNAPC1,35268;3.31E-01,36355;5.32E-01,,,
CD59,58829;3.33E-01,,,,
ZNF235,77156;3.33E-01,,,,
TAT,5976;3.34E-01,53704;8.32E-01,,,
ZNF391,62986;3.35E-01,62985;5.74E-01,,,
ZBED4,38798;3.37E-01,,,,
HIVEP3,42666;3.37E-01,,,,
SOX15,57945;3.37E-01,,,,
CCDC101,1224;3.38E-01,1228;3.42E-01,,,
CBFA2T3,47100;3.38E-01,,,,
ZNF585B,62531;3.40E-01,62532;7.52E-01,,,
ZNF19,77163;3.41E-01,,,,
ZNF705G,77056;3.45E-01,,,,
ZNF354B,77132;3.47E-01,,,,
DICER1,44757;3.47E-01,,,,
HEYL,42717;3.49E-01,,,,
ZNF33B,77134;3.52E-01,,,,
GTF2E2,63821;3.54E-01,63822;7.33E-01,,,
ZNF711,2685;3.54E-01,,,,
ZNF561,77090;3.55E-01,,,,
ZNF837,64307;3.55E-01,64308;5.46E-01,,,
SNAPC5,36364;3.56E-01,,,,
PYGO2,63515;3.57E-01,63514;4.05E-01,,,
CBX7,43577;3.57E-01,43568;4.31E-01,43557;6.54E-01,,
EGFR,55206;3.58E-01,55207;3.83E-01,,,
ZNF563,65216;3.60E-01,,,,
PITX1,38745;3.60E-01,,,,
CHD3,8784;3.61E-01,,,,
CHD4,45381;3.61E-01,69995;8.46E-01,,,
ZNF737,77051;3.61E-01,,,,
ZNF496,77105;3.61E-01,,,,
ZNF134,65085;3.62E-01,,,,
ZNF562,77089;3.62E-01,,,,
ZNF34,65064;3.62E-01,,,,
ZKSCAN2,77185;3.66E-01,,,,
ERF,38643;3.67E-01,,,,
MAPK1,55210;3.68E-01,55211;4.26E-01,,,
ZNF320,73958;3.69E-01,65142;7.74E-01,65141;8.15E-01,,
CCND2,76683;3.69E-01,76686;6.41E-01,,,
TERT,76888;3.71E-01,76887;4.04E-01,76882;5.69E-01,76875;6.19E-01,76886;6.43E-01
AEBP2,38782;3.71E-01,64454;5.05E-01,64455;5.48E-01,,
COPS2,62811;3.72E-01,,,,
ZBED1,62981;3.74E-01,62980;8.29E-01,,,
MEIS2,38849;3.76E-01,,,,
ZNF24,62764;3.79E-01,63440;4.48E-01,63441;5.07E-01,62763;5.35E-01,65032;6.00E-01
DLX6,38835;3.79E-01,,,,
ZNF706,38764;3.82E-01,,,,
ZNF587,77080;3.82E-01,,,,
ZFP3,62818;3.85E-01,62817;6.70E-01,,,
ZNF860,77023;3.89E-01,,,,
ZNF254,77154;3.89E-01,,,,
ZNF2,73961;3.89E-01,62526;5.85E-01,62525;9.29E-01,,
OVOL3,64446;3.89E-01,64445;7.96E-01,,,
ZNF567,77085;3.89E-01,,,,
ZNF550,77094;3.92E-01,,,,
DMRT1,38752;3.94E-01,,,,
ZNF800,64713;3.95E-01,64714;5.03E-01,,,
GCG,34532;3.96E-01,,,,
NFRKB,64143;3.99E-01,64144;4.39E-01,,,
CREB3L2,38689;4.04E-01,,,,
ZNF620,77072;4.04E-01,,,,
ZNF205,77162;4.04E-01,,,,
HOXA10,38791;4.08E-01,,,,
MBD1_isoform2,63123;4.09E-01,63122;5.83E-01,,,
ATF7IP,2972;4.10E-01,71057;9.28E-01,,,
ZNF483,77110;4.11E-01,,,,
LHX3,38838;4.13E-01,,,,
ZNF671,77066;4.13E-01,,,,
ZFP1,77190;4.13E-01,,,,
ARNT2,42707;4.14E-01,,,,
KLF7,65134;4.14E-01,64011;5.03E-01,64010;6.22E-01,,
ZNF30,65200;4.15E-01,65199;4.27E-01,65201;5.59E-01,73960;5.99E-01,
GTF3A,65101;4.16E-01,,,,
RPA1,76974;4.17E-01,,,,
ZNF776,77044;4.18E-01,,,,
ZNF165,58061;4.23E-01,,,,
