Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
AGO2,44027;3.43E-04,54118;2.73E-03,54114;3.63E-03,54115;8.53E-03,54116;1.10E-02
ASCL1,72768;3.56E-04,49730;1.16E-03,72769;1.20E-03,70120;1.52E-03,49729;5.24E-03
PBX1,35658;3.65E-04,42796;5.24E-03,,,
ATF7IP,2972;3.78E-04,71057;1.37E-01,,,
TAT,53704;4.27E-04,5976;1.05E-02,,,
MAFF,45801;4.29E-04,42840;6.04E-03,45950;8.49E-02,,
RYBP,8560;4.29E-04,8550;6.53E-03,,,
LDB1,47774;4.41E-04,,,,
ZNF28,77143;4.48E-04,,,,
GATA6,47595;4.50E-04,50979;1.31E-03,43163;2.51E-03,361;5.37E-03,51479;5.96E-03
COPS2,62811;4.56E-04,,,,
LMTK3,54380;4.62E-04,54381;4.09E-03,,,
BRDU,35291;4.66E-04,35295;1.22E-03,35289;5.65E-03,35293;9.61E-03,35287;1.22E-02
PTPN11,36349;4.78E-04,36350;7.10E-03,,,
KLF3,38790;4.78E-04,,,,
ZNF480,77111;4.96E-04,,,,
BRD7,280;5.04E-04,279;7.24E-03,,,
STAT5A,46146;5.05E-04,73722;1.62E-03,42787;4.59E-03,46280;4.96E-03,73724;6.25E-03
PAX2,38748;5.20E-04,,,,
IRF5,37178;5.23E-04,37190;4.70E-03,33481;5.51E-03,37189;6.16E-03,37185;9.12E-03
HNRNPL,8525;5.26E-04,8524;1.00E+00,,,
SFPQ,41423;5.36E-04,49154;8.46E-03,41424;1.49E-02,,
ZNF605,77079;5.56E-04,,,,
FOXG1,38827;5.98E-04,,,,
NKX3-1,36252;6.04E-04,5677;1.37E-02,5678;1.03E-01,38667;1.00E+00,
PPARGC1A,45799;6.07E-04,,,,
ZNF280D,63618;6.16E-04,42887;2.75E-03,63619;1.57E-02,,
CSNK2A1,49193;6.24E-04,,,,
ZNF407,38750;6.31E-04,,,,
MCM3,65048;6.32E-04,65049;7.11E-04,73339;7.62E-03,,
ZNF611,77078;6.61E-04,,,,
ZNF449,65165;6.76E-04,,,,
ZNF778,65082;6.88E-04,73928;1.25E-02,,,
HLF,63809;7.09E-04,63808;4.81E-03,,,
CBX6,43567;7.12E-04,43556;1.48E-03,,,
TSC22D4,74642;7.22E-04,64520;3.69E-03,74679;7.21E-03,74646;1.06E-02,64519;1.34E-02
ZSCAN31,65102;7.33E-04,,,,
WT1,64978;7.40E-04,64977;6.64E-03,,,
SRPK1,76943;7.57E-04,76941;2.88E-03,,,
PDX1,52147;7.62E-04,38760;6.38E-03,49200;2.15E-01,,
LMO2,35486;7.63E-04,35484;1.41E-02,49738;3.72E-02,36248;5.34E-02,40156;1.31E-01
ZNF304,77140;8.04E-04,,,,
HDGF,62849;8.13E-04,63920;2.38E-03,62954;3.96E-03,62966;6.91E-03,62967;7.10E-03
GLI4,62990;8.56E-04,65148;2.06E-03,62991;1.50E-02,,
ZNF410,77269;8.81E-04,77270;1.29E-03,,,
MZF1,65207;9.12E-04,38727;6.12E-03,,,
ZNF707,64673;9.18E-04,73931;1.11E-02,64674;1.69E-02,,
ZNF682,77061;9.29E-04,77062;1.74E-03,,,
STAT4,37177;9.84E-04,37180;4.34E-03,37179;5.22E-03,37182;5.44E-03,37187;5.50E-03
MCM7,63846;1.00E-03,63845;1.50E-03,62587;4.20E-03,62588;7.31E-03,
CRY1,68102;1.01E-03,,,,
MLLT3,73462;1.01E-03,50993;3.46E-03,68664;5.51E-03,50436;6.34E-03,50437;8.95E-03
JARID2,41790;1.02E-03,41793;7.50E-03,41801;8.17E-03,41807;1.27E-02,41812;1.90E-02
ZMYND11,41755;1.04E-03,41756;3.46E-03,41757;5.56E-03,77242;6.70E-03,
CD59,58829;1.04E-03,,,,
HBG1 |  HBG2,52212;1.05E-03,52211;2.92E-03,52213;4.28E-03,,
ZNF674,77065;1.08E-03,,,,
ZBTB1,64878;1.10E-03,64879;1.67E-03,,,
GLIS3,38709;1.12E-03,,,,
DBP,38845;1.13E-03,,,,
BTAF1,1;1.15E-03,,,,
PHF6,44144;1.19E-03,,,,
NFIA,77263;1.20E-03,77267;3.63E-03,,,
WHSC1,45389;1.24E-03,8786;1.24E-03,42875;5.50E-03,,
NONO,64840;1.24E-03,64839;1.05E-02,,,
TERT,76885;1.25E-03,76886;1.32E-03,76879;1.71E-03,76880;1.78E-03,76884;1.80E-03
ZNF318,63364;1.25E-03,63365;5.18E-03,63310;1.20E-01,,
H3K18me1,77518;1.26E-03,77519;1.56E-03,,,
ZNF182,77165;1.26E-03,,,,
HJURP,52054;1.27E-03,52055;3.65E-03,,,
ILK,64129;1.29E-03,64130;2.10E-02,,,
BRD9,72398;1.30E-03,76526;1.26E-02,,,
ZNF580,64174;1.32E-03,64173;4.01E-03,,,
TEAD1 |  TEAD4,56245;1.33E-03,,,,
EHMT2,56467;1.34E-03,52965;4.40E-03,34535;6.59E-03,56447;7.23E-03,52585;7.50E-03
TERF2,43826;1.36E-03,50971;5.42E-03,42791;5.51E-03,18;5.54E-03,50975;5.55E-03
ZNF557,77091;1.40E-03,,,,
ZNF793,77032;1.40E-03,77033;5.96E-02,,,
POLR3G,45642;1.41E-03,1168;1.52E-03,1331;1.58E-03,2754;1.80E-03,1952;2.40E-03
ZNF423,63678;1.42E-03,63679;2.50E-03,,,
STAT5,44085;1.43E-03,44084;1.68E-03,44087;2.06E-03,44086;1.24E-02,55491;1.91E-02
GTF2A2,64551;1.45E-03,64550;1.65E-03,,,
CBX2,57671;1.46E-03,8556;6.38E-03,8562;7.77E-03,45427;7.92E-03,8767;7.92E-03
BCAT1,5455;1.50E-03,5454;6.83E-03,,,
CSDE1,64060;1.51E-03,63484;7.68E-03,63485;8.66E-03,64061;9.10E-03,
DOT1L,35107;1.55E-03,,,,
ZNF138,63872;1.59E-03,63871;1.06E-02,,,
STAT6,4598;1.62E-03,42801;2.74E-03,4595;4.54E-03,4596;6.37E-03,4597;2.66E-02
CTNNB1,52245;1.63E-03,52247;1.75E-03,52243;1.82E-03,53652;2.87E-03,40223;5.20E-03
ZSCAN23,64288;1.64E-03,64289;1.07E-02,,,
PCGF6,8555;1.66E-03,,,,
HOXC9,43893;1.68E-03,43894;9.15E-03,,,
ZBTB12,65175;1.69E-03,65167;2.78E-03,65168;3.30E-03,65109;3.87E-03,65169;5.25E-03
ZNF33A,73954;1.70E-03,73955;2.09E-03,65183;4.49E-03,,
ZSCAN16,65117;1.70E-03,64706;2.52E-03,65145;2.60E-03,64707;3.62E-03,65086;2.24E-01
ZIK1,77187;1.73E-03,,,,
ERCC2,41412;1.73E-03,,,,
ZNF585A,77081;1.74E-03,,,,
PRDM12,64421;1.75E-03,64420;5.79E-03,,,
ZNF350,65132;1.75E-03,65131;5.45E-03,,,
CEBPZ,63354;1.77E-03,63355;3.96E-03,38846;5.90E-03,45805;1.43E-02,
ZNF224,65195;1.78E-03,69523;2.47E-03,73968;2.66E-03,,
ZNF322,65166;1.80E-03,,,,
ZNF567,77085;1.82E-03,,,,
ZNF395,42888;1.83E-03,,,,
ERF,38643;1.84E-03,,,,
TEAD2,38779;1.85E-03,64089;1.41E-02,64090;4.31E-02,,
CTRL,77204;1.90E-03,77205;6.66E-03,74411;1.92E-01,,
SCRT1,64013;1.91E-03,64012;6.00E-03,65135;9.03E-03,,
ZNF264,63774;1.94E-03,63773;6.27E-03,73964;7.35E-03,65087;1.07E-02,
BANP,71950;1.94E-03,71951;1.96E-02,,,
FOXQ1,42660;1.94E-03,,,,
BIRA,69217;1.97E-03,69218;2.45E-03,56247;2.33E-02,69216;1.00E+00,
KLF16,64425;1.99E-03,64424;1.30E-02,,,
RARG,49617;2.01E-03,49623;5.22E-03,49618;6.84E-03,38682;7.02E-03,49622;7.67E-03
ELL,39915;2.03E-03,,,,
ZNF30,65200;2.04E-03,73960;7.24E-03,65201;1.00E-02,65199;1.08E-02,
PRDM14,966;2.06E-03,68962;7.39E-02,,,
MECOM,38858;2.08E-03,,,,
ASH1L,69557;2.09E-03,42810;1.00E+00,,,
ZNF616,77074;2.10E-03,,,,
ZNF784,65215;2.12E-03,,,,
ZNF17,77168;2.13E-03,,,,
ZNF641,63951;2.17E-03,63952;4.29E-03,73936;5.14E-03,,
PTTG1,63264;2.25E-03,63265;4.34E-03,,,
ZNF135,77174;2.25E-03,,,,
ZNF558,63608;2.29E-03,73940;5.61E-03,63609;6.36E-03,,
SMN1,58949;2.29E-03,58948;7.21E-03,,,
HAND1,42831;2.32E-03,,,,
ZNF34,65064;2.34E-03,,,,
None,77505;2.37E-03,77507;2.73E-03,77506;9.69E-03,77504;3.07E-02,
ZNF417,77129;2.37E-03,,,,
RORA,38800;2.55E-03,,,,
ZNF266,42886;2.55E-03,73963;5.78E-03,,,
MIER1,63555;2.58E-03,63554;1.26E-01,,,
TSHZ1,63014;2.61E-03,42874;6.05E-03,63015;7.37E-03,,
ZNF354A,73953;2.62E-03,65143;5.48E-03,,,
MXD1,38815;2.62E-03,,,,
ZZZ3,45648;2.67E-03,45735;4.11E-03,38675;1.03E-02,,
CBFA2T3,47100;2.68E-03,,,,
WWTR1,56544;2.69E-03,55293;4.28E-02,55294;1.71E-01,,
ALKBH3,53165;2.73E-03,,,,
ZNF429,77127;2.74E-03,,,,
TFAM,41725;2.75E-03,41726;5.43E-03,41723;6.01E-03,41724;6.02E-03,42802;1.00E+00
HES4,38823;2.76E-03,42716;3.70E-03,,,
ZNF792,73927;2.79E-03,64201;4.62E-03,64200;2.35E-02,,
CREB3L4,38721;2.80E-03,,,,
ZNF669,65100;2.81E-03,73934;5.89E-03,,,
CBFA2T2,68963;2.85E-03,,,,
ZNF805,77028;2.85E-03,,,,
CHD4,69995;2.90E-03,45381;2.19E-02,,,
JDP2,38680;2.90E-03,,,,
ZFHX3,38638;2.93E-03,,,,
ZNF543,77096;2.94E-03,,,,
EGFA-T1,49181;2.94E-03,49180;6.76E-03,49184;7.45E-03,,
DPPA2,43668;3.02E-03,,,,
ZNF782,77040;3.05E-03,,,,
H3F3B,48692;3.05E-03,,,,
SOX11,47711;3.12E-03,47710;1.53E-02,,,
TOX4,38747;3.13E-03,,,,
EP400,59016;3.13E-03,59015;4.71E-03,59014;5.76E-03,,
HNRNPLL,63856;3.13E-03,63857;3.88E-03,63111;8.21E-03,63112;2.89E-02,
CDK2,43677;3.15E-03,43675;6.87E-03,43676;2.52E-01,,
SVIL,53472;3.15E-03,53471;6.94E-03,,,
ZNF582,65080;3.17E-03,65083;4.36E-03,73939;6.03E-03,,
ZNF100,77182;3.18E-03,77181;1.59E-02,77180;2.14E-02,,
ZNF837,64308;3.20E-03,64307;4.12E-03,,,
ZNF329,65060;3.21E-03,,,,
ZNF180,77167;3.23E-03,,,,
HHEX,42718;3.23E-03,64139;2.32E-02,64140;7.73E-02,,
HOXC6,38655;3.26E-03,,,,
ZNF680,73932;3.28E-03,73933;5.55E-03,63246;7.72E-03,63247;2.52E-02,65208;3.07E-02
ZBTB18,65137;3.30E-03,,,,
NUP98-HOXA9,72703;3.30E-03,72701;5.52E-03,,,
CASZ1,38728;3.31E-03,,,,
ZNF548,77095;3.31E-03,,,,
EGFR,55206;3.32E-03,55207;8.90E-03,,,
SF1,33853;3.33E-03,33850;4.54E-03,33851;9.75E-03,33852;1.24E-02,
POLR3GL,41630;3.36E-03,,,,
GLI3,38754;3.42E-03,,,,
ZNF154,77172;3.44E-03,,,,
ZNF681,77063;3.45E-03,,,,
ZFAT,38796;3.47E-03,,,,
MEF2D,64127;3.48E-03,38802;3.92E-03,64128;2.56E-02,,
ZFP69,77189;3.48E-03,,,,
C10orf12,43546;3.49E-03,43548;5.51E-03,,,
FOXD3,73755;3.52E-03,,,,
ZNF675,77064;3.55E-03,,,,
ZNF260,65157;3.55E-03,,,,
HKR1,77193;3.56E-03,,,,
FOXH1,1011;3.60E-03,1010;3.15E-02,,,
SMARCE1,75037;3.61E-03,62879;4.33E-03,62880;5.35E-03,75039;5.79E-03,
PHF20,38681;3.62E-03,,,,
YBX1,62977;3.63E-03,42876;5.06E-03,36659;5.48E-03,62742;5.56E-03,62743;7.97E-03
ZNF273,77150;3.66E-03,,,,
ZNF783,77039;3.69E-03,,,,
ZNF486,73945;3.75E-03,49603;2.81E-02,49604;9.57E-01,,
FOXR2,77234;3.76E-03,77233;5.81E-03,,,
RPA2,73090;3.76E-03,73091;5.75E-03,,,
ZNF292,63050;3.83E-03,63049;9.04E-03,,,
H3F3A,63149;3.87E-03,64726;5.18E-03,62794;5.85E-03,64728;6.45E-03,62960;6.52E-03
TLX1,54657;3.90E-03,,,,
CCNT1,76474;3.91E-03,76473;5.52E-03,76476;5.57E-03,76477;5.65E-03,76472;6.56E-03
ELF5,33467;3.93E-03,33466;8.75E-03,,,
PITX1,38745;3.94E-03,,,,
C17orf96,43552;4.00E-03,43550;4.89E-03,,,
ZNF7,77029;4.04E-03,,,,
ZNF585B,62532;4.08E-03,62531;8.84E-03,,,
TALE,52209;4.10E-03,52215;5.38E-03,37768;5.50E-03,52216;5.51E-03,52210;5.78E-03
ZNF527,77101;4.11E-03,,,,
ZNF697,63010;4.13E-03,63011;2.01E-02,,,
ZNF354C,63203;4.14E-03,63204;8.50E-03,,,
SMAD2,5364;4.19E-03,38793;7.08E-03,43303;8.17E-03,5363;8.65E-03,5366;1.39E-02
ZNF33B,77134;4.20E-03,,,,
KDM1B,51251;4.24E-03,,,,
ZNF436,65128;4.26E-03,,,,
ZNF71,62769;4.29E-03,,,,
ZBTB6,65189;4.35E-03,65190;9.83E-03,65192;2.27E-02,,
HSF2,38561;4.36E-03,38579;6.06E-03,38573;9.23E-03,38575;1.07E-02,38862;1.00E+00
TBX3,38787;4.39E-03,,,,
HOXA7,38822;4.41E-03,,,,
PTRF,62801;4.45E-03,62802;6.26E-03,,,
ZNF662,77067;4.51E-03,,,,
ZNF280A,65073;4.52E-03,,,,
ZSCAN5B,77240;4.59E-03,77238;5.26E-03,77237;5.54E-03,77239;6.84E-03,
ZNF74,77049;4.65E-03,,,,
RAG1,55542;4.74E-03,55541;1.08E-02,55540;2.09E-02,,
ZNF513,65212;4.76E-03,,,,
ZNF454,65213;4.77E-03,73946;1.00E-02,,,
SALL4,51550;4.77E-03,42781;5.51E-03,,,
ZTA,52242;4.79E-03,52241;5.44E-03,,,
HOXB7,53091;4.81E-03,42834;5.51E-03,53090;6.65E-03,53088;1.04E-02,53089;1.15E-02
GLYR1,1221;4.82E-03,1225;3.91E-02,,,
PALB2,44029;4.83E-03,,,,
ZNF419,73948;4.83E-03,73947;5.26E-03,65103;5.54E-03,,
LMNA,56290;4.83E-03,34462;5.24E-03,44490;5.51E-03,34446;5.51E-03,52220;5.53E-03
HIVEP3,42666;4.85E-03,,,,
FOXO4,42685;4.86E-03,42849;7.99E-03,,,
RPA1,76974;4.89E-03,,,,
PCGF2,8552;4.89E-03,57666;1.47E-02,48355;6.09E-02,48356;1.93E-01,
RFX2,42944;4.90E-03,42930;9.31E-03,38761;3.01E-02,,
LMNB1,34973;4.92E-03,52658;5.50E-03,34987;5.83E-03,34989;7.43E-03,34004;8.33E-03
ZNF366,62731;4.93E-03,62732;9.04E-03,,,
ZNF529,77100;4.96E-03,,,,
ZNF41,65091;4.97E-03,65088;5.97E-03,,,
ZNF337,77135;5.00E-03,,,,
AEBP2,38782;5.01E-03,64454;1.37E-02,64455;5.39E-02,,
SNAI1,38783;5.02E-03,65152;6.46E-03,65150;6.51E-03,65149;6.66E-03,
DICER1,44757;5.02E-03,,,,
PAX8,76665;5.02E-03,76668;5.51E-03,76666;6.68E-03,76667;6.71E-03,
GTF3C1,1229;5.07E-03,1230;7.02E-03,,,
LOXL1,55365;5.10E-03,55366;1.00E+00,,,
CREB3L2,38689;5.10E-03,,,,
ZNF287,77144;5.14E-03,,,,
NR0B2,55660;5.15E-03,,,,
HDAC4,70762;5.16E-03,,,,
ZNF774,65161;5.18E-03,,,,
ZNF492,77106;5.21E-03,,,,
ZFP14,77191;5.22E-03,,,,
EWSR1,58995;5.22E-03,71840;6.58E-03,,,
POLB,76550;5.25E-03,76551;1.00E+00,,,
CENPT,69232;5.26E-03,69235;6.44E-03,69233;6.67E-03,69231;7.26E-03,69234;8.78E-03
ZNF570,77084;5.26E-03,,,,
ZNF789,77036;5.26E-03,,,,
ZFP82,65059;5.28E-03,,,,
ZC3H11A,45891;5.29E-03,,,,
ATF7,42750;5.30E-03,42644;5.51E-03,,,
TIAM1,77366;5.35E-03,,,,
ALX4,38840;5.36E-03,,,,
GLI1,38648;5.36E-03,,,,
ISL1,38807;5.37E-03,,,,
HOXB1,42670;5.38E-03,,,,
HOXC11,43703;5.40E-03,43704;6.03E-03,42851;1.00E+00,,
HNF1B,51499;5.41E-03,42668;7.35E-03,51498;7.98E-03,51500;1.37E-02,67613;1.87E-02
ZNF320,65141;5.44E-03,65142;8.18E-03,73958;1.14E-02,,
SNAPC4,42868;5.44E-03,36359;1.15E-02,35266;1.29E-02,,
DNMT1,32826;5.46E-03,32824;5.46E-03,54107;7.06E-03,54106;1.18E-02,65041;6.13E-02
ZNF566,77086;5.47E-03,,,,
SIRT3,40328;5.50E-03,40319;5.51E-03,40300;5.53E-03,40291;1.00E+00,
EBNA3A,52218;5.50E-03,52217;5.53E-03,52219;5.77E-03,67833;7.58E-03,
HOXB8,42764;5.50E-03,,,,
BBX,42811;5.50E-03,,,,
CGGBP1,52109;5.51E-03,52110;5.52E-03,,,
PCF11,42860;5.51E-03,,,,
SMC4,1348;5.51E-03,,,,
HOXD11,42673;5.51E-03,42724;5.87E-03,,,
MSX2,38837;5.51E-03,,,,
F2RL1,49198;5.51E-03,,,,
EVX1,42651;5.51E-03,,,,
ID4,42677;5.51E-03,,,,
IL1RN,52205;5.51E-03,52207;6.08E-03,52206;6.14E-03,,
HOXA11,42669;5.51E-03,,,,
SATB1,38710;5.51E-03,68797;6.99E-01,68798;9.02E-01,,
ISL2,42683;5.51E-03,,,,
BATF3,42646;5.51E-03,74651;1.59E-02,,,
NFE2L1,42844;5.51E-03,63894;1.76E-02,64081;2.85E-02,63895;2.91E-02,64080;7.11E-02
PAX3,2650;5.51E-03,2651;9.76E-03,2654;2.82E-02,2655;7.72E-02,
FOXF1,42656;5.51E-03,,,,
MDM2,69821;5.51E-03,76549;1.00E+00,,,
IKZF5,42678;5.51E-03,,,,
HOXD13,42674;5.51E-03,,,,
NCOA3,42736;5.51E-03,,,,
SRPK2,76942;5.51E-03,76940;5.53E-03,,,
HOXD9,42676;5.51E-03,,,,
BTF3,38828;5.51E-03,,,,
ZNF573,77082;5.51E-03,,,,
CIC,38775;5.52E-03,,,,
FERD3L,42652;5.52E-03,,,,
NUP98,32947;5.52E-03,32941;6.00E-03,32944;6.04E-03,32948;6.14E-03,72700;6.44E-03
ZNF274,731;5.52E-03,46020;5.83E-03,1368;7.31E-03,1507;8.53E-03,1367;8.93E-03
ID2,42767;5.53E-03,,,,
CDKN1B,76684;5.53E-03,76685;1.19E-02,,,
DKK1,54385;5.54E-03,54386;5.54E-03,,,
ZSCAN2,77254;5.54E-03,77266;2.14E-02,,,
ZNF614,77076;5.55E-03,,,,
ZNF880,77021;5.55E-03,,,,
ZNF552,77093;5.55E-03,,,,
MEIS2,38849;5.56E-03,,,,
MTF1,42695;5.56E-03,,,,
SMARCA2,72433;5.59E-03,,,,
ZNF562,77089;5.61E-03,,,,
SOX15,57945;5.61E-03,,,,
ZNF302,77141;5.64E-03,,,,
ZNF8,73923;5.69E-03,63006;7.02E-03,65174;7.01E-02,63007;7.12E-02,
ZNF540,77097;5.75E-03,,,,
ZFP1,77190;5.76E-03,,,,
ZNF479,77112;5.77E-03,,,,
ZNF300,77142;5.77E-03,,,,
PCGF5,8554;5.77E-03,,,,
ZNF114,77178;5.79E-03,,,,
TFE3,38725;5.79E-03,,,,
RLF,42866;5.80E-03,,,,
ZNF25,77153;5.85E-03,,,,
ARID1B,58464;5.85E-03,58465;1.03E-02,,,
ZNF595,65065;5.86E-03,,,,
ZNF235,77156;5.86E-03,,,,
PSMA7,69620;5.86E-03,69626;7.82E-03,,,
ZNF184,65136;5.89E-03,73973;7.62E-03,,,
MYF6,42696;5.94E-03,,,,
NHLH1,42699;5.96E-03,,,,
ZNF790,77035;5.98E-03,,,,
ZNF431,77125;6.02E-03,,,,
PRDM2,64311;6.02E-03,64312;2.15E-02,,,
ZNF239,63580;6.04E-03,63579;2.93E-02,,,
ZNF181,77166;6.04E-03,,,,
NFIB,42857;6.04E-03,,,,
HOXD1,42835;6.04E-03,,,,
ELF4,42824;6.04E-03,,,,
FOXC1,42826;6.04E-03,,,,
HOXA9,42833;6.04E-03,72702;6.37E-03,9323;9.74E-03,9321;2.48E-02,
MEOX2,42841;6.04E-03,,,,
PLAG1,42861;6.04E-03,,,,
TOE1,42873;6.05E-03,,,,
H2AK119ub,77533;6.05E-03,77532;6.07E-03,,,
KCMF1,42837;6.05E-03,,,,
TFDP2,38776;6.05E-03,,,,
ZBTB39,42879;6.05E-03,,,,
DMRT2,42821;6.05E-03,,,,
NR1I2,42739;6.05E-03,,,,
CDX1,42817;6.05E-03,,,,
FOXF2,42827;6.05E-03,,,,
ARNTL2,42809;6.05E-03,,,,
ZNF615,77075;6.05E-03,,,,
MYBL1,42855;6.06E-03,,,,
HOXD4,42675;6.06E-03,,,,
ZBTB4,42881;6.06E-03,42880;6.12E-03,,,
HOXB5,42672;6.06E-03,,,,
HESX1,42663;6.06E-03,,,,
DDIT3,42820;6.06E-03,,,,
OTX1,38637;6.06E-03,,,,
HOXB2,42671;6.06E-03,,,,
IRX3,38816;6.06E-03,,,,
NFE2L3,42856;6.06E-03,,,,
TFCP2,42871;6.06E-03,,,,
ADNP2,42808;6.06E-03,,,,
LHX6,42690;6.07E-03,,,,
NFIL3,38757;6.07E-03,74685;6.48E-03,,,
GZF1,42830;6.07E-03,,,,
NEUROD2,42697;6.07E-03,,,,
PRDM4,42862;6.08E-03,,,,
THAP4,42872;6.08E-03,,,,
SKI,42867;6.09E-03,,,,
TCFL5,42869;6.09E-03,,,,
NR5A2,42705;6.09E-03,51512;6.15E-03,41515;6.27E-03,33220;4.45E-02,
MCM5,62648;6.09E-03,62647;6.65E-03,,,
CBX7,43577;6.10E-03,43568;1.01E-02,43557;1.04E-02,,
NKX6-1,42701;6.11E-03,,,,
ZNF816,73926;6.11E-03,65185;9.38E-03,,,
MIXL1,42693;6.11E-03,,,,
NR4A2,42704;6.12E-03,,,,
ZNF69,77058;6.14E-03,,,,
MSC,42694;6.14E-03,,,,
ZBED4,38798;6.15E-03,,,,
LHX4,42688;6.15E-03,,,,
ZNF418,65107;6.18E-03,73949;1.15E-02,,,
GREB1,36802;6.20E-03,36810;6.38E-03,36811;6.91E-03,36806;1.37E-02,36822;3.32E-02
ZNF250,38753;6.23E-03,65181;6.97E-03,,,
ZNF334,77136;6.24E-03,,,,
ZNF223,77157;6.27E-03,,,,
ZNF136,65089;6.29E-03,73974;2.88E-02,,,
IRF2,42726;6.32E-03,33542;4.75E-02,67766;1.46E-01,,
ZNF488,63395;6.34E-03,63394;1.20E-02,,,
LMX1B,38780;6.34E-03,,,,
SETX,76830;6.35E-03,76831;2.23E-02,,,
MAP2K1,55217;6.36E-03,55216;7.63E-03,,,
ZNF708,65182;6.36E-03,73930;1.41E-02,,,
SIX4,63186;6.38E-03,63187;6.45E-03,,,
ZNF764,77046;6.39E-03,,,,
BAHD1,57661;6.40E-03,57662;7.13E-03,57659;3.12E-01,,
ZNF502,65105;6.41E-03,65217;6.53E-03,,,
ZNF891,77020;6.43E-03,,,,
ZNF619,77073;6.44E-03,,,,
ZNF516,77363;6.52E-03,,,,
RAX2,38744;6.53E-03,,,,
MAPK1,55211;6.54E-03,55210;7.04E-03,,,
GCG,34532;6.57E-03,,,,
HIST1H1B,35963;6.57E-03,70103;6.96E-03,35962;7.47E-03,,
NKX2-5,38688;6.61E-03,,,,
ESCO2,76408;6.61E-03,76412;6.98E-03,76409;1.15E-02,76411;1.00E+00,
DDX11,76669;6.64E-03,76670;6.65E-03,,,
ZNF799,77031;6.65E-03,,,,
HP1BP3,76675;6.66E-03,,,,
CENPC,76572;6.66E-03,76574;6.70E-03,76573;9.07E-03,,
ZNF157,77171;6.70E-03,,,,
MEIS1,4401;6.75E-03,4402;7.86E-03,9324;1.76E-02,4400;3.67E-02,9322;6.86E-02
ZNF90,77019;6.77E-03,,,,
SOX3,38686;6.80E-03,,,,
ZNF705G,77056;6.80E-03,,,,
ZNF620,77072;6.85E-03,,,,
CCR5,69877;6.86E-03,,,,
ZNF649,77068;6.87E-03,,,,
ZNF496,77105;6.88E-03,,,,
ZNF737,77051;6.88E-03,,,,
ZNF749,77050;6.89E-03,,,,
ZNF205,77162;6.89E-03,,,,
ZNF214,65068;6.90E-03,73969;7.08E-03,,,
ZNF85,65184;6.92E-03,73924;9.75E-03,,,
ZNF442,77119;6.93E-03,,,,
ATF6,42709;6.94E-03,,,,
ZNF324B,77138;6.94E-03,,,,
ZNF22,65172;6.96E-03,65173;7.13E-03,65178;8.27E-03,65177;8.70E-03,65176;1.39E-02
APOBEC3B,56126;6.97E-03,56127;2.77E-02,,,
ZNF134,65085;6.98E-03,,,,
POU2F1,68232;6.98E-03,1332;7.00E-03,68231;1.53E-02,68216;2.36E-02,68233;2.60E-02
ZNF791,77034;7.01E-03,,,,
ZNF354B,77132;7.02E-03,,,,
ZNF285,77145;7.04E-03,,,,
ZNF45,77115;7.05E-03,,,,
HIVEP1,38821;7.09E-03,,,,
ZNF311,77139;7.18E-03,,,,
MAP1LC3A,56895;7.24E-03,56896;7.25E-03,,,
LHX3,38838;7.27E-03,,,,
TRIM22,64619;7.30E-03,64620;4.64E-02,,,
ZKSCAN3,77184;7.30E-03,,,,
ZNF211,77161;7.33E-03,77160;1.29E-02,,,
NFKBIA,34479;7.41E-03,,,,
PRDM9,73981;7.46E-03,,,,
ZNF433,77123;7.49E-03,,,,
WIZ,52587;7.50E-03,,,,
ZNF236,38642;7.52E-03,,,,
PRDM6,65125;7.54E-03,,,,
ATRX,68199;7.54E-03,68198;8.07E-03,5130;1.12E-02,68194;1.19E-02,
GAPDH,2;7.57E-03,,,,
ZNF525,77102;7.64E-03,,,,
MSX1,38656;7.67E-03,,,,
LRWD1,1220;7.68E-03,76969;9.62E-03,76970;1.00E-02,76971;1.04E-02,
ARID3B,58136;7.68E-03,,,,
SMARCA1,76671;7.70E-03,,,,
ZNF445,77117;7.70E-03,,,,
HOXA10,38791;7.73E-03,,,,
ZNF212,77159;7.73E-03,,,,
ZNF684,77060;7.84E-03,,,,
ZNF81,77026;7.87E-03,,,,
ZNF16,62682;7.91E-03,62681;2.49E-02,,,
ZIM2,77186;7.94E-03,,,,
NEUROG3,38781;7.99E-03,,,,
ZNF3,73950;8.08E-03,42806;1.00E+00,,,
ZNF785,77038;8.12E-03,,,,
PPARA,42742;8.13E-03,,,,
ZNF528,65191;8.17E-03,65159;9.42E-03,73944;1.44E-02,65160;2.48E-02,
ZFP57,73979;8.19E-03,73980;8.74E-03,,,
NME2,50036;8.20E-03,50035;1.40E-02,,,
ZNF439,77122;8.27E-03,,,,
ATF5,38641;8.28E-03,,,,
ZNF549,73941;8.37E-03,73942;1.03E-02,65162;1.09E-01,,
XRCC4,45877;8.37E-03,,,,
KAT2A,71279;8.45E-03,71278;1.01E-02,,,
ZNF547,65067;8.47E-03,64831;8.57E-03,73943;2.09E-02,64830;4.55E-02,
ZNF618,76567;8.48E-03,,,,
HOXB4,42723;8.58E-03,,,,
ZNF714,77055;8.64E-03,,,,
GTF3A,65101;8.71E-03,,,,
LHX5,42689;8.72E-03,,,,
NKX2-8,42700;8.73E-03,,,,
