Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
TEAD1,71237;1.79E-05,71236;6.96E-04,56535;1.95E-03,48240;1.96E-03,56542;2.57E-02
SNAI1,38783;1.79E-05,65150;1.89E-05,65149;2.00E-05,65152;3.17E-05,
ZNF785,77038;1.80E-05,,,,
ZNF324B,77138;1.81E-05,,,,
MEIS3,38792;1.81E-05,,,,
SOX13,63594;1.82E-05,63593;4.60E-02,,,
HOXC6,38655;1.82E-05,,,,
ZNF354B,77132;1.82E-05,,,,
ZNF570,77084;1.82E-05,,,,
MAFF,42840;1.83E-05,45801;3.16E-04,45950;4.67E-03,,
HOXB8,42764;1.83E-05,,,,
LMNA,56291;1.84E-05,44493;1.89E-05,44490;1.89E-05,34446;1.89E-05,72797;1.89E-05
GCSAM,76836;1.84E-05,76837;4.06E-05,,,
ZBTB12,65167;1.84E-05,65175;2.42E-05,65109;2.49E-05,65169;7.62E-05,65168;9.82E-05
EWSR1,58995;1.85E-05,71840;2.51E-05,,,
XRCC4,45877;1.85E-05,,,,
ZNF354A,65143;1.85E-05,73953;2.51E-05,,,
ZNF285,77145;1.85E-05,,,,
GUCY1B3,72432;1.85E-05,,,,
GCG,34532;1.85E-05,,,,
ZNF300,77142;1.85E-05,,,,
HOXD11,42724;1.85E-05,42673;1.89E-05,,,
ZNF589,64008;1.85E-05,64009;1.98E-05,,,
HES2,64928;1.86E-05,63375;2.01E-05,63373;2.72E-05,64540;3.06E-05,62645;3.82E-05
ZNF792,73927;1.86E-05,64200;2.88E-04,64201;5.55E-04,,
ZNF891,77020;1.86E-05,,,,
ZNF140,63640;1.87E-05,65113;4.24E-05,63641;6.20E-04,,
TFAM,41726;1.87E-05,41723;2.35E-05,41724;2.35E-05,41725;2.35E-05,42802;1.00E+00
KRAB,56848;1.87E-05,56842;3.37E-05,56854;3.37E-05,56852;3.37E-05,56853;3.83E-05
MTA2,63873;1.89E-05,63874;2.79E-05,63213;1.32E-03,63517;1.10E-02,63212;1.84E-02
HP1BP3,76675;1.89E-05,,,,
ZNF136,73974;1.89E-05,65089;2.38E-05,,,
DROSHA,70105;1.89E-05,70104;1.89E-05,62573;1.89E-05,62572;9.12E-05,63270;2.31E-03
ETV6,38801;1.89E-05,74647;1.05E-03,74648;5.29E-03,,
HOXD1,42835;1.89E-05,,,,
TALE,37768;1.89E-05,52216;1.89E-05,52215;1.89E-05,52210;1.89E-05,52214;2.18E-05
RAD51,73094;1.89E-05,62653;5.94E-04,63793;3.01E-03,62652;6.67E-03,63794;2.36E-01
HOXA9,42833;1.89E-05,9323;2.35E-05,72702;5.32E-05,9321;1.92E-04,
NFIB,42857;1.89E-05,,,,
PRKDC,49637;1.89E-05,49633;2.67E-05,48353;1.42E-03,49634;9.98E-03,49636;1.21E-02
SCML2,50008;1.89E-05,49249;1.89E-05,49250;2.21E-05,49253;2.48E-05,50020;4.79E-05
DNMT1,32826;1.89E-05,32824;1.89E-05,54107;3.38E-05,54106;8.54E-05,65041;9.24E-04
HNRNPL,8525;1.89E-05,8524;1.00E+00,,,
CGGBP1,52109;1.89E-05,52110;1.89E-05,,,
PLAG1,42861;1.89E-05,,,,
FOXC1,42826;1.89E-05,,,,
EBNA3A,52218;1.89E-05,52219;1.89E-05,52217;1.89E-05,67833;1.92E-05,
MEOX2,42841;1.89E-05,,,,
BBX,42811;1.89E-05,,,,
CDC5L,42816;1.89E-05,62771;8.23E-04,62772;1.07E-02,,
SIRT3,40328;1.89E-05,40319;1.89E-05,40300;1.89E-05,40291;1.00E+00,
ELF4,42824;1.89E-05,,,,
RPA1,76974;1.89E-05,,,,
TFDP2,38776;1.89E-05,,,,
DMRT2,42821;1.89E-05,,,,
ARNTL2,42809;1.89E-05,,,,
BATF3,42646;1.89E-05,74651;2.79E-05,,,
FOXF2,42827;1.89E-05,,,,
SVIL,53471;1.89E-05,53472;6.30E-04,,,
F2RL1,49198;1.89E-05,,,,
ATF7,42644;1.89E-05,42750;2.02E-05,,,
KCMF1,42837;1.89E-05,,,,
EOMES,38649;1.89E-05,51445;3.50E-04,1006;1.04E-03,51448;1.29E-02,
PCF11,42860;1.89E-05,,,,
ZBTB39,42879;1.89E-05,,,,
NR1I2,42739;1.89E-05,,,,
POLB,76550;1.89E-05,76551;1.00E+00,,,
NCOA3,42736;1.89E-05,,,,
ID4,42677;1.89E-05,,,,
PCGF5,8554;1.89E-05,,,,
PCGF1,8551;1.89E-05,57670;3.43E-03,,,
TSHZ1,42874;1.89E-05,63015;3.00E-04,63014;9.74E-04,,
FOXO4,42685;1.89E-05,42849;1.92E-05,,,
FOXF1,42656;1.89E-05,,,,
HOXA11,42669;1.89E-05,,,,
EVX1,42651;1.89E-05,,,,
DRAP1,42822;1.89E-05,74650;4.12E-01,,,
CDX1,42817;1.89E-05,,,,
H2AK119ub,77533;1.89E-05,77532;2.47E-05,,,
TOE1,42873;1.89E-05,,,,
HOXB1,42670;1.89E-05,,,,
HOXB7,42834;1.89E-05,53090;2.20E-05,53091;4.41E-05,53088;1.14E-04,53089;2.76E-04
HOXB5,42672;1.89E-05,,,,
MYBL1,42855;1.89E-05,,,,
KLF13,42684;1.89E-05,64022;2.37E-05,64021;3.60E-05,,
HOXD4,42675;1.89E-05,,,,
PAX8,76668;1.89E-05,76667;1.92E-05,76665;1.96E-05,76666;2.47E-05,
DKK1,54385;1.89E-05,54386;1.92E-05,,,
IKZF5,42678;1.89E-05,,,,
ISL2,42683;1.89E-05,,,,
HOXD13,42674;1.89E-05,,,,
BTF3,38828;1.89E-05,,,,
BACH1,42751;1.89E-05,45690;5.85E-05,64377;1.86E-03,64378;4.87E-03,45900;2.32E-02
HBG1 |  HBG2,52213;1.89E-05,52211;1.89E-05,52212;1.89E-05,,
HOXD9,42676;1.89E-05,,,,
SRPK2,76942;1.89E-05,76940;1.89E-05,,,
MSX2,38837;1.89E-05,,,,
HAND1,42831;1.89E-05,,,,
FERD3L,42652;1.89E-05,,,,
DDX11,76669;1.89E-05,76670;1.89E-05,,,
H3F3A,64728;1.89E-05,62794;2.03E-05,63148;2.24E-05,62961;2.59E-05,62796;3.06E-05
HESX1,42663;1.89E-05,,,,
DDIT3,42820;1.89E-05,,,,
RELB,42745;1.89E-05,76402;2.96E-05,68052;2.06E-03,76403;4.74E-03,68053;3.44E-01
OTX1,38637;1.89E-05,,,,
IRX3,38816;1.89E-05,,,,
HIST1H1B,70103;1.89E-05,35963;1.89E-05,35962;6.54E-05,,
ZNF22,65172;1.89E-05,65173;3.57E-05,65176;1.12E-04,65177;7.56E-04,65178;3.50E-03
HNF1A,42667;1.89E-05,64546;6.70E-04,64547;5.02E-02,,
TFE3,38725;1.89E-05,,,,
MDM2,69821;1.89E-05,76549;1.00E+00,,,
NFE2L3,42856;1.89E-05,,,,
FOXD3,73755;1.89E-05,,,,
ADNP2,42808;1.89E-05,,,,
ATF6,42709;1.89E-05,,,,
MAP1LC3A,56895;1.89E-05,56896;1.89E-05,,,
CCNT1,76473;1.89E-05,76472;1.90E-05,76475;2.55E-05,76477;3.01E-05,76474;4.53E-05
EBF3,76845;1.89E-05,76846;2.47E-05,76844;2.79E-05,76848;1.37E-04,76849;2.48E-02
CCR5,69877;1.89E-05,,,,
PCGF2,8552;1.89E-05,57666;2.99E-05,48355;6.67E-02,48356;9.44E-02,
ID2,42767;1.89E-05,,,,
GZF1,42830;1.89E-05,,,,
CEBPZ,38846;1.89E-05,45805;2.75E-05,63354;7.40E-04,63355;3.23E-03,
HOXB2,42671;1.89E-05,,,,
CENPC,76572;1.89E-05,76573;1.89E-05,76574;1.89E-05,,
OVOL2,68801;1.89E-05,68802;2.56E-05,42778;9.96E-04,,
NFIL3,38757;1.89E-05,74685;2.70E-02,,,
TERF2,18;1.89E-05,42791;3.41E-05,74280;3.41E-05,50975;3.41E-05,74279;3.41E-05
MTF1,42695;1.89E-05,,,,
ZNF516,77363;1.89E-05,,,,
PRDM4,42862;1.89E-05,,,,
THAP4,42872;1.89E-05,,,,
HOXA7,38822;1.89E-05,,,,
TERF1,17;1.89E-05,42790;1.96E-05,43825;3.52E-04,,
FOXR2,77233;1.89E-05,77234;2.57E-05,,,
SKI,42867;1.89E-05,,,,
NEUROG3,38781;1.89E-05,,,,
NR5A2,42705;1.89E-05,51512;3.05E-05,41515;1.83E-03,33220;4.56E-03,
NCOA1,72450;1.89E-05,42735;1.93E-05,72452;2.48E-05,72451;2.57E-05,72449;4.44E-05
ZMYND11,77242;1.89E-05,41757;6.44E-05,41755;1.03E-04,41756;2.21E-04,
CBX7,43577;1.89E-05,43568;2.77E-05,43557;2.31E-04,,
MAP2K1,55216;1.89E-05,55217;3.41E-05,,,
ZNF235,77156;1.89E-05,,,,
ZNF737,77051;1.89E-05,,,,
MEN1,73756;1.89E-05,73757;1.07E-04,73848;2.87E-02,73849;3.45E-02,
ZNF496,77105;1.89E-05,,,,
MYF6,42696;1.89E-05,,,,
ZNF615,77075;1.89E-05,,,,
SP140,77332;1.90E-05,77331;2.31E-05,,,
ZFP1,77190;1.90E-05,,,,
SF1,33853;1.90E-05,33852;2.90E-05,33850;6.22E-05,33851;2.00E-04,
ZNF705G,77056;1.90E-05,,,,
RXRG,2466;1.91E-05,4516;3.46E-05,2813;1.47E-04,2814;3.17E-04,4515;2.38E-03
HOXC13,42852;1.91E-05,,,,
ZNF205,77162;1.91E-05,,,,
NUP98-HOXA9,72701;1.91E-05,72703;4.50E-04,,,
RAX2,38744;1.91E-05,,,,
NKX3-1,36252;1.92E-05,5677;2.81E-04,5678;1.92E-02,38667;1.00E+00,
PITX1,38745;1.92E-05,,,,
ZNF619,77073;1.92E-05,,,,
NCAPG,54626;1.93E-05,54628;2.01E-05,54650;2.48E-05,54649;2.93E-05,54627;3.06E-05
ZNF614,77076;1.93E-05,,,,
ZNF30,73960;1.94E-05,65199;3.16E-04,65200;4.99E-04,65201;5.37E-04,
HOXA13,42719;1.95E-05,38678;5.64E-04,,,
C10orf12,43548;1.96E-05,43546;1.96E-05,,,
ZNF764,77046;1.97E-05,,,,
ZNF454,65213;1.97E-05,73946;2.96E-05,,,
ZNF706,38764;1.97E-05,,,,
ZNF540,77097;1.98E-05,,,,
LRWD1,76970;1.99E-05,76969;2.05E-05,1220;3.15E-05,76971;3.40E-05,
ISL1,38807;2.01E-05,,,,
MZF1,65207;2.05E-05,38727;8.42E-05,,,
PRDM9,73981;2.07E-05,,,,
ZNF24,65032;2.07E-05,65031;1.22E-04,63440;9.45E-04,63441;1.07E-02,62764;6.14E-02
DEK,49698;2.08E-05,49697;9.56E-04,63018;1.88E-03,63019;5.93E-03,
ZNF552,77093;2.09E-05,,,,
ZNF595,65065;2.11E-05,,,,
UBE2I,35703;2.14E-05,35717;3.16E-04,,,
PRDM1,51433;2.14E-05,51435;3.01E-05,51436;8.34E-05,65133;7.55E-04,51434;1.98E-03
ZNF211,77161;2.14E-05,77160;2.88E-05,,,
MBD3L2,76470;2.15E-05,,,,
HIVEP1,38821;2.16E-05,,,,
CTNNB1,53652;2.19E-05,40223;3.02E-05,52243;8.19E-05,52247;4.75E-04,52245;5.54E-04
ZNF90,77019;2.20E-05,,,,
GRHL3,74687;2.22E-05,74688;4.49E-05,33916;5.06E-05,,
ZNF641,73936;2.23E-05,63951;8.28E-05,63952;4.15E-04,,
ZIM2,77186;2.23E-05,,,,
ASH2L,51333;2.24E-05,51332;1.44E-03,,,
KAT2A,71279;2.26E-05,71278;2.79E-05,,,
ZNF486,73945;2.27E-05,49603;6.05E-04,49604;4.15E-03,,
HNF4G,1452;2.27E-05,46239;3.25E-03,63224;7.83E-02,63225;4.22E-01,42832;1.00E+00
ZNF492,77106;2.27E-05,,,,
SUMO1,35719;2.28E-05,34372;3.23E-05,34366;3.25E-04,35724;1.20E-03,34374;1.48E-03
ORC1,35296;2.29E-05,,,,
PBX1,42796;2.29E-05,35658;3.07E-04,,,
TCF7,50135;2.30E-05,50138;3.10E-05,63592;3.32E-05,50134;4.10E-05,50136;4.56E-05
LMO2,36248;2.32E-05,35486;8.59E-05,49738;1.36E-04,35484;1.29E-02,49739;6.67E-02
NEUROD2,42697;2.34E-05,,,,
ZNF85,73924;2.34E-05,65184;5.56E-05,,,
ZNF414,63766;2.35E-05,63765;3.53E-04,,,
ZNF880,77021;2.37E-05,,,,
CBX2,8562;2.40E-05,8556;5.76E-05,8767;7.50E-05,45427;7.50E-05,57671;2.11E-04
EPO,57109;2.41E-05,57112;4.32E-05,57111;1.61E-04,57110;9.15E-04,
ZNF138,63872;2.41E-05,63871;1.30E-04,,,
MYOD1,42734;2.42E-05,36075;6.69E-03,75839;1.35E-02,36077;2.11E-02,
GTF3A,65101;2.42E-05,,,,
TOP2B,56435;2.44E-05,56433;8.50E-04,,,
DMRT1,38752;2.46E-05,,,,
RARG,38682;2.46E-05,49619;4.87E-04,49618;4.05E-03,49622;1.51E-01,49617;8.98E-01
ZNF799,77031;2.46E-05,,,,
USP49,39345;2.46E-05,39347;2.99E-05,,,
ZNF432,77124;2.48E-05,,,,
HSF2,38579;2.48E-05,38573;3.79E-05,38561;5.55E-05,38575;2.90E-03,38862;1.00E+00
MEF2D,38802;2.54E-05,64128;5.69E-05,64127;6.15E-04,,
NR3C2,54256;2.54E-05,42703;3.41E-05,54255;4.47E-04,,
ZNF562,77089;2.55E-05,,,,
PRDM12,64420;2.61E-05,64421;1.04E-04,,,
H3F3B,48692;2.61E-05,,,,
ZNF225,73967;2.62E-05,,,,
NKX2-8,42700;2.65E-05,,,,
ZNF439,77122;2.65E-05,,,,
CHD4,69995;2.67E-05,45381;1.79E-04,,,
HIVEP3,42666;2.69E-05,,,,
MAFG,42692;2.75E-05,64575;8.80E-02,64576;4.32E-01,,
SIX4,63187;2.75E-05,63186;2.35E-04,,,
LOXL1,55365;2.80E-05,55366;1.00E+00,,,
SATB1,38710;2.80E-05,68797;1.03E-02,68798;8.87E-02,,
TFCP2,42871;2.80E-05,,,,
ALX4,38840;2.80E-05,,,,
WDHD1,77259;2.82E-05,77260;1.26E-03,,,
CDKN1B,76685;2.82E-05,76684;3.10E-05,,,
NKX2-5,38688;2.82E-05,,,,
ARID1A,58463;2.85E-05,58462;6.62E-05,,,
ZNF716,77054;2.91E-05,,,,
LHX6,42690;2.95E-05,,,,
TDRD3,2400;2.96E-05,,,,
ZNF48,63764;2.97E-05,63763;1.04E-04,,,
ZNF311,77139;3.03E-05,,,,
ZNF581,42889;3.04E-05,,,,
LMX1B,38780;3.05E-05,,,,
ZC3H11A,45891;3.05E-05,,,,
ZNF711,2685;3.05E-05,,,,
FOXO1,75852;3.13E-05,75853;3.87E-05,54243;1.16E-04,75851;1.90E-04,58301;2.82E-04
CIITA,52785;3.14E-05,52786;4.89E-05,52787;9.23E-05,52784;1.20E-03,52788;2.26E-03
PCGF6,8555;3.14E-05,,,,
552-SKD,49460;3.15E-05,49459;1.44E-02,49465;7.01E-01,49464;8.63E-01,49463;9.94E-01
HHEX,42718;3.15E-05,64140;2.93E-01,64139;9.82E-01,,
SOX15,57945;3.17E-05,,,,
GAPDH,2;3.18E-05,,,,
FANCD2,36113;3.20E-05,36114;1.49E-02,,,
ZNF592,62568;3.24E-05,62567;8.65E-05,64279;3.50E-04,64278;4.21E-03,
ZNF649,77068;3.25E-05,,,,
SMN1,58949;3.28E-05,58948;1.48E-04,,,
ZNF212,77159;3.29E-05,,,,
ZFP82,65059;3.32E-05,,,,
CASZ1,38728;3.36E-05,,,,
ZNF419,65103;3.36E-05,73947;5.01E-05,73948;7.34E-05,,
ZNF527,77101;3.38E-05,,,,
TBX3,38787;3.38E-05,,,,
NFKB2,38844;3.40E-05,77449;1.85E-03,77450;4.59E-03,,
SMARCE1,75039;3.41E-05,62879;4.84E-05,62880;1.86E-03,75037;5.33E-01,
CTRL,77205;3.41E-05,77204;5.14E-04,74411;4.81E-02,,
NHLH1,42699;3.41E-05,,,,
SMARCA2,72433;3.41E-05,,,,
HIRA,71032;3.41E-05,50174;3.36E-04,50172;1.98E-03,36026;2.69E-03,50176;6.56E-03
ZNF157,77171;3.43E-05,,,,
ARID3B,58136;3.45E-05,,,,
GRHL2,42829;3.47E-05,68002;2.71E-04,68001;1.33E-03,74842;4.82E-03,68003;1.18E-01
PIAS4,35715;3.48E-05,35708;1.96E-04,,,
ZNF74,77049;3.49E-05,,,,
LDB1,47774;3.49E-05,,,,
ZNF317,73959;3.51E-05,65078;1.98E-03,65079;2.23E-01,,
ZBTB2,42877;3.53E-05,42878;1.09E-04,74683;2.42E-01,74659;9.63E-01,
SRPK1,76941;3.54E-05,76943;8.11E-05,,,
ZNF180,77167;3.55E-05,,,,
TCFL5,42869;3.56E-05,,,,
ZNF223,77157;3.62E-05,,,,
ZNF124,77177;3.62E-05,,,,
ZNF800,64714;3.65E-05,64713;1.53E-03,,,
ZNF214,65068;3.66E-05,73969;6.42E-05,,,
EP400,59015;3.74E-05,59014;3.86E-05,59016;1.07E-04,,
HDGF,62967;3.78E-05,62966;9.37E-05,62954;1.42E-03,62955;2.82E-03,63921;8.16E-03
CDK2,43675;3.81E-05,43676;5.14E-01,43677;7.91E-01,,
ZNF431,77125;3.87E-05,,,,
ZNF283,77147;3.89E-05,,,,
ZBTB18,65137;3.92E-05,,,,
ZNF791,77034;3.95E-05,,,,
ZNF302,77141;4.03E-05,,,,
MCM3,65048;4.05E-05,73339;4.77E-05,65049;4.92E-04,,
ZNF627,77069;4.09E-05,,,,
ZNF502,65217;4.12E-05,65105;5.80E-05,,,
PBX2,64083;4.27E-05,64082;7.11E-05,42797;1.19E-04,64661;6.09E-04,64660;8.72E-04
ZNF2,62526;4.31E-05,73961;2.53E-02,62525;3.30E-01,,
PLRG1,62558;4.32E-05,62557;8.51E-05,,,
ALKBH3,53165;4.34E-05,,,,
HMG20A,77268;4.43E-05,77262;7.02E-04,,,
NKX6-1,42701;4.44E-05,,,,
MIXL1,42693;4.44E-05,,,,
NR2F6,42702;4.44E-05,64300;7.69E-03,63771;1.93E-02,64301;1.25E-01,63772;5.21E-01
LHX5,42689;4.44E-05,,,,
ZKSCAN3,77184;4.45E-05,,,,
DPF2,63060;4.51E-05,64320;3.90E-03,64319;9.48E-03,63061;5.27E-02,
ZNF714,77055;4.55E-05,,,,
LHX3,38838;4.56E-05,,,,
HSF4,38644;4.56E-05,,,,
ZFP90,77188;4.61E-05,,,,
COPS2,62811;4.63E-05,,,,
ZNF616,77074;4.65E-05,,,,
ZNF81,77026;4.65E-05,,,,
ZNF707,64674;4.66E-05,64673;1.18E-04,73931;9.07E-03,,
ESCO2,76408;4.71E-05,76409;1.78E-04,76412;8.56E-01,76411;1.00E+00,
PALB2,44029;4.76E-05,,,,
ZNF239,63580;4.79E-05,63579;4.72E-04,,,
BRD7,279;4.88E-05,280;1.81E-02,,,
TSC22D4,64519;4.88E-05,74679;5.65E-05,64520;5.94E-05,74646;1.85E-04,74642;3.16E-02
ZNF816,73926;4.89E-05,65185;8.18E-04,,,
AUTS2,50456;4.95E-05,,,,
COIL,49156;4.97E-05,,,,
MAFB,42691;5.00E-05,50112;2.27E-01,,,
LHX4,42688;5.00E-05,,,,
HECTD1,54634;5.06E-05,54635;9.65E-05,,,
ZNF664,64313;5.10E-05,64314;5.33E-03,,,
ATF5,38641;5.10E-05,,,,
NR0B2,55660;5.15E-05,,,,
ZNF33B,77134;5.18E-05,,,,
SETX,76830;5.18E-05,76831;1.45E-03,,,
RORA,38800;5.30E-05,,,,
PAX6,51532;5.36E-05,50898;1.91E-04,71776;7.06E-04,71777;4.92E-03,
ZNF555,77092;5.39E-05,,,,
WWTR1,56544;5.39E-05,55294;8.40E-04,55293;8.40E-02,,
BRDU,35290;5.41E-05,35287;5.68E-05,35295;1.56E-04,35293;3.94E-04,35289;5.68E-03
ELF5,33466;5.42E-05,33467;6.98E-03,,,
ID3,42768;5.42E-05,62514;6.53E-05,62513;4.36E-04,,
HOXA5,42721;5.43E-05,,,,
ZNF250,38753;5.43E-05,65181;1.74E-04,,,
ZNF84,42891;5.47E-05,73925;5.54E-03,,,
ZNF417,77129;5.50E-05,,,,
ZNF34,65064;5.50E-05,,,,
ZFAT,38796;5.55E-05,,,,
ZNF573,77082;5.57E-05,,,,
SOX11,47711;5.67E-05,47710;1.12E-04,,,
ZNF548,77095;5.75E-05,,,,
ZNF543,77096;5.76E-05,,,,
ZNF708,65182;5.77E-05,73930;6.56E-04,,,
MXD1,38815;5.80E-05,,,,
HOXA2,38708;5.81E-05,,,,
ZNF254,77154;5.97E-05,,,,
ZTA,52241;5.97E-05,52242;5.22E-04,,,
SOX3,38686;6.12E-05,,,,
ZNF292,63050;6.18E-05,63049;1.22E-04,,,
CD74,76929;6.20E-05,76926;9.00E-05,76928;1.75E-04,76925;2.00E-04,76931;3.57E-04
ARID2,58467;6.29E-05,58466;1.82E-04,,,
ZNF354C,63204;6.33E-05,63203;3.71E-04,,,
DEAF1,63449;6.40E-05,,,,
NFIA,77267;6.42E-05,77263;8.47E-03,,,
JDP2,38680;6.44E-05,,,,
NR4A2,42704;6.47E-05,,,,
ZNF776,77044;6.54E-05,,,,
SMARCA1,76671;6.59E-05,,,,
ZFP3,62818;6.65E-05,62817;3.35E-04,,,
LHX2,38679;6.66E-05,50899;3.89E-02,,,
ZNF682,77062;6.73E-05,77061;8.99E-04,,,
ZNF567,77085;6.79E-05,,,,
ZNF324,73957;6.86E-05,64444;2.80E-03,65144;6.88E-03,64443;1.04E-02,
t-IgG-control,63030;6.98E-05,63031;1.82E-03,,,
ZNF37A,65202;7.09E-05,,,,
HOXA10,38791;7.12E-05,,,,
C17orf96,43552;7.18E-05,43550;2.15E-03,,,
EBNA1BP2,2638;7.25E-05,,,,
ZNF613,77077;7.29E-05,,,,
ZNF580,64174;7.34E-05,64173;7.05E-04,,,
ZIC2,38826;7.49E-05,,,,
ASH1L,69557;7.53E-05,42810;1.00E+00,,,
GLIS3,38709;7.60E-05,,,,
ZNF430,77126;7.83E-05,,,,
H3Pan,39008;7.97E-05,,,,
SPDEF,35041;8.06E-05,35049;8.44E-05,35052;1.92E-04,74047;2.37E-04,74048;1.20E-03
ZNF626,77070;8.09E-05,,,,
DIDO1,62905;8.15E-05,62904;5.88E-04,,,
ZNF284,77146;8.27E-05,,,,
TARDBP,63523;8.40E-05,63522;1.87E-04,62579;4.26E-03,62580;6.19E-03,
ZNF571,77083;8.40E-05,,,,
ZNF398,77130;8.42E-05,,,,
ZFP69,77189;8.44E-05,,,,
KAT8,62661;8.50E-05,4403;4.44E-04,62660;9.64E-04,,
ZNF480,77111;8.59E-05,,,,
ZFP37,63399;8.61E-05,63398;8.90E-04,,,
NFKBIA,34479;8.63E-05,,,,
ZNF488,63395;8.92E-05,63394;3.46E-04,,,
FOXH1,1011;9.07E-05,1010;6.36E-02,,,
ZNF17,77168;9.09E-05,,,,
RBAK,77192;9.12E-05,,,,
ZNF530,77099;9.23E-05,,,,
ZNF333,77137;9.25E-05,,,,
HES4,42716;9.28E-05,38823;1.62E-04,,,
ZFP28,65210;9.34E-05,65211;1.43E-04,,,
ZNF282,77149;9.53E-05,77148;8.49E-04,,,
ADNP,38734;9.63E-05,63582;1.64E-02,63581;2.25E-01,,
CHAMP1,62620;9.67E-05,62619;2.17E-03,,,
GTF2A2,64550;9.91E-05,64551;1.22E-03,,,
ZIK1,77187;9.99E-05,,,,
GTF3C2,45756;1.05E-04,45901;1.68E-03,,,
HLF,63809;1.06E-04,63808;1.58E-04,,,
DOT1L,35107;1.07E-04,,,,
ZNF749,77050;1.08E-04,,,,
ZNF684,77060;1.09E-04,,,,
ZNF605,77079;1.10E-04,,,,
IRF9,64875;1.11E-04,64874;6.41E-04,42836;1.00E+00,,
TP73,74649;1.11E-04,38832;7.16E-03,6545;3.63E-02,6543;9.10E-02,6546;3.11E-01
ZNF391,62986;1.12E-04,62985;1.75E-04,,,
ZKSCAN2,77185;1.12E-04,,,,
ZNF304,77140;1.15E-04,,,,
ZNF774,65161;1.22E-04,,,,
HJURP,52055;1.23E-04,52054;1.51E-03,,,
ZNF780A,77041;1.25E-04,,,,
PYGO2,63515;1.33E-04,63514;4.04E-03,,,
PHF20,38681;1.36E-04,,,,
DLX2,38854;1.40E-04,,,,
ZNF26,77151;1.40E-04,,,,
ZNF681,77063;1.40E-04,,,,
ZNF586,65196;1.43E-04,,,,
ZNF440,77121;1.43E-04,,,,
NME2,50035;1.44E-04,50036;2.62E-04,,,
CSNK2A1,49193;1.44E-04,,,,
ZNF789,77036;1.47E-04,,,,
BAHD1,57662;1.47E-04,57661;6.81E-04,57659;4.95E-03,,
ZNF680,63247;1.54E-04,65209;2.17E-04,63246;3.53E-04,73933;7.00E-04,65208;8.12E-04
ZNF407,38750;1.59E-04,,,,
CARM1,5563;1.61E-04,5564;1.00E+00,,,
PKNOX1,62761;1.63E-04,62762;2.11E-04,,,
PSIP1,69558;1.63E-04,51360;1.78E-04,,,
FEZF1,65116;1.63E-04,64604;3.80E-03,64605;5.97E-02,,
ZNF16,62682;1.70E-04,62681;3.42E-04,,,
PRPF4,63022;1.70E-04,63090;2.03E-04,63023;2.04E-04,63089;4.95E-03,
MSX1,38656;1.71E-04,,,,
NCAPG2,54630;1.73E-04,54631;9.49E-01,,,
HOXB13,38729;1.76E-04,56668;3.41E-03,56667;4.71E-03,56663;9.44E-03,56666;3.10E-01
TBX5,72954;1.79E-04,72929;1.79E-04,72948;1.69E-03,72942;1.42E-02,72923;1.86E-02
CHD3,8784;1.79E-04,,,,
ZNF846,77024;1.80E-04,,,,
STAT5,44084;1.87E-04,44087;6.10E-04,55491;6.74E-04,44086;1.73E-03,44085;3.59E-03
ATOH1,38856;1.89E-04,,,,
ZC3H8,39918;1.95E-04,63719;2.34E-02,63718;7.43E-01,,
ESRRA,38664;1.99E-04,45796;3.57E-04,45627;9.17E-03,67367;9.20E-01,
ZNF587,77080;2.00E-04,,,,
DDX20,63426;2.01E-04,63600;2.08E-04,63425;3.72E-04,63599;5.96E-04,
ZNF135,77174;2.02E-04,,,,
ATF7IP,71057;2.03E-04,2972;3.17E-02,,,
ZNF483,77110;2.08E-04,,,,
ARNT2,42707;2.08E-04,,,,
ZFP14,77191;2.11E-04,,,,
ZNF134,65085;2.18E-04,,,,
ZNF101,63633;2.27E-04,73976;2.48E-04,63634;5.01E-02,,
ZNF322,65166;2.32E-04,,,,
ZNF267,77152;2.47E-04,,,,
CREB3L4,38721;2.55E-04,,,,
BANP,71951;2.59E-04,71950;2.99E-03,,,
EBNA3C,43363;2.62E-04,67832;2.83E-04,43364;5.71E-03,,
ZXDC,77256;2.66E-04,,,,
ZNF768,65118;2.68E-04,,,,
APOBEC3B,56126;2.79E-04,56127;5.00E-01,,,
ZNF837,64307;2.80E-04,64308;4.20E-04,,,
ZMYM3,74652;2.80E-04,74676;3.22E-04,74677;4.41E-04,74636;7.00E-04,74662;1.56E-03
MAML3,76422;2.88E-04,76420;1.40E-03,76419;4.13E-03,76421;6.65E-03,
ZKSCAN8,63610;2.91E-04,63611;1.04E-02,,,
ZNF778,73928;3.04E-04,65082;6.71E-02,,,
NEUROG2,76814;3.14E-04,76812;4.22E-03,76811;1.62E-02,76813;2.37E-02,76820;2.87E-02
ZNF182,77165;3.20E-04,,,,
ZNF479,77112;3.32E-04,,,,
SIX2,69248;3.35E-04,67424;3.35E-04,67425;8.82E-03,69246;8.82E-03,69249;1.64E-01
HEYL,42717;3.43E-04,,,,
ZNF429,77127;3.43E-04,,,,
SMARCC2,1347;3.49E-04,45787;3.49E-04,,,
PTRF,62801;3.54E-04,62802;4.00E-04,,,
ZBTB1,64879;3.62E-04,64878;4.46E-04,,,
