Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
GLYR1,1225;3.44E-05,1221;1.31E-03,,,
GTF2A2,64551;4.22E-05,64550;4.47E-03,,,
TOP1,68781;4.34E-05,68780;2.24E-03,68775;1.82E-02,68774;4.94E-02,51841;9.94E-01
SIRT6,45929;4.95E-05,8801;1.03E-03,45396;1.03E-03,8822;2.17E-03,45247;2.17E-03
GFI1B,43448;5.02E-05,63597;1.76E-03,63598;3.22E-03,,
ZNF84,42891;5.66E-05,73925;3.28E-02,,,
PCGF1,57670;5.99E-05,8551;4.24E-03,,,
PRKDC,48354;6.37E-05,48353;1.01E-03,49636;1.71E-03,49638;4.24E-03,49637;4.24E-03
ZNF414,63766;6.54E-05,63765;5.29E-04,,,
HHEX,42718;6.71E-05,64140;1.22E-03,64139;7.68E-03,,
ZNF449,65165;6.84E-05,,,,
ZNF468,77113;7.03E-05,,,,
GREB1,36802;7.09E-05,36822;3.29E-04,36811;1.07E-02,36806;5.56E-02,36810;6.55E-02
ZNF534,77098;7.14E-05,,,,
NR5A2,33220;7.24E-05,51512;1.91E-03,42705;5.08E-03,41515;5.77E-03,
ARID2,58466;7.27E-05,58467;6.82E-03,,,
PBX1,35658;7.56E-05,42796;3.68E-03,,,
GLIS3,38709;7.69E-05,,,,
SSRP1,38078;8.32E-05,38077;8.80E-04,63943;1.12E-03,38081;4.40E-03,38073;1.68E-02
IL1RN,52205;8.67E-05,52206;2.79E-03,52207;3.95E-03,,
ZNF250,38753;9.20E-05,65181;1.58E-03,,,
IRAK4,76858;9.55E-05,72465;4.35E-03,,,
CHAMP1,62619;9.99E-05,62620;1.09E-04,,,
OVOL2,42778;1.03E-04,68801;4.57E-03,68802;8.16E-03,,
ZNF566,77086;1.10E-04,,,,
ZNF182,77165;1.12E-04,,,,
HES2,64837;1.13E-04,64216;3.62E-04,64119;9.06E-04,63553;1.31E-03,64928;1.52E-03
DPF2,64319;1.17E-04,64320;1.99E-04,63061;8.81E-04,63060;1.17E-03,
NKX2-2,38736;1.20E-04,,,,
HES1,38702;1.23E-04,62672;4.09E-04,74644;8.54E-04,49475;5.07E-03,
ZNF547,73943;1.32E-04,64830;2.63E-03,64831;3.22E-03,65067;1.58E-02,
ZNF680,73933;1.34E-04,65208;9.34E-03,63247;1.07E-02,65209;1.93E-02,63246;2.13E-02
WT1,64977;1.35E-04,64978;2.14E-02,,,
ZNF350,65131;1.54E-04,65132;1.49E-03,,,
BTAF1,1;1.58E-04,,,,
ZNF8,63006;1.64E-04,73923;1.53E-03,65174;5.01E-03,63007;2.06E-02,
CTRL,77204;1.65E-04,77205;5.58E-03,74411;8.53E-03,,
HIRA,50174;1.69E-04,50172;2.54E-04,71032;4.53E-03,50176;2.10E-02,36026;2.23E-02
HJURP,52054;1.88E-04,52055;3.31E-03,,,
CD59,58829;1.89E-04,,,,
WRNIP1,45630;1.96E-04,,,,
MEF2D,64128;2.04E-04,64127;3.45E-04,38802;4.19E-03,,
PIAS4,35708;2.06E-04,35715;3.07E-02,,,
ZNF239,63579;2.10E-04,63580;8.73E-03,,,
IRF5,37185;2.17E-04,37189;3.42E-03,33481;4.24E-03,37190;4.85E-03,37186;5.46E-03
ZBTB1,64878;2.19E-04,64879;6.41E-04,,,
TOX4,38747;2.26E-04,,,,
BARHL1,38808;2.28E-04,,,,
ZBTB42,65139;2.32E-04,,,,
HOXB13,38729;2.38E-04,56664;1.64E-02,56666;8.24E-02,56663;2.35E-01,56668;9.35E-01
ZBTB18,65137;2.40E-04,,,,
DUX4,5823;2.43E-04,68379;5.39E-03,59381;6.35E-03,5822;9.10E-01,
BANP,71950;2.57E-04,71951;4.12E-02,,,
ZSCAN29,62920;2.63E-04,62919;6.55E-04,65066;2.39E-03,,
PHF6,44144;2.70E-04,,,,
GUCY1B3,72432;2.77E-04,,,,
ZNF100,77181;3.02E-04,77182;3.08E-03,77180;1.73E-02,,
BRF1,1797;3.03E-04,45766;1.77E-03,1197;2.28E-03,45931;3.62E-03,
MECOM,38858;3.33E-04,,,,
ESCO2,76412;3.35E-04,76408;5.00E-03,76409;1.48E-02,76411;1.00E+00,
CHD7,45392;3.38E-04,8771;3.38E-04,49781;4.43E-03,8808;1.03E-01,45231;1.03E-01
RFX7,42865;3.68E-04,,,,
INSM2,63428;3.83E-04,63427;7.18E-04,,,
DPPA2,43668;3.86E-04,,,,
PSIP1,69558;4.12E-04,51360;4.40E-02,,,
CBX4,43555;4.26E-04,,,,
ZFP37,63398;4.35E-04,63399;3.54E-02,,,
RAG1,55540;4.47E-04,55541;1.11E-03,55542;3.04E-03,,
CTNNB1,40223;4.75E-04,52245;1.31E-03,52243;3.22E-03,52247;3.45E-03,53652;4.65E-03
RBAK,77192;4.85E-04,,,,
H3F3A,64726;4.87E-04,63916;9.29E-04,64211;1.15E-03,63148;2.00E-03,63149;2.88E-03
GLI4,62990;4.92E-04,65148;4.51E-03,62991;1.05E-02,,
ZNF169,77169;5.06E-04,77170;1.70E-03,,,
ZNF180,77167;5.19E-04,,,,
MEIS1,4402;5.28E-04,4400;1.03E-03,9322;1.82E-03,9324;2.41E-03,4401;4.23E-03
JARID2,41793;5.52E-04,41801;7.07E-03,41816;2.39E-02,41807;5.67E-02,41812;9.10E-02
ZIM3,65081;5.64E-04,73977;4.25E-01,,,
STAT4,4585;5.66E-04,37179;3.41E-03,37184;4.08E-03,37187;4.24E-03,37182;8.23E-03
ZNF322,65166;5.74E-04,,,,
TSC22D4,74646;5.82E-04,74679;8.81E-04,64520;6.89E-03,74642;9.56E-03,64519;1.30E-02
TBX5,72929;5.84E-04,72954;5.84E-04,72923;2.55E-03,72907;2.55E-03,72948;3.77E-03
ZNF485,77108;5.85E-04,,,,
NFIA,77267;5.88E-04,77263;9.45E-04,,,
TEAD1 |  TEAD4,56245;6.35E-04,,,,
PPARGC1A,45799;6.86E-04,,,,
BCL11B,64463;7.19E-04,64464;1.03E-01,,,
HOXC8,42765;7.27E-04,,,,
ZNF366,62731;7.36E-04,62732;1.54E-02,,,
RAC3,5562;7.50E-04,,,,
ZNF135,77174;7.53E-04,,,,
ZNF664,64313;7.59E-04,64314;3.63E-02,,,
CSDE1,63485;7.61E-04,64060;2.38E-03,63484;5.15E-03,64061;8.01E-03,
ZNF264,63774;7.68E-04,63773;2.67E-03,65087;4.27E-03,73964;1.37E-02,
ZNF682,77061;7.91E-04,77062;5.07E-03,,,
ZNF260,65157;8.00E-04,,,,
RORA,38800;8.06E-04,,,,
ZNF346,62899;8.18E-04,62900;1.68E-03,,,
ZNF654,63738;8.44E-04,63737;1.47E-03,,,
SMARCA5,69998;8.51E-04,64777;7.25E-03,64776;3.19E-02,,
CBX6,43567;8.64E-04,43556;1.01E-02,,,
CBFA2T2,68963;8.65E-04,,,,
ZNF7,77029;8.66E-04,,,,
ZSCAN2,77254;8.76E-04,77266;1.32E-03,,,
DYRK1A,52715;8.93E-04,52716;1.37E-03,52718;2.66E-03,,
EBF3,76849;9.10E-04,76844;4.26E-03,76846;4.31E-03,76845;5.52E-03,76847;7.39E-03
MSX1,38656;9.42E-04,,,,
PAX3,2651;9.88E-04,2654;2.49E-03,2650;4.24E-03,2655;2.48E-02,
RYBP,8560;9.93E-04,8550;2.44E-03,,,
ZNF768,65118;1.00E-03,,,,
ZNF16,62681;1.01E-03,62682;4.52E-03,,,
DLX6,38835;1.04E-03,,,,
CHD3,8784;1.04E-03,,,,
CHD4,45381;1.04E-03,69995;3.33E-03,,,
MZF1,38727;1.05E-03,65207;3.02E-03,,,
ZNF236,38642;1.05E-03,,,,
DOT1L,35107;1.06E-03,,,,
ZMYND11,41756;1.09E-03,41757;1.66E-03,41755;1.90E-03,77242;5.64E-03,
ZSCAN5A,74427;1.10E-03,74428;5.57E-03,63376;7.42E-03,63377;1.03E-02,
STAT6,42801;1.14E-03,4595;4.52E-03,4596;6.84E-03,4597;7.49E-03,4598;8.41E-03
7SK,43085;1.15E-03,43086;1.75E-03,43084;5.27E-03,43087;8.18E-02,43088;3.77E-01
CDK2,43677;1.15E-03,43675;3.34E-03,43676;3.73E-03,,
POLR3G,1331;1.22E-03,45642;1.71E-03,45896;1.79E-03,1330;1.80E-03,1952;2.05E-03
LMTK3,54381;1.24E-03,54380;2.71E-03,,,
ZNF440,77121;1.24E-03,,,,
ZFP14,77191;1.29E-03,,,,
POU2F1,68231;1.31E-03,68236;1.75E-03,1332;2.83E-03,68232;7.54E-03,68216;9.23E-03
ZNF207,62697;1.37E-03,62696;3.68E-03,64209;1.53E-02,,
FANCD2,36114;1.37E-03,36113;1.07E-02,,,
YBX3,63936;1.38E-03,63935;1.44E-03,38842;1.00E+00,,
ZNF2,62526;1.39E-03,62525;1.67E-03,73961;1.31E-02,,
ZNF224,65195;1.39E-03,73968;2.78E-03,69523;3.46E-03,,
TAT,53704;1.41E-03,5976;8.80E-03,,,
ZBTB12,65167;1.45E-03,65168;2.21E-03,65169;2.32E-03,65109;3.16E-03,65175;3.57E-03
NFE2L1,63895;1.45E-03,64081;3.43E-03,42844;4.25E-03,63894;2.09E-02,64080;6.14E-02
FEV,38830;1.46E-03,,,,
HOXA9,9321;1.47E-03,72702;1.95E-03,9323;3.64E-03,42833;5.02E-03,
H3F3B,48692;1.48E-03,,,,
ZNF786,77037;1.48E-03,,,,
GRP20,45803;1.48E-03,,,,
ZNF528,73944;1.49E-03,65160;1.69E-03,65159;2.51E-03,65191;5.99E-03,
ZNF266,42886;1.52E-03,73963;1.60E-02,,,
ZNF280A,65073;1.53E-03,,,,
ZNF681,77063;1.54E-03,,,,
ZNF423,63678;1.54E-03,63679;8.25E-03,,,
ZIC2,38826;1.55E-03,,,,
ZNF454,73946;1.55E-03,65213;3.05E-03,,,
ZNF778,73928;1.56E-03,65082;2.60E-02,,,
ICE2,39924;1.56E-03,,,,
ZC3H11A,45891;1.60E-03,,,,
ZNF391,62986;1.69E-03,62985;1.83E-02,,,
HOXA5,42721;1.71E-03,,,,
ZZZ3,45735;1.73E-03,45648;2.85E-03,38675;4.02E-03,,
ELF5,33467;1.75E-03,33466;5.07E-03,,,
ZNF530,77099;1.77E-03,,,,
MCM7,63846;1.78E-03,63845;6.66E-03,62587;8.53E-03,62588;1.57E-02,
ASH1L,69557;1.81E-03,42810;1.00E+00,,,
ZNF280D,42887;1.81E-03,63618;2.97E-03,63619;2.02E-02,,
MCM3,65048;1.82E-03,65049;3.48E-03,73339;4.24E-03,,
ZNF641,63951;1.85E-03,73936;1.86E-03,63952;1.86E-03,,
ZNF124,77177;1.86E-03,,,,
ARID1B,58464;1.90E-03,58465;3.38E-03,,,
BANF1,58187;1.93E-03,58188;2.22E-03,58186;2.21E-01,,
ZFP82,65059;1.94E-03,,,,
NR0B2,55660;1.98E-03,,,,
ZNF395,42888;2.00E-03,,,,
MXD1,38815;2.01E-03,,,,
FOXD3,73755;2.02E-03,,,,
BDP1,1796;2.04E-03,41627;2.27E-03,1196;3.57E-03,45889;4.63E-03,45740;4.95E-03
TERT,76885;2.06E-03,76879;2.13E-03,76877;2.36E-03,76886;2.41E-03,76878;2.43E-03
PRDM2,64311;2.07E-03,64312;7.45E-03,,,
HOXA10,38791;2.08E-03,,,,
NUP98-HOXA9,72703;2.08E-03,72701;4.26E-03,,,
CBX2,45427;2.11E-03,8767;2.11E-03,8556;2.67E-03,8562;5.22E-03,57671;1.07E-02
ZNF561,77090;2.11E-03,,,,
SVIL,53472;2.15E-03,53471;5.55E-03,,,
FOXG1,38827;2.21E-03,,,,
TALE,52209;2.24E-03,37768;4.24E-03,52216;4.24E-03,52215;4.24E-03,52210;4.24E-03
ZNF85,65184;2.25E-03,73924;4.80E-03,,,
ZNF736,77052;2.26E-03,,,,
FOXQ1,42660;2.26E-03,,,,
NCAPG2,54631;2.26E-03,54630;3.47E-03,,,
ZNF525,77102;2.31E-03,,,,
LRWD1,1220;2.32E-03,76971;9.06E-03,76969;1.21E-02,76970;1.31E-02,
ZNF716,77054;2.32E-03,,,,
ZNF616,77074;2.32E-03,,,,
ZNF837,64307;2.32E-03,64308;4.17E-03,,,
ZNF529,77100;2.34E-03,,,,
TERF2,50971;2.35E-03,43826;3.57E-03,50975;4.12E-03,18;4.16E-03,42791;4.24E-03
KLF3,38790;2.36E-03,,,,
CAMTA2,38661;2.39E-03,,,,
PALB2,44029;2.39E-03,,,,
SOX15,57945;2.41E-03,,,,
ZNF549,73941;2.43E-03,73942;3.92E-03,65162;4.66E-03,,
ZNF283,77147;2.45E-03,,,,
GTF3C1,1230;2.50E-03,1229;3.26E-03,,,
ZNF254,77154;2.50E-03,,,,
PCGF6,8555;2.52E-03,,,,
ZNF317,65079;2.54E-03,65078;1.52E-02,73959;2.38E-02,,
ZNF662,77067;2.55E-03,,,,
ZNF816,73926;2.57E-03,65185;1.94E-02,,,
CBX7,43568;2.58E-03,43557;4.53E-03,43577;4.74E-03,,
LMNB1,50122;2.60E-03,34982;2.66E-03,52658;4.24E-03,34004;4.94E-03,34989;8.15E-03
WWTR1,56544;2.62E-03,55293;3.23E-03,55294;3.92E-03,,
HOXB7,53088;2.62E-03,53090;3.11E-03,42834;4.24E-03,53091;4.73E-03,53089;1.95E-02
MBD3L2,76470;2.64E-03,,,,
ZNF33B,77134;2.67E-03,,,,
DNMT1,54106;2.67E-03,32824;5.55E-03,32826;5.55E-03,54107;1.58E-02,65041;6.41E-02
SMARCE1,75037;2.68E-03,75039;4.25E-03,62880;6.92E-03,62879;4.52E-02,
ARNT2,42707;2.69E-03,,,,
TBX3,38787;2.69E-03,,,,
ZNF81,77026;2.70E-03,,,,
HNF1B,51500;2.72E-03,51499;4.12E-03,42668;4.63E-03,67613;1.09E-02,51498;6.45E-02
ZNF41,65088;2.73E-03,65091;1.52E-02,,,
ZNF334,77136;2.75E-03,,,,
JDP2,38680;2.76E-03,,,,
EHMT2,56446;2.78E-03,52965;3.98E-03,56455;4.15E-03,52585;4.24E-03,56467;4.28E-03
ZNF486,73945;2.84E-03,49603;4.91E-02,49604;8.76E-01,,
HOXC11,43703;2.85E-03,43704;4.18E-03,42851;1.00E+00,,
RAX2,38744;2.85E-03,,,,
LHX3,38838;2.85E-03,,,,
ZBTB49,64871;2.86E-03,64872;5.10E-03,,,
ZNF3,73950;2.88E-03,42806;1.00E+00,,,
ATRX,5130;2.93E-03,68198;8.52E-03,68199;9.78E-03,68194;1.18E-02,
ZNF217,45978;2.93E-03,42884;8.84E-03,,,
ELL,39915;2.96E-03,,,,
ZNF483,77110;2.97E-03,,,,
ZNF92,49482;3.03E-03,,,,
BATF3,74651;3.03E-03,42646;4.24E-03,,,
ZFP57,73979;3.03E-03,73980;1.14E-01,,,
YBX1,36659;3.08E-03,62977;3.94E-03,62978;7.43E-03,42876;9.88E-03,64704;1.29E-02
HSF2,38561;3.09E-03,38579;3.32E-03,38573;4.20E-03,38575;7.70E-03,38862;1.00E+00
IRF9,64875;3.13E-03,64874;5.49E-02,42836;1.00E+00,,
FOXR2,77234;3.13E-03,77233;4.55E-03,,,
NONO,64840;3.17E-03,64839;4.83E-03,,,
CCNT1,76476;3.17E-03,76477;3.88E-03,76475;3.90E-03,76473;4.25E-03,76474;4.86E-03
MEIS2,38849;3.18E-03,,,,
ZNF669,65100;3.18E-03,73934;4.49E-03,,,
CALU,76279;3.22E-03,76278;5.29E-03,,,
ZNF214,65068;3.24E-03,73969;5.48E-03,,,
EP400,59015;3.25E-03,59016;3.60E-03,59014;3.75E-03,,
HOXA7,38822;3.26E-03,,,,
ZNF354A,65143;3.26E-03,73953;9.42E-03,,,
ZNF418,65107;3.28E-03,73949;9.80E-03,,,
PHF20,38681;3.30E-03,,,,
ZNF30,65200;3.31E-03,65199;6.27E-03,73960;6.82E-03,65201;9.58E-03,
HOXA2,38708;3.31E-03,,,,
TFCP2,42871;3.32E-03,,,,
ZNF28,77143;3.33E-03,,,,
POLR3GL,41630;3.35E-03,,,,
EGFR,55206;3.36E-03,55207;1.09E-02,,,
ZFP28,65211;3.36E-03,65210;7.59E-03,,,
ZNF318,63364;3.37E-03,63310;7.30E-03,63365;2.80E-02,,
SRPK1,76943;3.40E-03,76941;5.44E-03,,,
PCGF2,57666;3.41E-03,8552;4.45E-03,48356;7.31E-02,48355;9.65E-02,
NFKBIA,34479;3.41E-03,,,,
ZNF37A,65202;3.43E-03,,,,
ZFP69,77189;3.44E-03,,,,
LMNA,34446;3.45E-03,72794;3.94E-03,72795;4.05E-03,44490;4.17E-03,72797;4.25E-03
ZNF618,76567;3.53E-03,,,,
BAHD1,57659;3.54E-03,57662;8.20E-03,57661;1.32E-02,,
SFMBT1,35569;3.57E-03,35559;5.03E-03,35558;1.00E+00,,
ZNF582,65080;3.57E-03,73939;4.69E-03,65083;7.68E-03,,
BRF2,36360;3.59E-03,1198;3.90E-03,45921;6.70E-03,45739;8.60E-03,
ZNF114,77178;3.60E-03,,,,
HOXD11,42724;3.60E-03,42673;4.24E-03,,,
ZNF587,77080;3.64E-03,,,,
ZNF730,77053;3.66E-03,,,,
DICER1,44757;3.68E-03,,,,
ZNF708,65182;3.70E-03,73930;6.90E-03,,,
ZNF433,77123;3.70E-03,,,,
HIC1,64553;3.70E-03,64552;1.22E-02,,,
C10orf12,43546;3.71E-03,43548;4.24E-03,,,
ZNF211,77160;3.72E-03,77161;8.36E-03,,,
RLF,42866;3.82E-03,,,,
LHX5,42689;3.84E-03,,,,
ZNF749,77050;3.84E-03,,,,
PRDM12,64420;3.84E-03,64421;5.62E-03,,,
ID2,42767;3.88E-03,,,,
EGFA-T1,49184;3.90E-03,49180;4.34E-03,49181;1.61E-02,,
CDCA2,76854;3.91E-03,,,,
CDKN1B,76685;3.92E-03,76684;4.26E-03,,,
ZNF540,77097;3.92E-03,,,,
SALL4,42781;3.92E-03,51550;1.07E-02,,,
HAND1,42831;3.93E-03,,,,
GLI1,38648;3.96E-03,,,,
ATF7,42750;3.97E-03,42644;4.24E-03,,,
HOXC13,42852;3.99E-03,,,,
CCR5,69877;3.99E-03,,,,
SMARCA2,72433;4.00E-03,,,,
MTF1,42695;4.03E-03,,,,
ZNF557,77091;4.03E-03,,,,
NFIB,42857;4.05E-03,,,,
ZSCAN5B,77240;4.05E-03,77239;5.59E-03,77238;6.64E-03,77237;7.60E-03,
HBG1 |  HBG2,52212;4.08E-03,52213;4.24E-03,52211;4.24E-03,,
CGGBP1,52109;4.08E-03,52110;4.20E-03,,,
TLE3,36814;4.12E-03,,,,
ZNF48,63763;4.14E-03,63764;9.77E-03,,,
ZNF860,77023;4.14E-03,,,,
RPA2,73091;4.15E-03,73090;4.68E-03,,,
ZNF212,77159;4.15E-03,,,,
EBNA2,67859;4.15E-03,,,,
ZNF600,62555;4.16E-03,62554;9.13E-03,,,
BTF3,38828;4.16E-03,,,,
ZNF563,65216;4.17E-03,,,,
ZNF287,77144;4.17E-03,,,,
EWSR1,58995;4.19E-03,71840;5.50E-03,,,
SIRT3,40319;4.20E-03,40300;4.22E-03,40328;4.24E-03,40291;1.00E+00,
ALX4,38840;4.20E-03,,,,
CENPT,69235;4.21E-03,69234;4.50E-03,69233;5.59E-03,69232;6.33E-03,69231;7.36E-03
TFAM,41725;4.22E-03,41726;4.35E-03,41724;4.98E-03,41723;5.05E-03,42802;1.00E+00
HOXB8,42764;4.23E-03,,,,
EBNA3A,52218;4.24E-03,52217;4.25E-03,67833;6.62E-03,52219;1.00E+00,
WHSC1,42875;4.24E-03,8786;1.19E-02,45389;1.19E-02,,
BBX,42811;4.24E-03,,,,
HNRNPL,8525;4.24E-03,8524;1.00E+00,,,
PCGF5,8554;4.24E-03,,,,
NCOA3,42736;4.24E-03,,,,
PCF11,42860;4.24E-03,,,,
FOXF1,42656;4.24E-03,,,,
EVX1,42651;4.24E-03,,,,
FOXO4,42685;4.24E-03,42849;4.52E-03,,,
F2RL1,49198;4.24E-03,,,,
ID4,42677;4.24E-03,,,,
HOXA11,42669;4.24E-03,,,,
TCFL5,42869;4.24E-03,,,,
HOXB1,42670;4.24E-03,,,,
POLB,76550;4.24E-03,76551;1.00E+00,,,
SATB1,38710;4.24E-03,68798;8.79E-02,68797;1.05E-01,,
HOXD9,42676;4.24E-03,,,,
PAX8,76668;4.24E-03,76666;5.53E-03,76667;6.06E-03,76665;6.16E-03,
SRPK2,76942;4.24E-03,76940;4.57E-03,,,
WIZ,52587;4.24E-03,,,,
MSX2,38837;4.24E-03,,,,
ISL2,42683;4.24E-03,,,,
IKZF5,42678;4.24E-03,,,,
HOXD13,42674;4.24E-03,,,,
ZNF274,731;4.25E-03,1368;6.02E-03,1507;6.86E-03,45727;7.05E-03,1508;9.93E-03
CASZ1,38728;4.25E-03,,,,
NUP98,32947;4.25E-03,32948;5.04E-03,32941;5.05E-03,32944;5.06E-03,32946;6.67E-03
TFE3,38725;4.25E-03,,,,
FERD3L,42652;4.25E-03,,,,
ATF6,42709;4.25E-03,,,,
ZNF419,65103;4.27E-03,73948;8.62E-03,73947;9.27E-03,,
LOXL1,55365;4.27E-03,55366;1.00E+00,,,
ZNF774,65161;4.27E-03,,,,
DMRT1,38752;4.28E-03,,,,
CREB3L2,38689;4.28E-03,,,,
MBOAT4,76968;4.29E-03,76967;7.93E-03,,,
SMC4,1348;4.29E-03,,,,
PRDM9,73981;4.34E-03,,,,
ZNF791,77034;4.34E-03,,,,
ZNF581,42889;4.37E-03,,,,
ZNF442,77119;4.37E-03,,,,
ZNF19,77163;4.37E-03,,,,
ZNF74,77049;4.38E-03,,,,
ZSCAN23,64288;4.40E-03,64289;8.48E-03,,,
ZNF429,77127;4.42E-03,,,,
H3K18me1,77519;4.42E-03,77518;8.54E-03,,,
ZNF564,77088;4.43E-03,,,,
SNAI1,65152;4.43E-03,65150;5.24E-03,65149;5.57E-03,38783;5.92E-03,
SIX4,63187;4.44E-03,63186;9.08E-03,,,
ZNF513,65212;4.45E-03,,,,
ZNF432,77124;4.45E-03,,,,
ZBTB4,42881;4.51E-03,42880;4.92E-03,,,
NKX2-5,38688;4.52E-03,,,,
SF1,33850;4.54E-03,33852;7.04E-03,33853;9.38E-03,33851;1.72E-02,
LHX6,42690;4.56E-03,,,,
HP1BP3,76675;4.57E-03,,,,
EPAS1,47093;4.59E-03,47086;4.59E-03,47095;4.90E-03,47094;5.04E-03,47088;5.32E-03
SMN1,58949;4.61E-03,58948;2.29E-02,,,
HAP1,75571;4.63E-03,,,,
ZNF225,73967;4.63E-03,,,,
ZNF846,77024;4.66E-03,,,,
HOXB4,42723;4.69E-03,,,,
ZNF184,65136;4.72E-03,73973;4.72E-03,,,
ZNF880,77021;4.72E-03,,,,
H3Pan,39008;4.73E-03,,,,
HKR1,77193;4.85E-03,,,,
ZNF792,64201;4.86E-03,73927;7.72E-03,64200;1.59E-02,,
MEIS3,38792;4.86E-03,,,,
IRF2,42726;4.88E-03,67766;7.29E-02,33542;9.04E-02,,
NKX6-1,42701;4.89E-03,,,,
TOE1,42873;4.90E-03,,,,
ZNF302,77141;4.91E-03,,,,
DKK1,54386;4.91E-03,54385;6.35E-03,,,
PPARA,42742;4.91E-03,,,,
ZNF311,77139;4.91E-03,,,,
LHX4,42688;4.93E-03,,,,
ZNF502,65105;4.94E-03,65217;4.97E-03,,,
HOXB6,42763;4.94E-03,,,,
ZNF181,77166;4.96E-03,,,,
MAPK1,55211;4.97E-03,55210;7.38E-03,,,
ZNF398,77130;4.99E-03,,,,
HOXD1,42835;5.02E-03,,,,
CDC5L,42816;5.02E-03,62772;5.45E-02,62771;6.36E-02,,
MEOX2,42841;5.02E-03,,,,
ELF4,42824;5.02E-03,,,,
FOXC1,42826;5.02E-03,,,,
PLAG1,42861;5.02E-03,,,,
ZNF140,65113;5.02E-03,63641;3.38E-02,63640;1.25E-01,,
TSHZ1,42874;5.02E-03,63014;5.48E-02,63015;5.88E-02,,
KCMF1,42837;5.02E-03,,,,
NR1I2,42739;5.02E-03,,,,
ZBTB39,42879;5.03E-03,,,,
TFDP2,38776;5.03E-03,,,,
ARNTL2,42809;5.03E-03,,,,
H2AK119ub,77533;5.03E-03,77532;5.06E-03,,,
DMRT2,42821;5.03E-03,,,,
CDX1,42817;5.03E-03,,,,
FOXF2,42827;5.03E-03,,,,
HOXD4,42675;5.03E-03,,,,
HOXB5,42672;5.03E-03,,,,
DDIT3,42820;5.04E-03,,,,
HESX1,42663;5.04E-03,,,,
IRX3,38816;5.04E-03,,,,
NFE2L3,42856;5.04E-03,,,,
HOXB2,42671;5.04E-03,,,,
MAP2K1,55217;5.06E-03,55216;6.72E-03,,,
HIVEP3,42666;5.06E-03,,,,
NHLH1,42699;5.06E-03,,,,
ZNF548,77095;5.06E-03,,,,
MSC,42694;5.07E-03,,,,
ZBED4,38798;5.07E-03,,,,
SKI,42867;5.10E-03,,,,
MYF6,42696;5.11E-03,,,,
PRDM4,42862;5.11E-03,,,,
ZNF785,77038;5.11E-03,,,,
SMARCA1,76671;5.13E-03,,,,
ZFP1,77190;5.14E-03,,,,
ZNF614,77076;5.16E-03,,,,
MYBL1,42855;5.17E-03,,,,
ZNF410,77270;5.18E-03,77269;6.76E-03,,,
OTX1,38637;5.18E-03,,,,
ADNP2,42808;5.18E-03,,,,
RPA1,76974;5.19E-03,,,,
ZNF33A,73954;5.19E-03,73955;5.83E-03,65183;5.93E-03,,
ZNF789,77036;5.21E-03,,,,
ZNF737,77051;5.22E-03,,,,
ZNF595,65065;5.23E-03,,,,
ZNF550,77094;5.27E-03,,,,
HOXA13,42719;5.27E-03,38678;1.03E-02,,,
ZNF25,77153;5.27E-03,,,,
EBNA3C,67832;5.30E-03,43364;4.73E-02,43363;9.90E-02,,
HNRNPLL,63112;5.31E-03,63857;5.79E-03,63111;6.87E-03,63856;1.79E-02,
ZNF782,77040;5.34E-03,,,,
GZF1,42830;5.40E-03,,,,
ZNF285,77145;5.45E-03,,,,
HOXC6,38655;5.46E-03,,,,
LMX1B,38780;5.49E-03,,,,
ZNF570,77084;5.50E-03,,,,
ZNF480,77111;5.51E-03,,,,
ZNF154,77172;5.54E-03,,,,
PITX1,38745;5.56E-03,,,,
ZNF431,77125;5.56E-03,,,,
DDX11,76669;5.57E-03,76670;5.58E-03,,,
HIST1H1B,70103;5.57E-03,35963;5.60E-03,35962;7.72E-03,,
USP7,76457;5.58E-03,76456;6.44E-03,,,
ZNF205,77162;5.58E-03,,,,
CENPC,76572;5.59E-03,76574;5.62E-03,76573;6.89E-03,,
MCM5,62648;5.59E-03,62647;5.79E-03,,,
TOP2B,56435;5.59E-03,56433;1.77E-02,,,
ZNF516,77363;5.59E-03,,,,
ZNF300,77142;5.60E-03,,,,
GTF3A,65101;5.63E-03,,,,
ZNF354B,77132;5.65E-03,,,,
ZNF705G,77056;5.66E-03,,,,
ZNF891,77020;5.66E-03,,,,
HIVEP1,38821;5.69E-03,,,,
AGO2,54114;5.69E-03,44027;5.93E-03,54116;6.37E-03,54118;7.13E-03,54115;2.41E-02
ZNF496,77105;5.69E-03,,,,
ZNF354C,63203;5.72E-03,63204;6.09E-03,,,
ZNF620,77072;5.74E-03,,,,
ZNF90,77019;5.75E-03,,,,
MDM2,69821;5.81E-03,76549;1.00E+00,,,
ZNF235,77156;5.83E-03,,,,
ZNF324B,77138;5.90E-03,,,,
ZNF484,77109;5.91E-03,,,,
GCG,34532;5.94E-03,,,,
SNAPC4,42868;5.96E-03,35266;8.92E-03,36359;1.47E-02,,
None,77506;6.00E-03,77505;9.75E-03,77504;1.10E-02,77507;1.19E-02,
ZNF626,77070;6.01E-03,,,,
ZNF45,77115;6.03E-03,,,,
ZNF132,77176;6.05E-03,,,,
ZNF784,65215;6.05E-03,,,,
ZNF571,77083;6.07E-03,,,,
NEUROG3,38781;6.08E-03,,,,
