Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
BPTF,76520;1.76E-01,,,,
SPIN1,74573;1.78E-01,,,,
ZNF695,77059;1.79E-01,,,,
ASCL2,38812;1.79E-01,,,,
FOXH1,1010;1.82E-01,1011;3.44E-01,,,
NCOR2,35525;1.83E-01,39657;3.18E-01,39653;4.74E-01,35093;6.17E-01,
SCRT1,64012;1.85E-01,64013;4.24E-01,65135;8.04E-01,,
ZXDB,63903;1.85E-01,63902;5.13E-01,,,
MED12,70967;1.86E-01,70966;2.80E-01,38653;3.24E-01,2240;4.46E-01,41516;5.28E-01
E2F2,38865;1.89E-01,42757;1.00E+00,,,
MBD4,46251;1.90E-01,,,,
ESCO2,76412;1.90E-01,76408;7.69E-01,76409;8.89E-01,76411;1.00E+00,
SLC22A2,69219;1.94E-01,69220;3.19E-01,,,
ZNF2,73961;1.97E-01,62525;9.16E-01,62526;9.23E-01,,
AFF1,73714;1.98E-01,73452;3.42E-01,72089;3.86E-01,73713;4.17E-01,73712;4.89E-01
RYBP,8550;1.98E-01,8560;7.90E-01,,,
KDM3A,49955;2.00E-01,49953;7.68E-01,49954;8.69E-01,,
FOXK2,62912;2.01E-01,62913;2.61E-01,63643;6.11E-01,63642;6.93E-01,63743;7.42E-01
MCM3,65048;2.04E-01,73339;2.74E-01,65049;6.33E-01,,
CUX1,45615;2.05E-01,38700;2.38E-01,62548;2.63E-01,62923;3.86E-01,74935;7.04E-01
BTAF1,1;2.05E-01,,,,
TRIM22,64619;2.05E-01,64620;9.28E-01,,,
AEBP2,38782;2.06E-01,64455;4.33E-01,64454;8.73E-01,,
GRHL1,42850;2.07E-01,,,,
INSM2,63427;2.07E-01,63428;6.25E-01,,,
CHD7,49781;2.08E-01,8808;7.34E-01,45231;7.34E-01,45392;8.23E-01,8771;8.23E-01
C17orf96,43550;2.08E-01,43552;4.90E-01,,,
VEZF1,38706;2.09E-01,8533;5.62E-01,8532;6.35E-01,,
IRAK1,76859;2.10E-01,,,,
PRAME,2110;2.11E-01,,,,
ZNF445,77117;2.13E-01,,,,
NKX2-2,38736;2.14E-01,,,,
SOX13,63594;2.18E-01,63593;3.17E-01,,,
CDK7,49494;2.21E-01,49493;2.64E-01,40055;4.82E-01,43592;6.94E-01,43739;7.03E-01
ELK3,50434;2.22E-01,,,,
MEIS1,9322;2.25E-01,9324;5.16E-01,4401;6.11E-01,4402;7.42E-01,4400;7.55E-01
HOXC6,38655;2.25E-01,,,,
KAT2B,45742;2.26E-01,4418;3.06E-01,45418;4.70E-01,8788;4.70E-01,45635;5.53E-01
HMBOX1,64414;2.26E-01,,,,
ZNF687,64787;2.26E-01,64786;2.79E-01,,,
FUS,53304;2.27E-01,53303;5.10E-01,58994;1.00E+00,,
ZNF555,77092;2.27E-01,,,,
ZNF788,64359;2.33E-01,64360;4.11E-01,,,
SIX1,76585;2.33E-01,72382;2.78E-01,76586;6.22E-01,76587;9.80E-01,72383;9.87E-01
C17orf49,1227;2.34E-01,1223;4.23E-01,,,
ZXDC,77256;2.39E-01,,,,
ZNF235,77156;2.39E-01,,,,
FANCD2,36114;2.40E-01,36113;7.37E-01,,,
GFI1B,63597;2.41E-01,63598;2.99E-01,43448;7.35E-01,,
PTRF,62802;2.43E-01,62801;5.60E-01,,,
YBX1,62743;2.43E-01,64704;5.78E-01,64544;6.35E-01,64705;6.77E-01,64543;7.23E-01
ORC2,72426;2.44E-01,72425;7.88E-01,,,
ZMIZ1,45919;2.45E-01,64817;7.38E-01,64816;8.78E-01,,
BIRA,69218;2.45E-01,69217;3.10E-01,56247;8.81E-01,69216;1.00E+00,
PPARD,44387;2.50E-01,44389;4.68E-01,44348;4.83E-01,44388;5.37E-01,44350;5.97E-01
ZBED1,62981;2.50E-01,62980;2.54E-01,,,
POU3F2,68569;2.51E-01,68571;5.12E-01,68572;5.81E-01,68570;7.59E-01,
EBNA2,67859;2.51E-01,,,,
ZNF490,65069;2.51E-01,,,,
ZNF182,77165;2.53E-01,,,,
AGO2,54115;2.61E-01,54114;5.41E-01,54116;7.12E-01,54118;7.18E-01,44027;8.25E-01
BRD9,76526;2.61E-01,72398;5.02E-01,,,
BARX1,42752;2.62E-01,42645;7.48E-01,,,
ZNF781,64496;2.62E-01,64495;2.71E-01,,,
HOXB7,53089;2.63E-01,53091;6.20E-01,53088;7.29E-01,42834;8.03E-01,53090;8.23E-01
NR3C2,54255;2.63E-01,42703;8.43E-01,54256;9.24E-01,,
ARID1A,58462;2.64E-01,58463;6.15E-01,,,
KLF13,64021;2.67E-01,64022;4.96E-01,42684;6.24E-01,,
MNT,38824;2.74E-01,63128;2.97E-01,63127;3.43E-01,,
NBN,63978;2.75E-01,62659;4.60E-01,63979;4.67E-01,63182;6.73E-01,62658;7.52E-01
HBP1,64039;2.75E-01,64038;4.19E-01,38726;7.15E-01,,
ING2,41572;2.75E-01,,,,
TFAM,41726;2.76E-01,41725;6.47E-01,41723;7.44E-01,41724;7.64E-01,42802;1.00E+00
ZNF697,63010;2.76E-01,63011;5.79E-01,,,
SKI,42867;2.77E-01,,,,
HOXA13,38678;2.77E-01,42719;7.70E-01,,,
NR2C2,45653;2.78E-01,1298;3.01E-01,1464;3.46E-01,45783;3.96E-01,45800;4.74E-01
DDX5,49196;2.78E-01,1208;6.84E-01,,,
ZNF41,65088;2.79E-01,65091;4.53E-01,,,
ZNF438,63904;2.80E-01,63905;3.57E-01,,,
ZNF264,63773;2.82E-01,63774;5.99E-01,65087;7.15E-01,73964;8.00E-01,
TRAF7,72854;2.83E-01,72855;7.56E-01,72856;8.72E-01,72857;9.93E-01,
ZNF16,62681;2.83E-01,62682;3.69E-01,,,
TGIF2,65057;2.84E-01,65056;6.54E-01,,,
STAT2,45960;2.84E-01,45967;4.17E-01,42800;5.65E-01,74678;9.75E-01,
ZNF682,77061;2.87E-01,77062;8.97E-01,,,
SNAPC1,35268;2.89E-01,36355;9.55E-01,,,
ZNF17,77168;2.91E-01,,,,
HMG20A,77262;2.92E-01,77268;7.86E-01,,,
SSRP1,63943;2.92E-01,38081;4.26E-01,38077;5.22E-01,38083;5.60E-01,38084;5.68E-01
ZNF324,65144;2.94E-01,73957;7.64E-01,64443;7.67E-01,64444;8.97E-01,
DNMT3B,70178;2.94E-01,62875;3.93E-01,70223;5.02E-01,62874;5.10E-01,32836;7.30E-01
HOXA6,42722;2.94E-01,,,,
WDHD1,77259;2.95E-01,77260;6.24E-01,,,
CHD3,8784;2.96E-01,,,,
CHD4,45381;2.96E-01,69995;8.51E-01,,,
HECTD1,54635;2.96E-01,54634;7.50E-01,,,
EHF,38657;2.98E-01,76283;4.56E-01,50819;6.43E-01,50820;6.85E-01,76282;8.27E-01
ZNF707,64674;3.00E-01,73931;3.37E-01,64673;6.53E-01,,
ZNF300,77142;3.04E-01,,,,
MTA3,46147;3.13E-01,52966;4.37E-01,63459;5.07E-01,63460;5.17E-01,
CREM,38717;3.19E-01,64797;6.01E-01,64798;7.38E-01,,
ZNF283,77147;3.22E-01,,,,
KLF16,64425;3.23E-01,64424;3.23E-01,,,
ZNF207,62697;3.26E-01,64209;7.86E-01,62696;8.59E-01,,
EGLN2,49448;3.30E-01,,,,
None,77504;3.31E-01,77507;6.33E-01,77505;8.20E-01,77506;8.50E-01,
ZNF280A,65073;3.31E-01,,,,
RING1,43560;3.34E-01,41489;8.28E-01,43571;9.03E-01,,
E2F8,38804;3.34E-01,42758;8.43E-01,,,
MRE11A,51838;3.38E-01,51839;8.73E-01,,,
BRF1,1797;3.40E-01,45766;7.33E-01,45931;7.56E-01,1197;8.94E-01,
CEBPZ,38846;3.40E-01,63354;5.66E-01,63355;8.64E-01,45805;8.95E-01,
CASP8AP2,38860;3.41E-01,70859;7.14E-01,70856;8.18E-01,42754;1.00E+00,
KLF10,74686;3.42E-01,75163;7.08E-01,75164;7.57E-01,75165;8.48E-01,74639;9.34E-01
ZFP41,63357;3.45E-01,63356;7.40E-01,,,
ZNF354C,63204;3.45E-01,63203;7.02E-01,,,
IRAK4,76858;3.47E-01,72465;4.80E-01,,,
L3MBTL4,77271;3.47E-01,,,,
MBD1_isoform2,63122;3.47E-01,63123;4.26E-01,,,
AGO1,44026;3.49E-01,48609;5.87E-01,48594;6.91E-01,48601;6.91E-01,48610;7.88E-01
ZNF48,63763;3.53E-01,63764;5.04E-01,,,
OVOL3,64446;3.54E-01,64445;9.04E-01,,,
EHMT2,56456;3.56E-01,56448;4.86E-01,56455;5.26E-01,56463;7.16E-01,56454;7.45E-01
GLIS3,38709;3.56E-01,,,,
H3F3A,62794;3.56E-01,63148;6.36E-01,64726;6.82E-01,63914;7.43E-01,62795;7.59E-01
POU2F1,68236;3.60E-01,68238;4.58E-01,68233;6.65E-01,1332;7.11E-01,68216;7.25E-01
CD59,58829;3.62E-01,,,,
RBL2,38488;3.62E-01,1875;6.57E-01,1877;8.45E-01,1876;9.32E-01,1879;9.52E-01
ELF2,38739;3.65E-01,42759;9.12E-01,,,
ZNF395,42888;3.66E-01,,,,
ZNF791,77034;3.67E-01,,,,
LMTK3,54380;3.68E-01,54381;4.81E-01,,,
ZNF846,77024;3.69E-01,,,,
FEV,38830;3.70E-01,,,,
CBX5,63411;3.70E-01,48598;6.28E-01,63410;7.81E-01,48605;8.20E-01,35875;8.23E-01
ZNF805,77028;3.73E-01,,,,
CBX6,43556;3.74E-01,43567;7.33E-01,,,
ZNF197,63957;3.75E-01,73971;7.42E-01,63956;8.55E-01,,
ZNF584,62861;3.78E-01,62862;7.66E-01,73938;8.86E-01,,
ZNF528,65160;3.78E-01,73944;5.54E-01,65191;6.31E-01,65159;8.28E-01,
ZNF211,77161;3.83E-01,77160;7.24E-01,,,
ZNF800,64713;3.83E-01,64714;6.95E-01,,,
ZNF793,77032;3.83E-01,77033;8.97E-01,,,
ETS2,38712;3.85E-01,63992;6.13E-01,63993;7.99E-01,,
SPDEF,35041;3.85E-01,35049;3.96E-01,74048;8.35E-01,74047;8.42E-01,35052;8.45E-01
DRAP1,74650;3.87E-01,42822;7.96E-01,,,
ZNF879,77022;3.89E-01,,,,
ZNF611,77078;3.92E-01,,,,
ZNF224,69523;3.93E-01,65195;7.34E-01,73968;8.89E-01,,
HCFC1,45767;3.93E-01,39886;4.19E-01,45890;8.25E-01,9206;9.36E-01,64266;9.47E-01
ATF5,38641;3.98E-01,,,,
ZZZ3,45735;4.00E-01,45648;5.33E-01,38675;7.14E-01,,
ZNF337,77135;4.00E-01,,,,
ZNF777,77043;4.02E-01,,,,
GLYR1,1225;4.03E-01,1221;7.81E-01,,,
PHF2,76469;4.04E-01,76468;7.33E-01,,,
PIAS4,35708;4.05E-01,35715;7.85E-01,,,
GMEB2,42762;4.07E-01,38724;8.30E-01,,,
NFATC3,38863;4.08E-01,74643;9.91E-01,,,
CCDC101,1224;4.10E-01,1228;7.65E-01,,,
TRRAP,1226;4.10E-01,1222;7.14E-01,,,
ZNF486,49604;4.13E-01,49603;6.66E-01,73945;7.97E-01,,
ZNF816,65185;4.16E-01,73926;5.93E-01,,,
ZNF222,77158;4.16E-01,,,,
ZNF350,65132;4.16E-01,65131;4.82E-01,,,
ZNF33B,77134;4.17E-01,,,,
RBBP4,70928;4.18E-01,,,,
ZFP42,65098;4.21E-01,65099;7.81E-01,51549;8.43E-01,,
ZNF410,77270;4.24E-01,77269;7.12E-01,,,
ZNF565,77087;4.24E-01,,,,
ATF7IP,2972;4.26E-01,71057;9.51E-01,,,
ZNF189,77164;4.26E-01,,,,
SNAI1,38783;4.26E-01,65152;7.04E-01,65150;8.09E-01,65149;8.39E-01,
ZNF418,65107;4.30E-01,73949;5.38E-01,,,
ZNF93,77018;4.32E-01,,,,
INTS3,53323;4.33E-01,,,,
ZNF512,63977;4.35E-01,63976;4.51E-01,,,
ZNF592,64279;4.36E-01,62567;5.87E-01,64278;7.47E-01,62568;7.79E-01,
CCND2,76683;4.37E-01,76686;6.74E-01,,,
ZNF343,77133;4.37E-01,,,,
ZNF529,77100;4.38E-01,,,,
HMGN1,5194;4.38E-01,,,,
ZNF114,77178;4.43E-01,,,,
ZBTB1,64878;4.43E-01,64879;8.98E-01,,,
ZNF454,73946;4.47E-01,65213;6.99E-01,,,
ZNF681,77063;4.48E-01,,,,
ZNF154,77172;4.49E-01,,,,
ZNF267,77152;4.49E-01,,,,
ZNF440,77121;4.49E-01,,,,
ZNF74,77049;4.50E-01,,,,
ZNF485,77108;4.50E-01,,,,
ZNF574,65063;4.52E-01,,,,
ZNF417,77129;4.52E-01,,,,
ZNF248,77155;4.56E-01,,,,
NEUROG3,38781;4.58E-01,,,,
ELK1,45636;4.60E-01,63321;4.87E-01,45953;6.68E-01,45729;6.75E-01,64165;6.91E-01
HOXD11,42724;4.65E-01,42673;4.71E-01,,,
SUPT20H,5982;4.66E-01,45637;8.18E-01,5983;8.42E-01,45773;8.71E-01,
t-IgG-control,63030;4.66E-01,63031;5.90E-01,,,
ELK4,1173;4.67E-01,45755;7.80E-01,1214;8.01E-01,1172;8.52E-01,49240;8.63E-01
HEYL,42717;4.67E-01,,,,
ZNF346,62900;4.69E-01,62899;4.88E-01,,,
ZNF561,77090;4.69E-01,,,,
ATF7,42644;4.71E-01,42750;7.75E-01,,,
ID4,42677;4.71E-01,,,,
HOXA11,42669;4.71E-01,,,,
EVX1,42651;4.71E-01,,,,
FOXF2,42827;4.71E-01,,,,
ZNF391,62985;4.72E-01,62986;5.27E-01,,,
ZNF260,65157;4.72E-01,,,,
ZNF414,63766;4.72E-01,63765;6.34E-01,,,
ZNF730,77053;4.73E-01,,,,
HDAC8,64618;4.74E-01,64617;9.05E-01,7486;9.21E-01,,
ZKSCAN2,77185;4.76E-01,,,,
HIVEP3,42666;4.78E-01,,,,
PRDM2,64311;4.79E-01,64312;7.12E-01,,,
ZNF780A,77041;4.79E-01,,,,
ZNF141,77173;4.79E-01,,,,
SOX15,57945;4.81E-01,,,,
ZNF563,65216;4.81E-01,,,,
ZNF488,63394;4.81E-01,63395;6.46E-01,,,
GTF3C1,1229;4.83E-01,1230;8.18E-01,,,
ZNF430,77126;4.84E-01,,,,
MXD3,42772;4.84E-01,,,,
HOXA10,38791;4.86E-01,,,,
KLF7,64011;4.92E-01,65134;5.31E-01,64010;5.59E-01,,
ZNF212,77159;4.92E-01,,,,
ZSCAN23,64289;4.94E-01,64288;8.08E-01,,,
ZNF304,77140;4.95E-01,,,,
STAT5,55491;5.00E-01,44085;5.82E-01,44084;6.11E-01,44087;6.40E-01,44086;8.39E-01
ZNF274,45942;5.01E-01,731;7.96E-01,46020;7.98E-01,73962;8.09E-01,1367;9.41E-01
SMN1,58949;5.04E-01,58948;9.65E-01,,,
ZNF169,77169;5.09E-01,77170;5.49E-01,,,
HDAC6,8811;5.09E-01,45235;5.09E-01,45379;5.66E-01,8778;5.87E-01,4126;6.07E-01
IRF3,45748;5.11E-01,45609;5.58E-01,45831;7.77E-01,42679;8.03E-01,
STAT6,4597;5.12E-01,4595;7.40E-01,42801;8.18E-01,4598;8.33E-01,4596;8.94E-01
H2AK119ub,77533;5.17E-01,77532;7.15E-01,,,
MLLT3,68664;5.17E-01,73462;6.37E-01,50436;7.22E-01,50993;7.80E-01,50437;8.80E-01
PSIP1,51360;5.18E-01,69558;9.69E-01,,,
ZNF860,77023;5.18E-01,,,,
KLF6,67600;5.21E-01,42730;9.11E-01,,,
ZNF138,63871;5.22E-01,63872;5.28E-01,,,
FOXD2,38635;5.24E-01,,,,
NONO,64840;5.27E-01,64839;5.61E-01,,,
UHRF2,76568;5.29E-01,,,,
GRP20,45803;5.32E-01,,,,
GTF2A2,64551;5.35E-01,64550;6.94E-01,,,
CENPT,69235;5.36E-01,69231;5.37E-01,69232;7.93E-01,69233;7.94E-01,69234;9.08E-01
CBX2,8767;5.37E-01,45427;5.37E-01,8562;7.97E-01,57671;8.13E-01,8556;8.39E-01
HLTF,62666;5.37E-01,62665;8.20E-01,,,
ZNF45,77115;5.38E-01,,,,
GPS2,8563;5.38E-01,,,,
ZNF81,77026;5.39E-01,,,,
ZBTB7B,38666;5.40E-01,,,,
CHD5,40348;5.41E-01,,,,
RAX2,38744;5.43E-01,,,,
NFYC,42774;5.46E-01,,,,
DDX20,63426;5.47E-01,63600;5.88E-01,63425;6.68E-01,63599;8.91E-01,
HOXA7,38822;5.47E-01,,,,
PHF20,38681;5.48E-01,,,,
MTF1,42695;5.48E-01,,,,
HJURP,52054;5.49E-01,52055;8.93E-01,,,
EPC1,76528;5.49E-01,76527;6.40E-01,,,
KMT2D,68638;5.50E-01,55405;5.59E-01,68632;7.20E-01,74823;7.63E-01,74822;8.47E-01
ARNT2,42707;5.52E-01,,,,
RFX2,42930;5.55E-01,38761;7.27E-01,42944;7.76E-01,,
SFPQ,41423;5.56E-01,49154;5.96E-01,41424;8.02E-01,,
DR1,42711;5.57E-01,,,,
NCOA1,64887;5.60E-01,42735;7.31E-01,72452;7.62E-01,72450;7.95E-01,64888;8.33E-01
NKX2-8,42700;5.63E-01,,,,
PITX3,76999;5.63E-01,,,,
RBP2,53077;5.66E-01,53075;8.43E-01,53078;9.13E-01,53076;9.49E-01,
TLX1,54657;5.67E-01,,,,
FOXQ1,42660;5.67E-01,,,,
ZNF76,36764;5.69E-01,65206;6.34E-01,62632;8.21E-01,62633;8.64E-01,
SIRT6,45396;5.72E-01,8801;5.72E-01,45929;6.46E-01,8822;8.95E-01,45247;8.95E-01
HOXA5,42721;5.73E-01,,,,
LRWD1,1220;5.74E-01,76969;8.25E-01,76970;8.43E-01,76971;8.45E-01,
BANP,71950;5.78E-01,71951;7.07E-01,,,
ZNF431,77125;5.80E-01,,,,
ZNF292,63049;5.81E-01,63050;6.41E-01,,,
RLF,42866;5.82E-01,,,,
DEAF1,63449;5.84E-01,,,,
ZNF662,77067;5.87E-01,,,,
GAPDH,2;5.89E-01,,,,
ATOH1,38856;5.90E-01,,,,
HDAC4,70762;5.93E-01,,,,
STAG2,42847;5.98E-01,,,,
ALX4,38840;5.99E-01,,,,
ZNF205,77162;6.00E-01,,,,
NFAT5,42737;6.00E-01,38773;8.73E-01,,,
WRNIP1,45630;6.00E-01,,,,
ZNF706,38764;6.06E-01,,,,
CDK12,56010;6.07E-01,,,,
ZNF85,73924;6.07E-01,65184;9.28E-01,,,
SVIL,53472;6.08E-01,53471;8.25E-01,,,
BDP1,45740;6.09E-01,45889;6.67E-01,1196;7.05E-01,1796;7.72E-01,41627;9.11E-01
POU2F2,46157;6.09E-01,46115;6.62E-01,,,
ZNF302,77141;6.10E-01,,,,
ZKSCAN3,77184;6.14E-01,,,,
ZNF891,77020;6.15E-01,,,,
LHX5,42689;6.16E-01,,,,
ZNF483,77110;6.20E-01,,,,
ZNF616,77074;6.20E-01,,,,
USP7,76457;6.21E-01,76456;8.20E-01,,,
RPA2,73090;6.22E-01,73091;8.92E-01,,,
HOXD4,42675;6.24E-01,,,,
BTF3,38828;6.24E-01,,,,
HOXD13,42674;6.24E-01,,,,
HOXB5,42672;6.24E-01,,,,
ZBTB4,42881;6.24E-01,42880;7.66E-01,,,
HOXD9,42676;6.24E-01,,,,
ZNF525,77102;6.24E-01,,,,
E2F3,42712;6.25E-01,38694;8.25E-01,,,
SOX3,38686;6.27E-01,,,,
PALB2,44029;6.29E-01,,,,
ZNF165,58061;6.34E-01,,,,
OVOL2,42778;6.37E-01,68801;7.28E-01,68802;7.61E-01,,
ZNF354B,77132;6.38E-01,,,,
MYCN,69364;6.39E-01,75840;7.30E-01,,,
ZNF75A,77265;6.41E-01,77257;9.99E-01,,,
ZNF736,77052;6.43E-01,,,,
DUX4,5822;6.43E-01,5823;6.44E-01,59381;8.12E-01,68379;9.10E-01,
ZNF784,65215;6.45E-01,,,,
SP140,77332;6.45E-01,77331;9.01E-01,,,
ZNF407,38750;6.47E-01,,,,
RBAK,77192;6.52E-01,,,,
CBX7,43577;6.52E-01,43568;7.55E-01,43557;8.58E-01,,
DKK1,54385;6.52E-01,54386;8.33E-01,,,
CSDE1,64060;6.53E-01,64061;7.73E-01,63484;8.47E-01,63485;9.37E-01,
GLI4,62991;6.54E-01,65148;6.59E-01,62990;8.95E-01,,
HOXA4,42720;6.54E-01,,,,
MBTD1,76529;6.54E-01,,,,
CTBP2,45693;6.55E-01,50251;8.91E-01,50249;8.98E-01,,
ZNF737,77051;6.57E-01,,,,
ZSCAN31,65102;6.58E-01,,,,
HOXB6,42763;6.58E-01,,,,
NFRKB,64143;6.59E-01,64144;8.97E-01,,,
ZBTB12,65169;6.60E-01,65109;7.45E-01,65167;8.08E-01,65175;8.15E-01,65168;8.22E-01
ZFAT,38796;6.60E-01,,,,
ZNF280D,63619;6.62E-01,42887;7.37E-01,63618;7.38E-01,,
ZNF329,65060;6.65E-01,,,,
SIX4,63186;6.66E-01,63187;8.40E-01,,,
THAP4,42872;6.67E-01,,,,
ARID2,58466;6.71E-01,58467;7.78E-01,,,
ERCC3,41411;6.72E-01,,,,
EBNA1BP2,2638;6.74E-01,,,,
EGFA-T1,49181;6.75E-01,49180;7.33E-01,49184;7.78E-01,,
CIITA,52786;6.76E-01,52788;7.20E-01,52787;7.59E-01,52785;8.63E-01,52784;9.14E-01
HESX1,42663;6.78E-01,,,,
FERD3L,42652;6.78E-01,,,,
DDIT3,42820;6.78E-01,,,,
ZNF223,77157;6.79E-01,,,,
RUVBL1,74673;6.80E-01,,,,
ZNF605,77079;6.81E-01,,,,
EWSR1,71840;6.81E-01,58995;8.09E-01,,,
SMARCA1,76671;6.82E-01,,,,
ZBTB40,63069;6.85E-01,62937;7.42E-01,63068;7.99E-01,63278;8.52E-01,63800;9.69E-01
ZNF644,64348;6.86E-01,52586;8.09E-01,64349;8.58E-01,,
NUP98,72700;6.89E-01,32946;7.97E-01,32947;8.15E-01,32941;8.31E-01,32948;8.35E-01
POLR3G,45896;6.90E-01,45642;7.55E-01,1952;7.83E-01,1331;8.18E-01,41629;8.42E-01
ZNF7,77029;6.91E-01,,,,
ZNF398,77130;6.92E-01,,,,
BRF2,45921;6.94E-01,45739;7.94E-01,36360;8.33E-01,1198;8.37E-01,
ZNF564,77088;6.96E-01,,,,
ELF5,33467;6.97E-01,33466;7.14E-01,,,
ZNF540,77097;6.98E-01,,,,
TERT,76885;7.00E-01,76888;7.81E-01,76886;7.86E-01,76887;7.95E-01,76876;8.07E-01
ARID1B,58465;7.02E-01,58464;7.93E-01,,,
ZNF214,65068;7.03E-01,73969;7.47E-01,,,
KAT8,62660;7.04E-01,4403;7.26E-01,62661;9.02E-01,,
ATF6,42709;7.04E-01,,,,
ZNF75D,77048;7.06E-01,77047;7.77E-01,,,
LMX1B,38780;7.07E-01,,,,
ZBTB49,64872;7.10E-01,64871;8.21E-01,,,
ZNF619,77073;7.11E-01,,,,
C10orf12,43546;7.11E-01,43548;7.96E-01,,,
ZNF749,77050;7.12E-01,,,,
ZNF239,63579;7.13E-01,63580;8.48E-01,,,
THAP1,46306;7.13E-01,9211;9.28E-01,,,
RAG1,55542;7.13E-01,55540;7.40E-01,55541;7.91E-01,,
DMRT1,38752;7.14E-01,,,,
IRX3,38816;7.16E-01,,,,
TFE3,38725;7.18E-01,,,,
ICE2,39924;7.18E-01,,,,
ZNF586,65196;7.20E-01,,,,
HOXB2,42671;7.21E-01,,,,
TFCP2,42871;7.21E-01,,,,
ZNF518A,62888;7.21E-01,62889;8.96E-01,,,
SRPK1,76943;7.22E-01,76941;8.40E-01,,,
ZNF837,64308;7.22E-01,64307;7.71E-01,,,
DDX11,76669;7.23E-01,76670;7.58E-01,,,
NR0B2,55660;7.23E-01,,,,
NKX6-1,42701;7.23E-01,,,,
ZNF570,77084;7.24E-01,,,,
ZNF84,73925;7.24E-01,42891;7.36E-01,,,
PCGF2,48356;7.26E-01,57666;7.36E-01,8552;8.20E-01,48355;9.27E-01,
H3F3B,48692;7.27E-01,,,,
HES4,38823;7.27E-01,42716;8.86E-01,,,
LHX3,38838;7.30E-01,,,,
ATRX,5130;7.30E-01,68199;7.48E-01,68198;8.10E-01,68194;8.77E-01,
ZNF552,77093;7.30E-01,,,,
LHX4,42688;7.31E-01,,,,
ZNF667,65163;7.31E-01,73935;8.35E-01,,,
ZNF615,77075;7.31E-01,,,,
ZNF37A,65202;7.32E-01,,,,
GLI3,38754;7.32E-01,,,,
CCNT1,76474;7.32E-01,76472;7.86E-01,76473;8.15E-01,76475;8.33E-01,76477;8.41E-01
ZNF776,77044;7.33E-01,,,,
ZNF785,77038;7.36E-01,,,,
RBCK1,38695;7.37E-01,,,,
ZNF180,77167;7.38E-01,,,,
ZNF157,77171;7.39E-01,,,,
ZNF439,77122;7.40E-01,,,,
HSF4,38644;7.40E-01,,,,
PCGF6,8555;7.43E-01,,,,
ZNF516,77363;7.44E-01,,,,
ZNF334,77136;7.45E-01,,,,
DLX4,38722;7.45E-01,,,,
MYF6,42696;7.46E-01,,,,
TAF7,46195;7.46E-01,64177;8.20E-01,46289;9.08E-01,64178;9.62E-01,
H3K18me1,77518;7.47E-01,77519;9.46E-01,,,
SMAD5,63097;7.47E-01,63098;9.60E-01,42782;1.00E+00,,
ZIK1,77187;7.49E-01,,,,
ZNF716,77054;7.50E-01,,,,
ZNF550,77094;7.50E-01,,,,
ZNF880,77021;7.50E-01,,,,
COPS2,62811;7.53E-01,,,,
PTPN11,36350;7.53E-01,36349;8.35E-01,,,
PRDM4,42862;7.54E-01,,,,
ZNF808,77027;7.55E-01,,,,
ZSCAN5A,63377;7.55E-01,74428;8.30E-01,74427;8.73E-01,63376;9.24E-01,
ZFP82,65059;7.56E-01,,,,
ID2,42767;7.56E-01,,,,
TAT,53704;7.57E-01,5976;8.87E-01,,,
PPARGC1A,45799;7.57E-01,,,,
MEN1,73848;7.57E-01,73757;7.72E-01,73849;7.92E-01,73756;8.11E-01,
HIST1H1B,70103;7.58E-01,35963;8.51E-01,35962;9.29E-01,,
NR4A2,42704;7.58E-01,,,,
MIXL1,42693;7.58E-01,,,,
DBP,38845;7.59E-01,,,,
TCFL5,42869;7.59E-01,,,,
GLI1,38648;7.61E-01,,,,
SIX5,46188;7.62E-01,46302;8.02E-01,46273;8.12E-01,46142;8.33E-01,46054;9.22E-01
ZSCAN5B,77240;7.62E-01,77239;8.00E-01,77238;8.52E-01,77237;8.61E-01,
PITX1,38745;7.62E-01,,,,
ZNF69,77058;7.62E-01,,,,
KDM5A,8813;7.64E-01,8812;9.70E-01,69732;9.72E-01,45244;9.80E-01,
MSC,42694;7.65E-01,,,,
ZFP14,77191;7.66E-01,,,,
ZNF496,77105;7.66E-01,,,,
WHSC1,8786;7.66E-01,45389;7.66E-01,42875;7.88E-01,,
ZNF649,77068;7.67E-01,,,,
NKRF,63301;7.68E-01,63302;9.48E-01,,,
ZNF502,65105;7.72E-01,65217;7.95E-01,,,
ZNF782,77040;7.73E-01,,,,
ZNF136,65089;7.74E-01,73974;8.73E-01,,,
PPARA,42742;7.74E-01,,,,
ZNF254,77154;7.75E-01,,,,
MBOAT4,76968;7.75E-01,76967;8.84E-01,,,
ZNF792,73927;7.76E-01,64201;8.82E-01,64200;9.63E-01,,
ZNF799,77031;7.77E-01,,,,
CENPC,76572;7.78E-01,76573;7.86E-01,76574;8.67E-01,,
TAFII,4930;7.78E-01,4929;9.21E-01,,,
C11orf30,63363;7.82E-01,63362;7.87E-01,,,
FOXR2,77233;7.82E-01,77234;8.51E-01,,,
ZNF250,65181;7.82E-01,38753;8.47E-01,,,
HIVEP1,38821;7.82E-01,,,,
NME2,50036;7.84E-01,50035;8.19E-01,,,
GTF3A,65101;7.84E-01,,,,
ARID3B,58136;7.86E-01,,,,
ZNF684,77060;7.86E-01,,,,
BBX,42811;7.88E-01,,,,
