,0,TF
72703|NUP98-HOXA9,0.001016592216967455,NUP98-HOXA9
36814|TLE3,0.001035572955090112,TLE3
52171|PRDM11,0.0010617503183857077,PRDM11
76995|GLI2,0.001125620605746199,GLI2
74682|FOXO3,0.001240822944894286,FOXO3
59423|RNF2,0.001282542209214447,RNF2
77144|ZNF287,0.0012865561018055947,ZNF287
76927|CD74,0.0013152159792461312,CD74
8770|CHD1,0.001337454031421348,CHD1
74411|CTRL,0.0013714882128512105,CTRL
77143|ZNF28,0.0014269919789843496,ZNF28
8564|TBL1X,0.0014847160955119604,TBL1X
63023|PRPF4,0.001487592539368062,PRPF4
33220|NR5A2,0.0015834288104020224,NR5A2
64866|ZFX,0.0016419452311723832,ZFX
35700|SUMO1,0.001646650554528565,SUMO1
77104|ZNF506,0.0017098117460762705,ZNF506
44131|SRCAP,0.001794271330483099,SRCAP
47578|TTF1,0.0018334172141869587,TTF1
64982|PATZ1,0.001932183516896459,PATZ1
65154|ZSCAN22,0.00201732331480305,ZSCAN22
2809|PML,0.0022355324851989337,PML
48628|IRF4,0.002460709703855029,IRF4
43894|HOXC9,0.0025085180237794623,HOXC9
6710|SRC,0.0026225060660976895,SRC
64771|SRSF3,0.002747169509442034,SRSF3
74647|ETV6,0.0028180068001720793,ETV6
65085|ZNF134,0.002890290824369357,ZNF134
72702|HOXA9,0.002961072817167981,HOXA9
67610|ZEB1,0.0030102125247483988,ZEB1
51546|POU5F1,0.0031356264613344614,POU5F1
36226|DCP1A,0.003152689389082228,DCP1A
69802|NR1H3,0.003316982106208676,NR1H3
50971|TERF2,0.0035343295993114634,TERF2
52241|ZTA,0.003661443986176746,ZTA
69805|NR1H2,0.00400882551002182,NR1H2
5924|ETV4,0.004021366632278374,ETV4
59170|SETD1A,0.004034303057858219,SETD1A
43302|SMAD2,0.00404561089660992,SMAD2
57670|PCGF1,0.004137188859374612,PCGF1
65171|ZNF18,0.0041789154560038285,ZNF18
45863|RFX5,0.0043045670979687985,RFX5
33035|AHR,0.0043167415811866975,AHR
68310|NR4A1,0.004374947015445933,NR4A1
38680|JDP2,0.004396374850180993,JDP2
38174|EBNA3,0.004581313772438169,EBNA3
62610|H2AFZ,0.004665367053373878,H2AFZ
64089|TEAD2,0.004688350710145518,TEAD2
45940|SMARCB1,0.004782777658969694,SMARCB1
5888|LIN9,0.004945231674434919,LIN9
41300|IRF1,0.005006847060857019,IRF1
62560|BCL11A,0.005017573641770631,BCL11A
76420|MAML3,0.0050222499658253966,MAML3
38841|CREB3,0.0051588041363874225,CREB3
64576|MAFG,0.005322544253522383,MAFG
73937|ZNF610,0.005621201411788415,ZNF610
51516|NANOG,0.005648019862072738,NANOG
71866|NIPBL,0.005773251769047173,NIPBL
73963|ZNF266,0.0059792978187994585,ZNF266
62690|CEBPG,0.006093023365934957,CEBPG
73406|RBPJ,0.006154694299420437,RBPJ
5460|CDX2,0.006245240806193477,CDX2
55571|BACH2,0.006389505072142905,BACH2
58999|LYL1,0.006390394176746695,LYL1
57115|LEF1,0.006413616735699605,LEF1
45787|SMARCC2,0.006525174223099278,SMARCC2
50698|GTF2I,0.006559178225039102,GTF2I
76836|GCSAM,0.006712210345477676,GCSAM
43050|BRD3,0.006900925793658281,BRD3
77255|DPF1,0.006911009146598214,DPF1
62572|DROSHA,0.006926421569563886,DROSHA
46144|MEF2C,0.006938470736426828,MEF2C
68798|SATB1,0.007314948621582763,SATB1
64321|ZNF362,0.007768151361559526,ZNF362
65193|ZNF331,0.007814418001139198,ZNF331
74683|ZBTB2,0.008171766388283718,ZBTB2
73943|ZNF547,0.008203015763619663,ZNF547
