Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ARID1B,58464;4.97E-02,58465;6.16E-02,,,
TALE,52210;4.97E-02,37768;7.10E-02,52215;7.36E-02,52216;7.36E-02,52209;9.73E-02
ZNF184,65136;4.97E-02,73973;1.13E-01,,,
ZNF331,73956;4.98E-02,65194;8.01E-02,65193;8.33E-02,,
ZNF285,77145;4.99E-02,,,,
EGFR,55206;5.00E-02,55207;7.14E-02,,,
BRD7,279;5.01E-02,280;3.68E-01,,,
KLF3,38790;5.02E-02,,,,
ZNF550,77094;5.03E-02,,,,
BAHD1,57661;5.06E-02,57662;5.55E-02,57659;6.60E-01,,
TERF2,50975;5.09E-02,18;5.97E-02,42791;6.06E-02,74279;9.89E-02,50971;1.06E-01
SREBF2,73412;5.11E-02,45812;5.25E-02,73411;5.60E-02,38765;9.26E-02,45607;8.83E-01
FOXO4,42849;5.13E-02,42685;7.36E-02,,,
SMARCA2,72433;5.13E-02,,,,
ZC3H11A,45891;5.13E-02,,,,
ZFHX3,38638;5.15E-02,,,,
CREB3L2,38689;5.19E-02,,,,
ZNF343,77133;5.20E-02,,,,
PTPN11,36350;5.20E-02,36349;1.60E-01,,,
BDP1,41627;5.20E-02,45740;6.10E-02,1796;6.24E-02,1196;7.74E-02,45889;8.61E-02
RPA1,76974;5.21E-02,,,,
NFYA,2094;5.22E-02,45769;7.62E-02,45626;1.25E-01,45945;2.10E-01,38650;2.48E-01
MLLT3,50436;5.23E-02,50993;5.96E-02,50437;7.04E-02,68664;7.24E-02,73462;2.98E-01
ZNF777,77043;5.23E-02,,,,
POLR3G,1952;5.23E-02,2754;5.30E-02,45642;5.37E-02,1168;6.07E-02,45896;6.28E-02
ALKBH3,53165;5.24E-02,,,,
TERF1,17;5.24E-02,42790;2.64E-01,43825;4.04E-01,,
LRWD1,76969;5.24E-02,76971;5.46E-02,76970;6.15E-02,1220;8.56E-02,
SVIL,53471;5.25E-02,53472;8.27E-02,,,
ZIC2,38826;5.25E-02,,,,
SATB1,38710;5.26E-02,68798;9.33E-02,68797;2.80E-01,,
ELF5,33466;5.27E-02,33467;3.07E-01,,,
ZNF165,58061;5.28E-02,,,,
HIVEP3,42666;5.28E-02,,,,
RPA2,73091;5.29E-02,73090;7.14E-02,,,
ZNF266,42886;5.30E-02,73963;2.45E-01,,,
ZNF322,65166;5.32E-02,,,,
KLF6,42730;5.32E-02,67600;6.67E-01,,,
ZBTB12,65167;5.35E-02,65109;5.45E-02,65175;7.91E-02,65169;1.16E-01,65168;2.11E-01
PCGF2,8552;5.36E-02,57666;8.47E-02,48356;5.89E-01,48355;9.90E-01,
ZNF502,65217;5.38E-02,65105;6.37E-02,,,
CIC,38775;5.38E-02,,,,
SIX4,63187;5.39E-02,63186;9.06E-02,,,
CCNT1,76475;5.39E-02,76477;6.52E-02,76476;7.41E-02,76473;7.61E-02,76474;1.07E-01
ZKSCAN5,77183;5.39E-02,,,,
MSC,42694;5.41E-02,,,,
SNAPC5,36364;5.43E-02,,,,
SMARCA1,76671;5.44E-02,,,,
ZNF669,65100;5.44E-02,73934;6.26E-02,,,
ZNF479,77112;5.44E-02,,,,
ZNF154,77172;5.47E-02,,,,
HSF2,38575;5.48E-02,38579;7.36E-02,38573;7.64E-02,38561;1.28E-01,38862;1.00E+00
NFE2L3,42856;5.48E-02,,,,
ZNF667,73935;5.49E-02,65163;7.62E-02,,,
TFE3,38725;5.50E-02,,,,
ZNF706,38764;5.51E-02,,,,
DLX4,38722;5.51E-02,,,,
C10orf12,43546;5.52E-02,43548;6.68E-02,,,
CDK2,43675;5.56E-02,43676;1.17E-01,43677;4.93E-01,,
ZNF69,77058;5.57E-02,,,,
CD74,76925;5.61E-02,76927;5.71E-02,76928;7.46E-02,76926;9.92E-02,76931;1.22E-01
ZNF662,77067;5.63E-02,,,,
ZNF100,77181;5.65E-02,77182;1.10E-01,77180;1.23E-01,,
MXD1,38815;5.66E-02,,,,
ZNF581,42889;5.69E-02,,,,
MTA2,63873;5.72E-02,63874;9.17E-02,62756;1.17E-01,63212;6.08E-01,63213;7.48E-01
TSHZ1,63015;5.74E-02,42874;7.24E-02,63014;9.53E-02,,
NCOA1,72450;5.74E-02,42735;7.30E-02,72449;8.02E-02,72452;1.15E-01,72451;1.27E-01
MEF2C,37088;5.74E-02,37087;7.49E-02,38851;8.49E-02,46144;1.36E-01,
SIRT6,45247;5.74E-02,8822;5.74E-02,45929;3.84E-01,8801;4.17E-01,45396;4.17E-01
KRAB,56852;5.75E-02,56848;6.74E-02,56855;6.90E-02,56854;7.35E-02,56851;7.80E-02
ZNF436,65128;5.75E-02,,,,
TAT,5976;5.75E-02,53704;3.26E-01,,,
SKI,42867;5.76E-02,,,,
NHLH1,42699;5.76E-02,,,,
ZNF485,77108;5.76E-02,,,,
ZNF17,77168;5.76E-02,,,,
H2AK119ub,77533;5.77E-02,77532;6.72E-02,,,
RBAK,77192;5.79E-02,,,,
RLF,42866;5.80E-02,,,,
RFX1,62623;5.81E-02,62624;1.32E-01,64525;5.17E-01,64526;5.90E-01,64987;5.93E-01
RXRG,4516;5.82E-02,2466;5.97E-02,2813;6.44E-02,2467;1.65E-01,2814;3.97E-01
DICER1,44757;5.82E-02,,,,
PPARA,42742;5.90E-02,,,,
ISL1,38807;5.90E-02,,,,
ING5,41573;5.91E-02,,,,
HBG1 |  HBG2,52211;5.92E-02,52213;7.36E-02,52212;7.48E-02,,
ICE2,39924;5.92E-02,,,,
ZNF566,77086;5.96E-02,,,,
ZNF582,73939;5.98E-02,65083;8.22E-02,65080;1.01E-01,,
F2RL1,49198;5.99E-02,,,,
SRPK2,76942;5.99E-02,76940;7.67E-02,,,
ZNF562,77089;5.99E-02,,,,
ZFP1,77190;5.99E-02,,,,
BARX1,42752;5.99E-02,42645;1.43E-01,,,
ZNF701,77057;6.00E-02,77258;1.68E-01,,,
PHF6,44144;6.01E-02,,,,
PRDM4,42862;6.01E-02,,,,
ZNF90,77019;6.02E-02,,,,
ZNF212,77159;6.03E-02,,,,
ZNF44,77116;6.03E-02,,,,
XRCC4,45877;6.04E-02,,,,
LHX4,42688;6.04E-02,,,,
EGLN2,49448;6.06E-02,,,,
ZIM2,77186;6.07E-02,,,,
ZNF157,77171;6.08E-02,,,,
C17orf49,1223;6.09E-02,1227;7.21E-02,,,
NPAT,42775;6.10E-02,70855;6.58E-02,70858;8.70E-02,38645;5.83E-01,
ZZZ3,38675;6.13E-02,45648;8.15E-02,45735;1.94E-01,,
HOXA4,42720;6.13E-02,,,,
CBX2,8556;6.16E-02,45427;8.08E-02,8767;8.08E-02,8562;1.24E-01,57671;8.45E-01
EBNA2,67859;6.16E-02,,,,
ZNF527,77101;6.20E-02,,,,
HOXA6,42722;6.22E-02,,,,
H3F3B,48692;6.22E-02,,,,
TFCP2,42871;6.23E-02,,,,
ZNF410,77269;6.24E-02,77270;7.99E-02,,,
ZNF714,77055;6.26E-02,,,,
ZNF101,73976;6.26E-02,63634;1.87E-01,63633;7.96E-01,,
NR1H2,8396;6.26E-02,42777;8.68E-02,69806;9.03E-02,69803;9.99E-02,8397;1.13E-01
SMARCE1,75039;6.31E-02,75037;8.38E-02,62879;1.30E-01,62880;4.74E-01,
COPS2,62811;6.31E-02,,,,
ZNF681,77063;6.31E-02,,,,
STAT6,4595;6.32E-02,4597;7.39E-02,42801;1.19E-01,4596;2.11E-01,4598;9.51E-01
MDM2,69821;6.32E-02,76549;1.00E+00,,,
LOXL1,55365;6.34E-02,55366;1.00E+00,,,
CASZ1,38728;6.35E-02,,,,
ISL2,42683;6.35E-02,,,,
ZNF785,77038;6.35E-02,,,,
RAX2,38744;6.39E-02,,,,
ZNF567,77085;6.39E-02,,,,
DNMT3B,70223;6.40E-02,73890;7.02E-02,73891;7.98E-02,32823;8.14E-02,73887;8.29E-02
SMARCA5,69998;6.41E-02,64776;7.42E-01,64777;8.82E-01,,
TCFL5,42869;6.41E-02,,,,
OVOL2,68802;6.42E-02,68801;1.03E-01,42778;4.72E-01,,
SALL4,51550;6.44E-02,42781;7.48E-02,,,
ZNF492,77106;6.44E-02,,,,
HOXA10,38791;6.48E-02,,,,
ZNF627,77069;6.50E-02,,,,
ZNF774,65161;6.51E-02,,,,
BTAF1,1;6.52E-02,,,,
ZNF214,65068;6.54E-02,73969;1.19E-01,,,
MBD3L2,76470;6.55E-02,,,,
IRX3,38816;6.55E-02,,,,
ZNF595,65065;6.55E-02,,,,
CSNK2A1,49193;6.56E-02,,,,
MCM5,62648;6.59E-02,62647;1.64E-01,,,
ZNF749,77050;6.60E-02,,,,
ZNF513,65212;6.62E-02,,,,
YBX1,36659;6.65E-02,42876;8.25E-02,62977;8.82E-02,64544;9.97E-02,62742;1.30E-01
ZNF81,77026;6.66E-02,,,,
ZNF254,77154;6.66E-02,,,,
MAP2K1,55217;6.68E-02,55216;7.36E-02,,,
ZNF611,77078;6.69E-02,,,,
ZNF273,77150;6.70E-02,,,,
ZNF449,65165;6.71E-02,,,,
CENPT,69236;6.73E-02,69234;8.48E-02,69233;8.89E-02,69235;9.43E-02,69231;1.12E-01
ZSCAN5A,74427;6.74E-02,74428;1.04E-01,63377;6.26E-01,63376;8.32E-01,
ZNF16,62682;6.74E-02,62681;6.20E-01,,,
GTF3C1,1229;6.74E-02,1230;6.75E-02,,,
FOXQ1,42660;6.77E-02,,,,
KDM1B,51251;6.78E-02,,,,
RBL1,38496;6.80E-02,,,,
MEIS3,38792;6.82E-02,,,,
HOXC9,43893;6.82E-02,43894;2.64E-01,,,
HOXC11,43703;6.83E-02,43704;7.24E-02,42851;1.00E+00,,
EP400,59015;6.83E-02,59014;7.38E-02,59016;2.66E-01,,
HIST1H1B,70103;6.83E-02,35962;7.95E-02,35963;1.16E-01,,
NEUROD2,42697;6.83E-02,,,,
MTF1,42695;6.83E-02,,,,
ZNF93,77018;6.85E-02,,,,
SMAD2,5364;6.86E-02,5363;7.01E-02,43303;9.33E-02,5365;1.00E-01,5366;2.11E-01
DDX20,63426;6.86E-02,63425;3.38E-01,63600;8.23E-01,63599;8.24E-01,
ZNF45,77115;6.87E-02,,,,
NEUROG3,38781;6.90E-02,,,,
ATRX,68198;6.91E-02,5130;1.31E-01,68194;1.73E-01,68199;7.36E-01,
ZNF84,42891;6.92E-02,73925;5.98E-01,,,
ZNF76,62632;6.93E-02,36764;2.09E-01,62633;2.59E-01,65206;4.95E-01,
NR4A2,42704;6.94E-02,,,,
THAP4,42872;6.95E-02,,,,
ZBTB2,42877;6.95E-02,74683;1.98E-01,42878;3.77E-01,74659;3.93E-01,
ZNF571,77083;6.95E-02,,,,
GTF3C2,45756;6.95E-02,45901;2.61E-01,,,
IRF2,42726;6.98E-02,67766;2.78E-01,33542;3.15E-01,,
ZFP90,77188;7.00E-02,,,,
HAND1,42831;7.01E-02,,,,
H3Pan,39008;7.05E-02,,,,
MYNN,64369;7.05E-02,64295;1.75E-01,65124;2.07E-01,64294;5.98E-01,64370;6.84E-01
CCR5,69877;7.06E-02,,,,
ZNF22,65172;7.06E-02,65176;7.91E-02,65173;7.98E-02,65177;1.03E-01,65178;2.23E-01
MEOX2,42841;7.10E-02,,,,
HOXD1,42835;7.10E-02,,,,
WHSC1,42875;7.10E-02,45389;1.32E-01,8786;1.32E-01,,
PLAG1,42861;7.10E-02,,,,
CGGBP1,52109;7.10E-02,52110;1.05E-01,,,
HOXB8,42764;7.10E-02,,,,
SFMBT1,35559;7.10E-02,35569;3.01E-01,35558;1.00E+00,,
DRAP1,42822;7.10E-02,74650;2.39E-01,,,
FOXF2,42827;7.10E-02,,,,
FOXC1,42826;7.10E-02,,,,
ORC2,72425;7.10E-02,72426;7.34E-02,,,
HNRNPL,8525;7.10E-02,8524;1.00E+00,,,
ZBTB39,42879;7.10E-02,,,,
NFIB,42857;7.10E-02,,,,
ELF4,42824;7.10E-02,,,,
CDC5L,42816;7.10E-02,62772;9.44E-01,62771;9.99E-01,,
ZKSCAN3,77184;7.12E-02,,,,
CIITA,52785;7.13E-02,52786;7.75E-02,52784;5.37E-01,52787;6.75E-01,52788;6.95E-01
TBX3,38787;7.23E-02,,,,
DMRT2,42821;7.24E-02,,,,
HOXB1,42670;7.24E-02,,,,
CBX5,35875;7.24E-02,63411;7.39E-02,48605;9.77E-02,48598;1.12E-01,63410;1.13E-01
ATF7,42644;7.24E-02,42750;1.04E-01,,,
PCF11,42860;7.24E-02,,,,
TOE1,42873;7.24E-02,,,,
HOXD11,42673;7.24E-02,42724;1.32E-01,,,
NR1I2,42739;7.24E-02,,,,
EVX1,42651;7.24E-02,,,,
FOXF1,42656;7.24E-02,,,,
HOXD9,42676;7.24E-02,,,,
ARNTL2,42809;7.24E-02,,,,
ID4,42677;7.24E-02,,,,
HOXA11,42669;7.24E-02,,,,
CDX1,42817;7.24E-02,,,,
TFDP2,38776;7.24E-02,,,,
KCMF1,42837;7.24E-02,,,,
NKX6-1,42701;7.24E-02,,,,
ZSCAN29,65066;7.28E-02,62919;1.06E-01,62920;5.20E-01,,
ZSCAN5B,77240;7.31E-02,77239;7.46E-02,77237;8.21E-02,77238;8.92E-02,
ZNF354B,77132;7.33E-02,,,,
LHX6,42690;7.35E-02,,,,
PRDM2,64311;7.36E-02,64312;1.34E-01,,,
HOXD13,42674;7.36E-02,,,,
MYBL1,42855;7.36E-02,,,,
HOXD4,42675;7.36E-02,,,,
POLB,76550;7.36E-02,76551;1.00E+00,,,
SMC4,1348;7.36E-02,,,,
DDIT3,42820;7.36E-02,,,,
MSX2,38837;7.36E-02,,,,
IRF3,42679;7.36E-02,45748;1.47E-01,45831;1.55E-01,45609;5.38E-01,
IKZF5,42678;7.36E-02,,,,
ZBTB4,42881;7.36E-02,42880;7.93E-02,,,
FERD3L,42652;7.36E-02,,,,
KLF13,42684;7.36E-02,64022;1.13E-01,64021;5.52E-01,,
BTF3,38828;7.36E-02,,,,
WIZ,52587;7.36E-02,,,,
HOXB5,42672;7.36E-02,,,,
ZNF644,52586;7.36E-02,64348;8.50E-02,64349;5.08E-01,,
ZNF274,731;7.36E-02,1368;8.01E-02,2160;8.94E-02,45702;9.50E-02,45968;1.03E-01
EGFA-T1,49184;7.36E-02,49180;7.60E-02,49181;8.61E-01,,
ZBTB40,63068;7.39E-02,63069;2.30E-01,63278;3.24E-01,63800;3.27E-01,62937;3.57E-01
ZNF181,77166;7.40E-02,,,,
ZNF454,65213;7.44E-02,73946;1.20E-01,,,
ZNF570,77084;7.44E-02,,,,
ZNF792,73927;7.44E-02,64200;2.59E-01,64201;3.18E-01,,
ZNF74,77049;7.45E-02,,,,
HESX1,42663;7.48E-02,,,,
NUP98,32947;7.48E-02,32944;7.59E-02,32948;7.61E-02,32941;8.08E-02,72700;8.16E-02
EWSR1,58995;7.48E-02,71840;1.16E-01,,,
ZNF133,77175;7.50E-02,,,,
SETDB1,2123;7.53E-02,45873;8.13E-02,46045;1.29E-01,34015;3.04E-01,2976;4.38E-01
ZNF121,65114;7.55E-02,63038;7.65E-02,63037;2.05E-01,65170;2.92E-01,
ZNF334,77136;7.58E-02,,,,
GMEB2,38724;7.60E-02,42762;3.25E-01,,,
ZNF324,73957;7.60E-02,64443;5.75E-01,65144;6.99E-01,64444;8.06E-01,
CD59,58829;7.60E-02,,,,
GABP,63155;7.60E-02,63156;4.53E-01,,,
OTX1,38637;7.61E-02,,,,
ADNP2,42808;7.61E-02,,,,
ZNF132,77176;7.62E-02,,,,
ATF6,42709;7.64E-02,,,,
MIXL1,42693;7.66E-02,,,,
ZNF786,77037;7.66E-02,,,,
ZNF540,77097;7.67E-02,,,,
ZNF432,77124;7.67E-02,,,,
ZNF791,77034;7.68E-02,,,,
ZNF223,77157;7.70E-02,,,,
ARID1A,58463;7.73E-02,58462;9.98E-02,,,
HOXB2,42671;7.75E-02,,,,
TGIF2,65056;7.77E-02,65057;1.11E-01,,,
ZNF395,42888;7.80E-02,,,,
ZNF324B,77138;7.85E-02,,,,
CRY1,68102;7.91E-02,,,,
ZNF25,77153;7.91E-02,,,,
ZNF615,77075;7.93E-02,,,,
ZNF304,77140;7.93E-02,,,,
ZNF292,63050;7.94E-02,63049;8.96E-01,,,
ZNF705G,77056;7.97E-02,,,,
ZNF33B,77134;7.99E-02,,,,
HJURP,52055;8.00E-02,52054;9.82E-01,,,
TFAM,41726;8.04E-02,41723;1.11E-01,41724;1.24E-01,41725;1.87E-01,42802;1.00E+00
ZNF619,77073;8.04E-02,,,,
CHD4,45381;8.05E-02,69995;1.31E-01,,,
CHD3,8784;8.05E-02,,,,
ID2,42767;8.05E-02,,,,
ALX4,38840;8.08E-02,,,,
ID3,42768;8.09E-02,62514;7.88E-01,62513;8.52E-01,,
ZNF620,77072;8.09E-02,,,,
HES4,42716;8.10E-02,38823;9.96E-01,,,
PHF20,38681;8.12E-02,,,,
DYRK1A,52716;8.13E-02,52715;1.99E-01,52718;4.88E-01,,
DDX11,76669;8.14E-02,76670;8.34E-02,,,
ZFP69B,63424;8.15E-02,73978;1.02E-01,63423;3.04E-01,,
GLI1,38648;8.27E-02,,,,
PRDM9,73981;8.27E-02,,,,
ZNF398,77130;8.28E-02,,,,
ZNF613,77077;8.32E-02,,,,
ZBED4,38798;8.34E-02,,,,
KDM5A,8813;8.39E-02,8812;9.67E-01,45244;9.90E-01,69732;9.97E-01,
ZNF484,77109;8.39E-02,,,,
ZNF614,77076;8.40E-02,,,,
DCP1A,36226;8.42E-02,36231;4.22E-01,,,
RBL2,38488;8.43E-02,1877;5.13E-01,1879;7.09E-01,1874;9.64E-01,1878;9.83E-01
CBX7,43577;8.43E-02,43568;2.87E-01,43557;3.58E-01,,
MNT,63127;8.44E-02,63128;1.56E-01,38824;3.78E-01,,
CTBP2,50251;8.49E-02,50249;9.85E-02,45693;1.36E-01,,
GZF1,42830;8.50E-02,,,,
TOP2B,56435;8.52E-02,56433;1.11E-01,,,
CDKN1B,76685;8.56E-02,76684;9.81E-02,,,
ZNF784,65215;8.58E-02,,,,
ZNF235,77156;8.58E-02,,,,
AGO2,54116;8.59E-02,54114;9.57E-02,54115;1.58E-01,54118;1.81E-01,44027;8.84E-01
ZNF419,65103;8.62E-02,73947;1.06E-01,73948;2.48E-01,,
ZNF555,77092;8.68E-02,,,,
ZNF790,77035;8.69E-02,,,,
RYBP,8560;8.69E-02,8550;6.52E-01,,,
ELK1,63322;8.69E-02,64165;8.96E-02,63321;1.15E-01,64166;1.91E-01,45729;3.52E-01
TEAD1 |  TEAD4,56245;8.72E-02,,,,
SF1,33852;8.73E-02,33853;1.21E-01,33851;2.64E-01,33850;7.46E-01,
ZBTB18,65137;8.82E-02,,,,
MBOAT4,76968;8.87E-02,76967;2.00E-01,,,
MBD4,46251;8.89E-02,,,,
ZNF716,77054;8.98E-02,,,,
HOXC6,38655;8.99E-02,,,,
HOXA7,38822;8.99E-02,,,,
CENPC,76572;9.03E-02,76574;9.56E-02,76573;1.09E-01,,
ZNF136,65089;9.15E-02,73974;2.21E-01,,,
SON,77457;9.22E-02,,,,
ZNF781,64496;9.25E-02,64495;9.68E-02,,,
CBFA2T3,47100;9.35E-02,,,,
HOXA13,38678;9.44E-02,42719;8.95E-01,,,
ZNF433,77123;9.55E-02,,,,
KLF7,65134;9.57E-02,64011;5.78E-01,64010;8.34E-01,,
ZNF135,77174;9.64E-02,,,,
GAPDH,2;9.64E-02,,,,
ZNF3,73950;9.69E-02,42806;1.00E+00,,,
ZNF205,77162;9.71E-02,,,,
ZNF737,77051;9.77E-02,,,,
ZNF799,77031;9.80E-02,,,,
POLR3GL,41630;9.85E-02,,,,
HDGF,62967;9.89E-02,62955;3.03E-01,62954;5.60E-01,62848;5.99E-01,63921;9.11E-01
ASH2L,51333;9.90E-02,51332;3.66E-01,,,
STAT5A,42787;9.97E-02,73722;1.65E-01,4589;4.08E-01,46280;7.87E-01,73724;8.21E-01
HOXA5,42721;9.97E-02,,,,
ZNF350,65132;9.99E-02,65131;1.13E-01,,,
t-IgG-control,63030;1.00E-01,63031;3.25E-01,,,
PITX1,38745;1.00E-01,,,,
DMRT1,38752;1.00E-01,,,,
HOXC13,42852;1.01E-01,,,,
ZNF860,77023;1.01E-01,,,,
ZNF7,77029;1.02E-01,,,,
SNAPC1,36355;1.03E-01,35268;3.38E-01,,,
PIAS4,35708;1.03E-01,35715;2.01E-01,,,
MAP1LC3A,56895;1.03E-01,56896;1.09E-01,,,
ELK3,50434;1.04E-01,,,,
MEIS2,38849;1.05E-01,,,,
ZNF19,77163;1.05E-01,,,,
ZNF225,73967;1.05E-01,,,,
NFATC3,74643;1.05E-01,38863;7.58E-01,,,
NR2C2,51009;1.06E-01,670;1.23E-01,51011;1.25E-01,64395;1.31E-01,1299;1.94E-01
HP1BP3,76675;1.06E-01,,,,
ZNF816,73926;1.06E-01,65185;2.31E-01,,,
PCGF6,8555;1.06E-01,,,,
ZNF302,77141;1.06E-01,,,,
EBNA1BP2,2638;1.07E-01,,,,
ZFP42,65099;1.07E-01,51549;1.25E-01,65098;6.71E-01,,
ZNF114,77178;1.07E-01,,,,
ETS2,63992;1.07E-01,63993;1.33E-01,38712;4.76E-01,,
ZNF417,77129;1.09E-01,,,,
ZNF776,77044;1.09E-01,,,,
ZNF789,77036;1.10E-01,,,,
GRHL1,42850;1.10E-01,,,,
NKX2-5,38688;1.10E-01,,,,
GCG,34532;1.11E-01,,,,
IRF9,64875;1.11E-01,64874;1.89E-01,42836;1.00E+00,,
ZNF283,77147;1.12E-01,,,,
ZNF516,77363;1.12E-01,,,,
ZNF354C,63204;1.12E-01,63203;5.72E-01,,,
ZNF626,77070;1.13E-01,,,,
ZNF236,38642;1.13E-01,,,,
ZNF75D,77048;1.13E-01,77047;1.17E-01,,,
ZNF10,77179;1.14E-01,,,,
ZNF211,77161;1.14E-01,77160;9.05E-01,,,
CREB3,38841;1.14E-01,62680;3.93E-01,62679;9.53E-01,,
BRDU,35287;1.14E-01,35290;1.26E-01,35293;1.39E-01,35291;1.70E-01,35289;3.25E-01
TEAD2,64090;1.14E-01,38779;2.52E-01,64089;7.32E-01,,
ZNF675,77064;1.16E-01,,,,
ZNF736,77052;1.16E-01,,,,
TAF7,46195;1.17E-01,46289;6.94E-01,64178;9.77E-01,64177;9.91E-01,
BARX2,38820;1.17E-01,,,,
ZNF641,73936;1.18E-01,63952;5.40E-01,63951;9.66E-01,,
ZNF34,65064;1.19E-01,,,,
ARID2,58467;1.19E-01,58466;2.27E-01,,,
SIX1,72382;1.19E-01,76585;1.41E-01,72383;1.56E-01,76587;1.69E-01,76586;4.96E-01
SOX15,57945;1.20E-01,,,,
PRAME,2110;1.20E-01,,,,
FOXG1,38827;1.22E-01,,,,
ZNF85,65184;1.22E-01,73924;1.31E-01,,,
MCM7,63846;1.25E-01,62587;1.38E-01,62588;1.92E-01,63845;8.83E-01,
KLF17,62617;1.27E-01,62618;2.28E-01,,,
IRAK4,72465;1.27E-01,76858;2.08E-01,,,
GLI4,65148;1.28E-01,62990;9.94E-01,62991;9.98E-01,,
ZNF592,62568;1.28E-01,62567;2.86E-01,64279;3.53E-01,64278;7.52E-01,
ZNF697,63011;1.29E-01,63010;1.30E-01,,,
NFKBIA,34479;1.29E-01,,,,
TRRAP,1222;1.30E-01,1226;4.82E-01,,,
ZNF440,77121;1.32E-01,,,,
EZH1,50373;1.32E-01,50377;1.63E-01,50374;5.54E-01,50378;8.58E-01,
FUS,53303;1.36E-01,53304;1.43E-01,58994;1.00E+00,,
L3MBTL4,77271;1.36E-01,,,,
HKR1,77193;1.36E-01,,,,
NONO,64840;1.37E-01,64839;7.82E-01,,,
ZNF782,77040;1.37E-01,,,,
GLI3,38754;1.37E-01,,,,
ZNF394,65158;1.37E-01,62792;6.96E-01,62793;8.52E-01,,
CCDC101,1224;1.38E-01,1228;7.46E-01,,,
ZNF788,64359;1.39E-01,64360;2.84E-01,,,
ZNF808,77027;1.39E-01,,,,
ZNF124,77177;1.39E-01,,,,
DEAF1,63449;1.40E-01,,,,
INO80,69945;1.40E-01,69514;1.49E-01,44130;2.18E-01,69522;2.75E-01,69516;5.40E-01
ZFP3,62817;1.42E-01,62818;2.39E-01,,,
ZNF442,77119;1.43E-01,,,,
ZNF778,73928;1.44E-01,65082;4.66E-01,,,
ZNF623,62565;1.45E-01,62566;3.25E-01,,,
LHX5,42689;1.45E-01,,,,
ZNF684,77060;1.45E-01,,,,
ZNF284,77146;1.47E-01,,,,
ZNF768,65118;1.47E-01,,,,
ZNF879,77022;1.47E-01,,,,
MZF1,65207;1.47E-01,38727;9.91E-01,,,
ZNF512,63976;1.51E-01,63977;3.81E-01,,,
E2F5,64302;1.52E-01,64303;2.63E-01,,,
NR0B2,55660;1.52E-01,,,,
PRDM11,52170;1.53E-01,52171;1.58E-01,,,
ZNF708,65182;1.54E-01,73930;8.40E-01,,,
ZNF765,77045;1.55E-01,,,,
ZNF597,77261;1.59E-01,,,,
HOXA2,38708;1.61E-01,,,,
ZFAT,38796;1.61E-01,,,,
ZNF180,77167;1.61E-01,,,,
RBBP4,70928;1.62E-01,,,,
CREB3L4,38721;1.63E-01,,,,
ZNF318,63310;1.64E-01,63364;1.99E-01,63365;2.14E-01,,
TAFII,4929;1.64E-01,4930;9.65E-01,,,
ZNF563,65216;1.64E-01,,,,
SETX,76830;1.69E-01,76831;1.00E+00,,,
ZNF280D,42887;1.69E-01,63619;9.73E-01,63618;9.82E-01,,
ZNF138,63872;1.70E-01,63871;8.10E-01,,,
SOX3,38686;1.70E-01,,,,
INSM2,63428;1.72E-01,63427;2.16E-01,,,
VEZF1,8533;1.75E-01,8532;2.53E-01,38706;3.54E-01,,
ZBTB1,64879;1.77E-01,64878;5.93E-01,,,
HMGN1,5194;1.78E-01,,,,
NBN,63978;1.78E-01,62658;6.39E-01,63182;7.43E-01,62659;8.65E-01,63979;8.69E-01
USP49,39347;1.79E-01,39345;2.75E-01,,,
ZIK1,77187;1.81E-01,,,,
WDHD1,77259;1.86E-01,77260;3.37E-01,,,
SND1,1795;1.91E-01,38173;1.98E-01,1794;5.23E-01,,
ZNF565,77087;1.93E-01,,,,
ORC1,35296;1.93E-01,,,,
ZNF311,77139;1.98E-01,,,,
ZNF674,77065;1.98E-01,,,,
FANCD2,36113;2.00E-01,36114;5.26E-01,,,
MEN1,73756;2.01E-01,73757;7.57E-01,73848;8.37E-01,73849;9.43E-01,
ZNF587,77080;2.06E-01,,,,
GLIS3,38709;2.07E-01,,,,
HOXC8,42765;2.12E-01,,,,
BARHL1,38808;2.13E-01,,,,
DOT1L,35107;2.14E-01,,,,
ZNF418,65107;2.15E-01,73949;3.46E-01,,,
CHAT,76548;2.16E-01,76547;2.65E-01,,,
SRPK1,76943;2.17E-01,76941;2.77E-01,,,
ZNF616,77074;2.18E-01,,,,
ZNF189,77164;2.20E-01,,,,
ZNF680,65209;2.21E-01,65208;2.27E-01,73933;4.68E-01,63246;6.96E-01,63247;8.98E-01
5MC,55287;2.24E-01,55289;2.95E-01,55284;3.70E-01,70101;5.68E-01,
SCRT1,65135;2.28E-01,64012;2.52E-01,64013;3.10E-01,,
NME2,50036;2.30E-01,50035;6.52E-01,,,
ZBED1,62980;2.30E-01,62981;6.50E-01,,,
PYGO2,63514;2.32E-01,63515;7.10E-01,,,
TOP1,51840;2.33E-01,68781;2.38E-01,68780;4.33E-01,68774;6.51E-01,68775;8.55E-01
ZNF83,63118;2.35E-01,42890;3.15E-01,63117;7.32E-01,,
BANP,71951;2.37E-01,71950;6.00E-01,,,
MTA3,52966;2.39E-01,46147;6.96E-01,63460;7.15E-01,63459;9.63E-01,
SPIN1,74573;2.41E-01,,,,
ZNF548,77095;2.42E-01,,,,
HEYL,42717;2.46E-01,,,,
