Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZKSCAN8,63610;7.20E-02,63611;8.63E-01,,,
ZNF136,65089;7.23E-02,73974;8.94E-01,,,
STAT6,42801;7.24E-02,4595;1.34E-01,4597;1.43E-01,4596;1.61E-01,4598;1.90E-01
NUP98,32941;7.25E-02,32944;1.00E-01,32947;1.20E-01,32948;1.21E-01,72700;1.21E-01
ZNF516,77363;7.26E-02,,,,
HIST1H1B,35963;7.26E-02,35962;8.17E-02,70103;1.20E-01,,
ZNF141,77173;7.29E-02,,,,
HES4,38823;7.30E-02,42716;8.76E-02,,,
TERT,76882;7.30E-02,76875;8.57E-02,76877;1.19E-01,76879;1.19E-01,76880;1.20E-01
ZNF530,77099;7.32E-02,,,,
ZNF211,77160;7.37E-02,77161;1.25E-01,,,
SLC22A2,69220;7.39E-02,69219;1.05E-01,,,
ZNF561,77090;7.39E-02,,,,
TBX5,72942;7.44E-02,72954;1.94E-01,72929;1.94E-01,72917;2.02E-01,72948;2.47E-01
ZNF423,63678;7.46E-02,63679;3.15E-01,,,
KLF6,42730;7.47E-02,67600;8.35E-01,,,
ETV5,38759;7.52E-02,42714;4.05E-01,,,
ZNF564,77088;7.53E-02,,,,
CARM1,5563;7.56E-02,5564;1.00E+00,,,
ZNF334,77136;7.61E-02,,,,
ZNF101,63634;7.61E-02,73976;1.78E-01,63633;7.73E-01,,
ZNF37A,65202;7.63E-02,,,,
ZNF891,77020;7.63E-02,,,,
ZNF304,77140;7.64E-02,,,,
ZNF454,73946;7.64E-02,65213;1.43E-01,,,
PTRF,62802;7.64E-02,62801;8.63E-02,,,
ZNF254,77154;7.67E-02,,,,
CCDC101,1224;7.67E-02,1228;6.81E-01,,,
USP7,76456;7.67E-02,76457;2.42E-01,,,
ZNF320,73958;7.68E-02,65141;2.97E-01,65142;3.54E-01,,
ZZZ3,45648;7.71E-02,38675;1.33E-01,45735;2.19E-01,,
RORA,38800;7.72E-02,,,,
PRDM12,64421;7.73E-02,64420;1.27E-01,,,
GAPDH,2;7.75E-02,,,,
EBNA3A,67833;7.76E-02,52218;1.17E-01,52217;1.22E-01,52219;1.00E+00,
ZNF395,42888;7.82E-02,,,,
SCML2,50012;7.83E-02,50020;8.34E-02,50009;9.43E-02,49246;1.08E-01,49249;1.17E-01
RAG1,55542;7.87E-02,55540;1.07E-01,55541;1.56E-01,,
ZNF552,77093;7.87E-02,,,,
SMARCA2,72433;7.88E-02,,,,
GLYR1,1221;7.94E-02,1225;8.05E-01,,,
ATF5,38641;7.96E-02,,,,
ZBTB12,65167;8.01E-02,65168;1.15E-01,65109;1.22E-01,65175;1.22E-01,65169;1.61E-01
ZNF740,63820;8.02E-02,63819;1.10E-01,64373;2.51E-01,64374;5.98E-01,
NCOR2,39653;8.06E-02,39657;1.03E-01,35525;2.87E-01,35093;6.69E-01,
ZKSCAN3,77184;8.16E-02,,,,
MXD1,38815;8.17E-02,,,,
ZNF571,77083;8.18E-02,,,,
ZNF419,73947;8.19E-02,73948;9.91E-02,65103;1.24E-01,,
ZNF623,62565;8.20E-02,62566;2.33E-01,,,
ZNF791,77034;8.23E-02,,,,
JMJD1C,59001;8.24E-02,59006;1.07E-01,57960;1.23E-01,59004;2.86E-01,
SVIL,53472;8.24E-02,53471;1.17E-01,,,
ZNF212,77159;8.30E-02,,,,
POU3F2,68571;8.30E-02,68572;1.17E-01,68570;4.07E-01,68569;7.33E-01,
ZNF394,65158;8.31E-02,62792;4.32E-01,62793;8.70E-01,,
MEIS2,38849;8.31E-02,,,,
CHD4,69995;8.32E-02,45381;1.51E-01,,,
HJURP,52054;8.34E-02,52055;1.21E-01,,,
ZNF92,49482;8.35E-02,,,,
ZNF641,73936;8.36E-02,63951;9.32E-02,63952;1.22E-01,,
OLFM2,74120;8.39E-02,74119;2.96E-01,,,
ZBTB4,42880;8.47E-02,42881;1.19E-01,,,
TAF7,46195;8.48E-02,46289;4.84E-01,64177;7.38E-01,64178;9.08E-01,
AEBP2,38782;8.50E-02,64455;9.50E-02,64454;6.94E-01,,
ASCL2,38812;8.50E-02,,,,
STAT5A,73724;8.56E-02,4589;1.05E-01,73722;1.20E-01,42787;1.20E-01,73723;2.15E-01
PBX1,42796;8.58E-02,35658;3.98E-01,,,
7SK,43085;8.62E-02,43084;2.20E-01,43088;3.25E-01,43086;3.35E-01,43087;5.59E-01
ZNF627,77069;8.63E-02,,,,
BACH2,55549;8.63E-02,39577;1.21E-01,55571;1.62E-01,,
LHX3,38838;8.64E-02,,,,
ZNF649,77068;8.69E-02,,,,
SALL4,51550;8.69E-02,42781;1.19E-01,,,
ZNF439,77122;8.70E-02,,,,
ZNF197,63956;8.71E-02,73971;1.01E-01,63957;2.51E-01,,
RYBP,8560;8.73E-02,8550;3.77E-01,,,
ZNF529,77100;8.75E-02,,,,
SMARCA1,76671;8.77E-02,,,,
ELL,39915;8.79E-02,,,,
ZNF573,77082;8.80E-02,,,,
RBP2,53077;8.83E-02,53075;1.30E-01,53078;1.68E-01,53076;8.03E-01,
MEF2A,38847;8.83E-02,46123;2.14E-01,46352;2.92E-01,46283;5.15E-01,
CD59,58829;8.84E-02,,,,
AGO2,54114;8.84E-02,54118;1.15E-01,54116;1.35E-01,54115;1.66E-01,44027;3.00E-01
DPF1,77255;8.85E-02,77264;1.25E-01,,,
ZNF711,2685;8.86E-02,,,,
RLF,42866;8.87E-02,,,,
ZNF805,77028;8.88E-02,,,,
ZNF837,64308;8.88E-02,64307;1.13E-01,,,
ZSCAN31,65102;8.89E-02,,,,
TRRAP,1226;8.93E-02,1222;2.04E-01,,,
SIX1,76587;8.94E-02,72383;8.97E-02,76586;1.91E-01,76585;5.22E-01,72382;6.19E-01
PPARD,44351;8.95E-02,44348;1.23E-01,44388;1.23E-01,44389;1.24E-01,44387;1.25E-01
ZNF597,77261;8.95E-02,,,,
COIL,49156;8.98E-02,,,,
ZNF418,73949;9.00E-02,65107;1.88E-01,,,
TOP2B,56435;9.03E-02,56433;1.59E-01,,,
ZNF75D,77048;9.10E-02,77047;6.37E-01,,,
ZNF7,77029;9.11E-02,,,,
MEF2C,37087;9.12E-02,37088;9.42E-02,38851;1.17E-01,46144;2.42E-01,
ZIM2,77186;9.23E-02,,,,
THAP1,46306;9.24E-02,9211;3.35E-01,,,
ZNF69,77058;9.24E-02,,,,
CREB3L2,38689;9.26E-02,,,,
ZNF705G,77056;9.29E-02,,,,
PPARA,42742;9.30E-02,,,,
ZNF789,77036;9.33E-02,,,,
ZNF792,73927;9.42E-02,64201;5.66E-01,64200;9.27E-01,,
TERF1,42790;9.44E-02,17;1.24E-01,43825;7.34E-01,,
ZNF140,63641;9.47E-02,65113;1.10E-01,63640;2.82E-01,,
ZNF235,77156;9.49E-02,,,,
CIITA,52785;9.49E-02,52784;1.01E-01,52787;1.25E-01,52786;1.28E-01,52788;2.16E-01
ZNF592,64279;9.50E-02,64278;1.22E-01,62568;1.32E-01,62567;1.81E-01,
POLR3G,1331;9.51E-02,2754;1.11E-01,75293;1.24E-01,1330;1.25E-01,1168;1.30E-01
FOXQ1,42660;9.57E-02,,,,
H3Pan,39008;9.59E-02,,,,
ZNF764,77046;9.60E-02,,,,
E2F8,38804;9.62E-02,42758;1.44E-01,,,
BRF1,1797;9.63E-02,1197;1.28E-01,45766;1.68E-01,45931;1.83E-01,
ZNF222,77158;9.63E-02,,,,
MTA2,63212;9.66E-02,63873;1.65E-01,63874;2.04E-01,63213;2.94E-01,63517;4.63E-01
RPA1,76974;9.66E-02,,,,
ATRX,68194;9.67E-02,68199;1.22E-01,68198;1.27E-01,5130;2.18E-01,
ZFP82,65059;9.74E-02,,,,
L3MBTL2,2085;9.74E-02,2084;1.13E-01,63814;1.56E-01,63813;2.70E-01,
ZNF430,77126;9.81E-02,,,,
SOX15,57945;9.82E-02,,,,
TFAM,41725;9.86E-02,41726;1.22E-01,41723;1.28E-01,41724;1.30E-01,42802;1.00E+00
ZNF614,77076;9.86E-02,,,,
NCAPG,54627;9.88E-02,54626;1.19E-01,54650;1.26E-01,54649;1.27E-01,54623;1.27E-01
SNAPC4,35266;9.89E-02,36359;1.00E-01,42868;1.24E-01,,
ZNF737,77051;9.89E-02,,,,
ZNF768,65118;9.89E-02,,,,
ZNF248,77155;9.91E-02,,,,
ESCO2,76408;9.96E-02,76409;1.24E-01,76412;8.01E-01,76411;1.00E+00,
ZNF33A,65183;9.96E-02,73955;1.13E-01,73954;1.31E-01,,
ZFAT,38796;1.00E-01,,,,
DNMT1,54107;1.00E-01,32826;1.17E-01,32824;1.17E-01,54106;3.41E-01,65041;3.68E-01
CBX7,43557;1.01E-01,43568;1.46E-01,43577;1.53E-01,,
ARID1B,58464;1.02E-01,58465;1.40E-01,,,
ZNF496,77105;1.02E-01,,,,
GCG,34532;1.02E-01,,,,
NCAPG2,54631;1.02E-01,54630;1.24E-01,,,
CTBP2,50251;1.02E-01,50249;1.45E-01,45693;3.05E-01,,
SIRT6,45929;1.02E-01,8801;1.80E-01,45396;1.80E-01,8822;2.73E-01,45247;2.73E-01
TCFL5,42869;1.02E-01,,,,
ZNF324B,77138;1.03E-01,,,,
SETX,76830;1.03E-01,76831;3.67E-01,,,
ZNF582,65083;1.03E-01,65080;1.14E-01,73939;1.16E-01,,
5MC,70101;1.03E-01,55289;2.13E-01,55287;2.95E-01,55284;6.63E-01,
ZNF565,77087;1.03E-01,,,,
BDP1,45740;1.03E-01,1196;1.17E-01,1796;1.23E-01,41627;1.26E-01,45889;1.82E-01
ZNF324,73957;1.03E-01,65144;2.41E-01,64444;3.56E-01,64443;9.79E-01,
PRDM14,68962;1.04E-01,966;3.32E-01,,,
PTTG1,63264;1.05E-01,63265;1.96E-01,,,
ZNF223,77157;1.05E-01,,,,
ZNF620,77072;1.05E-01,,,,
ARID2,58466;1.05E-01,58467;1.34E-01,,,
ZNF492,77106;1.05E-01,,,,
ZNF484,77109;1.05E-01,,,,
ZNF311,77139;1.06E-01,,,,
MCM3,65049;1.07E-01,73339;1.36E-01,65048;4.78E-01,,
HSF2,38575;1.07E-01,38579;1.20E-01,38573;1.44E-01,38561;1.49E-01,38862;1.00E+00
ETS2,63993;1.07E-01,63992;1.74E-01,38712;3.41E-01,,
ZNF266,42886;1.07E-01,73963;1.34E-01,,,
ZNF217,45978;1.07E-01,42884;1.38E-01,,,
ZNF486,73945;1.08E-01,49603;2.86E-01,49604;3.38E-01,,
ZSCAN5A,74427;1.08E-01,74428;1.21E-01,63377;5.61E-01,63376;7.43E-01,
USP49,39345;1.09E-01,39347;1.44E-01,,,
CCND2,76683;1.09E-01,76686;8.93E-01,,,
ZNF488,63394;1.10E-01,63395;6.32E-01,,,
ZNF3,73950;1.10E-01,42806;1.00E+00,,,
ZNF765,77045;1.10E-01,,,,
PRDM2,64311;1.11E-01,64312;2.41E-01,,,
KAT8,62661;1.11E-01,62660;5.99E-01,4403;9.57E-01,,
NFIC,46101;1.11E-01,46343;1.53E-01,46240;5.65E-01,46111;6.16E-01,
ZNF513,65212;1.13E-01,,,,
ZNF785,77038;1.13E-01,,,,
ZNF615,77075;1.13E-01,,,,
CHD7,8771;1.14E-01,45392;1.14E-01,49781;1.82E-01,45231;8.42E-01,8808;8.42E-01
E2F5,64303;1.14E-01,64302;1.49E-01,,,
ZNF776,77044;1.14E-01,,,,
MAP2K1,55217;1.14E-01,55216;1.17E-01,,,
ZNF483,77110;1.15E-01,,,,
ZEB2,63536;1.15E-01,62508;3.05E-01,63535;3.35E-01,63283;3.68E-01,62509;4.31E-01
ZNF790,77035;1.15E-01,,,,
YBX3,63935;1.15E-01,63936;1.84E-01,38842;1.00E+00,,
GLI3,38754;1.15E-01,,,,
ZNF774,65161;1.16E-01,,,,
ZNF799,77031;1.16E-01,,,,
ZNF354C,63203;1.16E-01,63204;3.28E-01,,,
ZNF74,77049;1.16E-01,,,,
ZNF169,77170;1.16E-01,77169;1.54E-01,,,
DPF2,64319;1.16E-01,63061;3.23E-01,63060;3.28E-01,64320;5.65E-01,
ZNF570,77084;1.17E-01,,,,
ELF4,42824;1.17E-01,,,,
CDC5L,42816;1.17E-01,62771;1.17E-01,62772;8.91E-01,,
MAFF,42840;1.17E-01,45801;2.71E-01,45950;3.64E-01,,
HOXB8,42764;1.17E-01,,,,
FOXC1,42826;1.17E-01,,,,
PCGF5,8554;1.17E-01,,,,
NFIB,42857;1.17E-01,,,,
BBX,42811;1.17E-01,,,,
CGGBP1,52109;1.17E-01,52110;1.19E-01,,,
HNRNPL,8525;1.17E-01,8524;1.00E+00,,,
RAD51,73094;1.17E-01,63794;2.11E-01,62653;4.91E-01,63793;6.20E-01,62652;8.42E-01
HOXD1,42835;1.17E-01,,,,
ETV6,38801;1.17E-01,74648;2.46E-01,74647;2.60E-01,,
DMRT2,42821;1.17E-01,,,,
MEOX2,42841;1.17E-01,,,,
BRCA1,42815;1.17E-01,45809;1.32E-01,44621;2.47E-01,45654;3.95E-01,45736;4.45E-01
SIRT3,40328;1.17E-01,40319;1.19E-01,40300;1.22E-01,40291;1.00E+00,
ZNF283,77147;1.17E-01,,,,
ELK4,49240;1.17E-01,45724;1.77E-01,1173;2.25E-01,1172;2.48E-01,1214;8.31E-01
ZNF567,77085;1.18E-01,,,,
GZF1,42830;1.18E-01,,,,
ZNF280A,65073;1.18E-01,,,,
PCGF1,8551;1.18E-01,57670;1.64E-01,,,
F2RL1,49198;1.18E-01,,,,
PCF11,42860;1.18E-01,,,,
C10orf12,43548;1.18E-01,43546;1.19E-01,,,
SFMBT1,35559;1.18E-01,35569;1.63E-01,35558;1.00E+00,,
HOXD11,42673;1.18E-01,42724;1.60E-01,,,
NCOA3,42736;1.18E-01,,,,
ID4,42677;1.18E-01,,,,
FOXF2,42827;1.18E-01,,,,
CDX1,42817;1.18E-01,,,,
IL1RN,52207;1.18E-01,52205;1.18E-01,52206;2.26E-01,,
ZBTB39,42879;1.18E-01,,,,
FOXF1,42656;1.18E-01,,,,
KCMF1,42837;1.18E-01,,,,
HOXA11,42669;1.18E-01,,,,
DRAP1,42822;1.18E-01,74650;9.33E-01,,,
EVX1,42651;1.18E-01,,,,
NR1H2,42777;1.18E-01,8396;1.26E-01,8397;1.85E-01,69805;3.68E-01,69803;5.22E-01
H2AK119ub,77533;1.18E-01,77532;1.23E-01,,,
ARNTL2,42809;1.18E-01,,,,
RFX5,42799;1.18E-01,45730;1.21E-01,45692;1.32E-01,45823;1.36E-01,45863;1.48E-01
TOE1,42873;1.18E-01,,,,
NR1I2,42739;1.18E-01,,,,
MYBL1,42855;1.19E-01,,,,
ZSCAN5B,77238;1.19E-01,77240;1.20E-01,77239;1.22E-01,77237;1.25E-01,
ZNF442,77119;1.19E-01,,,,
HOXB1,42670;1.19E-01,,,,
BTF3,38828;1.19E-01,,,,
POLB,76550;1.19E-01,76551;1.00E+00,,,
WIZ,52587;1.19E-01,,,,
SMC4,1348;1.19E-01,,,,
HOXD13,42674;1.19E-01,,,,
IKZF5,42678;1.19E-01,,,,
HOXD4,42675;1.19E-01,,,,
MSX2,38837;1.19E-01,,,,
HOXD9,42676;1.19E-01,,,,
SRPK2,76942;1.19E-01,76940;1.23E-01,,,
DKK1,54385;1.19E-01,54386;1.22E-01,,,
HOXB5,42672;1.19E-01,,,,
FOXO4,42685;1.19E-01,42849;1.27E-01,,,
HOXB7,42834;1.19E-01,53090;1.27E-01,53091;1.54E-01,53089;1.60E-01,53088;2.20E-01
PAX8,76668;1.19E-01,76666;1.24E-01,76665;1.27E-01,76667;1.38E-01,
TERF2,42791;1.19E-01,18;1.22E-01,74280;1.26E-01,50975;1.27E-01,74279;1.27E-01
HBG1 |  HBG2,52213;1.19E-01,52211;1.20E-01,52212;1.21E-01,,
ZNF644,64348;1.19E-01,52586;1.20E-01,64349;3.66E-01,,
PITX1,38745;1.19E-01,,,,
HESX1,42663;1.20E-01,,,,
FOXD3,73755;1.20E-01,,,,
FOXJ2,42828;1.20E-01,64654;2.25E-01,64653;5.77E-01,,
DDIT3,42820;1.20E-01,,,,
DDX11,76669;1.20E-01,76670;1.22E-01,,,
EWSR1,58995;1.20E-01,71840;1.39E-01,,,
HOXC11,43703;1.20E-01,43704;1.23E-01,42851;1.00E+00,,
FERD3L,42652;1.20E-01,,,,
MYOG,75838;1.20E-01,,,,
ZBTB18,65137;1.20E-01,,,,
OTX1,38637;1.21E-01,,,,
ADNP2,42808;1.21E-01,,,,
CEBPZ,38846;1.21E-01,63355;1.41E-01,45805;1.47E-01,63354;1.91E-01,
ZNF138,63872;1.21E-01,63871;1.84E-01,,,
MDM2,69821;1.21E-01,76549;1.00E+00,,,
OVOL2,68801;1.21E-01,68802;1.24E-01,42778;4.05E-01,,
IRX3,38816;1.21E-01,,,,
NFE2L3,42856;1.21E-01,,,,
ATF6,42709;1.21E-01,,,,
E2F2,38865;1.21E-01,42757;1.00E+00,,,
LRWD1,1220;1.21E-01,76969;1.40E-01,76970;1.41E-01,76971;2.30E-01,
ZNF33B,77134;1.21E-01,,,,
SIX2,67424;1.21E-01,69248;1.21E-01,69249;1.71E-01,69247;2.50E-01,67425;3.77E-01
CCR5,69877;1.21E-01,,,,
HOXB2,42671;1.22E-01,,,,
LMX1B,38780;1.22E-01,,,,
TFE3,38725;1.22E-01,,,,
CENPC,76572;1.22E-01,76573;1.22E-01,76574;1.27E-01,,
PRDM4,42862;1.22E-01,,,,
HP1BP3,76675;1.22E-01,,,,
GLI1,38648;1.23E-01,,,,
ZNF619,77073;1.23E-01,,,,
HIVEP3,42666;1.23E-01,,,,
CDKN1B,76684;1.23E-01,76685;1.31E-01,,,
NHLH1,42699;1.23E-01,,,,
ZFP42,65099;1.23E-01,65098;1.93E-01,51549;3.54E-01,,
KDM5A,8813;1.23E-01,69732;7.55E-01,45244;8.48E-01,8812;9.78E-01,
GLI4,65148;1.23E-01,62991;1.94E-01,62990;6.52E-01,,
THAP4,42872;1.24E-01,,,,
FOXP3,44101;1.24E-01,44100;1.31E-01,44098;2.07E-01,44099;2.28E-01,38703;1.00E+00
SREBF2,73412;1.24E-01,38765;1.27E-01,73411;1.32E-01,45812;7.95E-01,45607;9.75E-01
ZNF214,73969;1.24E-01,65068;1.28E-01,,,
MBD4,46251;1.24E-01,,,,
PCGF6,8555;1.24E-01,,,,
PARP1,43678;1.24E-01,43680;1.41E-01,72407;1.89E-01,73342;2.47E-01,72406;2.62E-01
FOXR2,77233;1.24E-01,77234;1.60E-01,,,
MSC,42694;1.24E-01,,,,
SKI,42867;1.25E-01,,,,
ALX4,38840;1.26E-01,,,,
ZNF250,65181;1.26E-01,38753;9.81E-01,,,
ZNF44,77116;1.26E-01,,,,
EGFA-T1,49184;1.27E-01,49180;1.31E-01,49181;1.42E-01,,
TBX3,38787;1.27E-01,,,,
EED,50371;1.27E-01,62964;2.93E-01,41188;3.22E-01,41187;3.24E-01,62965;4.83E-01
BRDU,35291;1.27E-01,35287;1.56E-01,35293;2.67E-01,35290;3.24E-01,35284;8.35E-01
NKX6-1,42701;1.27E-01,,,,
ELF3,38646;1.27E-01,67615;2.09E-01,67597;2.47E-01,,
ZNF667,73935;1.27E-01,65163;1.62E-01,,,
ELF5,33466;1.28E-01,33467;2.82E-01,,,
ZNF41,65088;1.28E-01,65091;1.38E-01,,,
MBOAT4,76968;1.28E-01,76967;2.53E-01,,,
ZNF706,38764;1.28E-01,,,,
ZNF595,65065;1.29E-01,,,,
CASZ1,38728;1.29E-01,,,,
ZFP69B,73978;1.29E-01,63423;3.52E-01,63424;6.28E-01,,
SP3,38834;1.29E-01,62840;2.68E-01,62841;5.63E-01,,
ZNF527,77101;1.29E-01,,,,
HOXA7,38822;1.30E-01,,,,
ZNF730,77053;1.30E-01,,,,
PTPN11,36350;1.30E-01,36349;1.38E-01,,,
ZNF285,77145;1.30E-01,,,,
ZNF205,77162;1.30E-01,,,,
SP140,77332;1.30E-01,77331;6.24E-01,,,
MIXL1,42693;1.30E-01,,,,
ZNF433,77123;1.30E-01,,,,
RBAK,77192;1.31E-01,,,,
SOX3,38686;1.31E-01,,,,
GTF3A,65101;1.31E-01,,,,
NR4A2,42704;1.31E-01,,,,
ZNF181,77166;1.31E-01,,,,
ZNF626,77070;1.31E-01,,,,
MEN1,73756;1.32E-01,73757;1.62E-01,73849;8.19E-01,73848;9.52E-01,
KAT5,4632;1.32E-01,68490;1.58E-01,4631;3.98E-01,,
ELK1,63322;1.32E-01,64166;1.74E-01,64165;2.00E-01,63432;2.16E-01,63321;2.94E-01
EP400,59015;1.33E-01,59016;1.54E-01,59014;1.90E-01,,
MYF6,42696;1.33E-01,,,,
ZNF300,77142;1.33E-01,,,,
RFX2,42944;1.33E-01,42930;4.55E-01,38761;4.85E-01,,
LOXL1,55365;1.34E-01,55366;1.00E+00,,,
TLX1,54657;1.34E-01,,,,
TFDP2,38776;1.34E-01,,,,
LHX4,42688;1.35E-01,,,,
ZFP1,77190;1.35E-01,,,,
SP7,63654;1.35E-01,63653;1.57E-01,,,
HAND1,42831;1.35E-01,,,,
ID2,42767;1.35E-01,,,,
EZH1,50373;1.35E-01,50378;2.21E-01,50374;5.87E-01,50377;5.88E-01,
None,77506;1.37E-01,77507;2.25E-01,77504;4.93E-01,77505;7.77E-01,
ZNF669,73934;1.37E-01,65100;1.40E-01,,,
LHX6,42690;1.37E-01,,,,
LHX5,42689;1.40E-01,,,,
FANCD2,36114;1.40E-01,36113;3.70E-01,,,
ZBTB49,64871;1.40E-01,64872;3.04E-01,,,
DEK,49698;1.40E-01,49697;5.56E-01,63018;7.28E-01,63019;7.90E-01,
SMAD2,5366;1.40E-01,43303;1.41E-01,5364;2.06E-01,38793;2.10E-01,5365;2.57E-01
NKX2-8,42700;1.41E-01,,,,
NKX2-2,38736;1.41E-01,,,,
GTF2F1,45737;1.42E-01,45878;5.29E-01,45683;9.69E-01,,
ZFP14,77191;1.42E-01,,,,
ZNF90,77019;1.43E-01,,,,
C17orf96,43550;1.43E-01,43552;9.63E-01,,,
THAP11,51613;1.43E-01,51611;4.51E-01,,,
RFX7,42865;1.44E-01,,,,
ZNF83,63117;1.44E-01,63118;3.02E-01,42890;7.14E-01,,
GTF2A2,64551;1.44E-01,64550;1.67E-01,,,
HIVEP1,38821;1.44E-01,,,,
SIX4,63186;1.44E-01,63187;2.00E-01,,,
ZBED4,38798;1.45E-01,,,,
EBNA1BP2,2638;1.45E-01,,,,
TEAD2,64090;1.45E-01,64089;1.70E-01,38779;2.52E-01,,
ZNF749,77050;1.45E-01,,,,
DOT1L,35107;1.46E-01,,,,
DICER1,44757;1.46E-01,,,,
ZNF236,38642;1.46E-01,,,,
ZNF860,77023;1.47E-01,,,,
NFAT5,42737;1.48E-01,38773;6.72E-01,,,
ZNF329,65060;1.48E-01,,,,
PRDM9,73981;1.48E-01,,,,
PRAME,2110;1.48E-01,,,,
ZNF225,73967;1.49E-01,,,,
STAG2,42847;1.49E-01,,,,
CDK2,43675;1.50E-01,43677;1.56E-01,43676;5.72E-01,,
SRPK1,76941;1.50E-01,76943;2.49E-01,,,
CHD3,8784;1.51E-01,,,,
GLIS3,38709;1.51E-01,,,,
DDX21,50210;1.51E-01,,,,
ZFP90,77188;1.52E-01,,,,
EBNA3C,43364;1.52E-01,43363;2.25E-01,67832;2.58E-01,,
HDGF,62967;1.52E-01,63920;2.08E-01,62954;4.14E-01,62955;4.71E-01,62848;5.11E-01
MEF2D,38802;1.52E-01,64127;5.13E-01,64128;7.20E-01,,
ZNF701,77057;1.53E-01,77258;1.63E-01,,,
ZNF581,42889;1.53E-01,,,,
BARX1,42645;1.54E-01,42752;5.55E-01,,,
CAMTA2,38661;1.54E-01,,,,
ZSCAN23,64289;1.55E-01,64288;1.93E-01,,,
RAC3,5562;1.56E-01,,,,
SOX11,47710;1.56E-01,47711;9.25E-01,,,
HOXB4,42723;1.57E-01,,,,
DMRT1,38752;1.57E-01,,,,
COPS2,62811;1.58E-01,,,,
ZBTB2,42877;1.58E-01,74683;5.62E-01,42878;5.90E-01,74659;9.87E-01,
ZC3H11A,45891;1.58E-01,,,,
ZNF550,77094;1.58E-01,,,,
DLX4,38722;1.59E-01,,,,
SMARCA5,69998;1.62E-01,64777;5.03E-01,64776;6.85E-01,,
POLR3GL,41630;1.63E-01,,,,
ZFP3,62817;1.64E-01,62818;1.82E-01,,,
GABP,63155;1.64E-01,63156;5.88E-01,,,
ZNF562,77089;1.64E-01,,,,
TOX4,38747;1.65E-01,,,,
RING1,43560;1.67E-01,41489;3.12E-01,43571;3.53E-01,,
ZNF664,64313;1.68E-01,64314;2.79E-01,,,
ZNF485,77108;1.68E-01,,,,
HBP1,64039;1.69E-01,64038;3.32E-01,38726;3.57E-01,,
DDX20,63425;1.70E-01,63426;2.41E-01,63599;2.49E-01,63600;5.90E-01,
ZNF784,65215;1.70E-01,,,,
ZNF808,77027;1.71E-01,,,,
ZNF366,62731;1.71E-01,62732;4.80E-01,,,
ZNF786,77037;1.71E-01,,,,
ZNF165,58061;1.72E-01,,,,
MEIS3,38792;1.72E-01,,,,
HOXA13,42719;1.73E-01,38678;2.30E-01,,,
ZNF587,77080;1.73E-01,,,,
ZNF280D,42887;1.74E-01,63618;2.55E-01,63619;2.66E-01,,
ATF7IP,71057;1.75E-01,2972;8.65E-01,,,
ZBTB16,76518;1.75E-01,,,,
SSU72,49742;1.75E-01,,,,
L3MBTL4,77271;1.76E-01,,,,
ZNF662,77067;1.77E-01,,,,
ZNF440,77121;1.77E-01,,,,
ZNF586,65196;1.78E-01,,,,
ZNF417,77129;1.80E-01,,,,
KMT2B,42732;1.81E-01,42906;3.13E-01,,,
HOXA2,38708;1.81E-01,,,,
HEYL,42717;1.84E-01,,,,
GPS2,8563;1.85E-01,,,,
SF1,33853;1.87E-01,33850;1.96E-01,33851;2.49E-01,33852;3.40E-01,
GRHL1,42850;1.88E-01,,,,
ZNF823,77025;1.89E-01,,,,
PRDM11,52171;1.89E-01,52170;2.02E-01,,,
ZFP41,63357;1.91E-01,63356;4.77E-01,,,
ZNF480,77111;1.92E-01,,,,
ERCC2,41412;1.94E-01,,,,
RBCK1,38695;1.94E-01,,,,
HCFC1,45767;1.97E-01,45890;3.39E-01,39886;4.22E-01,64266;6.44E-01,9205;7.23E-01
ZKSCAN1,64746;1.98E-01,63614;2.51E-01,63615;2.84E-01,64745;5.34E-01,45786;5.44E-01
ZNF114,77178;2.01E-01,,,,
ZTA,52242;2.03E-01,52241;4.24E-01,,,
ZNF17,77168;2.03E-01,,,,
DYRK1A,52718;2.03E-01,52716;2.46E-01,52715;5.15E-01,,
ZNF680,65209;2.07E-01,65208;2.93E-01,63246;3.76E-01,63247;3.79E-01,73932;4.68E-01
SND1,1795;2.08E-01,38173;2.13E-01,1794;6.08E-01,,
ZNF596,65104;2.11E-01,,,,
KLF3,38790;2.11E-01,,,,
MSX1,38656;2.12E-01,,,,
ZNF432,77124;2.12E-01,,,,
DBP,38845;2.12E-01,,,,
TARDBP,62580;2.14E-01,63523;8.99E-01,62579;9.08E-01,63522;9.63E-01,
ZIK1,77187;2.15E-01,,,,
HDAC4,70762;2.16E-01,,,,
ZNF506,77104;2.17E-01,,,,
ZNF207,64209;2.18E-01,62697;8.56E-01,62696;9.26E-01,,
HOXA5,42721;2.22E-01,,,,
TDRD3,2400;2.23E-01,,,,
ZNF25,77153;2.24E-01,,,,
ZNF48,63764;2.27E-01,63763;2.62E-01,,,
MCM7,63845;2.29E-01,63846;3.18E-01,62587;4.88E-01,62588;7.66E-01,
GMEB1,38799;2.30E-01,,,,
TLE3,36814;2.31E-01,,,,
TGIF2,65056;2.32E-01,65057;4.04E-01,,,
HOXA6,42722;2.33E-01,,,,
