Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
NUP98-HOXA9,72701;1.60E-01,72703;2.07E-01,,,
ZNF618,76567;1.62E-01,,,,
ZC3H8,39918;1.62E-01,63719;7.91E-01,63718;9.30E-01,,
ETS2,38712;1.64E-01,63992;4.85E-01,63993;6.55E-01,,
ZEB2,63536;1.64E-01,63535;5.26E-01,63283;5.58E-01,62508;6.41E-01,62509;7.69E-01
ZNF483,77110;1.65E-01,,,,
ZNF610,73937;1.66E-01,64255;7.32E-01,64256;8.22E-01,,
HNRNPLL,63112;1.66E-01,63111;3.41E-01,63856;5.88E-01,63857;6.74E-01,
CDCA2,76854;1.68E-01,,,,
PSIP1,69558;1.68E-01,51360;5.68E-01,,,
EBNA3C,43363;1.69E-01,43364;1.94E-01,67832;6.69E-01,,
ZNF343,77133;1.72E-01,,,,
H3F3B,48692;1.73E-01,,,,
BTAF1,1;1.73E-01,,,,
ARID2,58466;1.74E-01,58467;5.08E-01,,,
HECTD1,54634;1.74E-01,54635;7.17E-01,,,
PIAS4,35715;1.75E-01,35708;3.70E-01,,,
PCGF1,57670;1.76E-01,8551;5.91E-01,,,
MYOG,75838;1.78E-01,,,,
LDB1,47774;1.80E-01,,,,
IL1B,74397;1.82E-01,74398;2.33E-01,74387;3.25E-01,74383;4.10E-01,74381;5.98E-01
GLYR1,1221;1.83E-01,1225;2.34E-01,,,
ZNF217,45978;1.86E-01,42884;4.19E-01,,,
ZXDB,63903;1.89E-01,63902;7.55E-01,,,
SIX5,46142;1.91E-01,46188;4.22E-01,46302;5.22E-01,46054;7.30E-01,46273;7.73E-01
DNMT1,54106;1.92E-01,54107;2.63E-01,65040;2.89E-01,32824;5.81E-01,32826;5.81E-01
BIRA,56247;1.94E-01,69217;5.53E-01,69218;8.41E-01,69216;1.00E+00,
ZNF667,65163;1.97E-01,73935;5.66E-01,,,
MEIS3,38792;2.02E-01,,,,
RBL1,38496;2.06E-01,,,,
MXD1,38815;2.06E-01,,,,
DDX20,63600;2.07E-01,63426;2.63E-01,63425;3.21E-01,63599;4.84E-01,
ZNF584,62862;2.07E-01,62861;3.22E-01,73938;8.07E-01,,
C17orf49,1227;2.08E-01,1223;9.00E-01,,,
ZSCAN5A,63376;2.08E-01,74427;3.72E-01,74428;6.09E-01,63377;7.79E-01,
E2F8,38804;2.12E-01,42758;7.14E-01,,,
NR5A2,41515;2.12E-01,33220;3.44E-01,51512;5.21E-01,42705;6.61E-01,
PTTG1,63264;2.12E-01,63265;2.87E-01,,,
PLRG1,62558;2.13E-01,62557;5.37E-01,,,
ZNF423,63678;2.13E-01,63679;5.40E-01,,,
NKX2-5,38688;2.13E-01,,,,
HDAC3,4125;2.14E-01,8662;2.88E-01,70761;3.03E-01,8661;3.27E-01,
ZNF792,64201;2.15E-01,73927;4.67E-01,64200;5.74E-01,,
MBD1_isoform2,63123;2.19E-01,63122;2.85E-01,,,
GTF2I,50698;2.19E-01,50699;2.44E-01,50700;4.45E-01,50694;4.60E-01,50708;5.96E-01
ZNF440,77121;2.20E-01,,,,
ZNF571,77083;2.22E-01,,,,
UBE2I,35717;2.24E-01,35703;4.84E-01,,,
TALE,52214;2.26E-01,52209;4.42E-01,37768;5.81E-01,52210;5.97E-01,52216;5.98E-01
HOXA5,42721;2.26E-01,,,,
MXD3,42772;2.28E-01,,,,
ICE2,39924;2.31E-01,,,,
SOX11,47710;2.34E-01,47711;3.82E-01,,,
EBNA3,38174;2.36E-01,,,,
BRDU,35289;2.36E-01,35291;4.81E-01,35287;5.26E-01,35295;5.69E-01,35293;7.92E-01
PTPN11,36349;2.37E-01,36350;6.75E-01,,,
NCAPG2,54631;2.37E-01,54630;4.26E-01,,,
ZNF17,77168;2.38E-01,,,,
CD59,58829;2.40E-01,,,,
EBNA3A,67833;2.40E-01,52219;5.81E-01,52217;6.31E-01,52218;1.00E+00,
HMG20A,77262;2.41E-01,77268;6.92E-01,,,
HES4,38823;2.42E-01,42716;7.42E-01,,,
TIAM1,77366;2.43E-01,,,,
PAX3,2654;2.43E-01,2655;4.04E-01,2651;5.65E-01,2650;5.81E-01,
DDX21,50210;2.43E-01,,,,
EPO,57110;2.45E-01,57111;5.46E-01,57109;6.12E-01,57112;6.50E-01,
PITX3,76999;2.47E-01,,,,
ARNT2,42707;2.49E-01,,,,
HIC1,64553;2.50E-01,64552;2.97E-01,,,
TERF1,43825;2.51E-01,42790;6.23E-01,17;6.31E-01,,
ZNF28,77143;2.52E-01,,,,
TARDBP,63522;2.52E-01,63523;6.06E-01,62580;8.11E-01,62579;9.72E-01,
RBP2,53077;2.52E-01,53078;4.12E-01,53075;6.18E-01,53076;6.51E-01,
ZBTB10,42804;2.54E-01,,,,
ZNF75A,77257;2.54E-01,77265;6.81E-01,,,
BRD7,280;2.57E-01,279;2.69E-01,,,
NUP98,72700;2.57E-01,32948;6.09E-01,32947;6.12E-01,32946;6.23E-01,32941;6.27E-01
ZNF549,73942;2.61E-01,65162;2.90E-01,73941;7.27E-01,,
ZNF460,77114;2.64E-01,,,,
ZNF93,77018;2.66E-01,,,,
ZSCAN29,62920;2.72E-01,62919;3.66E-01,65066;7.39E-01,,
ZFP82,65059;2.74E-01,,,,
t-IgG-control,63031;2.77E-01,63030;7.62E-01,,,
GFI1B,43448;2.78E-01,63598;4.10E-01,63597;8.30E-01,,
SMARCE1,62879;2.81E-01,75037;4.62E-01,62880;5.68E-01,75039;6.17E-01,
ZNF12,73975;2.85E-01,42882;5.94E-01,,,
ZNF236,38642;2.87E-01,,,,
ZNF548,77095;2.89E-01,,,,
NR3C2,54255;2.92E-01,54256;3.97E-01,42703;6.92E-01,,
ZNF322,65166;2.92E-01,,,,
ZNF781,64496;2.93E-01,64495;5.07E-01,,,
E2F5,64303;2.94E-01,64302;4.33E-01,,,
HOTAIR,32847;2.94E-01,32852;5.57E-01,32849;9.51E-01,32854;9.88E-01,
ZNF449,65165;2.98E-01,,,,
LRWD1,76970;3.05E-01,76971;5.66E-01,76969;5.79E-01,1220;7.51E-01,
ZNF318,63365;3.05E-01,63310;5.95E-01,63364;7.19E-01,,
ZNF267,77152;3.07E-01,,,,
ZBTB1,64879;3.07E-01,64878;8.95E-01,,,
NFIA,77267;3.07E-01,77263;7.21E-01,,,
KLF17,62618;3.09E-01,62617;9.34E-01,,,
ELF5,33467;3.10E-01,33466;6.33E-01,,,
ZNF133,77175;3.14E-01,,,,
NONO,64839;3.16E-01,64840;3.24E-01,,,
GLIS3,38709;3.16E-01,,,,
BARHL1,38808;3.18E-01,,,,
CEBPZ,63354;3.20E-01,45805;4.29E-01,38846;6.14E-01,63355;7.33E-01,
AUTS2,50456;3.20E-01,,,,
ZKSCAN8,63610;3.23E-01,63611;7.97E-01,,,
ZBTB7B,38666;3.23E-01,,,,
APOBEC3B,56126;3.23E-01,56127;3.39E-01,,,
HSF2,38575;3.23E-01,38561;5.32E-01,38579;6.03E-01,38573;6.70E-01,38862;1.00E+00
AGO2,54115;3.23E-01,54118;5.76E-01,54116;6.33E-01,44027;7.31E-01,54114;8.51E-01
LMTK3,54380;3.25E-01,54381;7.60E-01,,,
FOXR2,77234;3.27E-01,77233;6.61E-01,,,
ZNF749,77050;3.29E-01,,,,
KAT2A,71278;3.31E-01,71279;4.59E-01,,,
ZNF891,77020;3.31E-01,,,,
ZNF613,77077;3.35E-01,,,,
DPPA2,43668;3.35E-01,,,,
KLF13,64022;3.39E-01,42684;5.97E-01,64021;8.33E-01,,
KRAB,56849;3.46E-01,56850;4.13E-01,56847;4.14E-01,56856;5.39E-01,56855;6.06E-01
CHAT,76548;3.48E-01,76547;6.86E-01,,,
MZF1,38727;3.48E-01,65207;6.76E-01,,,
ZNF860,77023;3.51E-01,,,,
DICER1,44757;3.51E-01,,,,
H3K18me1,77519;3.60E-01,77518;7.27E-01,,,
ZNF197,63956;3.61E-01,73971;6.59E-01,63957;7.31E-01,,
WDHD1,77260;3.63E-01,77259;4.76E-01,,,
HDAC8,64618;3.63E-01,7486;4.06E-01,64617;6.24E-01,,
FOXO4,42849;3.65E-01,42685;5.99E-01,,,
ZNF281,65127;3.67E-01,42805;5.11E-01,,,
ZNF41,65088;3.68E-01,65091;6.34E-01,,,
CTRL,74411;3.69E-01,77205;6.17E-01,77204;6.77E-01,,
ZNF383,77131;3.70E-01,,,,
ZNF669,65100;3.71E-01,73934;4.90E-01,,,
STAT5A,4589;3.72E-01,42787;6.03E-01,73722;7.48E-01,46280;8.37E-01,73724;8.67E-01
ZMIZ1,45919;3.73E-01,64816;6.46E-01,64817;7.05E-01,,
ZNF502,65105;3.74E-01,65217;5.81E-01,,,
SCRT1,65135;3.74E-01,64013;6.01E-01,64012;8.57E-01,,
PRKDC,48353;3.75E-01,48354;5.33E-01,49638;5.81E-01,49637;5.90E-01,49633;6.43E-01
ZNF329,65060;3.76E-01,,,,
NME2,50036;3.77E-01,50035;8.12E-01,,,
BCAT1,5454;3.77E-01,5455;6.15E-01,,,
SVIL,53472;3.77E-01,53471;5.90E-01,,,
SOX15,57945;3.79E-01,,,,
FOXQ1,42660;3.80E-01,,,,
ZNF92,49482;3.80E-01,,,,
KLF3,38790;3.83E-01,,,,
ZNF682,77062;3.84E-01,77061;8.35E-01,,,
ZNF2,62526;3.85E-01,62525;5.77E-01,73961;8.43E-01,,
CASP8AP2,70856;3.89E-01,38860;6.08E-01,70859;6.77E-01,42754;1.00E+00,
ZNF880,77021;3.89E-01,,,,
CREB3L4,38721;3.90E-01,,,,
ZNF786,77037;3.92E-01,,,,
ZNF490,65069;3.93E-01,,,,
ZNF274,45727;3.96E-01,1367;3.98E-01,45942;5.45E-01,45583;5.47E-01,2160;5.48E-01
POLR3A,45763;3.97E-01,4487;6.28E-01,691;6.80E-01,2109;6.82E-01,1329;7.69E-01
ZNF433,77123;3.99E-01,,,,
ZNF793,77033;4.05E-01,77032;5.41E-01,,,
STAT6,4596;4.08E-01,4595;6.95E-01,42801;7.00E-01,4597;7.45E-01,4598;7.56E-01
DBP,38845;4.09E-01,,,,
BCLAF1,6958;4.10E-01,46288;8.31E-01,,,
ZNF518A,62888;4.11E-01,62889;6.20E-01,,,
ZNF350,65132;4.12E-01,65131;6.22E-01,,,
ZFP14,77191;4.13E-01,,,,
MTA3,63460;4.14E-01,63459;5.22E-01,52966;5.24E-01,46147;7.97E-01,
MLLT3,73462;4.16E-01,68664;5.93E-01,50436;6.03E-01,50993;6.67E-01,50437;7.66E-01
DROSHA,63271;4.18E-01,62572;5.21E-01,63270;5.86E-01,70104;6.06E-01,62573;6.33E-01
ZNF641,73936;4.20E-01,63951;5.50E-01,63952;5.92E-01,,
RAG1,55541;4.20E-01,55540;5.21E-01,55542;5.70E-01,,
TBL1XR1,45660;4.20E-01,45876;6.82E-01,45935;9.33E-01,,
ZIM3,65081;4.20E-01,73977;4.99E-01,,,
SMAD2,5363;4.23E-01,38793;5.57E-01,5365;6.69E-01,5366;7.06E-01,43303;7.08E-01
ZNF207,62697;4.23E-01,62696;5.68E-01,64209;6.79E-01,,
ATF7,42750;4.24E-01,42644;5.90E-01,,,
ZNF596,65104;4.26E-01,,,,
PHF20,38681;4.27E-01,,,,
ZNF33A,73955;4.27E-01,73954;4.71E-01,65183;7.98E-01,,
SREBF2,73411;4.28E-01,38765;6.45E-01,73412;6.49E-01,45812;7.79E-01,45607;9.05E-01
ZNF222,77158;4.28E-01,,,,
YBX1,62742;4.30E-01,62743;4.41E-01,62978;5.92E-01,42876;6.27E-01,64544;6.42E-01
ARID1A,58462;4.31E-01,58463;6.50E-01,,,
ZNF432,77124;4.32E-01,,,,
HOXA2,38708;4.33E-01,,,,
ZFP28,65210;4.33E-01,65211;5.47E-01,,,
TAT,53704;4.33E-01,5976;5.47E-01,,,
PCGF2,48356;4.34E-01,8552;6.35E-01,57666;7.51E-01,48355;8.52E-01,
CDK2,43677;4.34E-01,43675;6.59E-01,43676;9.24E-01,,
BDP1,41627;4.35E-01,1196;6.68E-01,45740;6.87E-01,1796;6.95E-01,45889;7.74E-01
ZNF582,65083;4.35E-01,65080;4.56E-01,73939;5.85E-01,,
ZNF512,63976;4.36E-01,63977;5.18E-01,,,
ZNF224,69523;4.36E-01,73968;5.80E-01,65195;7.85E-01,,
ZBTB6,65192;4.38E-01,65189;7.49E-01,65190;8.77E-01,,
ESCO2,76409;4.40E-01,76408;6.87E-01,76412;9.10E-01,76411;1.00E+00,
ZNF543,77096;4.42E-01,,,,
ZKSCAN5,77183;4.42E-01,,,,
ZNF320,65141;4.44E-01,65142;6.80E-01,73958;7.62E-01,,
FOXG1,38827;4.44E-01,,,,
EBNA2,67859;4.45E-01,,,,
ZNF805,77028;4.46E-01,,,,
ZNF585B,62531;4.46E-01,62532;5.94E-01,,,
ZKSCAN2,77185;4.47E-01,,,,
CSNK2A1,49193;4.47E-01,,,,
EBNA1BP2,2638;4.48E-01,,,,
CBFA2T3,47100;4.49E-01,,,,
DR1,42711;4.50E-01,,,,
RPA1,76974;4.50E-01,,,,
ZNF292,63049;4.51E-01,63050;6.35E-01,,,
STAG2,42847;4.53E-01,,,,
ZNF180,77167;4.55E-01,,,,
ZNF285,77145;4.57E-01,,,,
ZNF778,65082;4.58E-01,73928;8.99E-01,,,
TSHZ1,63014;4.60E-01,42874;5.90E-01,63015;6.79E-01,,
HKR1,77193;4.61E-01,,,,
SNAPC2,36354;4.63E-01,1881;6.37E-01,36358;7.29E-01,,
ZNF3,73950;4.64E-01,42806;1.00E+00,,,
COPS2,62811;4.64E-01,,,,
ZNF391,62985;4.66E-01,62986;9.06E-01,,,
7SK,43084;4.69E-01,43086;7.33E-01,43085;7.95E-01,43087;7.96E-01,43088;9.39E-01
ZNF557,77091;4.71E-01,,,,
ZFP3,62818;4.74E-01,62817;5.90E-01,,,
RPA2,73091;4.74E-01,73090;7.17E-01,,,
ZNF132,77176;4.78E-01,,,,
ZNF501,63632;4.83E-01,63631;7.60E-01,,,
C17orf96,43552;4.83E-01,43550;6.55E-01,,,
CBX2,8767;4.85E-01,45427;4.85E-01,8556;6.38E-01,8562;7.01E-01,57671;7.13E-01
HOXA1,38817;4.86E-01,,,,
WHSC1,45389;4.88E-01,8786;4.88E-01,42875;5.87E-01,,
NKRF,63302;4.90E-01,63301;5.31E-01,,,
ZNF486,73945;4.90E-01,49604;8.19E-01,49603;8.81E-01,,
CCDC101,1228;4.93E-01,1224;9.48E-01,,,
TERT,76885;4.94E-01,76886;5.76E-01,76876;6.58E-01,76888;6.58E-01,76882;6.64E-01
ORC1,35296;4.96E-01,,,,
ZNF644,64349;4.97E-01,64348;5.70E-01,52586;5.97E-01,,
ZNF324B,77138;4.98E-01,,,,
ZNF558,73940;5.00E-01,63608;6.97E-01,63609;9.40E-01,,
GUCY1B3,72432;5.03E-01,,,,
SIX2,69247;5.06E-01,69246;6.65E-01,67425;6.65E-01,69248;7.46E-01,67424;7.46E-01
ZNF414,63766;5.07E-01,63765;9.37E-01,,,
CARM1,5563;5.07E-01,5564;1.00E+00,,,
MIER1,63554;5.10E-01,63555;6.68E-01,,,
ZNF30,65199;5.12E-01,65201;5.73E-01,65200;6.62E-01,73960;7.66E-01,
ZFAT,38796;5.13E-01,,,,
OLFM2,74120;5.13E-01,74119;5.99E-01,,,
AEBP2,38782;5.14E-01,64455;5.96E-01,64454;7.37E-01,,
ZNF410,77270;5.14E-01,77269;5.92E-01,,,
ZNF34,65064;5.15E-01,,,,
ZNF181,77166;5.15E-01,,,,
ID3,42768;5.15E-01,62514;6.01E-01,62513;6.98E-01,,
RLF,42866;5.15E-01,,,,
RUVBL1,74673;5.18E-01,,,,
PBX1,35658;5.19E-01,42796;6.69E-01,,,
ZNF418,65107;5.20E-01,73949;7.85E-01,,,
None,77504;5.21E-01,77505;6.05E-01,77507;7.56E-01,77506;8.36E-01,
ZNF708,73930;5.22E-01,65182;5.91E-01,,,
SUPT20H,5982;5.27E-01,45637;8.77E-01,5983;8.94E-01,45773;9.14E-01,
ASH1L,69557;5.28E-01,42810;1.00E+00,,,
ZNF141,77173;5.31E-01,,,,
ZNF561,77090;5.33E-01,,,,
ZNF8,63007;5.34E-01,73923;5.60E-01,63006;8.23E-01,65174;9.49E-01,
POLR3G,1330;5.34E-01,1331;6.05E-01,75293;6.32E-01,1952;6.57E-01,45642;6.80E-01
ATOH1,38856;5.34E-01,,,,
ZNF480,77111;5.38E-01,,,,
SNAPC4,36359;5.38E-01,42868;6.36E-01,35266;7.16E-01,,
ZNF527,77101;5.38E-01,,,,
ZNF566,77086;5.39E-01,,,,
USP49,39345;5.42E-01,39347;6.56E-01,,,
ZNF580,64173;5.42E-01,64174;8.66E-01,,,
ZNF25,77153;5.48E-01,,,,
PPARA,42742;5.48E-01,,,,
ZNF266,42886;5.49E-01,73963;6.22E-01,,,
BRF2,45921;5.52E-01,1198;6.18E-01,36360;6.40E-01,45739;6.87E-01,
ISL1,38807;5.52E-01,,,,
ZNF879,77022;5.53E-01,,,,
ZNF701,77258;5.55E-01,77057;6.31E-01,,,
ZNF146,64241;5.55E-01,64240;7.55E-01,65187;9.15E-01,,
SIRT6,45929;5.56E-01,8822;6.96E-01,45247;6.96E-01,8801;7.70E-01,45396;7.70E-01
ZNF114,77178;5.58E-01,,,,
HDGF,62966;5.58E-01,62967;6.65E-01,62954;7.01E-01,63921;7.25E-01,63920;7.46E-01
ZNF184,65136;5.59E-01,73973;7.23E-01,,,
SETX,76831;5.59E-01,76830;8.34E-01,,,
HIST1H1B,35962;5.61E-01,70103;6.09E-01,35963;6.23E-01,,
HOXC8,42765;5.61E-01,,,,
ZFP1,77190;5.61E-01,,,,
ZFHX3,38638;5.63E-01,,,,
PCGF6,8555;5.64E-01,,,,
ELL,39915;5.65E-01,,,,
ZBTB49,64871;5.67E-01,64872;7.98E-01,,,
ZNF157,77171;5.67E-01,,,,
ZNF823,77025;5.68E-01,,,,
ZNF707,64673;5.68E-01,73931;7.55E-01,64674;7.67E-01,,
HOXB4,42723;5.71E-01,,,,
GAPDH,2;5.71E-01,,,,
TOP1,68781;5.73E-01,51840;5.85E-01,68775;7.92E-01,51841;7.94E-01,68774;8.56E-01
ZNF48,63763;5.74E-01,63764;7.65E-01,,,
ZNF205,77162;5.75E-01,,,,
ZNF605,77079;5.75E-01,,,,
ZNF280D,42887;5.75E-01,63619;7.13E-01,63618;8.29E-01,,
ZNF425,77128;5.76E-01,,,,
HJURP,52054;5.76E-01,52055;6.23E-01,,,
ZNF595,65065;5.79E-01,,,,
ELF4,42824;5.81E-01,,,,
HOXD1,42835;5.81E-01,,,,
NFIB,42857;5.81E-01,,,,
CGGBP1,52109;5.81E-01,52110;5.97E-01,,,
HNRNPL,8525;5.81E-01,8524;1.00E+00,,,
BBX,42811;5.81E-01,,,,
HOXB8,42764;5.81E-01,,,,
SIRT3,40328;5.81E-01,40319;5.97E-01,40300;6.14E-01,40291;1.00E+00,
MEOX2,42841;5.81E-01,,,,
FOXC1,42826;5.81E-01,,,,
PLAG1,42861;5.81E-01,,,,
CDC5L,42816;5.81E-01,62771;8.66E-01,62772;8.78E-01,,
ZBTB12,65169;5.83E-01,65175;6.14E-01,65109;6.30E-01,65168;7.06E-01,65167;8.00E-01
DEAF1,63449;5.83E-01,,,,
ZNF780A,77041;5.84E-01,,,,
CHAMP1,62620;5.84E-01,62619;9.30E-01,,,
ERF,38643;5.84E-01,,,,
TCFL5,42869;5.84E-01,,,,
NFKBIA,34479;5.87E-01,,,,
ZNF138,63872;5.87E-01,63871;5.96E-01,,,
IL1RN,52207;5.89E-01,52205;5.90E-01,52206;6.78E-01,,
ZNF101,63634;5.90E-01,73976;6.68E-01,63633;8.84E-01,,
DMRT2,42821;5.90E-01,,,,
EVX1,42651;5.90E-01,,,,
KCMF1,42837;5.90E-01,,,,
HOXD11,42673;5.90E-01,42724;6.81E-01,,,
C10orf12,43548;5.90E-01,43546;6.08E-01,,,
NR1I2,42739;5.90E-01,,,,
IKZF5,42678;5.90E-01,,,,
HOXD13,42674;5.90E-01,,,,
TFDP2,38776;5.90E-01,,,,
WIZ,52587;5.90E-01,,,,
HOXA11,42669;5.90E-01,,,,
FOXF1,42656;5.90E-01,,,,
FOXF2,42827;5.90E-01,,,,
PCF11,42860;5.90E-01,,,,
ZBTB39,42879;5.90E-01,,,,
SFMBT1,35559;5.90E-01,35569;6.80E-01,35558;1.00E+00,,
LOXL1,55365;5.90E-01,55366;1.00E+00,,,
ID4,42677;5.90E-01,,,,
EHMT2,52585;5.90E-01,34535;6.38E-01,56457;6.66E-01,56447;6.92E-01,56466;6.95E-01
ATF5,38641;5.90E-01,,,,
ZNF774,65161;5.90E-01,,,,
PCGF5,8554;5.91E-01,,,,
F2RL1,49198;5.91E-01,,,,
ARNTL2,42809;5.93E-01,,,,
H2AK119ub,77533;5.93E-01,77532;6.30E-01,,,
POLB,76550;5.93E-01,76551;1.00E+00,,,
CDX1,42817;5.96E-01,,,,
TOE1,42873;5.96E-01,,,,
HOXD4,42675;5.97E-01,,,,
MYBL1,42855;5.97E-01,,,,
ZBTB4,42881;5.97E-01,42880;6.76E-01,,,
HESX1,42663;5.97E-01,,,,
BTF3,38828;5.97E-01,,,,
HOXB1,42670;5.97E-01,,,,
FERD3L,42652;5.97E-01,,,,
HOXB7,42834;5.97E-01,53091;6.94E-01,53089;7.61E-01,53088;7.72E-01,53090;7.90E-01
HOXD9,42676;5.97E-01,,,,
ISL2,42683;5.97E-01,,,,
DDX11,76669;5.97E-01,76670;6.25E-01,,,
HOXB5,42672;5.97E-01,,,,
SIX4,63186;5.98E-01,63187;7.52E-01,,,
ZNF550,77094;5.99E-01,,,,
SRPK2,76942;6.00E-01,76940;6.15E-01,,,
DKK1,54385;6.00E-01,54386;6.19E-01,,,
HOXB6,42763;6.01E-01,,,,
ASCL2,38812;6.01E-01,,,,
ZNF782,77040;6.01E-01,,,,
ZFP90,77188;6.02E-01,,,,
GRP20,45803;6.02E-01,,,,
ZNF627,77069;6.02E-01,,,,
MSX2,38837;6.02E-01,,,,
BRF1,1797;6.03E-01,45931;6.85E-01,45766;6.90E-01,1197;7.31E-01,
MAP1LC3A,56895;6.03E-01,56896;6.14E-01,,,
CCNT1,76473;6.03E-01,76472;6.12E-01,76477;6.32E-01,76476;6.51E-01,76475;6.72E-01
ADNP2,42808;6.03E-01,,,,
FOXD3,73755;6.03E-01,,,,
SNAI1,65150;6.03E-01,65149;6.09E-01,38783;6.51E-01,65152;7.40E-01,
ZFP69,77189;6.04E-01,,,,
SATB1,38710;6.04E-01,68798;7.16E-01,68797;9.61E-01,,
MGEA5,76709;6.04E-01,,,,
GTF3C1,1229;6.05E-01,1230;7.30E-01,,,
EWSR1,58995;6.06E-01,71840;6.44E-01,,,
CASZ1,38728;6.06E-01,,,,
ZNF136,65089;6.07E-01,73974;6.86E-01,,,
MSX1,38656;6.08E-01,,,,
ZNF254,77154;6.08E-01,,,,
ATF6,42709;6.09E-01,,,,
OTX1,38637;6.09E-01,,,,
NFE2L3,42856;6.09E-01,,,,
MDM2,69821;6.09E-01,76549;1.00E+00,,,
DDIT3,42820;6.09E-01,,,,
HOXB2,42671;6.10E-01,,,,
ZNF211,77160;6.10E-01,77161;6.46E-01,,,
H3Pan,39008;6.10E-01,,,,
ZNF513,65212;6.12E-01,,,,
PRDM12,64421;6.12E-01,64420;6.53E-01,,,
PAX8,76668;6.12E-01,76666;6.29E-01,76665;6.47E-01,76667;6.51E-01,
IRF2,33542;6.13E-01,67766;6.49E-01,42726;6.91E-01,,
ID2,42767;6.14E-01,,,,
POU2F1,1332;6.14E-01,68215;6.65E-01,68232;7.20E-01,68216;7.36E-01,68231;7.61E-01
CCR5,69877;6.14E-01,,,,
ZNF626,77070;6.14E-01,,,,
TFE3,38725;6.15E-01,,,,
ZNF407,38750;6.16E-01,,,,
PRDM4,42862;6.19E-01,,,,
CENPT,69231;6.19E-01,69232;6.28E-01,69235;6.52E-01,69233;6.69E-01,69234;6.82E-01
HP1BP3,76675;6.19E-01,,,,
ARID3B,58136;6.19E-01,,,,
MCM5,62648;6.19E-01,62647;7.88E-01,,,
HIVEP3,42666;6.19E-01,,,,
ETV7,38647;6.19E-01,,,,
ZNF529,77100;6.20E-01,,,,
SMC4,1348;6.21E-01,,,,
CENPC,76572;6.21E-01,76573;6.39E-01,76574;6.97E-01,,
ZNF431,77125;6.21E-01,,,,
ZNF768,65118;6.22E-01,,,,
ZNF516,77363;6.23E-01,,,,
NHLH1,42699;6.23E-01,,,,
ZNF562,77089;6.24E-01,,,,
HOXA7,38822;6.24E-01,,,,
MTF1,42695;6.24E-01,,,,
ZNF225,73967;6.25E-01,,,,
GZF1,42830;6.25E-01,,,,
CHD7,49781;6.26E-01,8808;7.00E-01,45231;7.00E-01,8771;9.22E-01,45392;9.22E-01
CDKN1B,76684;6.26E-01,76685;6.66E-01,,,
TFAM,41723;6.28E-01,41726;6.38E-01,41724;6.40E-01,41725;6.67E-01,42802;1.00E+00
MAP2K1,55217;6.28E-01,55216;6.50E-01,,,
PITX1,38745;6.28E-01,,,,
ZIK1,77187;6.29E-01,,,,
ZNF846,77024;6.31E-01,,,,
HIVEP1,38821;6.32E-01,,,,
THAP4,42872;6.33E-01,,,,
ZNF311,77139;6.34E-01,,,,
IRX3,38816;6.34E-01,,,,
ZNF395,42888;6.34E-01,,,,
ZSCAN5B,77240;6.35E-01,77239;6.60E-01,77237;6.93E-01,77238;8.33E-01,
ZNF597,77261;6.35E-01,,,,
ZNF419,65103;6.35E-01,73948;6.58E-01,73947;7.72E-01,,
RAX2,38744;6.36E-01,,,,
NEUROG3,38781;6.36E-01,,,,
NEUROD2,42697;6.36E-01,,,,
GLI1,38648;6.36E-01,,,,
ZNF586,65196;6.36E-01,,,,
HOXC6,38655;6.38E-01,,,,
ALX4,38840;6.38E-01,,,,
NKX6-1,42701;6.40E-01,,,,
ZNF730,77053;6.41E-01,,,,
MSC,42694;6.41E-01,,,,
ZNF616,77074;6.42E-01,,,,
SKI,42867;6.42E-01,,,,
ZNF37A,65202;6.45E-01,,,,
ZNF430,77126;6.45E-01,,,,
EGFR,55206;6.46E-01,55207;6.69E-01,,,
MBOAT4,76968;6.47E-01,76967;8.96E-01,,,
MEIS2,38849;6.48E-01,,,,
SMARCA2,72433;6.48E-01,,,,
ZNF552,77093;6.50E-01,,,,
EGFA-T1,49184;6.51E-01,49180;6.67E-01,49181;6.75E-01,,
AHR,33035;6.54E-01,,,,
TRIM22,64619;6.54E-01,64620;8.51E-01,,,
EP400,59015;6.56E-01,59014;7.07E-01,59016;7.09E-01,,
ZNF264,73964;6.58E-01,63773;7.51E-01,65087;8.36E-01,63774;8.60E-01,
ZNF808,77027;6.59E-01,,,,
TBX3,38787;6.59E-01,,,,
ZZZ3,38675;6.62E-01,45735;7.49E-01,45648;7.74E-01,,
SMN1,58949;6.62E-01,58948;7.75E-01,,,
ZNF706,38764;6.63E-01,,,,
ZNF398,77130;6.63E-01,,,,
ZBED4,38798;6.64E-01,,,,
ZNF573,77082;6.65E-01,,,,
HOXA10,38791;6.66E-01,,,,
GLI4,62991;6.66E-01,65148;7.54E-01,62990;7.97E-01,,
ZNF248,77155;6.67E-01,,,,
ZNF705G,77056;6.67E-01,,,,
MRE11A,51839;6.68E-01,51838;8.41E-01,,,
ZNF528,65191;6.69E-01,65160;8.16E-01,65159;9.32E-01,73944;9.59E-01,
ZNF623,62566;6.70E-01,62565;7.43E-01,,,
PALB2,44029;6.70E-01,,,,
LHX3,38838;6.71E-01,,,,
DLX6,38835;6.72E-01,,,,
ZNF711,2685;6.74E-01,,,,
ZNF737,77051;6.74E-01,,,,
ZNF581,42889;6.74E-01,,,,
