Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
TET3,33988;1.23E-02,43669;4.30E-02,39719;6.58E-02,,
HIRA,50172;1.23E-02,71032;2.63E-02,50174;8.70E-02,50176;8.72E-02,36026;1.41E-01
ZNF846,77024;1.23E-02,,,,
552-SKD,49460;1.24E-02,49465;1.89E-02,49463;3.89E-02,49464;7.57E-02,49459;9.93E-02
RFX7,42865;1.24E-02,,,,
ZNF34,65064;1.26E-02,,,,
ZSCAN2,77254;1.29E-02,77266;2.75E-01,,,
MIER1,63554;1.29E-02,63555;1.41E-01,,,
PRPF4,63089;1.29E-02,63022;3.39E-02,63090;4.06E-02,63023;1.33E-01,
GATAD2B,63455;1.31E-02,63454;2.66E-02,71067;8.69E-02,,
MYBL2,46241;1.33E-02,38735;5.43E-02,56251;7.26E-02,5891;7.58E-02,5890;2.34E-01
HMG20A,77262;1.35E-02,77268;3.36E-02,,,
GLYR1,1221;1.36E-02,1225;6.30E-02,,,
KDM5C,58887;1.36E-02,58885;2.14E-02,68913;2.59E-02,58888;3.63E-02,68932;4.24E-02
ALKBH3,53165;1.37E-02,,,,
ZNF529,77100;1.38E-02,,,,
ZNF506,77104;1.38E-02,,,,
DDX5,1208;1.38E-02,49196;5.74E-01,,,
ZNF768,65118;1.38E-02,,,,
ZNF592,62567;1.38E-02,62568;3.44E-02,64279;8.50E-02,64278;8.97E-02,
HOXB13,38729;1.38E-02,56666;1.98E-02,56664;1.19E-01,56663;1.71E-01,56667;4.29E-01
GUCY1B3,72432;1.40E-02,,,,
ING5,41573;1.41E-02,,,,
ZNF501,63631;1.41E-02,63632;2.52E-02,,,
TFE3,38725;1.42E-02,,,,
SFMBT1,35569;1.45E-02,35559;4.51E-02,35558;1.00E+00,,
TBL1X,8564;1.46E-02,,,,
PKNOX1,62761;1.49E-02,62762;5.44E-02,,,
TEAD2,64090;1.49E-02,38779;1.74E-02,64089;5.18E-02,,
ZFP42,51549;1.50E-02,65098;1.81E-02,65099;9.60E-02,,
PRDM11,52170;1.51E-02,52171;1.40E-01,,,
ZNF346,62900;1.53E-02,62899;1.83E-02,,,
ZNF333,77137;1.54E-02,,,,
ZBTB26,65120;1.56E-02,65121;4.97E-02,,,
DNMT1,65041;1.56E-02,32824;4.30E-02,32826;4.30E-02,65040;4.30E-02,54107;5.03E-02
BANF1,58186;1.58E-02,58188;1.15E-01,58187;1.32E-01,,
TP63,44228;1.59E-02,36141;2.14E-02,44760;3.87E-02,71033;4.73E-02,4718;6.14E-02
ZSCAN31,65102;1.59E-02,,,,
t-IgG-control,63031;1.59E-02,63030;9.72E-02,,,
TBX5,72948;1.60E-02,72929;4.00E-02,72954;4.00E-02,72942;6.86E-02,72917;8.65E-02
KLF17,62617;1.61E-02,62618;1.64E-02,,,
TAT,53704;1.63E-02,5976;3.11E-02,,,
LYL1,59002;1.64E-02,38829;3.67E-02,53308;4.55E-02,59005;5.54E-02,59007;8.37E-02
RORA,38800;1.66E-02,,,,
INSM2,63427;1.67E-02,63428;1.18E-01,,,
HOXC8,42765;1.67E-02,,,,
ZNF558,63609;1.68E-02,63608;1.84E-02,73940;8.07E-02,,
ISL1,38807;1.68E-02,,,,
PRDM10,63034;1.68E-02,63035;3.99E-02,,,
DR1,42711;1.69E-02,,,,
FOXD3,73755;1.70E-02,,,,
CCR5,69877;1.71E-02,,,,
MXD1,38815;1.72E-02,,,,
HKR1,77193;1.72E-02,,,,
IRF9,64874;1.73E-02,64875;1.94E-01,42836;1.00E+00,,
ICE2,39924;1.75E-02,,,,
GLIS2,63825;1.75E-02,38768;4.30E-02,63826;4.92E-02,,
ZNF140,63641;1.76E-02,65113;3.53E-02,63640;9.03E-02,,
FOXP3,44099;1.76E-02,44100;4.02E-02,44101;4.38E-02,44098;5.66E-02,38703;1.00E+00
AUTS2,50456;1.76E-02,,,,
ZNF85,73924;1.78E-02,65184;5.45E-02,,,
HOXD11,42724;1.79E-02,42673;4.31E-02,,,
ZNF423,63678;1.79E-02,63679;1.03E-01,,,
EP400,59016;1.79E-02,59015;2.43E-02,59014;4.16E-02,,
BAHD1,57659;1.81E-02,57661;5.07E-02,57662;6.94E-02,,
ZNF582,65083;1.81E-02,65080;2.29E-02,73939;5.27E-02,,
YBX3,63935;1.81E-02,63936;7.29E-02,38842;1.00E+00,,
ZNF395,42888;1.82E-02,,,,
STAT6,4598;1.82E-02,4596;5.20E-02,4595;5.95E-02,42801;5.95E-02,4597;8.80E-02
CDCA2,76854;1.83E-02,,,,
5MC,55289;1.83E-02,55284;3.09E-02,55287;7.98E-02,70101;1.87E-01,
TERF2,43826;1.83E-02,18;4.36E-02,42791;5.07E-02,74280;5.18E-02,50975;5.19E-02
SMAD2,38793;1.83E-02,43303;5.01E-02,5364;6.69E-02,5363;8.25E-02,5365;9.60E-02
ZNF135,77174;1.84E-02,,,,
EPAS1,42713;1.84E-02,5516;2.23E-02,47094;4.53E-02,47088;4.95E-02,47085;5.13E-02
MCM3,65049;1.84E-02,73339;9.82E-02,65048;1.66E-01,,
MZF1,38727;1.85E-02,65207;1.41E-01,,,
DIDO1,62904;1.85E-02,62905;2.59E-02,,,
ZNF585A,77081;1.87E-02,,,,
ZNF84,42891;1.87E-02,73925;3.54E-01,,,
ZNF790,77035;1.89E-02,,,,
ZNF366,62731;1.89E-02,62732;7.83E-02,,,
STAT4,37179;1.89E-02,37180;4.14E-02,37187;4.30E-02,37184;4.31E-02,37182;6.13E-02
RYBP,8560;1.93E-02,8550;2.96E-02,,,
EHMT2,56457;1.93E-02,56467;1.97E-02,56463;2.77E-02,56466;2.90E-02,56456;3.01E-02
ZNF664,64314;1.94E-02,64313;7.30E-02,,,
EGLN2,49448;1.97E-02,,,,
ZNF441,77120;2.00E-02,,,,
EED,41187;2.02E-02,50371;5.58E-02,62965;1.15E-01,41188;1.85E-01,62964;1.99E-01
ARRB1,50152;2.03E-02,44055;4.31E-02,44056;4.35E-02,50162;1.49E-01,
CASP8AP2,38860;2.03E-02,70856;4.81E-02,70859;5.16E-02,42754;1.00E+00,
ZTA,52241;2.04E-02,52242;5.08E-02,,,
BRF1,45766;2.05E-02,1797;3.32E-02,45931;4.25E-02,1197;4.36E-02,
XRCC4,45877;2.07E-02,,,,
ZNF134,65085;2.10E-02,,,,
HES4,42716;2.10E-02,38823;2.76E-02,,,
HMBOX1,64414;2.11E-02,,,,
ZNF610,73937;2.12E-02,64255;1.01E-01,64256;1.61E-01,,
HOXA5,42721;2.12E-02,,,,
IL1RN,52206;2.13E-02,52205;4.31E-02,52207;4.51E-02,,
ZNF3,73950;2.15E-02,42806;1.00E+00,,,
CREB3L4,38721;2.18E-02,,,,
ZNF566,77086;2.20E-02,,,,
ZNF217,42884;2.20E-02,45978;8.78E-02,,,
ZNF549,73941;2.20E-02,65162;2.39E-02,73942;4.53E-02,,
EBNA3A,67833;2.20E-02,52218;4.30E-02,52217;4.36E-02,52219;4.74E-02,
ZNF681,77063;2.23E-02,,,,
IRAK4,76858;2.25E-02,72465;7.10E-02,,,
ZNF530,77099;2.27E-02,,,,
ORC1,35296;2.28E-02,,,,
ZNF792,73927;2.28E-02,64201;8.24E-02,64200;1.12E-01,,
ZNF708,73930;2.28E-02,65182;3.86E-02,,,
ZIC2,38826;2.29E-02,,,,
OVOL3,64446;2.30E-02,64445;8.25E-02,,,
ZNF189,77164;2.32E-02,,,,
ZNF736,77052;2.33E-02,,,,
FEV,38830;2.33E-02,,,,
SFPQ,49154;2.34E-02,41424;2.74E-02,41423;1.26E-01,,
MSX1,38656;2.34E-02,,,,
ZNF2,62526;2.34E-02,73961;3.94E-02,62525;4.52E-02,,
ZSCAN16,65145;2.34E-02,65117;4.25E-02,64707;4.53E-02,64706;1.08E-01,65086;2.84E-01
POU2F1,68233;2.35E-02,68231;4.65E-02,1332;5.03E-02,68238;6.01E-02,68216;8.43E-02
ZNF764,77046;2.39E-02,,,,
CHD5,40348;2.39E-02,,,,
ZBTB12,65168;2.40E-02,65175;4.36E-02,65169;4.66E-02,65109;4.82E-02,65167;5.70E-02
DKK1,54386;2.40E-02,54385;4.33E-02,,,
MXD3,42772;2.41E-02,,,,
ZNF322,65166;2.43E-02,,,,
ZNF440,77121;2.44E-02,,,,
SPDEF,35049;2.44E-02,35041;2.75E-02,35052;2.77E-02,74047;6.15E-02,74048;1.00E-01
ZNF641,63951;2.45E-02,63952;2.76E-02,73936;7.37E-02,,
LIN9,5888;2.47E-02,38707;4.35E-02,5889;9.03E-02,,
ILK,64130;2.47E-02,64129;5.03E-02,,,
MCM5,62648;2.48E-02,62647;4.32E-02,,,
ZNF274,1367;2.50E-02,45727;3.83E-02,1508;3.84E-02,2159;3.86E-02,1507;4.09E-02
DMRT1,38752;2.53E-02,,,,
BANP,71950;2.53E-02,71951;4.55E-02,,,
MBOAT4,76967;2.54E-02,76968;5.20E-02,,,
ZNF571,77083;2.55E-02,,,,
SPIN1,74573;2.55E-02,,,,
ZNF324B,77138;2.55E-02,,,,
BARHL1,38808;2.56E-02,,,,
MYH11,37589;2.57E-02,37623;2.81E-02,37608;3.09E-02,37625;3.93E-02,
ELF5,33467;2.57E-02,33466;5.24E-02,,,
FOXJ2,64653;2.58E-02,64654;3.62E-02,42828;4.70E-02,,
ZNF547,73943;2.58E-02,65067;7.30E-02,64830;7.81E-01,64831;8.92E-01,
SF1,33853;2.59E-02,33851;5.98E-02,33850;6.36E-02,33852;9.60E-02,
SNRNP70,64561;2.60E-02,64562;3.68E-02,64949;3.80E-02,64950;4.62E-02,
ARID1A,58462;2.60E-02,58463;4.21E-02,,,
MEIS1,4400;2.61E-02,9322;3.10E-02,4402;5.68E-02,9324;6.90E-02,4401;8.19E-02
GRP20,45803;2.62E-02,,,,
CIITA,52787;2.62E-02,52788;3.44E-02,52785;5.20E-02,52786;5.32E-02,52784;1.67E-01
ZNF671,77066;2.64E-02,,,,
ZNF71,62769;2.64E-02,,,,
C17orf96,43550;2.65E-02,43552;6.39E-02,,,
PTRF,62801;2.67E-02,62802;4.74E-02,,,
ZNF711,2685;2.67E-02,,,,
ZIM2,77186;2.67E-02,,,,
ZNF133,77175;2.67E-02,,,,
ZNF331,65193;2.70E-02,65194;4.08E-02,73956;4.24E-02,,
HNRNPLL,63111;2.71E-02,63857;5.60E-02,63856;6.36E-02,63112;6.72E-02,
OLFM2,74120;2.72E-02,74119;5.99E-02,,,
CHAMP1,62620;2.73E-02,62619;3.94E-02,,,
RFX2,42930;2.75E-02,42944;2.87E-02,38761;3.16E-02,,
HP1BP3,76675;2.76E-02,,,,
ZNF519,77103;2.78E-02,,,,
MEIS3,38792;2.79E-02,,,,
PITX1,38745;2.79E-02,,,,
ZNF287,77144;2.80E-02,,,,
ZNF730,77053;2.83E-02,,,,
ZNF488,63395;2.83E-02,63394;2.63E-01,,,
ID2,42767;2.84E-02,,,,
ETV6,74647;2.88E-02,38801;4.45E-02,74648;9.91E-02,,
CHD7,8771;2.89E-02,45392;2.89E-02,8808;5.70E-02,45231;5.70E-02,49781;7.87E-02
HDGF,62967;2.97E-02,63921;4.68E-02,62955;4.82E-02,62848;5.32E-02,63920;8.35E-02
NFE2L1,63895;2.97E-02,42844;4.81E-02,64080;8.15E-02,63894;1.04E-01,64081;2.05E-01
ZNF596,65104;2.97E-02,,,,
ERF,38643;2.97E-02,,,,
MYOG,75838;2.98E-02,,,,
IRF2,67766;3.00E-02,42726;5.27E-02,33542;1.14E-01,,
HECTD1,54635;3.00E-02,54634;8.25E-02,,,
ZNF777,77043;3.00E-02,,,,
ZSCAN5B,77240;3.01E-02,77239;3.59E-02,77238;3.63E-02,77237;3.64E-02,
DUX4,68379;3.04E-02,5823;6.89E-02,59381;1.17E-01,5822;4.43E-01,
TOP1,68775;3.04E-02,68781;5.76E-02,68774;6.89E-02,51840;1.46E-01,68780;2.81E-01
ZKSCAN5,77183;3.06E-02,,,,
ZNF419,65103;3.07E-02,73948;4.42E-02,73947;6.53E-02,,
DICER1,44757;3.11E-02,,,,
ZNF184,65136;3.13E-02,73973;6.25E-02,,,
ZNF257,65218;3.14E-02,73966;3.79E-02,65126;6.44E-02,,
ZNF468,77113;3.15E-02,,,,
PRDM14,68962;3.16E-02,966;5.37E-02,,,
GFI1B,43448;3.21E-02,63598;1.20E-01,63597;1.30E-01,,
ZNF667,65163;3.21E-02,73935;3.64E-02,,,
HIST1H1B,35963;3.21E-02,70103;4.80E-02,35962;5.83E-02,,
ZNF154,77172;3.22E-02,,,,
ATF7IP,2972;3.24E-02,71057;1.82E-01,,,
ZNF467,65062;3.25E-02,,,,
APOBEC3B,56126;3.26E-02,56127;9.62E-02,,,
ZNF891,77020;3.26E-02,,,,
CSNK2A1,49193;3.27E-02,,,,
PLRG1,62558;3.27E-02,62557;3.47E-02,,,
MCM7,63846;3.27E-02,63845;3.29E-02,62588;3.80E-02,62587;5.81E-02,
HAP1,75571;3.29E-02,,,,
BDP1,41627;3.31E-02,1796;3.92E-02,1196;4.03E-02,45889;1.02E-01,45740;1.10E-01
ZNF528,65159;3.33E-02,73944;4.99E-02,65191;5.01E-02,65160;1.56E-01,
ZNF136,73974;3.34E-02,65089;5.39E-02,,,
SRCAP,44131;3.35E-02,,,,
ERCC6,49033;3.37E-02,44356;4.55E-02,44357;7.16E-02,49027;9.19E-02,49030;1.06E-01
CENPT,69231;3.37E-02,69234;3.48E-02,69232;4.37E-02,69233;4.37E-02,69235;4.40E-02
IRF5,37185;3.41E-02,37190;4.59E-02,33481;5.01E-02,37189;5.20E-02,37183;5.21E-02
ZNF587,77080;3.41E-02,,,,
HOXA2,38708;3.41E-02,,,,
SMN1,58949;3.44E-02,58948;6.97E-02,,,
PBX2,64660;3.46E-02,42797;3.73E-02,64661;5.44E-02,63132;6.23E-02,64082;7.95E-02
ZNF580,64174;3.47E-02,64173;4.98E-02,,,
ZNF431,77125;3.47E-02,,,,
ZNF527,77101;3.50E-02,,,,
SON,77457;3.51E-02,,,,
ZFHX3,38638;3.51E-02,,,,
MBD4,46251;3.51E-02,,,,
RLF,42866;3.51E-02,,,,
ZNF165,58061;3.55E-02,,,,
ZNF823,77025;3.55E-02,,,,
ID3,42768;3.55E-02,62513;5.10E-02,62514;1.76E-01,,
PBX1,42796;3.56E-02,35658;6.68E-02,,,
ZNF8,63006;3.56E-02,73923;5.84E-02,65174;9.28E-02,63007;1.22E-01,
ZNF485,77108;3.56E-02,,,,
ZNF557,77091;3.56E-02,,,,
POLR3G,75293;3.57E-02,45642;3.89E-02,45896;4.03E-02,1952;4.11E-02,1331;4.13E-02
TIAM1,77366;3.57E-02,,,,
ZNF565,77087;3.58E-02,,,,
SOX11,47710;3.62E-02,47711;8.60E-02,,,
ZNF486,73945;3.63E-02,49604;1.37E-01,49603;5.89E-01,,
ZNF684,77060;3.63E-02,,,,
ZFP37,63398;3.65E-02,63399;3.76E-02,,,
ZNF236,38642;3.68E-02,,,,
RAG1,55541;3.69E-02,55542;4.73E-02,55540;8.61E-02,,
DPPA2,43668;3.71E-02,,,,
ZNF880,77021;3.72E-02,,,,
AEBP2,38782;3.72E-02,64454;5.65E-02,64455;3.38E-01,,
TERT,76877;3.73E-02,76880;3.91E-02,76878;3.93E-02,76884;3.96E-02,76881;4.01E-02
PHF20,38681;3.73E-02,,,,
ZBTB4,42880;3.74E-02,42881;4.52E-02,,,
BTAF1,1;3.76E-02,,,,
EPO,57110;3.78E-02,57109;4.56E-02,57112;5.17E-02,57111;1.40E-01,
ZMYND11,41755;3.80E-02,77242;4.44E-02,41756;5.13E-02,41757;6.63E-02,
AGO1,44026;3.80E-02,48609;4.14E-02,48610;4.30E-02,48601;1.09E-01,48594;1.09E-01
ZFAT,38796;3.81E-02,,,,
ZNF552,77093;3.81E-02,,,,
ZBTB1,64879;3.82E-02,64878;1.77E-01,,,
EGFR,55206;3.82E-02,55207;7.63E-02,,,
ZNF614,77076;3.83E-02,,,,
TCFL5,42869;3.84E-02,,,,
ZNF25,77153;3.84E-02,,,,
ZNF669,65100;3.84E-02,73934;5.49E-02,,,
H3Pan,39008;3.85E-02,,,,
POLR3GL,41630;3.85E-02,,,,
ZNF211,77160;3.86E-02,77161;5.39E-02,,,
ZNF280A,65073;3.87E-02,,,,
H3K18me1,77518;3.87E-02,77519;6.77E-02,,,
ELL,39915;3.87E-02,,,,
ZNF354C,63204;3.89E-02,63203;9.88E-02,,,
CALU,76279;3.90E-02,76278;2.58E-01,,,
WT1,64977;3.92E-02,64978;8.97E-02,,,
HNF1B,67613;3.95E-02,51499;4.54E-02,51500;5.20E-02,42668;6.26E-02,51498;1.50E-01
SSU72,49742;3.96E-02,,,,
PATZ1,38668;3.98E-02,64982;7.16E-02,64981;7.86E-02,65119;3.01E-01,
ZC3H11A,45891;3.99E-02,,,,
KLF6,67600;4.01E-02,42730;5.88E-02,,,
ZFP41,63356;4.02E-02,63357;6.96E-02,,,
ZBED4,38798;4.03E-02,,,,
AGO2,44027;4.07E-02,54116;4.58E-02,54114;5.18E-02,54118;5.42E-02,54115;1.08E-01
ZFP3,62818;4.08E-02,62817;5.59E-02,,,
ATRX,68199;4.08E-02,68198;5.12E-02,68194;6.74E-02,5130;8.59E-02,
ZNF141,77173;4.09E-02,,,,
ZNF619,77073;4.11E-02,,,,
NKX2-2,38736;4.11E-02,,,,
ZNF311,77139;4.12E-02,,,,
HAND1,42831;4.12E-02,,,,
ZNF398,77130;4.13E-02,,,,
ZNF180,77167;4.13E-02,,,,
ZNF33A,73954;4.13E-02,73955;4.90E-02,65183;1.14E-01,,
CBX2,8562;4.14E-02,8556;4.39E-02,45427;4.92E-02,8767;4.92E-02,57671;9.69E-01
INTS3,53323;4.14E-02,,,,
USP7,76456;4.17E-02,76457;4.81E-02,,,
ZNF513,65212;4.18E-02,,,,
GAPDH,2;4.18E-02,,,,
NME2,50035;4.21E-02,50036;7.78E-02,,,
WIZ,52587;4.21E-02,,,,
GCG,34532;4.23E-02,,,,
NFYB,42773;4.25E-02,2095;5.07E-02,45936;1.41E-01,45758;2.11E-01,45625;4.77E-01
RPA2,73091;4.25E-02,73090;5.60E-02,,,
CASZ1,38728;4.26E-02,,,,
THAP11,51611;4.26E-02,51613;4.38E-02,,,
ZNF285,77145;4.28E-02,,,,
HOXB8,42764;4.30E-02,,,,
HNRNPL,8525;4.30E-02,8524;1.00E+00,,,
C10orf12,43548;4.30E-02,43546;4.34E-02,,,
TALE,37768;4.30E-02,52215;4.33E-02,52216;4.33E-02,52214;4.39E-02,52209;4.48E-02
CGGBP1,52109;4.30E-02,52110;4.34E-02,,,
WHSC1,42875;4.30E-02,45389;9.93E-02,8786;9.93E-02,,
SIRT3,40328;4.30E-02,40319;4.33E-02,40300;4.36E-02,40291;1.00E+00,
BBX,42811;4.30E-02,,,,
ZNF267,77152;4.30E-02,,,,
ZNF225,73967;4.30E-02,,,,
PCGF1,8551;4.31E-02,57670;2.34E-01,,,
PCF11,42860;4.31E-02,,,,
ID4,42677;4.31E-02,,,,
F2RL1,49198;4.31E-02,,,,
FOXF1,42656;4.31E-02,,,,
BATF3,42646;4.31E-02,74651;1.53E-01,,,
HOXA11,42669;4.31E-02,,,,
ATF7,42644;4.31E-02,42750;4.63E-02,,,
EVX1,42651;4.31E-02,,,,
LOXL1,55365;4.32E-02,55366;1.00E+00,,,
NR0B2,55660;4.32E-02,,,,
SALL4,42781;4.32E-02,51550;5.22E-02,,,
BTF3,38828;4.33E-02,,,,
SRPK2,76942;4.33E-02,76940;4.36E-02,,,
HOXD13,42674;4.33E-02,,,,
HOXD9,42676;4.33E-02,,,,
SATB1,38710;4.33E-02,68798;5.55E-01,68797;9.21E-01,,
PAX8,76668;4.33E-02,76666;4.38E-02,76667;4.45E-02,76665;4.90E-02,
HBG1 |  HBG2,52213;4.33E-02,52211;4.34E-02,52212;4.35E-02,,
HOXB1,42670;4.33E-02,,,,
SMC4,1348;4.33E-02,,,,
POLB,76550;4.33E-02,76551;1.00E+00,,,
HOXB7,42834;4.33E-02,53091;5.65E-02,53089;6.09E-02,53090;8.04E-02,53088;1.13E-01
ISL2,42683;4.33E-02,,,,
IKZF5,42678;4.33E-02,,,,
FERD3L,42652;4.34E-02,,,,
EWSR1,58995;4.34E-02,71840;4.39E-02,,,
TBX3,38787;4.34E-02,,,,
ZSCAN5A,74428;4.35E-02,74427;6.33E-02,63377;1.80E-01,63376;2.19E-01,
CCNT1,76473;4.35E-02,76472;4.36E-02,76477;4.40E-02,76474;4.45E-02,76476;5.38E-02
SNAI1,65149;4.35E-02,65152;4.47E-02,65150;5.01E-02,38783;5.84E-02,
DDX11,76669;4.35E-02,76670;4.36E-02,,,
MAPK1,55211;4.35E-02,55210;6.91E-02,,,
HOXA7,38822;4.36E-02,,,,
CENPC,76572;4.36E-02,76574;4.40E-02,76573;4.43E-02,,
TFAM,41726;4.36E-02,41725;4.66E-02,41723;4.81E-02,41724;4.83E-02,42802;1.00E+00
BRF2,1198;4.36E-02,45739;4.92E-02,45921;5.94E-02,36360;6.51E-02,
ZNF740,63820;4.36E-02,63819;4.98E-02,64373;5.70E-02,64374;1.43E-01,
H2AFX,77447;4.36E-02,77448;4.43E-02,76141;4.49E-02,76140;5.41E-02,76138;6.32E-02
NUP98-HOXA9,72701;4.36E-02,72703;1.19E-01,,,
ZNF780A,77041;4.37E-02,,,,
ATF6,42709;4.37E-02,,,,
SOX3,38686;4.38E-02,,,,
MAP2K1,55216;4.38E-02,55217;5.96E-02,,,
ALX4,38840;4.38E-02,,,,
HIVEP1,38821;4.38E-02,,,,
SNAPC4,42868;4.38E-02,36359;6.08E-02,35266;7.18E-02,,
ZNF334,77136;4.39E-02,,,,
NFKB2,38844;4.40E-02,77450;1.16E-01,77449;1.78E-01,,
GLI1,38648;4.40E-02,,,,
MEIS2,38849;4.41E-02,,,,
LHX3,38838;4.41E-02,,,,
PRDM2,64311;4.41E-02,64312;7.70E-02,,,
SIX4,63186;4.42E-02,63187;5.98E-02,,,
ZNF516,77363;4.43E-02,,,,
CDKN1B,76685;4.43E-02,76684;5.14E-02,,,
ZNF496,77105;4.43E-02,,,,
FOXQ1,42660;4.43E-02,,,,
ZNF512,63977;4.49E-02,63976;8.08E-02,,,
HOXA9,42833;4.49E-02,9323;5.20E-02,9321;5.61E-02,72702;8.10E-02,
ELF4,42824;4.49E-02,,,,
HOXD1,42835;4.49E-02,,,,
MEOX2,42841;4.49E-02,,,,
FOXC1,42826;4.49E-02,,,,
CDC5L,42816;4.49E-02,62771;1.06E-01,62772;1.14E-01,,
PLAG1,42861;4.49E-02,,,,
ARID2,58466;4.50E-02,58467;4.85E-02,,,
MAP1LC3A,56895;4.50E-02,56896;4.52E-02,,,
TFDP2,38776;4.51E-02,,,,
NR1I2,42739;4.51E-02,,,,
DMRT2,42821;4.51E-02,,,,
CDX1,42817;4.51E-02,,,,
FOXF2,42827;4.51E-02,,,,
ARNTL2,42809;4.51E-02,,,,
KCMF1,42837;4.51E-02,,,,
H2AK119ub,77533;4.51E-02,77532;4.58E-02,,,
ZBTB39,42879;4.51E-02,,,,
TOE1,42873;4.51E-02,,,,
ZNF417,77129;4.51E-02,,,,
ZNF138,63872;4.51E-02,63871;6.38E-02,,,
ZNF224,65195;4.52E-02,73968;4.99E-02,69523;2.89E-01,,
ZNF783,77039;4.52E-02,,,,
HOXB5,42672;4.52E-02,,,,
HOXD4,42675;4.52E-02,,,,
DDIT3,42820;4.53E-02,,,,
ESCO2,76412;4.54E-02,76409;6.50E-02,76408;6.94E-02,76411;1.00E+00,
MDM2,69821;4.54E-02,76549;1.00E+00,,,
NFE2L3,42856;4.54E-02,,,,
IRX3,38816;4.54E-02,,,,
HOXB2,42671;4.55E-02,,,,
MTF1,42695;4.55E-02,,,,
TFCP2,42871;4.55E-02,,,,
ZNF214,65068;4.57E-02,73969;4.60E-02,,,
NEUROD2,42697;4.57E-02,,,,
HIVEP3,42666;4.57E-02,,,,
NFIL3,38757;4.58E-02,74685;2.12E-01,,,
ZNF774,65161;4.59E-02,,,,
ZNF502,65105;4.59E-02,65217;5.17E-02,,,
MSX2,38837;4.59E-02,,,,
NR5A2,42705;4.61E-02,33220;6.04E-02,41515;7.21E-02,51512;1.34E-01,
GLI3,38754;4.61E-02,,,,
CBX7,43577;4.62E-02,43568;8.24E-02,43557;1.28E-01,,
ZNF716,77054;4.64E-02,,,,
NFKBIA,34479;4.65E-02,,,,
NR4A2,42704;4.65E-02,,,,
HOXB4,42723;4.65E-02,,,,
ZFP82,65059;4.65E-02,,,,
LMX1B,38780;4.66E-02,,,,
ZNF418,73949;4.66E-02,65107;8.85E-02,,,
ZNF300,77142;4.67E-02,,,,
ZNF540,77097;4.68E-02,,,,
HOXC13,42852;4.68E-02,,,,
ZNF785,77038;4.68E-02,,,,
CREB3L2,38689;4.69E-02,,,,
MYBL1,42855;4.69E-02,,,,
HESX1,42663;4.70E-02,,,,
ZNF90,77019;4.70E-02,,,,
CARM1,5563;4.70E-02,5564;1.00E+00,,,
ZNF410,77270;4.71E-02,77269;6.98E-02,,,
ZNF100,77182;4.71E-02,77181;8.18E-02,77180;1.15E-01,,
ZNF33B,77134;4.71E-02,,,,
ZNF45,77115;4.71E-02,,,,
OTX1,38637;4.72E-02,,,,
ADNP2,42808;4.72E-02,,,,
ZNF207,64209;4.72E-02,62697;8.64E-02,62696;1.31E-01,,
PRDM4,42862;4.74E-02,,,,
ZNF48,63764;4.75E-02,63763;5.60E-02,,,
THAP4,42872;4.76E-02,,,,
PCGF5,8554;4.76E-02,,,,
ZNF223,77157;4.76E-02,,,,
SKI,42867;4.78E-02,,,,
ZNF449,65165;4.78E-02,,,,
NCOA3,42736;4.79E-02,,,,
CIC,38775;4.79E-02,,,,
ZNF791,77034;4.80E-02,,,,
RBAK,77192;4.84E-02,,,,
ZNF620,77072;4.85E-02,,,,
SOX15,57945;4.89E-02,,,,
ZNF354B,77132;4.90E-02,,,,
ZNF235,77156;4.90E-02,,,,
COPS2,62811;4.92E-02,,,,
RAX2,38744;4.92E-02,,,,
ZNF615,77075;4.93E-02,,,,
ZNF737,77051;4.93E-02,,,,
SOX10,52549;4.94E-02,,,,
ZNF157,77171;4.95E-02,,,,
GTF3A,65101;4.95E-02,,,,
ZNF626,77070;4.95E-02,,,,
ZNF567,77085;4.96E-02,,,,
ZNF205,77162;4.97E-02,,,,
ZNF10,77179;4.98E-02,,,,
ZNF181,77166;5.00E-02,,,,
ZNF442,77119;5.00E-02,,,,
ZNF705G,77056;5.00E-02,,,,
ZNF281,65127;5.05E-02,42805;5.11E-02,,,
ZFP90,77188;5.06E-02,,,,
FOXO4,42685;5.06E-02,42849;5.84E-02,,,
MSC,42694;5.09E-02,,,,
PTTG1,63264;5.09E-02,63265;5.80E-02,,,
ZNF799,77031;5.10E-02,,,,
CTRL,77205;5.12E-02,77204;2.03E-01,74411;2.55E-01,,
NONO,64839;5.12E-02,64840;6.03E-02,,,
CDK2,43675;5.12E-02,43677;1.71E-01,43676;3.73E-01,,
NCAPG2,54630;5.16E-02,54631;7.35E-02,,,
ZNF74,77049;5.17E-02,,,,
ZNF581,42889;5.17E-02,,,,
ZNF302,77141;5.18E-02,,,,
PPARA,42742;5.18E-02,,,,
HSF4,38644;5.23E-02,,,,
ZFP28,65210;5.24E-02,65211;5.92E-02,,,
KLF12,65071;5.24E-02,,,,
LRWD1,1220;5.24E-02,76970;5.77E-02,76969;5.88E-02,76971;1.55E-01,
ZNF492,77106;5.24E-02,,,,
ZNF439,77122;5.25E-02,,,,
ZFP1,77190;5.26E-02,,,,
GZF1,42830;5.27E-02,,,,
ZNF808,77027;5.29E-02,,,,
ZNF432,77124;5.33E-02,,,,
CHD3,8784;5.36E-02,,,,
