Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
RBP2,53076;1.48E-01,53078;3.24E-01,53075;6.31E-01,53077;6.83E-01,
SPIN1,74573;1.49E-01,,,,
EPO,57111;1.49E-01,57110;3.39E-01,57109;4.62E-01,57112;5.14E-01,
CHD7,49781;1.50E-01,45231;8.25E-01,8808;8.25E-01,8771;8.56E-01,45392;8.56E-01
HES1,74644;1.52E-01,38702;1.78E-01,62672;2.18E-01,49475;8.42E-01,
PSIP1,69558;1.55E-01,51360;4.99E-01,,,
DEK,63018;1.55E-01,63019;4.64E-01,49697;4.72E-01,49698;6.49E-01,
E2F2,38865;1.56E-01,42757;1.00E+00,,,
IRF9,64874;1.57E-01,64875;2.29E-01,42836;1.00E+00,,
NFATC3,74643;1.58E-01,38863;5.31E-01,,,
NKX3-1,36252;1.58E-01,5678;4.93E-01,5677;5.33E-01,38667;1.00E+00,
ILK,64129;1.58E-01,64130;3.88E-01,,,
ZNF324,64444;1.59E-01,73957;4.03E-01,65144;6.63E-01,64443;7.32E-01,
MECOM,38858;1.59E-01,,,,
ZNF783,77039;1.60E-01,,,,
MYCN,75840;1.65E-01,69364;6.27E-01,,,
POLR2H,63477;1.65E-01,63478;5.23E-01,,,
MXD3,42772;1.65E-01,,,,
ZNF597,77261;1.67E-01,,,,
ZNF592,64279;1.68E-01,64278;6.02E-01,62567;6.53E-01,62568;6.69E-01,
BANF1,58187;1.69E-01,58186;2.05E-01,58188;8.28E-01,,
PYGO2,63515;1.70E-01,63514;2.49E-01,,,
ZNF740,64373;1.70E-01,63820;2.41E-01,63819;3.32E-01,64374;3.38E-01,
HDAC4,70762;1.71E-01,,,,
H3K18me1,77519;1.72E-01,77518;4.50E-01,,,
JDP2,38680;1.72E-01,,,,
INSM2,63428;1.73E-01,63427;9.86E-01,,,
ZNF808,77027;1.75E-01,,,,
FOXG1,38827;1.75E-01,,,,
NR0B2,55660;1.75E-01,,,,
ZNF333,77137;1.79E-01,,,,
HIVEP1,38821;1.81E-01,,,,
ZNF287,77144;1.81E-01,,,,
ASCL2,38812;1.82E-01,,,,
MEIS3,38792;1.84E-01,,,,
MNT,38824;1.84E-01,63128;9.25E-01,63127;9.42E-01,,
ZNF184,73973;1.84E-01,65136;6.10E-01,,,
ZNF675,77064;1.85E-01,,,,
ZNF626,77070;1.85E-01,,,,
PTRF,62801;1.86E-01,62802;4.23E-01,,,
ZNF860,77023;1.87E-01,,,,
MCM3,65049;1.87E-01,65048;3.07E-01,73339;4.87E-01,,
SNAPC4,36359;1.89E-01,35266;3.43E-01,42868;4.73E-01,,
DACOR1,56997;1.91E-01,,,,
ARID1A,58462;1.94E-01,58463;4.98E-01,,,
KMT2B,42906;2.01E-01,42732;5.77E-01,,,
ZNF561,77090;2.05E-01,,,,
ZKSCAN1,64745;2.05E-01,64746;2.69E-01,45786;3.06E-01,63615;7.22E-01,63614;8.62E-01
OVOL3,64446;2.08E-01,64445;6.31E-01,,,
CBX5,63411;2.09E-01,63410;3.63E-01,35875;4.30E-01,48605;4.30E-01,48598;5.77E-01
ZNF354A,73953;2.09E-01,65143;6.48E-01,,,
ARID2,58467;2.10E-01,58466;3.88E-01,,,
ZNF100,77182;2.11E-01,77181;2.13E-01,77180;7.60E-01,,
FANCD2,36114;2.17E-01,36113;4.97E-01,,,
RING1,43560;2.18E-01,43571;5.97E-01,41489;6.99E-01,,
ZFP3,62817;2.18E-01,62818;2.67E-01,,,
PRKDC,48354;2.20E-01,49638;4.20E-01,49637;4.30E-01,49634;4.70E-01,49633;4.87E-01
MRE11A,51839;2.21E-01,51838;9.18E-01,,,
GCSAM,76837;2.22E-01,76836;3.00E-01,,,
MCM7,62587;2.22E-01,63846;3.61E-01,62588;4.95E-01,63845;6.44E-01,
SNAPC2,36358;2.26E-01,36354;2.88E-01,1881;4.64E-01,,
ZNF571,77083;2.27E-01,,,,
TOP1,68781;2.28E-01,68780;3.27E-01,68774;5.21E-01,68775;6.13E-01,51841;8.37E-01
ELL,39915;2.28E-01,,,,
NBN,63182;2.29E-01,62658;5.27E-01,63978;7.11E-01,63979;8.14E-01,62659;8.95E-01
ZKSCAN2,77185;2.30E-01,,,,
RFX2,38761;2.30E-01,42944;4.91E-01,42930;6.75E-01,,
TRRAP,1226;2.30E-01,1222;2.55E-01,,,
ZNF714,77055;2.32E-01,,,,
SIX5,46142;2.34E-01,46054;3.93E-01,46273;8.31E-01,46188;9.34E-01,46302;9.78E-01
ZNF274,1368;2.35E-01,46020;3.26E-01,45811;3.83E-01,1507;4.10E-01,45613;4.22E-01
ZNF121,65170;2.35E-01,63037;5.13E-01,63038;5.49E-01,65114;5.84E-01,
PIAS4,35708;2.37E-01,35715;3.85E-01,,,
LMTK3,54381;2.37E-01,54380;5.87E-01,,,
ZNF75A,77265;2.37E-01,77257;5.65E-01,,,
GTF3C1,1229;2.38E-01,1230;6.51E-01,,,
BDP1,45740;2.39E-01,45889;4.57E-01,1196;5.39E-01,1796;5.67E-01,41627;5.95E-01
ZNF92,49482;2.40E-01,,,,
SVIL,53472;2.42E-01,53471;4.30E-01,,,
ZBTB10,42804;2.43E-01,,,,
ZC3H11A,45891;2.43E-01,,,,
GATAD2B,63455;2.44E-01,63454;3.92E-01,71067;9.36E-01,,
ZNF17,77168;2.44E-01,,,,
ZNF140,65113;2.45E-01,63640;6.80E-01,63641;7.46E-01,,
ZIC2,38826;2.47E-01,,,,
ZBTB40,63799;2.47E-01,62937;3.43E-01,63800;3.64E-01,63277;4.05E-01,63278;5.62E-01
KRAB,56856;2.48E-01,56844;3.00E-01,56850;3.07E-01,56853;5.85E-01,56845;5.90E-01
SOX15,57945;2.48E-01,,,,
ZNF711,2685;2.50E-01,,,,
BRF2,45921;2.50E-01,36360;3.64E-01,1198;4.56E-01,45739;5.71E-01,
SFPQ,41424;2.51E-01,41423;4.72E-01,49154;6.71E-01,,
OLFM2,74120;2.53E-01,74119;4.79E-01,,,
ZNF595,65065;2.54E-01,,,,
CBX2,57671;2.54E-01,45427;2.70E-01,8767;2.70E-01,8556;4.79E-01,8562;5.77E-01
RBCK1,38695;2.55E-01,,,,
MEIS2,38849;2.55E-01,,,,
ZNF250,38753;2.55E-01,65181;3.60E-01,,,
PAX8,76665;2.56E-01,76668;4.37E-01,76666;4.86E-01,76667;5.09E-01,
CARM1,5563;2.56E-01,5564;1.00E+00,,,
ZNF311,77139;2.58E-01,,,,
HOXB6,42763;2.60E-01,,,,
YBX1,64704;2.60E-01,42876;2.85E-01,62743;3.16E-01,64544;3.92E-01,62742;4.69E-01
LANA,37718;2.60E-01,44691;3.03E-01,44687;3.21E-01,47736;3.44E-01,47735;4.20E-01
HOXA2,38708;2.60E-01,,,,
FOXQ1,42660;2.62E-01,,,,
ZFP28,65210;2.63E-01,65211;3.92E-01,,,
DEAF1,63449;2.64E-01,,,,
HSF4,38644;2.70E-01,,,,
ADNP,63582;2.72E-01,38734;5.96E-01,63581;8.73E-01,,
ASH1L,69557;2.73E-01,42810;1.00E+00,,,
ZSCAN5A,74427;2.73E-01,74428;4.52E-01,63376;5.91E-01,63377;7.83E-01,
CCNT1,76475;2.73E-01,76473;4.50E-01,76472;4.56E-01,76477;4.87E-01,76474;5.16E-01
ZFP82,65059;2.74E-01,,,,
ZNF343,77133;2.74E-01,,,,
ZNF7,77029;2.76E-01,,,,
ZNF407,38750;2.78E-01,,,,
ZNF529,77100;2.81E-01,,,,
IRF5,37185;2.81E-01,37189;2.91E-01,33481;4.30E-01,37190;4.89E-01,37186;5.70E-01
HOTAIR,32852;2.81E-01,32847;4.07E-01,32849;4.40E-01,32854;5.93E-01,
DDX5,1208;2.82E-01,49196;9.97E-01,,,
ZNF136,65089;2.82E-01,73974;8.99E-01,,,
ZNF24,62764;2.83E-01,63441;3.37E-01,62763;3.45E-01,65031;3.91E-01,63440;6.15E-01
TERT,76888;2.83E-01,76887;2.93E-01,76882;4.74E-01,76877;5.39E-01,76885;5.44E-01
ATF7,42750;2.84E-01,42644;4.30E-01,,,
GTF2E2,63821;2.84E-01,63822;3.62E-01,,,
ARNTL,42749;2.85E-01,68104;3.49E-01,71024;3.86E-01,42643;4.30E-01,59579;5.00E-01
ZMYND11,41757;2.86E-01,41755;5.03E-01,77242;5.13E-01,41756;7.88E-01,
HECTD1,54635;2.86E-01,54634;8.96E-01,,,
TAT,53704;2.86E-01,5976;7.58E-01,,,
SFMBT1,35569;2.87E-01,35559;4.30E-01,35558;1.00E+00,,
ZNF585A,77081;2.89E-01,,,,
ZNF567,77085;2.89E-01,,,,
ZNF799,77031;2.90E-01,,,,
ZFP90,77188;2.90E-01,,,,
BARX1,42645;2.90E-01,42752;5.84E-01,,,
CBX7,43557;2.90E-01,43577;4.97E-01,43568;5.70E-01,,
BCAT1,5454;2.92E-01,5455;5.46E-01,,,
ZNF610,73937;2.92E-01,64256;4.99E-01,64255;9.25E-01,,
ZNF777,77043;2.93E-01,,,,
SSRP1,38081;2.93E-01,38078;4.33E-01,38077;6.18E-01,38084;7.49E-01,38073;7.77E-01
ZNF460,77114;2.94E-01,,,,
ID3,42768;2.94E-01,62513;9.53E-01,62514;9.76E-01,,
ZNF736,77052;2.96E-01,,,,
ZKSCAN8,63611;2.97E-01,63610;4.86E-01,,,
GAPDH,2;2.97E-01,,,,
H3F3A,63149;2.97E-01,63916;3.97E-01,64975;3.99E-01,62961;4.36E-01,64728;4.49E-01
KAT2A,71279;2.98E-01,71278;5.19E-01,,,
7SK,43087;2.98E-01,43088;4.34E-01,43086;5.54E-01,43084;5.60E-01,43085;8.35E-01
ZNF267,77152;2.99E-01,,,,
SIX4,63187;3.02E-01,63186;8.00E-01,,,
BATF3,74651;3.03E-01,42646;4.30E-01,,,
NR4A2,42704;3.03E-01,,,,
WDHD1,77259;3.06E-01,77260;5.30E-01,,,
ZNF44,77116;3.06E-01,,,,
ZFP41,63357;3.06E-01,63356;6.41E-01,,,
ATF7IP,2972;3.07E-01,71057;8.75E-01,,,
ZNF613,77077;3.07E-01,,,,
TEAD1 |  TEAD4,56245;3.09E-01,,,,
MYBL2,38735;3.09E-01,5890;3.76E-01,5891;3.91E-01,46241;8.86E-01,56251;9.47E-01
HIST1H1B,35962;3.10E-01,70103;4.51E-01,35963;4.95E-01,,
CTRL,77204;3.11E-01,74411;3.37E-01,77205;4.67E-01,,
ZNF354C,63204;3.13E-01,63203;4.57E-01,,,
ZNF564,77088;3.14E-01,,,,
HOXA10,38791;3.17E-01,,,,
RPA2,73091;3.18E-01,73090;3.81E-01,,,
TARDBP,63523;3.19E-01,63522;6.28E-01,62579;7.34E-01,62580;9.51E-01,
ZNF417,77129;3.20E-01,,,,
CDK2,43675;3.21E-01,43676;3.83E-01,43677;8.89E-01,,
UBE2I,35717;3.22E-01,35703;4.22E-01,,,
KAT2B,45635;3.24E-01,45742;3.76E-01,4418;5.09E-01,45418;5.55E-01,8788;5.55E-01
ZNF430,77126;3.26E-01,,,,
NR4A1,68309;3.26E-01,68310;3.84E-01,7489;5.21E-01,62815;5.97E-01,62814;8.08E-01
ESCO2,76408;3.27E-01,76412;3.46E-01,76409;4.52E-01,76411;1.00E+00,
IRF2,33542;3.27E-01,67766;4.18E-01,42726;5.53E-01,,
NUP98,32944;3.28E-01,32947;4.50E-01,32948;4.56E-01,32941;4.68E-01,32946;4.72E-01
ZNF492,77106;3.31E-01,,,,
KAT8,4403;3.33E-01,62661;4.34E-01,62660;8.24E-01,,
ZNF16,62682;3.34E-01,62681;4.91E-01,,,
ZNF264,73964;3.34E-01,63773;5.22E-01,65087;6.79E-01,63774;8.05E-01,
ZNF880,77021;3.35E-01,,,,
ZNF641,63951;3.36E-01,73936;3.95E-01,63952;4.92E-01,,
BARHL1,38808;3.37E-01,,,,
ZFP42,51549;3.38E-01,65098;3.47E-01,65099;4.81E-01,,
ZNF682,77062;3.39E-01,77061;4.82E-01,,,
HAP1,75571;3.40E-01,,,,
TCFL5,42869;3.41E-01,,,,
ZNF555,77092;3.42E-01,,,,
ZNF391,62985;3.43E-01,62986;3.47E-01,,,
SMN1,58948;3.44E-01,58949;5.26E-01,,,
ZNF222,77158;3.44E-01,,,,
RBL1,38496;3.44E-01,,,,
CBFA2T2,68963;3.45E-01,,,,
PHF20,38681;3.45E-01,,,,
NME2,50035;3.46E-01,50036;3.86E-01,,,
SNAI1,65152;3.47E-01,65150;4.45E-01,65149;4.50E-01,38783;5.13E-01,
ZNF37A,65202;3.50E-01,,,,
ZNF789,77036;3.51E-01,,,,
CDK12,56010;3.51E-01,,,,
BRD7,280;3.52E-01,279;6.13E-01,,,
ZNF175,62530;3.53E-01,65070;5.15E-01,62714;5.33E-01,62713;5.68E-01,62529;6.10E-01
ZNF776,77044;3.54E-01,,,,
ZNF197,73971;3.57E-01,63957;7.75E-01,63956;8.64E-01,,
RLF,42866;3.58E-01,,,,
ZNF547,65067;3.59E-01,73943;3.79E-01,64831;4.76E-01,64830;6.89E-01,
DYRK1A,52716;3.59E-01,52718;4.06E-01,52715;5.33E-01,,
SND1,1795;3.60E-01,38173;3.78E-01,1794;7.28E-01,,
POLR3G,45642;3.61E-01,75293;4.96E-01,1952;5.03E-01,1330;5.20E-01,45896;5.56E-01
CIITA,52787;3.62E-01,52784;3.73E-01,52785;4.97E-01,52786;5.09E-01,52788;7.29E-01
NFKBIA,34479;3.62E-01,,,,
ZNF891,77020;3.62E-01,,,,
ZNF528,73944;3.63E-01,65159;4.49E-01,65191;5.07E-01,65160;8.28E-01,
ZNF214,65068;3.64E-01,73969;6.23E-01,,,
ZNF786,77037;3.65E-01,,,,
SF1,33853;3.68E-01,33852;5.50E-01,33850;5.70E-01,33851;6.42E-01,
ZNF605,77079;3.69E-01,,,,
ZNF664,64313;3.70E-01,64314;6.14E-01,,,
PTTG1,63264;3.70E-01,63265;3.71E-01,,,
ZNF22,65173;3.71E-01,65178;4.21E-01,65172;4.57E-01,65176;5.30E-01,65177;9.34E-01
ZNF254,77154;3.71E-01,,,,
ZNF513,65212;3.72E-01,,,,
SON,77457;3.73E-01,,,,
ICE2,39924;3.74E-01,,,,
ZNF10,77179;3.74E-01,,,,
DROSHA,62572;3.77E-01,70104;4.44E-01,62573;4.82E-01,70105;5.32E-01,63270;7.56E-01
ZNF468,77113;3.80E-01,,,,
ZNF224,69523;3.80E-01,65195;4.63E-01,73968;7.67E-01,,
ZNF816,65185;3.83E-01,73926;5.72E-01,,,
ZNF570,77084;3.83E-01,,,,
ZNF837,64308;3.84E-01,64307;5.98E-01,,,
GABP,63156;3.88E-01,63155;8.06E-01,,,
ZNF41,65088;3.90E-01,65091;6.40E-01,,,
KDM5A,8812;3.90E-01,45244;4.18E-01,8813;4.72E-01,69732;5.68E-01,
HES4,38823;3.91E-01,42716;4.12E-01,,,
CREB3,38841;3.92E-01,62679;4.14E-01,62680;5.93E-01,,
HJURP,52055;3.93E-01,52054;8.35E-01,,,
ZBTB18,65137;3.94E-01,,,,
HOXB4,42723;3.94E-01,,,,
ZIM2,77186;3.94E-01,,,,
ZNF3,73950;3.96E-01,42806;1.00E+00,,,
ZBTB16,76518;3.99E-01,,,,
SNRNP70,64949;4.01E-01,64561;4.96E-01,64950;4.99E-01,64562;6.28E-01,
ALKBH3,53165;4.01E-01,,,,
ZNF280D,42887;4.02E-01,63619;6.52E-01,63618;7.95E-01,,
PRDM11,52171;4.03E-01,52170;6.97E-01,,,
ZNF248,77155;4.03E-01,,,,
BRF1,1797;4.03E-01,1197;4.70E-01,45766;5.65E-01,45931;5.69E-01,
ELF2,38739;4.06E-01,42759;5.26E-01,,,
EBNA1BP2,2638;4.06E-01,,,,
ZNF33A,73955;4.08E-01,65183;5.21E-01,73954;5.87E-01,,
ZNF582,73939;4.10E-01,65080;4.38E-01,65083;5.41E-01,,
ZNF165,58061;4.12E-01,,,,
ELK3,50434;4.13E-01,,,,
CALU,76278;4.13E-01,76279;8.38E-01,,,
ZNF425,77128;4.14E-01,,,,
MSX1,38656;4.18E-01,,,,
PCGF2,48356;4.18E-01,8552;4.56E-01,57666;5.54E-01,48355;7.95E-01,
ZFP37,63398;4.18E-01,63399;9.13E-01,,,
COIL,49156;4.19E-01,,,,
HNRNPL,8525;4.20E-01,8524;1.00E+00,,,
FOXC1,42826;4.20E-01,,,,
HOXD1,42835;4.20E-01,,,,
HOXB8,42764;4.20E-01,,,,
TALE,37768;4.20E-01,52216;4.37E-01,52215;4.37E-01,52210;4.50E-01,52209;5.37E-01
EBNA3A,52219;4.20E-01,52218;4.20E-01,52217;4.77E-01,67833;5.86E-01,
NFIB,42857;4.20E-01,,,,
PLAG1,42861;4.20E-01,,,,
ELF4,42824;4.20E-01,,,,
CDC5L,42816;4.20E-01,62771;5.90E-01,62772;8.51E-01,,
MEOX2,42841;4.20E-01,,,,
BBX,42811;4.20E-01,,,,
HEYL,42717;4.20E-01,,,,
CGGBP1,52109;4.20E-01,52110;4.54E-01,,,
BANP,71950;4.21E-01,71951;4.50E-01,,,
ZNF74,77049;4.22E-01,,,,
ZZZ3,45735;4.23E-01,38675;5.36E-01,45648;6.64E-01,,
XRCC4,45877;4.24E-01,,,,
CBFA2T3,47100;4.25E-01,,,,
FOXO4,42685;4.25E-01,42849;5.36E-01,,,
ATF5,38641;4.25E-01,,,,
MBD3L2,76470;4.27E-01,,,,
ZNF614,77076;4.29E-01,,,,
ZNF667,73935;4.29E-01,65163;5.18E-01,,,
KCMF1,42837;4.30E-01,,,,
TFDP2,38776;4.30E-01,,,,
ID4,42677;4.30E-01,,,,
HOXA11,42669;4.30E-01,,,,
ARNTL2,42809;4.30E-01,,,,
ZBTB39,42879;4.30E-01,,,,
H2AK119ub,77533;4.30E-01,77532;4.80E-01,,,
PCF11,42860;4.30E-01,,,,
SATB1,38710;4.30E-01,68798;8.55E-01,68797;9.16E-01,,
DMRT2,42821;4.30E-01,,,,
F2RL1,49198;4.30E-01,,,,
HOXD11,42673;4.30E-01,42724;5.57E-01,,,
FOXF1,42656;4.30E-01,,,,
NR1I2,42739;4.30E-01,,,,
IL1RN,52207;4.30E-01,52205;4.30E-01,52206;7.74E-01,,
EVX1,42651;4.30E-01,,,,
PCGF5,8554;4.30E-01,,,,
FOXF2,42827;4.30E-01,,,,
SNAPC5,36364;4.30E-01,,,,
CEBPZ,45805;4.30E-01,38846;4.56E-01,63355;8.54E-01,63354;9.38E-01,
BARX2,38820;4.31E-01,,,,
GTF3C2,45756;4.31E-01,45901;6.84E-01,,,
ZNF681,77063;4.32E-01,,,,
SMARCA1,76671;4.33E-01,,,,
ZNF785,77038;4.33E-01,,,,
ZNF557,77091;4.34E-01,,,,
HOXC11,43703;4.35E-01,43704;4.59E-01,42851;1.00E+00,,
ZNF383,77131;4.36E-01,,,,
KLF13,42684;4.37E-01,64021;5.36E-01,64022;7.02E-01,,
HBG1 |  HBG2,52213;4.37E-01,52211;4.44E-01,52212;4.50E-01,,
ISL2,42683;4.37E-01,,,,
WIZ,52587;4.37E-01,,,,
HOXD4,42675;4.37E-01,,,,
MYBL1,42855;4.37E-01,,,,
BTF3,38828;4.37E-01,,,,
LOXL1,55365;4.37E-01,55366;1.00E+00,,,
ZBTB4,42881;4.37E-01,42880;5.92E-01,,,
IRF3,42679;4.37E-01,45831;7.20E-01,45748;7.34E-01,45609;8.94E-01,
SMC4,1348;4.37E-01,,,,
HOXB1,42670;4.37E-01,,,,
HOXD9,42676;4.37E-01,,,,
IKZF5,42678;4.37E-01,,,,
SRPK2,76942;4.37E-01,76940;4.61E-01,,,
HOXB5,42672;4.37E-01,,,,
HOXD13,42674;4.37E-01,,,,
POLB,76550;4.37E-01,76551;1.00E+00,,,
ZNF782,77040;4.37E-01,,,,
CASP8AP2,38860;4.38E-01,70859;5.31E-01,70856;6.29E-01,42754;1.00E+00,
MSX2,38837;4.38E-01,,,,
ZNF154,77172;4.38E-01,,,,
ZNF662,77067;4.39E-01,,,,
HKR1,77193;4.39E-01,,,,
ZNF644,64349;4.40E-01,52586;4.44E-01,64348;8.98E-01,,
ZNF512,63977;4.40E-01,63976;5.72E-01,,,
CDX1,42817;4.42E-01,,,,
TOE1,42873;4.42E-01,,,,
SALL4,51550;4.44E-01,42781;4.44E-01,,,
C10orf12,43548;4.44E-01,43546;4.44E-01,,,
CIC,38775;4.44E-01,,,,
HESX1,42663;4.44E-01,,,,
EWSR1,58995;4.44E-01,71840;5.00E-01,,,
HNF1A,42667;4.44E-01,64547;4.58E-01,64546;7.57E-01,,
FERD3L,42652;4.44E-01,,,,
NFYC,42774;4.44E-01,,,,
HDGF,62967;4.44E-01,62849;5.76E-01,62848;7.25E-01,62966;8.24E-01,62955;8.31E-01
CD59,58829;4.47E-01,,,,
CSDE1,64060;4.48E-01,64061;6.18E-01,63484;6.78E-01,63485;7.70E-01,
NFE2L3,42856;4.50E-01,,,,
TFCP2,42871;4.50E-01,,,,
FOXD3,73755;4.50E-01,,,,
OTX1,38637;4.50E-01,,,,
CASZ1,38728;4.51E-01,,,,
ZNF284,77146;4.51E-01,,,,
MDM2,69821;4.51E-01,76549;1.00E+00,,,
ZNF780A,77041;4.51E-01,,,,
ZNF563,65216;4.53E-01,,,,
FEV,38830;4.56E-01,,,,
HOXB2,42671;4.56E-01,,,,
DDIT3,42820;4.57E-01,,,,
MAP1LC3A,56895;4.60E-01,56896;4.66E-01,,,
ZNF615,77075;4.60E-01,,,,
ATF6,42709;4.60E-01,,,,
ID2,42767;4.60E-01,,,,
GTF2A2,64550;4.61E-01,64551;6.73E-01,,,
SSU72,49742;4.62E-01,,,,
ALX4,38840;4.62E-01,,,,
HOXA7,38822;4.62E-01,,,,
NEUROD2,42697;4.62E-01,,,,
ZNF33B,77134;4.62E-01,,,,
BAHD1,57659;4.63E-01,57661;6.33E-01,57662;6.54E-01,,
SIX1,72383;4.64E-01,76587;4.77E-01,76586;5.45E-01,72382;5.53E-01,76585;6.60E-01
TFAM,41726;4.65E-01,41723;4.96E-01,41724;5.07E-01,41725;5.36E-01,42802;1.00E+00
CENPC,76573;4.65E-01,76572;4.71E-01,76574;5.11E-01,,
TFE3,38725;4.65E-01,,,,
DDX11,76669;4.66E-01,76670;4.80E-01,,,
ZNF419,65103;4.67E-01,73947;6.90E-01,73948;7.35E-01,,
GLI1,38648;4.67E-01,,,,
SRPK1,76941;4.68E-01,76943;6.87E-01,,,
OVOL2,68801;4.69E-01,42778;4.86E-01,68802;7.07E-01,,
NCOA3,42736;4.69E-01,,,,
NHLH1,42699;4.70E-01,,,,
ZIM3,73977;4.70E-01,65081;7.26E-01,,,
CCR5,69877;4.71E-01,,,,
MCM5,62648;4.71E-01,62647;6.65E-01,,,
PITX1,38745;4.72E-01,,,,
ZNF180,77167;4.73E-01,,,,
ATRX,5130;4.73E-01,68198;5.11E-01,68199;5.27E-01,68194;5.68E-01,
ZNF292,63049;4.74E-01,63050;7.28E-01,,,
GZF1,42830;4.75E-01,,,,
ARID1B,58465;4.75E-01,58464;5.26E-01,,,
HLTF,62665;4.75E-01,62666;7.55E-01,,,
ADNP2,42808;4.75E-01,,,,
ZNF671,77066;4.76E-01,,,,
NKX2-2,38736;4.76E-01,,,,
HOXA5,42721;4.76E-01,,,,
ZNF25,77153;4.76E-01,,,,
ZNF516,77363;4.76E-01,,,,
MEN1,73757;4.77E-01,73756;5.34E-01,73849;9.40E-01,73848;9.41E-01,
CDKN1B,76684;4.77E-01,76685;5.06E-01,,,
GMEB1,38799;4.79E-01,,,,
ARID3B,58136;4.80E-01,,,,
IRX3,38816;4.80E-01,,,,
HP1BP3,76675;4.81E-01,,,,
ZNF48,63764;4.81E-01,63763;7.78E-01,,,
FUS,53303;4.82E-01,53304;7.80E-01,58994;1.00E+00,,
PBX1,42796;4.83E-01,35658;7.46E-01,,,
USP49,39347;4.85E-01,39345;6.05E-01,,,
ZIK1,77187;4.85E-01,,,,
THAP4,42872;4.85E-01,,,,
HIVEP3,42666;4.85E-01,,,,
PRDM4,42862;4.85E-01,,,,
DIDO1,62904;4.87E-01,62905;7.90E-01,,,
ZNF618,76567;4.87E-01,,,,
ZNF418,73949;4.87E-01,65107;6.39E-01,,,
MAP2K1,55217;4.88E-01,55216;5.20E-01,,,
ZNF790,77035;4.89E-01,,,,
ZNF846,77024;4.90E-01,,,,
CENPT,69233;4.91E-01,69232;4.94E-01,69235;4.97E-01,69231;4.97E-01,69234;5.59E-01
SREBF2,73412;4.92E-01,38765;5.19E-01,73411;5.59E-01,45607;8.53E-01,45812;8.92E-01
DICER1,44757;4.92E-01,,,,
ZNF684,77060;4.92E-01,,,,
EP400,59015;4.92E-01,59014;5.62E-01,59016;5.67E-01,,
SKI,42867;4.96E-01,,,,
NKX6-1,42701;4.96E-01,,,,
ZNF410,77269;4.96E-01,77270;6.21E-01,,,
EGFA-T1,49184;4.98E-01,49180;5.32E-01,49181;8.54E-01,,
ZFP14,77191;4.98E-01,,,,
ZSCAN5B,77240;5.01E-01,77239;5.26E-01,77238;5.55E-01,77237;5.68E-01,
ZNF75D,77048;5.01E-01,77047;6.20E-01,,,
LRWD1,76969;5.02E-01,1220;6.11E-01,76971;6.72E-01,76970;7.43E-01,
RAX2,38744;5.03E-01,,,,
PRDM14,68962;5.03E-01,966;7.80E-01,,,
FOXR2,77233;5.03E-01,77234;6.07E-01,,,
EGFR,55206;5.04E-01,55207;5.90E-01,,,
DMRT1,38752;5.04E-01,,,,
ZNF518A,62888;5.04E-01,62889;7.24E-01,,,
CCND2,76683;5.05E-01,76686;6.23E-01,,,
LHX3,38838;5.05E-01,,,,
ZNF805,77028;5.05E-01,,,,
ZNF706,38764;5.08E-01,,,,
ZNF433,77123;5.10E-01,,,,
TBX3,38787;5.12E-01,,,,
ZNF730,77053;5.12E-01,,,,
MSC,42694;5.13E-01,,,,
HOXC8,42765;5.13E-01,,,,
SMARCA2,72433;5.14E-01,,,,
ZFHX3,38638;5.14E-01,,,,
ZNF566,77086;5.16E-01,,,,
DLX4,38722;5.16E-01,,,,
USP7,76457;5.17E-01,76456;7.46E-01,,,
ZNF558,63608;5.21E-01,63609;8.45E-01,73940;9.07E-01,,
NEUROG3,38781;5.22E-01,,,,
GLI4,62991;5.22E-01,62990;7.08E-01,65148;8.75E-01,,
ZNF138,63872;5.23E-01,63871;7.31E-01,,,
ZNF484,77109;5.23E-01,,,,
AEBP2,64455;5.27E-01,38782;6.81E-01,64454;7.00E-01,,
MAPK1,55211;5.27E-01,55210;5.88E-01,,,
ZNF440,77121;5.27E-01,,,,
ZNF530,77099;5.30E-01,,,,
GTF3A,65101;5.32E-01,,,,
ZNF480,77111;5.33E-01,,,,
LMX1B,38780;5.36E-01,,,,
ZNF329,65060;5.37E-01,,,,
ZNF85,65184;5.38E-01,73924;6.08E-01,,,
HOXC6,38655;5.39E-01,,,,
ZNF235,77156;5.39E-01,,,,
ZNF146,65187;5.40E-01,64241;5.68E-01,64240;6.32E-01,,
ZNF705G,77056;5.40E-01,,,,
PRDM12,64420;5.40E-01,64421;6.72E-01,,,
TOX4,38747;5.40E-01,,,,
ZNF285,77145;5.43E-01,,,,
MBD1_isoform1,63464;5.43E-01,63465;8.93E-01,,,
ZNF697,63011;5.45E-01,63010;5.66E-01,,,
ZNF581,42889;5.47E-01,,,,
ZNF225,73967;5.47E-01,,,,
IRAK4,76858;5.48E-01,72465;7.63E-01,,,
ZNF483,77110;5.48E-01,,,,
ZNF432,77124;5.48E-01,,,,
HOXC13,42852;5.48E-01,,,,
ZNF354B,77132;5.49E-01,,,,
ZNF189,77164;5.49E-01,,,,
ZNF485,77108;5.51E-01,,,,
SOX3,38686;5.51E-01,,,,
ZNF331,65193;5.52E-01,73956;5.84E-01,65194;5.86E-01,,
