Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
ZNF317,73959;2.99E-02,65078;6.94E-02,65079;6.24E-01,,
CD74,76929;2.99E-02,76925;8.03E-02,76931;9.75E-02,76928;1.85E-01,76926;3.91E-01
GRP20,45803;3.05E-02,,,,
ZNF682,77061;3.05E-02,77062;6.55E-02,,,
TOX4,38747;3.07E-02,,,,
ZNF714,77055;3.10E-02,,,,
EGFR,55207;3.14E-02,55206;6.23E-02,,,
CBFA2T3,47100;3.18E-02,,,,
EPO,57111;3.19E-02,57109;6.11E-02,57112;7.06E-02,57110;1.15E-01,
ZNF774,65161;3.19E-02,,,,
ZNF740,63819;3.20E-02,63820;4.57E-02,64374;5.65E-01,64373;7.35E-01,
PCGF1,57670;3.20E-02,8551;6.02E-02,,,
ZNF562,77089;3.23E-02,,,,
BACH1,64377;3.24E-02,42751;6.02E-02,45690;1.24E-01,64378;1.85E-01,45900;7.64E-01
ZNF184,73973;3.26E-02,65136;4.59E-02,,,
NONO,64840;3.28E-02,64839;1.30E-01,,,
ARID1B,58465;3.30E-02,58464;5.70E-02,,,
ZNF558,73940;3.30E-02,63609;4.18E-01,63608;4.23E-01,,
SNAPC5,36364;3.30E-02,,,,
MTA3,63460;3.34E-02,46147;5.69E-02,63459;9.91E-02,52966;6.15E-01,
MYNN,64369;3.37E-02,64294;5.77E-02,65124;1.06E-01,64295;2.01E-01,64370;3.71E-01
ZNF334,77136;3.40E-02,,,,
PHF6,44144;3.40E-02,,,,
INSM2,63428;3.44E-02,63427;4.54E-02,,,
ALX4,38840;3.45E-02,,,,
MAML3,76422;3.46E-02,76421;4.50E-02,76419;4.99E-02,76420;1.27E-01,
MEF2D,64128;3.46E-02,64127;8.97E-02,38802;9.99E-02,,
ZNF391,62985;3.47E-02,62986;1.91E-01,,,
ZNF19,77163;3.59E-02,,,,
JDP2,38680;3.60E-02,,,,
ZNF354A,73953;3.60E-02,65143;9.29E-02,,,
HDGF,62954;3.62E-02,62966;1.01E-01,62955;1.45E-01,62849;2.22E-01,63921;3.76E-01
ZNF432,77124;3.63E-02,,,,
BRF2,45921;3.64E-02,45739;3.83E-02,1198;6.09E-02,36360;6.10E-02,
PRDM6,65125;3.64E-02,,,,
NR3C2,54255;3.66E-02,42703;6.35E-02,54256;1.12E-01,,
ZNF571,77083;3.66E-02,,,,
RLF,42866;3.68E-02,,,,
TOP1,68774;3.69E-02,51841;5.09E-02,68775;1.77E-01,68781;2.30E-01,68780;3.37E-01
ATF5,38641;3.71E-02,,,,
ZKSCAN8,63611;3.72E-02,63610;6.98E-02,,,
DBP,38845;3.73E-02,,,,
GTF2E2,63821;3.74E-02,63822;1.86E-01,,,
ZBTB6,65189;3.74E-02,65192;7.17E-02,65190;8.20E-02,,
KAT2A,71279;3.75E-02,71278;4.33E-02,,,
ZNF257,65126;3.77E-02,65218;7.23E-02,73966;1.66E-01,,
GLI1,38648;3.78E-02,,,,
FOXP3,44098;3.82E-02,44101;7.19E-02,44100;7.42E-02,44099;1.77E-01,38703;1.00E+00
SOX13,63594;3.87E-02,63593;4.00E-01,,,
ZNF707,73931;3.90E-02,64673;4.30E-01,64674;6.59E-01,,
SVIL,53472;3.90E-02,53471;6.02E-02,,,
AHR,33035;3.90E-02,,,,
MEIS3,38792;3.91E-02,,,,
SNAPC4,35266;3.92E-02,42868;6.14E-02,36359;9.35E-02,,
DAXX,54105;3.92E-02,54104;1.18E-01,,,
C17orf96,43550;3.92E-02,43552;6.80E-02,,,
HOXB4,42723;3.93E-02,,,,
LMO2,49738;3.97E-02,36248;5.02E-02,35484;5.91E-02,35486;1.27E-01,40156;2.56E-01
EBNA3C,43364;3.98E-02,43363;4.50E-01,67832;9.59E-01,,
BATF3,74651;4.03E-02,42646;6.02E-02,,,
SMN1,58949;4.05E-02,58948;8.36E-01,,,
TLE3,36814;4.06E-02,,,,
NUP98,72700;4.06E-02,32948;6.06E-02,32947;6.08E-02,32946;6.10E-02,32941;6.12E-02
ZNF506,77104;4.08E-02,,,,
ZNF680,73933;4.09E-02,73932;7.50E-02,63246;1.02E-01,63247;1.10E-01,65209;1.16E-01
ZNF675,77064;4.11E-02,,,,
ZNF26,77151;4.15E-02,,,,
HES2,64961;4.16E-02,63553;4.55E-02,64928;4.88E-02,64541;5.00E-02,64929;5.10E-02
RAX2,38744;4.21E-02,,,,
NBN,62659;4.21E-02,63978;6.16E-02,63979;1.32E-01,63182;2.45E-01,62658;3.34E-01
ZNF157,77171;4.22E-02,,,,
ZNF84,73925;4.22E-02,42891;6.79E-02,,,
ZNF329,65060;4.23E-02,,,,
ZNF555,77092;4.24E-02,,,,
HHEX,64140;4.24E-02,42718;6.43E-02,64139;1.90E-01,,
ZNF17,77168;4.24E-02,,,,
ZNF274,2160;4.26E-02,1367;4.38E-02,45727;4.48E-02,1508;5.54E-02,45968;5.65E-02
ZNF180,77167;4.26E-02,,,,
ZNF132,77176;4.26E-02,,,,
ZNF189,77164;4.26E-02,,,,
MAP2K1,55216;4.34E-02,55217;6.18E-02,,,
ZNF81,77026;4.36E-02,,,,
EBF3,76849;4.37E-02,76848;5.17E-02,76845;6.09E-02,76844;6.09E-02,76847;7.01E-02
ZNF581,42889;4.38E-02,,,,
ZC3H11A,45891;4.39E-02,,,,
HOXA5,42721;4.40E-02,,,,
ZNF217,42884;4.40E-02,45978;8.02E-01,,,
PRDM14,68962;4.44E-02,966;8.37E-01,,,
DYRK1A,52716;4.46E-02,52718;8.07E-02,52715;9.65E-02,,
EBNA3,38174;4.48E-02,,,,
TIAM1,77366;4.49E-02,,,,
ZNF410,77270;4.49E-02,77269;4.74E-02,,,
CHD4,45381;4.51E-02,69995;2.55E-01,,,
CHD3,8784;4.51E-02,,,,
NCAPG,54649;4.51E-02,54627;4.69E-02,54624;5.40E-02,54622;5.72E-02,54626;6.71E-02
ZNF749,77050;4.57E-02,,,,
ZNF418,73949;4.58E-02,65107;5.42E-02,,,
ZNF711,2685;4.58E-02,,,,
ZBTB14,65146;4.60E-02,,,,
ZNF222,77158;4.61E-02,,,,
PPARG,49099;4.61E-02,42743;6.96E-02,55130;8.56E-02,49101;9.41E-02,55122;9.89E-02
PRPF4,63090;4.62E-02,63023;7.88E-02,63022;9.58E-02,63089;1.34E-01,
SRPK1,76941;4.65E-02,76943;5.42E-02,,,
NCOR2,39657;4.67E-02,39653;6.29E-02,35525;2.06E-01,35093;2.74E-01,
ZNF716,77054;4.67E-02,,,,
TERF2,50971;4.69E-02,42791;6.04E-02,18;6.11E-02,50975;6.25E-02,74280;7.49E-02
HNF1B,51498;4.75E-02,51500;5.93E-02,51499;6.26E-02,42668;1.19E-01,67613;1.32E-01
TFAM,41724;4.77E-02,41725;5.36E-02,41723;6.23E-02,41726;6.39E-02,42802;1.00E+00
ZNF789,77036;4.77E-02,,,,
ELL,39915;4.79E-02,,,,
ARNT,5517;4.83E-02,38723;6.95E-02,33032;2.82E-01,62868;3.46E-01,62869;4.13E-01
HAND1,42831;4.85E-02,,,,
CDK2,43675;4.86E-02,43677;2.45E-01,43676;5.23E-01,,
CBX2,8767;4.87E-02,45427;4.87E-02,8562;6.29E-02,8556;6.40E-02,57671;1.11E-01
H2AFX,76140;4.92E-02,76138;5.89E-02,76141;5.99E-02,77447;6.19E-02,56132;8.58E-02
GTF2A2,64550;4.92E-02,64551;9.66E-02,,,
IRF5,37186;4.93E-02,33481;6.02E-02,37190;6.15E-02,37185;6.96E-02,37189;7.87E-02
XRCC4,45877;4.95E-02,,,,
ZNF302,77141;4.98E-02,,,,
ZFP82,65059;5.03E-02,,,,
ZNF891,77020;5.03E-02,,,,
GLI3,38754;5.08E-02,,,,
PTTG1,63265;5.08E-02,63264;7.43E-02,,,
ZIC2,38826;5.10E-02,,,,
ZNF207,62696;5.14E-02,64209;1.15E-01,62697;3.55E-01,,
ZNF669,65100;5.14E-02,73934;1.71E-01,,,
USP49,39345;5.14E-02,39347;8.43E-02,,,
ZKSCAN2,77185;5.18E-02,,,,
HIST1H1B,35962;5.18E-02,70103;6.08E-02,35963;6.12E-02,,
YBX1,62978;5.19E-02,36659;6.14E-02,62743;8.31E-02,64544;9.06E-02,42876;9.21E-02
RAG1,55542;5.20E-02,55540;8.27E-02,55541;1.10E-01,,
DMRT1,38752;5.22E-02,,,,
HOXA13,42719;5.25E-02,38678;6.75E-02,,,
AGO2,54115;5.25E-02,54114;6.98E-02,44027;9.00E-02,54116;9.55E-02,54118;2.58E-01
ZNF350,65131;5.25E-02,65132;1.30E-01,,,
RAD51,63793;5.26E-02,73094;5.99E-02,62653;1.05E-01,63794;3.39E-01,62652;4.95E-01
PAX8,76666;5.27E-02,76665;6.21E-02,76668;6.30E-02,76667;7.33E-02,
LHX5,42689;5.30E-02,,,,
MYOG,75838;5.32E-02,,,,
ZSCAN23,64288;5.35E-02,64289;2.20E-01,,,
EGFA-T1,49180;5.35E-02,49184;6.22E-02,49181;1.11E-01,,
EWSR1,71840;5.35E-02,58995;6.06E-02,,,
ILK,64129;5.37E-02,64130;6.16E-02,,,
ZNF324B,77138;5.43E-02,,,,
ERCC6,49036;5.44E-02,44356;6.09E-02,49027;1.04E-01,49033;1.14E-01,44357;1.25E-01
NKX2-8,42700;5.45E-02,,,,
CCNT1,76474;5.52E-02,76476;5.77E-02,76473;6.08E-02,76472;6.09E-02,76477;6.61E-02
ZNF620,77072;5.54E-02,,,,
PBX1,42796;5.57E-02,35658;1.05E-01,,,
ZNF430,77126;5.59E-02,,,,
FUS,53304;5.61E-02,53303;2.58E-01,58994;1.00E+00,,
ZNF292,63050;5.61E-02,63049;6.74E-01,,,
ZNF90,77019;5.62E-02,,,,
PHF20,38681;5.62E-02,,,,
SETX,76830;5.69E-02,76831;1.04E-01,,,
ZNF12,73975;5.69E-02,42882;8.09E-02,,,
ZNF34,65064;5.70E-02,,,,
ZNF22,65176;5.71E-02,65172;6.08E-02,65173;7.96E-02,65178;1.12E-01,65177;1.49E-01
LMNA,72796;5.72E-02,34446;6.02E-02,44490;6.02E-02,72797;6.06E-02,72794;6.08E-02
ZNF331,73956;5.77E-02,65194;1.25E-01,65193;1.36E-01,,
STAT6,4595;5.80E-02,42801;6.42E-02,4598;7.52E-02,4596;7.83E-02,4597;1.47E-01
ZNF582,73939;5.81E-02,65083;6.52E-02,65080;6.77E-02,,
ZNF454,65213;5.82E-02,73946;1.16E-01,,,
ZNF30,73960;5.87E-02,65201;1.02E-01,65199;1.56E-01,65200;2.56E-01,
ATF7,42750;5.91E-02,42644;6.02E-02,,,
SALL4,51550;5.91E-02,42781;6.04E-02,,,
PRDM2,64311;5.92E-02,64312;2.04E-01,,,
CGGBP1,52109;5.97E-02,52110;6.04E-02,,,
TRIM22,64619;5.98E-02,64620;6.81E-02,,,
ZNF525,77102;5.99E-02,,,,
NR1I2,42739;5.99E-02,,,,
NFE2L1,42844;5.99E-02,64081;1.56E-01,63894;3.07E-01,64080;3.17E-01,63895;6.51E-01
BBX,42811;5.99E-02,,,,
CDC5L,42816;5.99E-02,62771;4.56E-01,62772;4.80E-01,,
PLAG1,42861;5.99E-02,,,,
EBNA3A,52219;5.99E-02,52218;5.99E-02,52217;6.09E-02,67833;6.36E-02,
HOXA9,42833;5.99E-02,9321;6.89E-02,9323;6.93E-02,72702;2.09E-01,
KCMF1,42837;5.99E-02,,,,
NFIB,42857;5.99E-02,,,,
FOXC1,42826;5.99E-02,,,,
HOXD1,42835;5.99E-02,,,,
MEOX2,42841;5.99E-02,,,,
SIRT3,40328;5.99E-02,40319;6.04E-02,40300;6.09E-02,40291;1.00E+00,
ELF4,42824;5.99E-02,,,,
TSHZ1,42874;5.99E-02,63015;7.86E-01,63014;8.06E-01,,
DMRT2,42821;6.02E-02,,,,
FOXF2,42827;6.02E-02,,,,
ID4,42677;6.02E-02,,,,
IL1RN,52205;6.02E-02,52207;6.02E-02,52206;7.48E-02,,
PCGF5,8554;6.02E-02,,,,
TOE1,42873;6.02E-02,,,,
FOXF1,42656;6.02E-02,,,,
F2RL1,49198;6.02E-02,,,,
H2AK119ub,77533;6.02E-02,77532;6.12E-02,,,
TFDP2,38776;6.02E-02,,,,
CDX1,42817;6.02E-02,,,,
HOXD11,42673;6.02E-02,42724;6.86E-02,,,
ZBTB39,42879;6.02E-02,,,,
RXRG,2466;6.02E-02,4516;7.57E-02,2467;9.87E-02,4515;1.09E-01,2814;2.41E-01
DRAP1,42822;6.02E-02,74650;1.36E-01,,,
ARNTL2,42809;6.02E-02,,,,
MYBL1,42855;6.02E-02,,,,
HOXA11,42669;6.02E-02,,,,
EVX1,42651;6.02E-02,,,,
C10orf12,43548;6.02E-02,43546;6.06E-02,,,
PCF11,42860;6.02E-02,,,,
DKK1,54385;6.04E-02,54386;6.11E-02,,,
IKZF5,42678;6.04E-02,,,,
NCOA3,42736;6.04E-02,,,,
BTF3,38828;6.04E-02,,,,
ISL2,42683;6.04E-02,,,,
WIZ,52587;6.04E-02,,,,
HOXD4,42675;6.04E-02,,,,
HBG1 |  HBG2,52213;6.04E-02,52211;6.06E-02,52212;6.08E-02,,
SRPK2,76942;6.04E-02,76940;6.09E-02,,,
HOXD13,42674;6.04E-02,,,,
LOXL1,55365;6.04E-02,55366;1.00E+00,,,
FOXO4,42685;6.04E-02,42849;6.19E-02,,,
ZBTB4,42881;6.04E-02,42880;6.27E-02,,,
HOXB7,42834;6.04E-02,53088;8.01E-02,53090;8.31E-02,53091;8.39E-02,53089;9.10E-02
HESX1,42663;6.04E-02,,,,
MSX2,38837;6.04E-02,,,,
HOXB1,42670;6.04E-02,,,,
SATB1,38710;6.04E-02,68797;2.51E-01,68798;2.64E-01,,
HOXD9,42676;6.04E-02,,,,
HOXB5,42672;6.04E-02,,,,
RELB,42745;6.04E-02,76402;6.82E-02,68053;2.40E-01,76403;4.67E-01,68052;6.99E-01
ZNF395,42888;6.04E-02,,,,
ZNF214,65068;6.05E-02,73969;7.75E-02,,,
YBX3,63935;6.05E-02,63936;6.97E-02,38842;1.00E+00,,
POLR3A,45763;6.05E-02,1329;6.99E-02,691;1.61E-01,2109;1.62E-01,4487;2.00E-01
SNAI1,65150;6.06E-02,65149;6.29E-02,38783;7.30E-02,65152;1.24E-01,
DDIT3,42820;6.06E-02,,,,
FOXD3,73755;6.06E-02,,,,
DDX11,76669;6.06E-02,76670;6.09E-02,,,
OTX1,38637;6.06E-02,,,,
NFE2L3,42856;6.06E-02,,,,
HSF2,38579;6.06E-02,38573;8.46E-02,38561;9.01E-02,38575;1.43E-01,38862;1.00E+00
FERD3L,42652;6.06E-02,,,,
CIC,38775;6.06E-02,,,,
HOXC11,43703;6.06E-02,43704;6.11E-02,42851;1.00E+00,,
HOXB2,42671;6.08E-02,,,,
IRX3,38816;6.08E-02,,,,
ATF6,42709;6.08E-02,,,,
MAP1LC3A,56895;6.08E-02,56896;6.11E-02,,,
MDM2,69821;6.08E-02,76549;1.00E+00,,,
HOXC13,42852;6.08E-02,,,,
KLF3,38790;6.09E-02,,,,
HP1BP3,76675;6.09E-02,,,,
TFCP2,42871;6.09E-02,,,,
CTRL,77205;6.09E-02,77204;1.22E-01,74411;3.42E-01,,
SMARCE1,75039;6.09E-02,75037;4.69E-01,62880;5.41E-01,62879;5.73E-01,
ZFAT,38796;6.10E-02,,,,
ZNF595,65065;6.10E-02,,,,
ZNF419,65103;6.10E-02,73947;8.18E-02,73948;1.05E-01,,
MCM5,62648;6.11E-02,62647;7.11E-02,,,
THAP4,42872;6.11E-02,,,,
NEUROD2,42697;6.11E-02,,,,
PRDM4,42862;6.11E-02,,,,
ZBTB12,65109;6.11E-02,65175;6.11E-02,65168;7.03E-02,65167;7.55E-02,65169;1.14E-01
ZSCAN5B,77239;6.11E-02,77240;1.16E-01,77237;1.45E-01,77238;1.63E-01,
ARID3B,58136;6.11E-02,,,,
NFIL3,38757;6.11E-02,74685;6.35E-01,,,
MTF1,42695;6.11E-02,,,,
CENPC,76572;6.11E-02,76573;6.11E-02,76574;7.51E-02,,
EGLN2,49448;6.12E-02,,,,
CDKN1B,76684;6.12E-02,76685;6.21E-02,,,
PITX1,38745;6.12E-02,,,,
NHLH1,42699;6.12E-02,,,,
SKI,42867;6.14E-02,,,,
HOXA7,38822;6.14E-02,,,,
GCSAM,76836;6.14E-02,76837;1.30E-01,,,
ZNF283,77147;6.15E-02,,,,
MSC,42694;6.15E-02,,,,
POLR3G,75293;6.15E-02,1330;1.17E-01,2754;1.22E-01,1952;1.30E-01,1168;1.46E-01
SMARCA2,72433;6.15E-02,,,,
ZNF7,77029;6.15E-02,,,,
FOXR2,77233;6.17E-02,77234;7.57E-02,,,
MAPK1,55211;6.18E-02,55210;6.28E-02,,,
TBX3,38787;6.18E-02,,,,
ZBED4,38798;6.18E-02,,,,
ZNF285,77145;6.19E-02,,,,
CBX7,43577;6.19E-02,43568;1.68E-01,43557;1.73E-01,,
ZNF705G,77056;6.19E-02,,,,
NKX6-1,42701;6.19E-02,,,,
ZNF235,77156;6.21E-02,,,,
HDAC8,7486;6.21E-02,64617;1.14E-01,64618;1.20E-01,,
SNRNP70,64950;6.22E-02,64561;6.28E-02,64949;8.13E-02,64562;1.50E-01,
PRDM12,64420;6.22E-02,64421;1.05E-01,,,
MIXL1,42693;6.22E-02,,,,
MEN1,73756;6.26E-02,73757;6.43E-02,73849;1.74E-01,73848;1.86E-01,
ZNF496,77105;6.26E-02,,,,
MAFB,42691;6.27E-02,50112;6.41E-02,,,
NR4A2,42704;6.27E-02,,,,
HOXB13,56668;6.27E-02,56664;6.52E-02,38729;7.32E-02,56666;3.07E-01,56667;3.49E-01
NR2F6,42702;6.28E-02,64300;7.64E-02,64301;9.76E-02,63771;2.42E-01,63772;5.65E-01
TERT,76888;6.29E-02,76875;6.49E-02,76887;7.97E-02,76876;1.08E-01,76882;1.09E-01
HIRA,71032;6.30E-02,50178;1.04E-01,50176;1.25E-01,36026;2.12E-01,50174;6.85E-01
LHX4,42688;6.30E-02,,,,
ASCL2,38812;6.31E-02,,,,
LMX1B,38780;6.31E-02,,,,
CASZ1,38728;6.32E-02,,,,
CTNNB1,53652;6.32E-02,52245;8.23E-02,52243;9.39E-02,40223;1.30E-01,52247;2.18E-01
MCM3,73339;6.33E-02,65049;1.38E-01,65048;2.76E-01,,
SMC4,1348;6.35E-02,,,,
STAG2,42847;6.37E-02,,,,
KMT2B,42732;6.37E-02,42906;3.69E-01,,,
LHX6,42690;6.38E-02,,,,
PIAS4,35708;6.43E-02,35715;6.86E-02,,,
552-SKD,49460;6.43E-02,49465;8.32E-01,49459;9.20E-01,49464;9.48E-01,49463;9.83E-01
ZNF3,73950;6.44E-02,42806;1.00E+00,,,
TCFL5,42869;6.44E-02,,,,
TFE3,38725;6.45E-02,,,,
TSC22D4,74646;6.45E-02,74642;1.20E-01,74679;1.32E-01,64519;1.99E-01,64520;2.36E-01
SNAPC2,36354;6.47E-02,1881;8.25E-02,36358;1.05E-01,,
WT1,64977;6.48E-02,64978;4.47E-01,,,
ADNP,38734;6.49E-02,63582;1.83E-01,63581;5.98E-01,,
ZNF441,77120;6.49E-02,,,,
ZNF287,77144;6.49E-02,,,,
ZNF442,77119;6.51E-02,,,,
ZNF557,77091;6.53E-02,,,,
ZNF597,77261;6.55E-02,,,,
SRCAP,44131;6.55E-02,,,,
FOXO1,75852;6.57E-02,54243;8.97E-02,75851;1.19E-01,58301;1.51E-01,75853;2.44E-01
ZNF320,65142;6.57E-02,73958;1.56E-01,65141;9.30E-01,,
PYGO2,63514;6.58E-02,63515;1.76E-01,,,
ZNF48,63763;6.59E-02,63764;1.80E-01,,,
PDX1,38760;6.60E-02,49200;2.23E-01,52147;3.42E-01,,
ZNF483,77110;6.62E-02,,,,
RPA1,76974;6.64E-02,,,,
ZFP28,65210;6.66E-02,65211;7.92E-02,,,
ZNF548,77095;6.69E-02,,,,
ZNF211,77161;6.69E-02,77160;8.65E-02,,,
MCM7,62588;6.70E-02,63846;1.19E-01,63845;1.24E-01,62587;1.84E-01,
ZNF613,77077;6.71E-02,,,,
ID2,42767;6.71E-02,,,,
POLB,76550;6.72E-02,76551;1.00E+00,,,
ZNF337,77135;6.72E-02,,,,
TOP2B,56435;6.72E-02,56433;8.11E-02,,,
ZNF641,73936;6.77E-02,63951;8.01E-02,63952;2.00E-01,,
RPA2,73090;6.78E-02,73091;7.61E-02,,,
ZNF516,77363;6.78E-02,,,,
ELF5,33466;6.79E-02,33467;1.28E-01,,,
ZNF136,65089;6.83E-02,73974;1.49E-01,,,
PPARA,42742;6.83E-02,,,,
HES1,49475;6.84E-02,38702;7.20E-02,74644;1.21E-01,62672;1.86E-01,
MEIS2,38849;6.86E-02,,,,
H3Pan,39008;6.87E-02,,,,
CAMTA2,38661;6.93E-02,,,,
CIITA,52786;6.95E-02,52785;6.95E-02,52787;9.00E-02,52788;9.05E-02,52784;4.25E-01
HKR1,77193;6.95E-02,,,,
ZNF799,77031;6.98E-02,,,,
KLF6,42730;6.99E-02,67600;9.98E-02,,,
ADNP2,42808;6.99E-02,,,,
ZNF333,77137;6.99E-02,,,,
ZFP1,77190;7.00E-02,,,,
NEUROG3,38781;7.00E-02,,,,
ZNF250,65181;7.00E-02,38753;1.08E-01,,,
ZNF254,77154;7.05E-02,,,,
ZNF25,77153;7.06E-02,,,,
COIL,49156;7.12E-02,,,,
SIX4,63187;7.13E-02,63186;2.47E-01,,,
HNF4G,1452;7.17E-02,46239;5.84E-01,63225;6.64E-01,63224;7.44E-01,42832;1.00E+00
ZNF764,77046;7.19E-02,,,,
ZNF684,77060;7.19E-02,,,,
NUP98-HOXA9,72701;7.20E-02,72703;4.98E-01,,,
ZNF439,77122;7.21E-02,,,,
ZFP14,77191;7.22E-02,,,,
TAT,5976;7.22E-02,53704;1.48E-01,,,
DICER1,44757;7.23E-02,,,,
ZNF45,77115;7.24E-02,,,,
ZNF33A,65183;7.24E-02,73954;2.27E-01,73955;2.45E-01,,
ZNF879,77022;7.26E-02,,,,
ZBTB49,64872;7.27E-02,64871;1.02E-01,,,
ZNF529,77100;7.29E-02,,,,
BRD7,279;7.30E-02,280;8.82E-01,,,
ZNF550,77094;7.30E-02,,,,
ZNF8,63006;7.30E-02,73923;8.12E-02,63007;1.39E-01,65174;3.36E-01,
ZNF502,65217;7.31E-02,65105;7.56E-02,,,
ZNF513,65212;7.34E-02,,,,
ZNF708,73930;7.38E-02,65182;7.48E-02,,,
GZF1,42830;7.39E-02,,,,
ZNF586,65196;7.43E-02,,,,
ZNF146,64241;7.44E-02,64240;1.44E-01,65187;2.58E-01,,
ZNF300,77142;7.45E-02,,,,
RORA,38800;7.46E-02,,,,
DPF2,64320;7.50E-02,63060;8.45E-02,64319;1.77E-01,63061;6.15E-01,
ZNF737,77051;7.57E-02,,,,
ZNF354B,77132;7.57E-02,,,,
GCG,34532;7.59E-02,,,,
ZNF534,77098;7.61E-02,,,,
ZNF782,77040;7.64E-02,,,,
ZNF706,38764;7.67E-02,,,,
ZNF540,77097;7.68E-02,,,,
ZNF343,77133;7.68E-02,,,,
PCGF6,8555;7.72E-02,,,,
ZNF785,77038;7.72E-02,,,,
PSMA7,69626;7.73E-02,69620;1.59E-01,,,
PGR,54240;7.74E-02,,,,
DOT1L,35107;7.80E-02,,,,
ZNF205,77162;7.81E-02,,,,
SSRP1,38073;7.82E-02,38081;8.16E-02,63942;8.47E-02,38083;1.01E-01,63943;1.15E-01
HJURP,52055;7.86E-02,52054;9.65E-02,,,
SMARCC2,1347;7.90E-02,45787;7.90E-02,,,
ZNF615,77075;7.91E-02,,,,
ZNF37A,65202;7.94E-02,,,,
PRDM9,73981;7.94E-02,,,,
SMARCA1,76671;7.96E-02,,,,
ZNF791,77034;8.01E-02,,,,
ZNF223,77157;8.02E-02,,,,
ZNF181,77166;8.02E-02,,,,
WWTR1,56544;8.02E-02,55294;2.19E-01,55293;3.47E-01,,
ZNF880,77021;8.04E-02,,,,
ZNF790,77035;8.05E-02,,,,
ZNF74,77049;8.05E-02,,,,
ZNF627,77069;8.07E-02,,,,
ZNF154,77172;8.09E-02,,,,
ZNF33B,77134;8.14E-02,,,,
GTF3A,65101;8.18E-02,,,,
ZNF85,65184;8.23E-02,73924;9.90E-02,,,
ZNF527,77101;8.23E-02,,,,
RYBP,8560;8.26E-02,8550;9.84E-02,,,
ZNF547,65067;8.26E-02,73943;2.51E-01,64830;3.19E-01,64831;9.33E-01,
ZNF614,77076;8.29E-02,,,,
ZNF134,65085;8.39E-02,,,,
ZNF431,77125;8.41E-02,,,,
NKX2-2,38736;8.42E-02,,,,
ZNF69,77058;8.49E-02,,,,
BRF1,1797;8.53E-02,45931;1.58E-01,45766;1.61E-01,1197;1.91E-01,
ZIK1,77187;8.55E-02,,,,
KLF16,64424;8.56E-02,64425;2.03E-01,,,
HSF4,38644;8.61E-02,,,,
ZNF587,77080;8.62E-02,,,,
ZNF488,63394;8.65E-02,63395;1.43E-01,,,
SOX15,57945;8.75E-02,,,,
CBFA2T2,68963;8.76E-02,,,,
DLX6,38835;8.80E-02,,,,
ZNF322,65166;8.80E-02,,,,
ZNF100,77180;8.85E-02,77182;3.30E-01,77181;6.74E-01,,
ZNF433,77123;8.94E-02,,,,
ZNF816,73926;8.95E-02,65185;1.82E-01,,,
SOX3,38686;8.97E-02,,,,
NCAPG2,54630;8.99E-02,54631;4.08E-01,,,
ZNF311,77139;9.12E-02,,,,
ZNF10,77179;9.16E-02,,,,
ZNF846,77024;9.16E-02,,,,
t-IgG-control,63030;9.18E-02,63031;1.61E-01,,,
RING1,43560;9.29E-02,43571;2.08E-01,41489;2.29E-01,,
ZNF138,63871;9.31E-02,63872;1.02E-01,,,
ICE2,39924;9.38E-02,,,,
MBD3L2,76470;9.42E-02,,,,
ZNF140,65113;9.44E-02,63640;1.59E-01,63641;2.78E-01,,
LHX3,38838;9.50E-02,,,,
ZNF212,77159;9.51E-02,,,,
NFKBIA,34479;9.53E-02,,,,
BAHD1,57662;9.54E-02,57659;1.38E-01,57661;1.75E-01,,
ZNF417,77129;9.55E-02,,,,
APOBEC3B,56126;9.58E-02,56127;8.32E-01,,,
ZIM2,77186;9.70E-02,,,,
ZNF681,77063;9.73E-02,,,,
ZNF552,77093;9.76E-02,,,,
MSX1,38656;9.80E-02,,,,
ZNF165,58061;9.99E-02,,,,
ZNF281,42805;9.99E-02,65127;4.70E-01,,,
FANCD2,36113;1.00E-01,36114;4.65E-01,,,
ZNF860,77023;1.00E-01,,,,
GUCY1B3,72432;1.03E-01,,,,
ZNF793,77032;1.03E-01,77033;2.47E-01,,,
GTF3C1,1230;1.03E-01,1229;4.04E-01,,,
ZNF736,77052;1.04E-01,,,,
COPS2,62811;1.04E-01,,,,
BARHL1,38808;1.05E-01,,,,
HLF,63809;1.05E-01,63808;1.88E-01,,,
ZNF619,77073;1.06E-01,,,,
ZFP90,77188;1.06E-01,,,,
ZNF484,77109;1.07E-01,,,,
PALB2,44029;1.07E-01,,,,
H3F3B,48692;1.08E-01,,,,
REL,77536;1.08E-01,77537;1.08E-01,,,
ZNF674,77065;1.08E-01,,,,
ZNF460,77114;1.08E-01,,,,
ZFP37,63398;1.09E-01,63399;1.68E-01,,,
BANP,71950;1.10E-01,71951;3.36E-01,,,
ZNF616,77074;1.10E-01,,,,
ZNF701,77057;1.10E-01,77258;1.50E-01,,,
ZNF75D,77047;1.11E-01,77048;3.43E-01,,,
GAPDH,2;1.11E-01,,,,
ZNF182,77165;1.11E-01,,,,
ZNF808,77027;1.11E-01,,,,
OLFM2,74119;1.12E-01,74120;5.38E-01,,,
ZNF605,77079;1.12E-01,,,,
ZNF133,77175;1.12E-01,,,,
ZNF225,73967;1.12E-01,,,,
