Transcription Factor,1st Sample p-value,2nd Sample p-value,3rd Sample p-value,4th Sample p-value,5th Sample p-value
MYNN,64369;1.08E-02,65124;1.90E-02,64294;8.09E-02,64370;1.30E-01,64295;8.29E-01
SMARCA5,69998;1.12E-02,64777;9.53E-01,64776;9.75E-01,,
ZNF490,65069;1.15E-02,,,,
KLF3,38790;1.16E-02,,,,
RAC3,5562;1.18E-02,,,,
ZFAT,38796;1.21E-02,,,,
ZNF707,73931;1.23E-02,64673;1.24E-02,64674;2.56E-02,,
ZNF438,63904;1.23E-02,63905;2.46E-02,,,
HOXA2,38708;1.24E-02,,,,
ZNF445,77117;1.31E-02,,,,
ZBTB42,65139;1.39E-02,,,,
RORA,38800;1.42E-02,,,,
ZNF808,77027;1.44E-02,,,,
FOXH1,1010;1.44E-02,1011;5.64E-02,,,
ERCC3,41411;1.48E-02,,,,
ZNF573,77082;1.52E-02,,,,
MXD3,42772;1.58E-02,,,,
ZNF222,77158;1.61E-02,,,,
ZNF343,77133;1.62E-02,,,,
ZNF711,2685;1.64E-02,,,,
ICE2,39924;1.65E-02,,,,
ZNF687,64786;1.66E-02,64787;3.65E-02,,,
ZNF317,73959;1.70E-02,65078;1.38E-01,65079;5.34E-01,,
HOXA1,38817;1.70E-02,,,,
ZNF519,77103;1.71E-02,,,,
ZNF189,77164;1.84E-02,,,,
FEV,38830;1.87E-02,,,,
ZNF44,77116;1.90E-02,,,,
ATOH1,38856;1.91E-02,,,,
CSNK2A1,49193;1.93E-02,,,,
LDB1,47774;1.94E-02,,,,
ZNF682,77061;1.96E-02,77062;2.71E-02,,,
ZNF318,63310;1.98E-02,63365;1.59E-01,63364;3.51E-01,,
GLIS3,38709;1.99E-02,,,,
ASCL2,38812;2.00E-02,,,,
OSR2,65108;2.00E-02,63285;3.48E-02,63286;6.51E-02,,
ZNF781,64496;2.02E-02,64495;7.47E-02,,,
GRP20,45803;2.03E-02,,,,
SND1,38173;2.03E-02,1794;4.34E-02,1795;5.81E-01,,
ZNF674,77065;2.03E-02,,,,
CBFA2T2,68963;2.05E-02,,,,
ZNF777,77043;2.05E-02,,,,
BACH2,55571;2.09E-02,55549;7.46E-02,39577;7.55E-02,,
BANP,71950;2.16E-02,71951;8.50E-02,,,
CHAMP1,62620;2.31E-02,62619;1.77E-01,,,
ZNF2,73961;2.40E-02,62526;6.02E-01,62525;9.19E-01,,
OVOL3,64446;2.41E-02,64445;1.50E-01,,,
ZNF71,62769;2.41E-02,,,,
TRIM22,64619;2.47E-02,64620;1.73E-01,,,
ZNF320,65142;2.48E-02,73958;7.47E-02,65141;3.17E-01,,
ZFP57,73980;2.48E-02,73979;6.77E-02,,,
ALKBH3,53165;2.49E-02,,,,
KLF16,64425;2.52E-02,64424;5.78E-02,,,
DLX6,38835;2.61E-02,,,,
YBX3,63936;2.75E-02,63935;7.82E-02,38842;1.00E+00,,
DR1,42711;2.75E-02,,,,
LMTK3,54380;2.90E-02,54381;3.49E-02,,,
CDCA2,76854;3.36E-02,,,,
CAMTA2,38661;3.37E-02,,,,
ZNF788,64359;3.39E-02,64360;5.20E-02,,,
BARHL1,38808;3.55E-02,,,,
FOXG1,38827;3.69E-02,,,,
ZNF501,63632;3.72E-02,63631;7.13E-02,,,
LHX2,50899;3.74E-02,38679;1.04E-01,,,
ZNF28,77143;3.82E-02,,,,
MYOG,75838;3.95E-02,,,,
ZNF24,62764;4.05E-02,65032;4.25E-02,63441;7.57E-02,63440;7.96E-02,62704;1.74E-01
ERCC2,41412;4.07E-02,,,,
ZNF479,77112;4.12E-02,,,,
ZNF333,77137;4.13E-02,,,,
SOX13,63594;4.14E-02,63593;6.65E-02,,,
GMEB1,38799;4.25E-02,,,,
ZNF414,63765;4.26E-02,63766;5.46E-02,,,
ARNT2,42707;4.41E-02,,,,
TCF21,52497;4.59E-02,52498;9.64E-02,52496;4.38E-01,52495;5.59E-01,
DACOR1,56997;4.62E-02,,,,
ZNF778,73928;4.89E-02,65082;2.36E-01,,,
NFIA,77263;4.97E-02,77267;4.45E-01,,,
ZNF134,65085;4.98E-02,,,,
ZNF239,63579;5.47E-02,63580;1.17E-01,,,
ZSCAN20,64441;5.48E-02,64442;6.07E-02,,,
ZNF589,64009;5.87E-02,64008;6.75E-02,,,
CRY1,68102;6.02E-02,,,,
ZNF93,77018;6.06E-02,,,,
ZNF260,65157;6.73E-02,,,,
ZBTB7B,38666;6.76E-02,,,,
DPPA2,43668;6.81E-02,,,,
ZNF485,77108;6.97E-02,,,,
ZNF512,63977;6.97E-02,63976;2.25E-01,,,
RFX7,42865;7.02E-02,,,,
ZNF675,77064;7.04E-02,,,,
UHRF2,76568;7.12E-02,,,,
DPF1,77264;7.19E-02,77255;2.90E-01,,,
NKX2-2,38736;7.43E-02,,,,
MBD4,46251;7.64E-02,,,,
ZNF282,77148;7.78E-02,77149;9.57E-02,,,
ZKSCAN5,77183;8.15E-02,,,,
ZNF623,62566;8.31E-02,62565;1.34E-01,,,
GRHL1,42850;8.76E-02,,,,
SOX10,52549;9.10E-02,,,,
PHF6,44144;9.36E-02,,,,
ZNF597,77261;9.88E-02,,,,
WT1,64977;1.06E-01,64978;7.44E-01,,,
KLF17,62617;1.08E-01,62618;1.69E-01,,,
ZNF75D,77047;1.16E-01,77048;4.13E-01,,,
PGR,54240;1.19E-01,,,,
ZNF467,65062;1.38E-01,,,,
ZIM3,65081;1.52E-01,73977;5.22E-01,,,
ZNF280A,65073;1.53E-01,,,,
ZNF273,77150;1.58E-01,,,,
ZNF765,77045;1.59E-01,,,,
ZNF346,62900;1.61E-01,62899;2.52E-01,,,
NEUROG2,76814;1.71E-01,76813;3.03E-01,76820;4.16E-01,76812;5.43E-01,76810;6.26E-01
ZNF423,63678;1.86E-01,63679;3.33E-01,,,
ZNF554,65061;1.94E-01,,,,
ZNF580,64174;1.97E-01,64173;2.07E-01,,,
TLE3,36814;2.02E-01,,,,
ZNF654,63738;2.02E-01,63737;2.78E-01,,,
SRCAP,44131;2.10E-01,,,,
ZNF506,77104;2.22E-01,,,,
ZNF141,77173;2.29E-01,,,,
ZNF284,77146;2.42E-01,,,,
BRD9,72398;2.46E-01,76526;9.30E-01,,,
ZNF793,77032;2.79E-01,77033;9.69E-01,,,
EBNA3,38174;2.79E-01,,,,
ZNF671,77066;3.11E-01,,,,
ZNF664,64313;3.45E-01,64314;3.81E-01,,,
HLF,63808;3.55E-01,63809;5.56E-01,,,
ZNF783,77039;3.68E-01,,,,
ZNF468,77113;3.69E-01,,,,
AHR,33035;3.81E-01,,,,
ZKSCAN8,63610;4.22E-01,63611;6.86E-01,,,
HLTF,62665;4.67E-01,62666;9.47E-01,,,
HOTAIR,32849;4.84E-01,32847;6.18E-01,32854;7.67E-01,32852;9.19E-01,
ZNF425,77128;4.96E-01,,,,
MIER1,63555;5.19E-01,63554;9.91E-01,,,
ZNF146,65187;6.00E-01,64241;8.91E-01,64240;9.73E-01,,
MECOM,38858;6.57E-01,,,,
SCRT2,63316;6.65E-01,63317;9.18E-01,,,
TIAM1,77366;6.66E-01,,,,
MGEA5,76709;7.54E-01,,,,
HAP1,75571;8.43E-01,,,,
SPIN1,74573;9.09E-01,,,,
ZNF436,65128;9.21E-01,,,,
ZNF92,49482;9.36E-01,,,,
CREB3L4,38721;9.55E-01,,,,
CREB3L1,42649;1.00E+00,,,,
NR2E3,42740;1.00E+00,,,,
JAZF1,42769;1.00E+00,,,,
IGF1R,397;1.00E+00,,,,
PGBD5,76829;1.00E+00,,,,
TGIF1,38660;1.00E+00,,,,
PAX2,38748;1.00E+00,,,,
HES7,42662;1.00E+00,,,,
AHCTF1,42748;1.00E+00,,,,
CREBL2,42818;1.00E+00,,,,
IRX2,42853;1.00E+00,,,,
TFEB,38769;1.00E+00,,,,
CEBPE,38859;1.00E+00,,,,
IRF8,42681;1.00E+00,,,,
NKX2-3,42858;1.00E+00,,,,
BHLHE41,42647;1.00E+00,,,,
IRX5,42682;1.00E+00,,,,
UBP1,42803;1.00E+00,,,,
TAF15,58996;1.00E+00,,,,
NR1D1,42776;1.00E+00,,,,
HIC2,42665;1.00E+00,,,,
ID1,42766;1.00E+00,,,,
NFATC4,38810;1.00E+00,,,,
TRPS1,38711;1.00E+00,,,,
LCOR,42838;1.00E+00,42839;1.00E+00,,,
HMGA1,38676;1.00E+00,,,,
CAMTA1,42648;1.00E+00,42795;1.00E+00,,,
HES5,42661;1.00E+00,,,,
